SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,92.9,93.9,91.5,91.95,92,91.15,110556,10217963.95,17-JUL-2012,1026,INE144J01019,
3IINFOTECH,EQ,12.35,12.55,11.6,11.65,11.7,12.25,3324971,39768394.6,17-JUL-2012,4945,INE748C01020,
3MINDIA,EQ,3950.1,3950.1,3850,3883.75,3863.2,3957,231,899703.05,17-JUL-2012,85,INE470A01017,
A2ZMES,EQ,96.6,98.8,94.3,94.75,95.4,96.6,190070,18317804.1,17-JUL-2012,4076,INE619I01012,
AANJANEYA,EQ,523.25,528,505.05,520.1,525,521,61298,31879420.05,17-JUL-2012,1779,INE928K01013,
AARTIDRUGS,EQ,122.1,122.1,119,119.4,119.4,122,4624,556969.6,17-JUL-2012,84,INE767A01016,
AARTIIND,EQ,77,77,71.55,72.5,72.05,73.65,20821,1510043.95,17-JUL-2012,361,INE769A01020,
AARVEEDEN,EQ,35,35,34.5,34.5,34.5,34.15,331,11525.5,17-JUL-2012,8,INE273D01019,
ABAN,EQ,422,428,412.95,415.65,414,420.3,890952,375378087.9,17-JUL-2012,20324,INE421A01028,
ABB,EQ,781,783,753,759.35,755.05,778.25,24329,18742194.35,17-JUL-2012,2504,INE117A01022,
ABBOTINDIA,EQ,1480.5,1497.3,1472,1491.25,1481.3,1475.75,8097,12000146.3,17-JUL-2012,336,INE358A01014,
ABCIL,EQ,77.65,78.65,74.7,75.45,75.3,75.55,6774,521806,17-JUL-2012,737,INE605B01016,
ABGSHIP,EQ,367.65,369.25,361,366.8,366,369.1,65863,24095674.65,17-JUL-2012,950,INE067H01016,
ABHISHEK,EQ,7.9,7.9,7.9,7.9,7.9,7.65,1000,7900,17-JUL-2012,1,INE004I01017,
ABIRLANUVO,EQ,775.45,779.75,766.3,770.85,769.1,771.65,40570,31342854.05,17-JUL-2012,2300,INE069A01017,
