SYMBOL," SERIES"," DATE1"," PREV_CLOSE"," OPEN_PRICE"," HIGH_PRICE"," LOW_PRICE"," LAST_PRICE"," CLOSE_PRICE"," AVG_PRICE"," TTL_TRD_QNTY"," TURNOVER_LACS"," NO_OF_TRADES"," DELIV_QTY"," DELIV_PER"
1018GS2026," GS"," 03-Mar-2025"," 109.98"," 110.00"," 110.49"," 109.00"," 109.00"," 109.00"," 110.39"," 6220"," 6.87"," 10"," 6200"," 99.68"
20MICRONS," EQ"," 03-Mar-2025"," 172.07"," 172.95"," 176.63"," 165.50"," 171.51"," 172.29"," 169.12"," 118323"," 200.11"," 5009"," 55599"," 46.99"
21STCENMGM," BE"," 03-Mar-2025"," 71.41"," 72.83"," 72.83"," 69.98"," 70.00"," 69.98"," 71.45"," 14092"," 10.07"," 104"," -"," -"
360ONE," EQ"," 03-Mar-2025"," 998.30"," 994.40"," 1005.05"," 971.85"," 980.00"," 978.60"," 981.50"," 1493319"," 14656.96"," 67478"," 1142622"," 76.52"
3IINFOLTD," EQ"," 03-Mar-2025"," 23.73"," 23.50"," 23.95"," 22.50"," 22.85"," 22.93"," 22.98"," 848086"," 194.92"," 5831"," 463882"," 54.70"
3MINDIA," EQ"," 03-Mar-2025"," 26297.30"," 26297.30"," 26432.05"," 25718.15"," 26348.00"," 26275.90"," 26037.41"," 4180"," 1088.36"," 2117"," 1854"," 44.35"
3PLAND," BE"," 03-Mar-2025"," 41.44"," 39.36"," 41.44"," 39.36"," 39.36"," 39.36"," 40.19"," 10507"," 4.22"," 104"," -"," -"
563GS2026," GS"," 03-Mar-2025"," 100.75"," 100.29"," 101.20"," 100.15"," 101.20"," 101.20"," 100.35"," 3905"," 3.92"," 10"," 2000"," 51.22"
574GS2026," GS"," 03-Mar-2025"," 99.00"," 101.48"," 101.48"," 99.35"," 100.33"," 100.32"," 99.37"," 27605"," 27.43"," 11"," 25000"," 90.56"
5PAISA," EQ"," 03-Mar-2025"," 349.35"," 351.10"," 354.75"," 326.00"," 327.10"," 330.85"," 335.11"," 35433"," 118.74"," 3895"," 16544"," 46.69"
63MOONS," EQ"," 03-Mar-2025"," 691.20"," 700.00"," 704.80"," 656.65"," 662.00"," 662.05"," 672.28"," 157305"," 1057.53"," 5852"," 88908"," 56.52"
654GS2032," GS"," 03-Mar-2025"," 99.85"," 98.85"," 98.85"," 98.85"," 98.85"," 98.85"," 98.85"," 1"," 0.00"," 1"," 1"," 100.00"
667GS2035," GS"," 03-Mar-2025"," 98.80"," 100.10"," 100.10"," 100.10"," 100.10"," 100.10"," 100.10"," 1"," 0.00"," 1"," 1"," 100.00"
667GS2050," GS"," 03-Mar-2025"," 97.50"," 97.30"," 97.30"," 97.30"," 97.30"," 97.30"," 97.30"," 1"," 0.00"," 1"," 1"," 100.00"
675GS2029," GS"," 03-Mar-2025"," 100.45"," 100.45"," 101.00"," 100.45"," 101.00"," 101.00"," 100.73"," 200"," 0.20"," 2"," 200"," 100.00"
676GS2061," GS"," 03-Mar-2025"," 100.00"," 96.30"," 96.70"," 96.30"," 96.70"," 96.70"," 96.31"," 27944"," 26.91"," 11"," 27944"," 100.00"
679GS2034," GS"," 03-Mar-2025"," 102.00"," 102.00"," 102.00"," 102.00"," 102.00"," 102.00"," 102.00"," 200"," 0.20"," 2"," 200"," 100.00"
692GS2039," GS"," 03-Mar-2025"," 101.25"," 101.25"," 101.25"," 101.25"," 101.25"," 101.25"," 101.25"," 500"," 0.51"," 1"," 500"," 100.00"
695GS2061," GS"," 03-Mar-2025"," 99.50"," 101.50"," 101.50"," 99.91"," 99.91"," 99.91"," 99.93"," 1015"," 1.01"," 2"," 1015"," 100.00"
