SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
3MINDIA,EQ,450,450,450,450,450,443,278,125100,25-AUG-2004,
AARTIDRUGS,EQ,88,88.4,85,86.4,87,86.65,24557,2148178.85,25-AUG-2004,
AARTIIND,EQ,175.55,175.55,171.15,173.75,172.7,172.35,15894,2759265.4,25-AUG-2004,
ABANLLOYD,EQ,1048,1048,991.15,1011.95,1018.8,998.25,22655,22779096.8,25-AUG-2004,
ABB,EQ,729.5,732.5,711.05,726.35,732.5,723.55,17725,12867928.45,25-AUG-2004,
ABSHEKINDS,EQ,19.85,20.15,19.6,19.75,19.7,19.85,228011,4542310.9,25-AUG-2004,
ABSIND,EQ,85,85.5,84.1,84.95,85.5,84.5,2797,237439.15,25-AUG-2004,
ACC,EQ,262,264.9,262,263.4,263.2,261.15,1933588,509546429.1,25-AUG-2004,
ADANIEXPO,EQ,60.55,62,60.55,61.85,61.75,61.9,356049,22001672.45,25-AUG-2004,
ADLABSFILM,EQ,90.7,91.4,88.2,89.15,88.8,89.7,57646,5184449.85,25-AUG-2004,
ADVANIORLI,EQ,40.1,42.75,40.1,41.6,41.3,40.05,13816,572777.9,25-AUG-2004,
AEGISCHEM,EQ,19.7,19.7,19.25,19.3,19.3,19.95,900,17470.5,25-AUG-2004,
AFTEKINFO,EQ,77,77.4,75,75.25,75.2,76.3,102714,7774919.85,25-AUG-2004,
AGEEGOLD,EQ,25.6,26,25.55,25.55,25.55,26.9,1060,27125,25-AUG-2004,
AGRODUTCH,EQ,28.1,28.35,27.8,27.95,28.2,27.9,12107,339507.25,25-AUG-2004,
AHMEDELEC,EQ,92,95.45,91.5,93.55,93.5,92.15,27010,2538828.3,25-AUG-2004,
AHMEDFORGE,EQ,74.1,74.75,73.25,74,74,74.4,2101,155501,25-AUG-2004,
AJANTPHARM,EQ,44,44.4,43.5,43.8,43.7,43.85,20756,911171.25,25-AUG-2004,
AKSHOPTFBR,EQ,15.5,15.95,15.5,15.55,15.5,15.85,4960,77819.45,25-AUG-2004,
