SYMBOL," SERIES"," DATE1"," PREV_CLOSE"," OPEN_PRICE"," HIGH_PRICE"," LOW_PRICE"," LAST_PRICE"," CLOSE_PRICE"," AVG_PRICE"," TTL_TRD_QNTY"," TURNOVER_LACS"," NO_OF_TRADES"," DELIV_QTY"," DELIV_PER"
1018GS2026," GS"," 27-Sep-2024"," 114.00"," 113.99"," 113.99"," 113.99"," 113.99"," 113.99"," 113.99"," 11"," 0.01"," 2"," 11"," 100.00"
20MICRONS," EQ"," 27-Sep-2024"," 302.80"," 304.60"," 306.95"," 295.00"," 295.15"," 296.65"," 299.81"," 129749"," 389.00"," 6517"," 63136"," 48.66"
21STCENMGM," BE"," 27-Sep-2024"," 111.42"," 109.19"," 109.19"," 109.19"," 109.19"," 109.19"," 109.19"," 3926"," 4.29"," 51"," -"," -"
360ONE," EQ"," 27-Sep-2024"," 1079.75"," 1075.20"," 1100.00"," 1042.40"," 1070.00"," 1067.55"," 1068.32"," 787984"," 8418.18"," 46280"," 528401"," 67.06"
3IINFOLTD," EQ"," 27-Sep-2024"," 33.15"," 33.23"," 33.64"," 31.72"," 32.00"," 32.13"," 32.64"," 1403989"," 458.25"," 6822"," 822008"," 58.55"
3MINDIA," EQ"," 27-Sep-2024"," 35606.75"," 35719.00"," 35900.00"," 34425.00"," 34500.00"," 34526.10"," 34936.25"," 14052"," 4909.24"," 6493"," 8703"," 61.93"
3PLAND," BE"," 27-Sep-2024"," 38.71"," 39.68"," 39.68"," 36.77"," 38.89"," 37.15"," 38.26"," 9042"," 3.46"," 82"," -"," -"
522GS2025," GS"," 27-Sep-2024"," 100.30"," 100.30"," 100.30"," 100.30"," 100.30"," 100.30"," 100.30"," 497"," 0.50"," 1"," 497"," 100.00"
574GS2026," GS"," 27-Sep-2024"," 98.96"," 99.60"," 99.60"," 99.10"," 99.60"," 99.60"," 99.60"," 1071"," 1.07"," 4"," 1071"," 100.00"
577GS2030," GS"," 27-Sep-2024"," 88.93"," 88.93"," 93.37"," 88.93"," 93.37"," 93.37"," 88.93"," 2346"," 2.09"," 9"," 2000"," 85.25"
5PAISA," EQ"," 27-Sep-2024"," 542.00"," 542.00"," 544.45"," 535.25"," 538.00"," 537.60"," 539.52"," 45663"," 246.36"," 4963"," 24963"," 54.67"
