SYMBOL," SERIES"," DATE1"," PREV_CLOSE"," OPEN_PRICE"," HIGH_PRICE"," LOW_PRICE"," LAST_PRICE"," CLOSE_PRICE"," AVG_PRICE"," TTL_TRD_QNTY"," TURNOVER_LACS"," NO_OF_TRADES"," DELIV_QTY"," DELIV_PER"
1018GS2026," GS"," 10-Dec-2024"," 112.50"," 112.50"," 112.50"," 112.50"," 112.50"," 112.50"," 112.50"," 12"," 0.01"," 1"," 12"," 100.00"
20MICRONS," BE"," 10-Dec-2024"," 251.77"," 250.98"," 253.85"," 244.00"," 249.90"," 247.54"," 249.81"," 59651"," 149.02"," 838"," -"," -"
21STCENMGM," BE"," 10-Dec-2024"," 98.33"," 99.00"," 100.20"," 96.41"," 97.80"," 97.86"," 97.98"," 5268"," 5.16"," 126"," -"," -"
360ONE," EQ"," 10-Dec-2024"," 1138.60"," 1140.00"," 1210.00"," 1140.00"," 1195.10"," 1198.40"," 1188.03"," 1925322"," 22873.35"," 89376"," 977052"," 50.75"
3IINFOLTD," EQ"," 10-Dec-2024"," 30.73"," 30.50"," 30.78"," 29.86"," 30.09"," 29.99"," 30.17"," 645092"," 194.65"," 3626"," 343835"," 53.30"
3MINDIA," EQ"," 10-Dec-2024"," 31126.10"," 31100.00"," 31575.05"," 30871.00"," 31160.60"," 31275.80"," 31217.92"," 6932"," 2164.03"," 3173"," 1236"," 17.83"
3PLAND," EQ"," 10-Dec-2024"," 60.54"," 60.74"," 61.73"," 57.61"," 58.50"," 58.65"," 59.82"," 127068"," 76.01"," 2331"," 50428"," 39.69"
515GS2025," GS"," 10-Dec-2024"," 98.33"," 99.15"," 99.15"," 99.00"," 99.00"," 99.00"," 99.11"," 1554"," 1.54"," 4"," 1554"," 100.00"
522GS2025," GS"," 10-Dec-2024"," 101.80"," 101.32"," 101.32"," 101.32"," 101.32"," 101.32"," 101.32"," 249"," 0.25"," 1"," 249"," 100.00"
574GS2026," GS"," 10-Dec-2024"," 98.75"," 100.45"," 100.45"," 100.45"," 100.45"," 100.45"," 100.45"," 3"," 0.00"," 1"," 3"," 100.00"
577GS2030," GS"," 10-Dec-2024"," 95.54"," 96.29"," 96.29"," 96.25"," 96.25"," 96.25"," 96.29"," 104"," 0.10"," 5"," 100"," 96.15"
5PAISA," EQ"," 10-Dec-2024"," 507.40"," 511.15"," 514.00"," 502.30"," 510.00"," 508.95"," 508.07"," 30566"," 155.30"," 2145"," 12393"," 40.55"
63MOONS," EQ"," 10-Dec-2024"," 832.35"," 857.00"," 873.95"," 845.00"," 873.95"," 873.95"," 869.24"," 1241330"," 10790.09"," 16212"," 416700"," 33.57"
654GS2032," GS"," 10-Dec-2024"," 101.65"," 101.30"," 101.30"," 101.30"," 101.30"," 101.30"," 101.30"," 3000"," 3.04"," 1"," 3000"," 100.00"
