SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
20MICRONS,EQ,23.55,24.15,22.25,23,23.15,22.55,61599,1447093.25,21-MAY-2009,
3IINFOTECH,EQ,72.5,73.85,66,68.1,68.2,71.1,2367243,167581538.45,21-MAY-2009,
3MINDIA,EQ,1270,1270,1200,1204.3,1238,1268,624,767398.75,21-MAY-2009,
AARTIDRUGS,EQ,52.9,58.9,51.5,55.3,55.5,50.8,89618,4874761.15,21-MAY-2009,
AARTIIND,EQ,42,44,41.1,42.5,43,40.6,111110,4744739.35,21-MAY-2009,
AARVEEDEN,EQ,22.3,22.35,20.5,21.05,21,20.3,3850,85478.15,21-MAY-2009,
ABAN,EQ,869,902,833,849.65,853.5,874.05,2660950,2302139222.85,21-MAY-2009,
ABB,EQ,662.05,662.05,612.1,616.75,615,661.75,435866,277081353.1,21-MAY-2009,
ABCIL,EQ,50,56,50,52.85,52.75,51.4,24926,1353426.9,21-MAY-2009,
ABGSHIP,EQ,199,238.9,198,210.4,211.5,199.1,884095,186359647.75,21-MAY-2009,
ABHISHEK,EQ,19.7,21.9,18.1,21.9,21.9,18.25,34903,729610.35,21-MAY-2009,
ABIRLANUVO,EQ,773,834.95,750,763.45,774,771.15,191489,151428119.65,21-MAY-2009,
ABSHEKINDS,EQ,11.25,11.45,11.2,11.45,11.45,10.9,66948,765955.75,21-MAY-2009,
ACC,EQ,765,778.8,736.25,743.2,743,772.6,499961,380440870.75,21-MAY-2009,
ACE,EQ,31.25,31.25,28.6,30.85,31.25,28.4,1090444,33773553.05,21-MAY-2009,
ADANIENT,EQ,615,635,593.3,601.9,610,608.15,175473,109522588.4,21-MAY-2009,
ADHUNIK,EQ,64.35,64.4,64.35,64.4,64.4,61.3,97565,6282735.95,21-MAY-2009,
ADLABSFILM,EQ,330,344,316,322.75,324,327.15,2556745,850240323.2,21-MAY-2009,
ADORWELD,EQ,140,149,138,146.85,149,137.25,21962,3158916.95,21-MAY-2009,
ADSL,EQ,321.05,321.05,321.05,321.05,321.05,305.75,2461,790104.05,21-MAY-2009,
ADVANIHOTR,EQ,33,33.15,30,32.95,32.95,31.55,3292,104967.3,21-MAY-2009,
ADVANTA,EQ,600,630,551,576.7,570.7,592.05,5170,3140199.85,21-MAY-2009,
