SYMBOL," SERIES"," DATE1"," PREV_CLOSE"," OPEN_PRICE"," HIGH_PRICE"," LOW_PRICE"," LAST_PRICE"," CLOSE_PRICE"," AVG_PRICE"," TTL_TRD_QNTY"," TURNOVER_LACS"," NO_OF_TRADES"," DELIV_QTY"," DELIV_PER"
1018GS2026," GS"," 21-Mar-2025"," 105.10"," 104.51"," 105.25"," 104.51"," 104.56"," 104.56"," 104.55"," 9423"," 9.85"," 9"," 9323"," 98.94"
20MICRONS," EQ"," 21-Mar-2025"," 201.11"," 202.65"," 205.71"," 201.49"," 204.00"," 204.18"," 203.83"," 68420"," 139.46"," 3704"," 34019"," 49.72"
21STCENMGM," BE"," 21-Mar-2025"," 62.44"," 62.44"," 63.68"," 62.35"," 63.50"," 63.50"," 63.47"," 16853"," 10.70"," 54"," -"," -"
360ONE," EQ"," 21-Mar-2025"," 926.60"," 926.60"," 982.00"," 914.20"," 957.00"," 942.75"," 944.47"," 4892340"," 46206.67"," 106652"," 1730044"," 35.36"
3IINFOLTD," EQ"," 21-Mar-2025"," 22.66"," 22.79"," 23.35"," 22.50"," 23.00"," 22.92"," 22.96"," 1335523"," 306.58"," 4423"," 750072"," 56.16"
3MINDIA," EQ"," 21-Mar-2025"," 27972.50"," 28176.50"," 29258.00"," 27912.00"," 28311.00"," 28528.60"," 28341.50"," 7877"," 2232.46"," 4254"," 4665"," 59.22"
3PLAND," BE"," 21-Mar-2025"," 39.13"," 39.13"," 40.00"," 39.13"," 39.40"," 39.59"," 39.76"," 11443"," 4.55"," 70"," -"," -"
563GS2026," GS"," 21-Mar-2025"," 101.49"," 101.49"," 101.49"," 101.49"," 101.49"," 101.49"," 101.49"," 88"," 0.09"," 1"," 88"," 100.00"
574GS2026," GS"," 21-Mar-2025"," 99.70"," 99.65"," 100.82"," 99.65"," 100.82"," 100.82"," 99.65"," 50004"," 49.83"," 4"," 50000"," 99.99"
579GS2030," GS"," 21-Mar-2025"," 96.48"," 98.55"," 98.55"," 98.55"," 98.55"," 98.55"," 98.55"," 4"," 0.00"," 3"," 4"," 100.00"
585GS2030," GS"," 21-Mar-2025"," 95.51"," 96.00"," 96.00"," 96.00"," 96.00"," 96.00"," 96.00"," 46"," 0.04"," 4"," 46"," 100.00"
5PAISA," EQ"," 21-Mar-2025"," 339.20"," 337.25"," 355.00"," 336.15"," 353.90"," 352.30"," 349.16"," 56586"," 197.58"," 7029"," 29439"," 52.03"
610GS2031," GS"," 21-Mar-2025"," 96.85"," 96.90"," 96.90"," 96.90"," 96.90"," 96.90"," 96.90"," 10"," 0.01"," 1"," 10"," 100.00"
622GS2035," GS"," 21-Mar-2025"," 93.83"," 93.83"," 95.48"," 93.83"," 95.48"," 95.48"," 93.98"," 55"," 0.05"," 4"," 55"," 100.00"
63MOONS," EQ"," 21-Mar-2025"," 749.25"," 762.65"," 786.70"," 752.50"," 786.70"," 786.70"," 776.35"," 132009"," 1024.85"," 2741"," 105851"," 80.18"
654GS2032," GS"," 21-Mar-2025"," 100.15"," 100.26"," 100.50"," 100.26"," 100.50"," 100.50"," 100.50"," 2022"," 2.03"," 2"," 2022"," 100.00"
667GS2035," GS"," 21-Mar-2025"," 99.64"," 104.62"," 104.62"," 104.62"," 104.62"," 104.62"," 104.62"," 1"," 0.00"," 1"," 1"," 100.00"
667GS2050," GS"," 21-Mar-2025"," 98.25"," 98.25"," 98.25"," 98.25"," 98.25"," 98.25"," 98.25"," 3"," 0.00"," 2"," 3"," 100.00"
676GS2061," GS"," 21-Mar-2025"," 96.50"," 98.19"," 98.19"," 97.70"," 97.90"," 97.75"," 97.76"," 15443"," 15.10"," 7"," 15443"," 100.00"
68GS2060," GS"," 21-Mar-2025"," 98.84"," 98.70"," 98.70"," 98.50"," 98.50"," 98.50"," 98.50"," 4125"," 4.06"," 3"," 4125"," 100.00"
695GS2061," GS"," 21-Mar-2025"," 100.20"," 100.01"," 100.01"," 100.01"," 100.01"," 100.01"," 100.01"," 100"," 0.10"," 1"," 100"," 100.00"
699GS2026," GS"," 21-Mar-2025"," 102.97"," 102.97"," 102.98"," 102.90"," 102.94"," 102.94"," 102.94"," 27900"," 28.72"," 8"," 27900"," 100.00"
702GS2027," GS"," 21-Mar-2025"," 102.32"," 102.26"," 103.25"," 97.71"," 102.27"," 102.27"," 101.17"," 14413"," 14.58"," 10"," 13083"," 90.77"
702GS2031," GS"," 21-Mar-2025"," 102.37"," 102.37"," 103.50"," 102.37"," 103.50"," 103.50"," 102.93"," 699"," 0.72"," 7"," 599"," 85.69"
706GS2028," GS"," 21-Mar-2025"," 104.04"," 104.04"," 104.04"," 104.02"," 104.02"," 104.02"," 104.04"," 1305"," 1.36"," 2"," 1305"," 100.00"
709GS2054," GS"," 21-Mar-2025"," 102.25"," 102.20"," 102.50"," 102.20"," 102.50"," 102.50"," 102.48"," 1550"," 1.59"," 3"," 1550"," 100.00"
709GS2074," GS"," 21-Mar-2025"," 102.50"," 102.55"," 102.60"," 102.55"," 102.60"," 102.60"," 102.55"," 2100"," 2.15"," 3"," 2100"," 100.00"
710GS2029," GS"," 21-Mar-2025"," 104.61"," 104.90"," 105.25"," 104.50"," 105.25"," 105.21"," 105.02"," 58646"," 61.59"," 24"," 34722"," 59.21"
716GS2050," GS"," 21-Mar-2025"," 104.01"," 104.01"," 104.01"," 101.03"," 101.99"," 101.99"," 101.93"," 4749"," 4.84"," 7"," 4700"," 98.97"
717GS2030," GS"," 21-Mar-2025"," 105.05"," 105.00"," 105.00"," 105.00"," 105.00"," 105.00"," 105.00"," 5000"," 5.25"," 1"," 5000"," 100.00"
718GS2033," GS"," 21-Mar-2025"," 103.60"," 103.30"," 103.30"," 103.30"," 103.30"," 103.30"," 103.30"," 1000"," 1.03"," 1"," 1000"," 100.00"
718GS2037," GS"," 21-Mar-2025"," 103.78"," 104.19"," 104.40"," 104.00"," 104.00"," 104.00"," 104.14"," 41050"," 42.75"," 3"," 41050"," 100.00"
71GS2034," GS"," 21-Mar-2025"," 105.00"," 105.00"," 105.00"," 105.00"," 105.00"," 105.00"," 105.00"," 1000"," 1.05"," 1"," 1000"," 100.00"
725GS2063," GS"," 21-Mar-2025"," 104.67"," 104.67"," 105.47"," 104.65"," 104.65"," 105.16"," 105.15"," 51950"," 54.63"," 15"," 49047"," 94.41"
726GS2029," GS"," 21-Mar-2025"," 100.50"," 101.95"," 101.95"," 101.95"," 101.95"," 101.95"," 101.95"," 60"," 0.06"," 1"," 60"," 100.00"
726GS2032," GS"," 21-Mar-2025"," 103.77"," 103.60"," 104.15"," 103.60"," 104.15"," 104.15"," 103.85"," 29504"," 30.64"," 17"," 29002"," 98.30"
726GS2033," GS"," 21-Mar-2025"," 104.00"," 104.10"," 104.10"," 104.10"," 104.10"," 104.10"," 104.10"," 7999"," 8.33"," 1"," 7999"," 100.00"
727GS2026," GS"," 21-Mar-2025"," 103.83"," 108.30"," 108.30"," 108.30"," 108.30"," 108.30"," 108.30"," 1"," 0.00"," 1"," 1"," 100.00"
