SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,,DELIV_QTY,DELIV_PER
1018GS2026,GS,113,113,112.85,112.85,112.85,113,31457,3550008.95,24-APR-2024,15,IN0020010081,,31456,100.00
182D010824,TB,98,98,98,98,98,97.48,200,19600,24-APR-2024,1,IN002023Y458,,,
182D031024,TB,96.8,96.96,96.55,96.96,96.96,96.83,11500,1114744,24-APR-2024,8,IN002024Y019,,,
182D040724,TB,98.3,98.3,98.3,98.3,98.3,98.3,100,9830,24-APR-2024,1,IN002023Y417,,,
182D060624,TB,98.76,99.02,98.76,98.84,98.84,98.76,1100,108751,24-APR-2024,4,IN002023Y375,,,
182D110724,TB,98.3,98.3,98.3,98.3,98.3,98.3,1100,108130,24-APR-2024,3,IN002023Y425,,,
182D111024,TB,96.8,96.8,96.8,96.8,96.8,96.62,2100,203280,24-APR-2024,1,IN002024Y027,,,
182D120924,TB,96.56,98,96.56,97.63,98,97.35,11800,1148605,24-APR-2024,5,IN002023Y524,,,
182D130624,TB,98.72,98.72,98.72,98.72,98.72,98.72,100,9872,24-APR-2024,1,IN002023Y383,,,
182D150824,TB,97.5,97.5,97.5,97.5,97.5,97.83,500,48750,24-APR-2024,1,IN002023Y474,,,
182D160524,TB,99.23,99.24,99.23,99.24,99.24,99.08,300,29770,24-APR-2024,3,IN002023Y342,,,
182D181024,TB,99,99,99,99,99,95.64,1000,99000,24-APR-2024,3,IN002024Y035,,,
182D190924,TB,96.4,96.4,96.4,96.4,96.4,97.14,200,19280,24-APR-2024,1,IN002023Y532,,,
182D260924,TB,96.23,96.23,96.23,96.23,96.23,97.05,200,19246,24-APR-2024,1,IN002023Y540,,,
20MICRONS,EQ,152,166.4,152,160.6,161,151.7,398682,64528416.9,24-APR-2024,16157,INE144J01027,,180128,45.18
21STCENMGM,BE,54.25,55,53,53,53,54.05,29388,1566795.4,24-APR-2024,129,INE253B01015,,-,-
360ONE,EQ,870,870,794.05,801.4,798,766.05,5165029,4218883573.2,24-APR-2024,133010,INE466L01038,,1929126,37.35
364D020524,TB,99.82,99.83,99.8,99.8,99.8,99.81,17400,1736692,24-APR-2024,11,IN002023Z067,,,
364D030425,TB,93,93,93,93,93,93.59,100,9300,24-APR-2024,1,IN002024Z016,,,
364D060225,TB,94.64,94.64,94.64,94.64,94.64,93.45,100,9464,24-APR-2024,1,IN002023Z471,,,
364D110425,TB,93.5,93.5,93.5,93.5,93.5,92.45,500,46750,24-APR-2024,1,IN002024Z024,,,
364D121224,TB,95.81,95.81,95.81,95.81,95.81,95.61,100,9581,24-APR-2024,1,IN002023Z398,,,
364D160125,TB,93.88,93.88,93.88,93.88,93.88,95,100,9388,24-APR-2024,1,IN002023Z448,,,
