SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,,DELIV_QTY,DELIV_PER
20MICRONS,EQ,87,90.3,83.05,83.55,83.3,87.3,489557,42740328.65,10-MAY-2022,7530,INE144J01027,,150154,30.67
21STCENMGM,EQ,28.6,28.8,28.05,28.05,28.05,28.6,8071,227853.95,10-MAY-2022,64,INE253B01015,,5802,71.89
3IINFOLTD,EQ,49.7,51.15,46,47.4,46.9,50.8,1338793,65797217.5,10-MAY-2022,10697,INE748C01038,,708577,52.93
3MINDIA,EQ,18945,18945,18099.95,18106.35,18102.25,18735.75,5618,102700862.4,10-MAY-2022,3409,INE470A01017,,3364,59.88
3PLAND,BE,15.8,15.8,15.05,15.1,15.35,15.8,1401,21380.85,10-MAY-2022,28,INE105C01023,,-,-
5PAISA,EQ,321.5,321.5,310.15,313.3,313.15,317.6,17516,5504484.2,10-MAY-2022,787,INE618L01018,,10198,58.22
610GS2031,GS,99.5,100,98,100,100,99.5,3,297.5,10-MAY-2022,3,IN0020210095,,2,66.67
63MOONS,EQ,162.55,173,162.55,162.55,162.55,171.1,411230,67573518.4,10-MAY-2022,3450,INE111B01023,,176815,43.00
664GS2035,GS,90.01,94.5,90.01,94.5,94.5,90.01,101,9095.5,10-MAY-2022,2,IN0020210020,,101,100.00
667GS2035,GS,96.57,96.57,96.57,96.57,96.57,96.5,1,96.57,10-MAY-2022,1,IN0020210152,,1,100.00
667GS2050,GS,93.5,93.5,93.5,93.5,93.5,93.5,83609,7817441.5,10-MAY-2022,55,IN0020200252,,83609,100.00
676GS2061,GS,97,97,97,97,97,94,10,970,10-MAY-2022,1,IN0020200401,,10,100.00
68GS2060,GS,97,97,93,96,96,94.5,150,13963.51,10-MAY-2022,10,IN0020200187,,150,100.00
695GS2061,GS,96.9,96.9,96.9,96.9,96.9,96,2,193.8,10-MAY-2022,2,IN0020210202,,1,50.00
699GS2051,GS,97,97,96,96.95,96.95,95,8807,853254.71,10-MAY-2022,14,IN0020210194,,8807,100.00
824GS2027,GS,102.95,102.95,102.95,102.95,102.95,98.07,565,58166.75,10-MAY-2022,9,IN0020060078,,565,100.00
A2ZINFRA,EQ,11.45,12,11.2,11.5,11.6,11.45,717053,8539196.9,10-MAY-2022,989,INE619I01012,,426176,59.43
AAATECH,SM,69,69,69,69,69,70,3000,207000,10-MAY-2022,1,INE0D0U01013,,3000,100.00
AAKASH,EQ,26.2,26.2,24.1,24.85,24.7,25.65,276624,6823732.9,10-MAY-2022,521,INE087Z01024,,241459,87.29
AAREYDRUGS,EQ,38.65,39.85,38.3,38.8,38.35,39.35,14373,561730.85,10-MAY-2022,274,INE198H01019,,10452,72.72
AARON,EQ,114.05,117.5,114.05,115,115,116.5,940,109260.5,10-MAY-2022,28,INE721Z01010,,777,82.66
AARTIDRUGS,EQ,437,442.5,425,426.35,425.9,441.1,128428,55683722.2,10-MAY-2022,7788,INE767A01016,,52839,41.14
AARTIIND,EQ,778,791.7,766.2,769,768.1,779.9,635510,495789821.8,10-MAY-2022,26709,INE769A01020,,341805,53.78
AARTISURF,EQ,747.45,758.35,716.1,730.65,727,747.45,5546,4118188.2,10-MAY-2022,823,INE09EO01013,,2784,50.20
AARVEEDEN,EQ,26.1,26.1,25,25.7,25.75,25.8,8512,219810.55,10-MAY-2022,90,INE273D01019,,7511,88.24
AARVI,EQ,100.55,107,98.6,100.45,101.55,103.7,3792,385917.3,10-MAY-2022,131,INE754X01016,,2580,68.04
AAVAS,EQ,2200.3,2380,2154.5,2306.9,2378.9,2200.35,142330,319541485.8,10-MAY-2022,20819,INE216P01012,,95148,66.85
ABAN,EQ,51.7,54.8,50,50.55,50,51.85,292696,15372762.1,10-MAY-2022,4089,INE421A01028,,122110,41.72
ABB,EQ,2295,2306,2077.4,2230.55,2229.05,2305.7,495998,1103820809.2,10-MAY-2022,36003,INE117A01022,,101170,20.40
ABBOTINDIA,EQ,16798.95,16998,16451.5,16656.05,16561,16701.55,8385,140301093.7,10-MAY-2022,2881,INE358A01014,,2956,35.25
ABCAPITAL,EQ,106.15,107.85,103.1,104.15,103.9,106.2,2832463,299687458,10-MAY-2022,15694,INE674K01013,,842245,29.74
ABCOTS,SM,39.6,39.6,39.1,39.1,39.1,40,44000,1729600,10-MAY-2022,10,INE08PH01015,,32000,72.73
ABFRL,EQ,263,268.1,255,257.75,257.1,262.6,1274445,335448977.45,10-MAY-2022,16070,INE647O01011,,423091,33.20
ABMINTLLTD,EQ,91,94.4,91,91.5,91.5,92.15,778,71412.1,10-MAY-2022,130,INE251C01025,,212,27.25
ABSLAMC,EQ,491,499.9,491,499,499.05,494.1,46437,23074902.15,10-MAY-2022,2624,INE404A01024,,27373,58.95
ABSLBANETF,EQ,34.85,34.85,34.02,34.25,34.21,34.12,2137,73151.16,10-MAY-2022,111,INF209KB17D5,,1877,87.83
ABSLNN50ET,EQ,41.15,41.39,39.36,39.57,39.68,40.57,10086,405258.15,10-MAY-2022,132,INF209KB16D7,,8680,86.06
ACC,EQ,2235.1,2249.4,2185,2198.55,2185.1,2232.9,365873,811834281.55,10-MAY-2022,27091,INE012A01025,,150192,41.05
ACCELYA,EQ,985.45,995,959.2,960.9,964.05,980.55,17743,17197574.9,10-MAY-2022,2079,INE793A01012,,11257,63.44
ACCURACY,EQ,233.95,234,226.1,232.4,232.45,233.95,67467,15574827.45,10-MAY-2022,692,INE648Z01015,,37954,56.26
ACE,EQ,210.25,214.55,205.6,207.3,205.85,210.45,248136,52380132.05,10-MAY-2022,5372,INE731H01025,,112815,45.46
ACRYSIL,EQ,693.1,717.3,690.8,704.75,706.5,701.55,91595,64820010,10-MAY-2022,5412,INE482D01024,,56726,61.93
ADANIENT,EQ,2190,2220,2097.5,2109.5,2097.75,2197.65,1471866,3168563128.85,10-MAY-2022,46580,INE423A01024,,205045,13.93
ADANIGREEN,EQ,2696,2739.4,2461.05,2486.7,2493.45,2706.4,818487,2100226432.15,10-MAY-2022,73745,INE364U01010,,351011,42.89
ADANIPORTS,EQ,795.2,803.95,765.05,769.1,766,792.6,5344522,4186884560.55,10-MAY-2022,85178,INE742F01042,,940082,17.59
ADANIPOWER,EQ,272.45,281.6,267.55,267.55,267.55,281.6,13908532,3780322312.5,10-MAY-2022,144111,INE814H01011,,6429001,46.22
ADANITRANS,EQ,2703,2788.9,2444,2482.55,2500,2703.45,538084,1370961198.6,10-MAY-2022,37082,INE931S01010,,232187,43.15
ADFFOODS,EQ,758.45,763.15,722.8,736.85,723,751,5889,4389768.35,10-MAY-2022,596,INE982B01019,,2889,49.06
ADL,BE,53.45,58,53.45,54.35,53.6,56.25,904,48580.5,10-MAY-2022,18,INE0CHO01012,,-,-
ADORWELD,EQ,635,642,607.35,613.4,616,635.95,11113,6962376,10-MAY-2022,634,INE045A01017,,7517,67.64
ADROITINFO,BE,11.4,11.45,11.4,11.4,11.4,12,1700,19415,10-MAY-2022,8,INE737B01033,,-,-
ADSL,EQ,127.15,133.45,126,127.25,126.05,131.05,130784,17007583.65,10-MAY-2022,3120,INE102I01027,,53160,40.65
ADVANIHOTR,EQ,80,80.2,73,75.2,73.4,79.2,35362,2710619.3,10-MAY-2022,516,INE199C01026,,26692,75.48
ADVENZYMES,EQ,282.5,288.75,275,277.4,275.2,282.5,80801,22915043.9,10-MAY-2022,6913,INE837H01020,,36227,44.83
AEGISCHEM,EQ,211.95,213.75,201.55,204.45,203.95,212.3,382735,79751333.45,10-MAY-2022,9080,INE208C01025,,202132,52.81
