SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
3IINFOTECH,EQ,96.25,102.3,95.3,98.6,98.8,95.95,2985182,297015666.4,18-MAY-2005,
3MINDIA,EQ,693,735,687,713.15,715,690.85,5431,3897104.7,18-MAY-2005,
AARTIDRUGS,EQ,114.75,114.75,111.5,113.95,114,112.35,25555,2899501.45,18-MAY-2005,
AARTIIND,EQ,104,108,104,106.15,105.55,104.95,44645,4740575.6,18-MAY-2005,
ABANLOYD,EQ,385,390,381,382.6,381,385.85,17217,6631425.65,18-MAY-2005,
ABB,EQ,1282.75,1301,1256.5,1299.15,1300,1282.75,15102,19471227.35,18-MAY-2005,
ABSHEKINDS,EQ,32,32.3,31.2,31.7,31.7,31.7,220564,7011891.25,18-MAY-2005,
ABSIND,EQ,120.1,124.2,120,121.4,122.6,121.45,9910,1206593.25,18-MAY-2005,
ACC,EQ,383,385.5,378.2,382,381.55,381.75,498886,190605299.8,18-MAY-2005,
ADANIEXPO,EQ,63.1,66.9,62.2,65.85,66.9,62.85,563469,36302626.45,18-MAY-2005,
ADLABSFILM,EQ,157,158,152.5,156.65,157.85,156.7,47613,7428918.45,18-MAY-2005,
ADORWELD,EQ,166.5,171.7,165.15,167.8,167.6,167.05,176761,29738927.55,18-MAY-2005,
AEGISCHEM,EQ,83,88,83,88,88,83.8,56718,4979067.4,18-MAY-2005,
AFTEKINFO,EQ,67.2,69.25,65.6,67.75,67.5,66.6,391267,26506846.15,18-MAY-2005,
AGRODUTCH,EQ,45.5,48.4,44.3,47.25,46.7,45.15,598803,28225538.65,18-MAY-2005,
AHMEDELEC,EQ,145.3,150,144,147.05,146,145.35,27079,3973259.95,18-MAY-2005,
AHMEDFORGE,EQ,276.05,283,276.05,280.9,282,277.95,8145,2287662.6,18-MAY-2005,
AJANTPHARM,EQ,78.1,79.7,75.6,77.15,77.5,77.5,228208,17712678.7,18-MAY-2005,
AKSHOPTFBR,EQ,56,60.45,54.4,59.25,59.5,55.85,385881,22541600.85,18-MAY-2005,
ALBK,EQ,81.9,84.4,81.3,83.8,84.25,82.1,2545404,211702381.55,18-MAY-2005,
ALEMBICLTD,EQ,281,293.95,281,288.05,286,280.8,34370,9908778.8,18-MAY-2005,
ALFALAVAL,EQ,715.1,723,715.1,720,720,725.25,1382,994075.2,18-MAY-2005,
ALLSEC,EQ,156.25,158.8,144.25,149.1,149.6,157.85,3914602,599664128.75,18-MAY-2005,
ALOKTEXT,EQ,61,61.95,60.4,61.65,61.5,60.85,1549565,94863152.1,18-MAY-2005,
ALPSINDUS,EQ,108,108,100.05,104.75,104.75,101.7,299152,31304925.7,18-MAY-2005,
AMARAJABAT,EQ,116.7,120.45,115.65,117.5,117.5,116.45,62448,7350159.35,18-MAY-2005,
AMBICAAGAR,EQ,18.75,18.75,18.25,18.3,18.3,18.35,38388,705707.4,18-MAY-2005,
AMITSPIN,BE,8.05,8.8,8.05,8.55,8.75,8.45,13352,113554.65,18-MAY-2005,
AMTEKAUTO,EQ,158,158.4,153,154.6,155,157.4,201906,31460662.95,18-MAY-2005,
