SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,25.5,25.5,25,25.45,25.35,25.1,23726,596397.95,08-SEP-2015,171,INE144J01027,
3IINFOTECH,EQ,2.95,2.95,2.85,2.95,2.95,2.9,929865,2703399.4,08-SEP-2015,393,INE748C01020,
3MINDIA,EQ,10499.9,11199.95,10202,10975,10950,10317.6,1962,20820900.45,08-SEP-2015,743,INE470A01017,
3RDROCK,IT,214.5,214.5,214.5,214.5,0.0,214.5,5200,1115400,08-SEP-2015,1,INE768P01012,
8KMILES,EQ,1278.2,1349.4,1235.5,1329.2,1328,1261.6,67905,88340796,08-SEP-2015,5545,INE650K01013,
A2ZINFRA,EQ,19.7,20.4,18.5,20.1,20.25,19.35,165539,3256787.9,08-SEP-2015,982,INE619I01012,
AARTIDRUGS,EQ,505,514.5,467.5,504.55,508.05,504.85,89650,43617045.1,08-SEP-2015,3856,INE767A01016,
AARTIIND,EQ,406,412,389.25,406.05,410,405.95,62556,24987724.55,08-SEP-2015,2981,INE769A01020,
AARVEEDEN,EQ,49,50,49,50,50,49,487,23900,08-SEP-2015,28,INE273D01019,
ABAN,EQ,230.9,230.9,221,226.9,227,229,1159596,261664753,08-SEP-2015,20585,INE421A01028,
ABB,EQ,1151.25,1179.9,1135,1157.55,1155,1161.65,35387,40764943.4,08-SEP-2015,3577,INE117A01022,
ABBOTINDIA,EQ,5280,5393,5160,5246.1,5250,5347.75,10064,53104924.4,08-SEP-2015,2921,INE358A01014,
ABCIL,EQ,210.15,213.9,208.1,212.3,213.7,208.5,5415,1144853,08-SEP-2015,94,INE605B01016,
ABGSHIP,EQ,134.9,136.4,133.5,134.6,134.55,135.05,75958,10230592.8,08-SEP-2015,910,INE067H01016,
ABIRLANUVO,EQ,1947,1999.8,1916.55,1979.1,1974,1947.9,200446,392693692.65,08-SEP-2015,14506,INE069A01017,
ACC,EQ,1348,1354.25,1330,1345.8,1346.05,1344.95,229191,307891902.25,08-SEP-2015,8222,INE012A01025,
ACCELYA,EQ,970,973.2,900,949.55,942.15,968.75,23234,21645856.8,08-SEP-2015,1018,INE793A01012,
ACE,EQ,36,36.45,35.05,35.35,35.4,35.7,225977,8020052.6,08-SEP-2015,3321,INE731H01025,
ACROPETAL,EQ,2.7,2.85,2.3,2.75,2.85,2.65,24431,65036.95,08-SEP-2015,36,INE055L01013,
ADANIENT,EQ,68,69,65.85,68.4,68.7,67.3,2882489,195663958.6,08-SEP-2015,15326,INE423A01024,
ADANIPORTS,EQ,323.65,327.35,311.7,317.55,317.1,322.65,4788058,1524574127.6,08-SEP-2015,58391,INE742F01042,
ADANIPOWER,EQ,21,22.1,20.75,21.75,21.8,20.75,5175322,110818315.45,08-SEP-2015,17363,INE814H01011,
ADANITRANS,EQ,27,27,25.35,26.7,26.6,27,931451,24384371,08-SEP-2015,5121,INE931S01010,
ADFFOODS,EQ,70.8,74.85,70,74.6,73.75,71,24717,1805471.2,08-SEP-2015,314,INE982B01019,
ADHUNIK,EQ,14.65,14.95,14.3,14.75,14.75,14.65,36710,539432.1,08-SEP-2015,212,INE400H01019,
