SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,,DELIV_QTY,DELIV_PER
20MICRONS,EQ,87,87,82.5,83.4,83,85,177777,14972355.35,08-FEB-2022,3128,INE144J01027,,98694,55.52
21STCENMGM,EQ,39.65,39.65,39.65,39.65,39.65,40.45,1593,63162.45,08-FEB-2022,46,INE253B01015,,1593,100.00
3IINFOLTD,EQ,73.55,74.7,71,73.1,73,73.45,564182,41242198.85,08-FEB-2022,5661,INE748C01038,,335631,59.49
3MINDIA,EQ,24920,26943,22126.65,24669.9,24500,24794,3503,85037699.8,08-FEB-2022,1737,INE470A01017,,954,27.23
3PLAND,BE,20.5,20.5,19,19.45,19,19.7,7497,144550.05,08-FEB-2022,76,INE105C01023,,-,-
426GS2023,GS,95.05,95.05,95.05,95.05,95.05,95.05,1500,142575,08-FEB-2022,1,IN0020210046,,1500,100.00
5PAISA,EQ,400,400,385.1,387.05,388.5,393.25,15853,6180750.75,08-FEB-2022,955,INE618L01018,,9963,62.85
622GS2035,GS,94.8,94.8,94.8,94.8,94.8,94.06,50,4740,08-FEB-2022,1,IN0020200245,,50,100.00
63MOONS,BE,265.45,279,265.45,265.45,265.45,279.4,52387,13966849.85,08-FEB-2022,788,INE111B01023,,-,-
667GS2050,GS,92.26,94.99,92.26,94,94,94,10811,1015413.8,08-FEB-2022,33,IN0020200252,,4791,44.32
676GS2061,GS,98.5,98.5,98.5,98.5,98.5,99.5,100,9850,08-FEB-2022,1,IN0020200401,,100,100.00
699GS2051,GS,98,98,98,98,98,97,3,294,08-FEB-2022,1,IN0020210194,,3,100.00
716GS2050,GS,109.5,109.5,109.5,109.5,109.5,106.45,1,109.5,08-FEB-2022,1,IN0020200054,,1,100.00
719GS2060,GS,111.5,111.5,106.55,106.55,106.55,106.4,105,11192.7,08-FEB-2022,4,IN0020200039,,105,100.00
726GS2029,GS,101.2,101.2,101.2,101.2,101.2,104,49,4958.8,08-FEB-2022,1,IN0020180454,,49,100.00
769GS2043,GS,104.36,104.36,104.36,104.36,104.36,109.74,5,521.8,08-FEB-2022,1,IN0020190040,,5,100.00
817GS2044,GS,114.66,114.85,104.85,114.34,114.34,109.39,1530,171501.2,08-FEB-2022,10,IN0020140078,,1530,100.00
A2ZINFRA,EQ,11.35,11.5,10.5,11,10.9,11.05,995215,10800988.45,08-FEB-2022,1513,INE619I01012,,521420,52.39
AAATECH,SM,69,71,69,70.05,71,70,87000,6090000,08-FEB-2022,3,INE0D0U01013,,84000,96.55
AAKASH,EQ,31.45,31.45,30.4,30.45,30.4,31.95,1090517,33249447.05,08-FEB-2022,1408,INE087Z01024,,809885,74.27
AAREYDRUGS,EQ,55,55.65,49.25,50.4,50.15,54.2,248318,12860803.55,08-FEB-2022,4004,INE198H01019,,124027,49.95
AARON,EQ,128.2,130.75,127.65,127.75,128,130.5,2142,275578.55,08-FEB-2022,93,INE721Z01010,,1099,51.31
