SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
20MICRONS,EQ,23.95,23.95,22.05,22.45,22.3,22.65,29366,662908.7,5-MAY-2009,
3IINFOTECH,EQ,49,51.25,47.5,49.95,49.9,48.5,2199654,109745038.45,5-MAY-2009,
3MINDIA,EQ,1023,1052,1023,1028.5,1026,1050.9,226,232828.7,5-MAY-2009,
AARTIDRUGS,EQ,49.2,49.2,45.6,45.95,46,48.7,6386,298856.95,5-MAY-2009,
AARTIIND,EQ,39.05,39.5,37.4,37.55,37.4,39.25,43567,1654999.55,5-MAY-2009,
AARVEEDEN,EQ,16.25,17,16.25,17,17,16.85,580,9485,5-MAY-2009,
ABAN,EQ,434,443,425,436.95,434,428.85,1957540,852689999.25,5-MAY-2009,
ABB,EQ,479.65,484.75,452.8,469.55,467,473.2,810805,381393210.05,5-MAY-2009,
ABCIL,EQ,46.5,46.6,45.15,45.45,46,46.15,3173,145373.55,5-MAY-2009,
ABGSHIP,EQ,123.8,139.6,121.1,137.4,137.5,122.15,1200476,158521707.1,5-MAY-2009,
ABHISHEK,EQ,16.85,16.85,15,16.2,16.2,15.45,6577,104926.5,5-MAY-2009,
ABIRLANUVO,EQ,564,573.45,545,548.05,546,559.5,51152,28419626.25,5-MAY-2009,
ABSHEKINDS,EQ,9.1,9.5,9.1,9.4,9.5,9.3,15127,140960.4,5-MAY-2009,
ACC,EQ,660,671.8,645,656,647.7,654.85,683212,450308046.9,5-MAY-2009,
ACE,EQ,17,17,16.15,16.85,16.75,16.25,110035,1822261.6,5-MAY-2009,
ADANIENT,EQ,474.4,474.4,444,452.25,449.8,463.2,452965,207089909.6,5-MAY-2009,
ADHUNIK,EQ,43.6,46.2,43.6,46.1,45.5,44,504598,23073068.75,5-MAY-2009,
ADLABSFILM,EQ,240,246.75,236,241.9,241.5,234.85,3153365,763684283.3,5-MAY-2009,
ADORWELD,EQ,113,113.05,111.05,112.95,113,111.9,4131,464707.5,5-MAY-2009,
ADSL,EQ,255,261,246,259.65,255.5,251.55,60964,15417265.15,5-MAY-2009,
ADVANTA,EQ,519,535,502.95,512.35,518.85,503.05,4994,2576720.7,5-MAY-2009,
AEGISCHEM,EQ,80,83,79.05,82.45,82,80.15,8824,718120.05,5-MAY-2009,
AFL,EQ,48.35,49.9,46.6,49.4,49.9,49.25,1771,85598.4,5-MAY-2009,
AFTEK,EQ,9.75,9.95,9.45,9.6,9.7,9.55,499666,4801919.9,5-MAY-2009,
AGRODUTCH,EQ,9,9.05,8.15,8.85,8.95,9,53181,466042.3,5-MAY-2009,
AHMEDFORGE,EQ,37,38.25,36.4,38.25,38.25,36.4,79917,3016515.95,5-MAY-2009,
AIAENG,EQ,175.5,178.7,170.35,174.55,173.3,174.3,69362,12141410.35,5-MAY-2009,
AICHAMP,EQ,16,17,16,16.55,16.55,16.55,531,8831.05,5-MAY-2009,
