SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,49.3,49.5,45.45,46.65,46.95,48.4,87346,4139659.6,21-SEP-2018,625,INE144J01027,
21STCENMGM,EQ,31.15,31.75,31.15,31.75,31.75,31.75,801,25024.2,21-SEP-2018,11,INE253B01015,
3IINFOTECH,EQ,3.85,3.9,3.45,3.55,3.6,3.85,5907575,21564435,21-SEP-2018,1876,INE748C01020,
3MINDIA,EQ,24699.5,24850,22101,24513.75,24550,24454.5,2003,48589289.4,21-SEP-2018,905,INE470A01017,
3PLAND,BE,12.05,12.05,11.55,11.55,11.55,12.05,450,5209.5,21-SEP-2018,2,INE105C01023,
5PAISA,EQ,278,287,251.6,261,262.95,276.5,24849,6625061.75,21-SEP-2018,957,INE618L01018,
63MOONS,EQ,84.25,85.8,70,77.2,77.3,83.5,282271,22330727.55,21-SEP-2018,3259,INE111B01023,
8KMILES,BE,258.95,271,247.15,247.15,247.15,260.15,128086,32449673.65,21-SEP-2018,2252,INE650K01021,
A2ZINFRA,EQ,18.9,19.15,16.6,17.3,17.35,18.75,486844,8589017.5,21-SEP-2018,1475,INE619I01012,
AARON,SM,41,41,41,41,41,41.5,3000,123000,21-SEP-2018,1,INE721Z01010,
AARTIDRUGS,EQ,627,627,535.5,579.75,582,619.35,55146,32436450.85,21-SEP-2018,3633,INE767A01016,
AARTIIND,EQ,1338.75,1338.75,1258.65,1295.6,1309,1313.85,35295,46085083.85,21-SEP-2018,3660,INE769A01020,
AARVEEDEN,EQ,27.7,28.85,27.2,27.75,27.6,28.7,18477,515689.7,21-SEP-2018,137,INE273D01019,
AARVI,SM,66,66,63.65,63.65,63.65,67,16000,1030500,21-SEP-2018,8,INE754X01016,
ABAN,EQ,105.3,105.7,88.9,94.85,94,104.75,1002073,98416651.25,21-SEP-2018,11603,INE421A01028,
ABB,EQ,1442.8,1466.05,1327.1,1431.95,1433.45,1439.25,145552,206625629.2,21-SEP-2018,10433,INE117A01022,
ABBOTINDIA,EQ,8400,8400,7611,8240.5,8250,8379.45,18632,152831417.6,21-SEP-2018,6926,INE358A01014,
ABCAPITAL,EQ,128.75,129.95,120.1,123.7,121.4,127.25,3678460,458136448.05,21-SEP-2018,29936,INE674K01013,
ABFRL,EQ,192,193.1,160.25,182.9,184.5,188.2,1369815,250832341.3,21-SEP-2018,14490,INE647O01011,
ABGSHIP,BZ,4.1,4.3,4.1,4.2,4.2,4.3,11439,48041.1,21-SEP-2018,40,INE067H01016,
ACC,EQ,1566,1576.9,1433.05,1539.6,1548,1563.7,528944,809945867.15,21-SEP-2018,16953,INE012A01025,
ACCELYA,EQ,1045,1055,1000,1021.7,1027,1044.8,49609,50791115.55,21-SEP-2018,1989,INE793A01012,
ACCURACY,SM,86.8,86.8,81.05,81.05,81.05,86.5,8000,685200,21-SEP-2018,3,INE648Z01015,
ACE,EQ,123.2,124,115.85,116.25,117.8,121.9,264702,31050058.7,21-SEP-2018,2425,INE731H01025,
ADANIENT,EQ,148,153.5,132.65,138.45,137.5,147.35,12829824,1836005335.4,21-SEP-2018,62547,INE423A01024,
ADANIGREEN,EQ,52.5,52.8,49.25,49.25,49.25,51.8,871518,43585204.05,21-SEP-2018,3916,INE364U01010,
ADANIPORTS,EQ,373.05,379.75,316.55,361.75,364.9,372.4,3241191,1177410559.4,21-SEP-2018,56087,INE742F01042,
ADANIPOWER,EQ,29.3,29.9,24.95,26.1,26.35,29.3,35274496,981918439.05,21-SEP-2018,35083,INE814H01011,
ADANITRANS,EQ,179.45,187.35,170.05,182.9,183,178.45,696746,126209035.4,21-SEP-2018,9097,INE931S01010,
ADFFOODS,EQ,243,246.5,218.2,232.15,230,241.8,62475,14542841,21-SEP-2018,1866,INE982B01019,
ADHUNIK,BE,3.05,3.3,3.05,3.05,3.15,3.2,89269,274695.25,21-SEP-2018,81,INE400H01019,
ADHUNIKIND,EQ,65,66,59,61.5,61.6,63.15,16257,1002265.65,21-SEP-2018,185,INE452L01012,
ADLABS,EQ,31.65,31.7,27.5,29.65,30,30.8,117381,3496206.75,21-SEP-2018,625,INE172N01012,
ADORWELD,EQ,343.8,346.4,281.55,321.1,326,343.8,21407,7096436.3,21-SEP-2018,588,INE045A01017,
ADROITINFO,BE,28.45,28.5,27.5,28.5,28.5,27.15,1125,31517.25,21-SEP-2018,11,INE737B01033,
ADSL,EQ,16.1,16.1,14.5,14.85,15.1,15.4,37720,574042.85,21-SEP-2018,223,INE102I01027,
ADVANIHOTR,EQ,47.5,51.3,43,45.8,46,47.45,18597,863799.05,21-SEP-2018,284,INE199C01026,
ADVENZYMES,EQ,205,206.75,183.8,199.05,201.5,204.2,221519,43889327.3,21-SEP-2018,5114,INE837H01020,
AEGISCHEM,EQ,218,218,210,216.2,218,216.45,108535,23348599.1,21-SEP-2018,6624,INE208C01025,
AFL,EQ,79.1,81.8,75.05,77.25,78.2,80,41833,3262801.8,21-SEP-2018,463,INE020G01017,
AGARIND,EQ,260,270,236,253.3,255,252.7,21078,5489235.35,21-SEP-2018,82,INE204E01012,
AGCNET,EQ,88.05,88.05,81.1,82.8,83.85,89,6404,536635.9,21-SEP-2018,96,INE676A01019,
AGLSL,EQ,76.9,76.9,73.7,74.9,74.5,75.9,5509,413268.8,21-SEP-2018,61,INE517U01013,
AGRITECH,EQ,72.4,72.4,64,66,64.5,70.5,19416,1335272.5,21-SEP-2018,377,INE449G01018,
AGROPHOS,SM,33.4,33.5,30.4,30.4,30.4,34,120000,3956700,21-SEP-2018,19,INE740V01019,
AHLEAST,EQ,264.1,281,264.05,266.65,266.6,268.05,17623,4897731,21-SEP-2018,116,INE926K01017,
AHLUCONT,EQ,283.65,293.8,282,285.45,284,286,4627,1324698.55,21-SEP-2018,313,INE758C01029,
AHLWEST,EQ,297,307,292,298.05,293,296,1754,521787.45,21-SEP-2018,45,INE915K01010,
AIAENG,EQ,1825,1825,1644.6,1788,1789.1,1796.35,74871,131396955.55,21-SEP-2018,12170,INE212H01026,
AICHAMP,BE,16.75,16.9,16.75,16.8,16.8,17.6,290,4878.5,21-SEP-2018,5,INE768E01024,
AIFL,EQ,443.05,444.5,431.15,439.75,439,443.05,157265,69220223.35,21-SEP-2018,2425,INE428O01016,
AIONJSW,BE,26.8,26.8,26.8,26.8,26.8,25.55,15114,405055.2,21-SEP-2018,84,INE743C01021,
AIRAN,SM,64.2,65,62,64.25,65,64.75,22500,1429750,21-SEP-2018,9,INE645W01026,
AIROLAM,SM,37.5,37.5,36.5,36.85,36.5,37.25,30000,1107300,21-SEP-2018,7,INE801L01010,
AISL,SM,84,84,84,84,84,83.8,1200,100800,21-SEP-2018,1,INE635Y01015,
AJANTPHARM,EQ,1184,1198.8,1080,1108.15,1106,1180.45,541790,615291483.7,21-SEP-2018,16763,INE031B01049,
AJMERA,EQ,206.5,213.5,181,197.1,199,204.35,93140,18621231.5,21-SEP-2018,2001,INE298G01027,
AKASH,SM,70,70.1,70,70.1,70.1,71,36000,2520100,21-SEP-2018,2,INE737W01013,
AKSHARCHEM,EQ,510,525,480,492,498,509,4385,2177439.35,21-SEP-2018,274,INE542B01011,
AKSHOPTFBR,EQ,28.05,28.35,24.8,25.95,25.95,27.75,1440438,38601499.7,21-SEP-2018,4709,INE523B01011,
AKZOINDIA,EQ,1669,1679,1634,1646.95,1642.15,1639.15,4346,7179288.6,21-SEP-2018,543,INE133A01011,
ALANKIT,EQ,21.15,21.15,18.5,19.05,19.25,20.6,1167215,23258881,21-SEP-2018,3733,INE914E01040,
ALBERTDAVD,EQ,691.1,714.7,629.7,643.95,636.1,699.65,69564,46044429.85,21-SEP-2018,3834,INE155C01010,
ALBK,EQ,40,40.15,36.4,37.85,37.4,39.55,6175904,237188024.95,21-SEP-2018,13218,INE428A01015,
ALCHEM,BE,4.8,5.05,4.75,4.75,4.75,5,10975,53781.15,21-SEP-2018,28,INE964B01033,
ALEMBICLTD,EQ,47.95,48.65,42.05,45.45,45.85,47.85,619508,28648399.7,21-SEP-2018,3875,INE426A01027,
ALICON,EQ,678.3,688.75,650,675.85,679,678.3,5907,3939249.7,21-SEP-2018,241,INE062D01024,
ALKALI,EQ,63.5,65,60.2,63.1,63.75,63.35,11552,725876.7,21-SEP-2018,219,INE773I01017,
ALKEM,EQ,2079,2100,1998.55,2083.65,2072,2068.05,46127,95525110.55,21-SEP-2018,6150,INE540L01014,
ALKYLAMINE,EQ,638.85,638.85,550,619.45,624.9,620.1,5041,3078483.15,21-SEP-2018,252,INE150B01021,
ALLCARGO,EQ,112.75,114.2,100.05,103.6,104.2,111.1,458327,49149053.45,21-SEP-2018,4500,INE418H01029,
ALLSEC,EQ,300.05,323,246.6,280.8,280,304.4,68749,19879471.5,21-SEP-2018,2834,INE835G01018,
ALMONDZ,BE,35.5,35.6,35.2,35.5,35.5,37,3755,133317.5,21-SEP-2018,12,INE326B01027,
ALOKTEXT,BE,4,4.1,3.8,3.8,3.8,3.95,3630613,13996362.65,21-SEP-2018,2166,INE270A01011,
ALPA,EQ,31.9,32.8,30,30.7,30.85,32.05,41987,1275946.65,21-SEP-2018,261,INE385I01010,
ALPHAGEO,EQ,640,647,585.35,614.1,600.1,640.9,12679,7831340.55,21-SEP-2018,1264,INE137C01018,
ALPSINDUS,BE,2.9,2.9,2.85,2.85,2.85,2.95,18681,53661.7,21-SEP-2018,23,INE093B01015,
AMARAJABAT,EQ,792,797.4,711,752.4,751.95,789.65,603744,461019244.5,21-SEP-2018,16093,INE885A01032,
AMBANIORG,SM,66.1,66.1,66.1,66.1,66.1,66.1,4000,264400,21-SEP-2018,2,INE00C501018,
AMBER,EQ,932.6,960,930,948.65,940,929.35,38250,35974143.1,21-SEP-2018,3135,INE371P01015,
AMBIKCO,EQ,1254.8,1260,1225.65,1241.7,1242.1,1257.05,4040,5030474.05,21-SEP-2018,356,INE540G01014,
AMBUJACEM,EQ,226.05,227.15,208.2,225.45,225,225,3464829,771825649,21-SEP-2018,28622,INE079A01024,
AMDIND,EQ,24.4,24.4,22.5,22.8,23.25,23.6,3499,81197.4,21-SEP-2018,41,INE005I01014,
AMJLAND,EQ,24.6,25.95,23.15,23.55,23.75,24.55,40434,983457,21-SEP-2018,244,INE606A01024,
AMJUMBO,SM,68.3,68.3,61.6,61.7,61.7,68.5,8000,509200,21-SEP-2018,4,INE749Y01014,
AMRUTANJAN,EQ,291,295.75,271.5,279.2,282,289.4,35450,9988963.7,21-SEP-2018,1182,INE098F01031,
ANANTRAJ,EQ,48.1,48.5,38.5,42.75,42.4,47.9,1738098,76084465.2,21-SEP-2018,8413,INE242C01024,
ANDHRABANK,EQ,31.25,31.45,26.7,29.45,29.5,30.95,7885525,234099896.55,21-SEP-2018,12738,INE434A01013,
ANDHRACEMT,EQ,7.75,7.85,7.35,7.5,7.55,7.7,109037,823513.35,21-SEP-2018,274,INE666E01012,
ANDHRSUGAR,EQ,421,423.45,340.1,376.55,375.95,418.3,294115,114032402.1,21-SEP-2018,12362,INE715B01013,
ANGIND,BE,2.6,2.6,2.6,2.6,2.6,2.55,95,247,21-SEP-2018,4,INE017D01010,
ANIKINDS,EQ,27.55,28.45,26.3,26.55,27.45,27.55,3780,102926.5,21-SEP-2018,34,INE087B01017,
ANKITMETAL,BE,0.65,0.65,0.65,0.65,0.65,0.65,1000,650,21-SEP-2018,1,INE106I01010,
ANSALAPI,EQ,15,15.4,13.5,13.85,13.75,15,171089,2499980,21-SEP-2018,403,INE436A01026,
ANSALHSG,EQ,14.1,14.45,12.2,13.4,13.2,14.15,28219,377611.2,21-SEP-2018,170,INE880B01015,
ANTGRAPHIC,BE,0.55,0.55,0.5,0.5,0.5,0.55,28298,14249.85,21-SEP-2018,23,INE414B01021,
APARINDS,EQ,619.95,620.4,607.5,610.4,607.5,616.55,18558,11468435.8,21-SEP-2018,235,INE372A01015,
APCL,EQ,143.15,154.9,138,144.7,144.7,146.15,1506,217872.85,21-SEP-2018,85,INE071F01012,
APCOTEXIND,EQ,627.05,632.9,582,602.95,602.25,631.3,14961,9074287.6,21-SEP-2018,664,INE116A01024,
APEX,EQ,403.9,407.85,378.35,379.9,378.35,398.25,81361,31404488.4,21-SEP-2018,3734,INE346W01013,
APLAPOLLO,EQ,1550,1560,1490,1514.8,1520,1547,60408,91658434.45,21-SEP-2018,3705,INE702C01019,
APLLTD,EQ,633.15,656.95,612.4,654.25,654.5,637.7,171702,110954225.45,21-SEP-2018,11306,INE901L01018,
APOLLO,EQ,139.5,139.5,125,131.8,132.45,138.15,27688,3685319.2,21-SEP-2018,794,INE713T01010,
APOLLOHOSP,EQ,1078,1084.45,996.75,1044.25,1047,1070.9,1087190,1134455681.65,21-SEP-2018,38950,INE437A01024,
APOLLOTYRE,EQ,242.6,243.65,216.5,231.2,231.2,239.85,5453773,1274431807.95,21-SEP-2018,75686,INE438A01022,
APOLSINHOT,EQ,1396,1396,1300,1357,1374.8,1335,212,285673.35,21-SEP-2018,55,INE451F01016,
APTECHT,EQ,174.2,183.7,161.2,174.55,173,174.2,541571,95013100.85,21-SEP-2018,11452,INE266F01018,
ARCHIDPLY,EQ,53.15,54,50,51.05,51.3,53.25,22623,1172167.6,21-SEP-2018,271,INE877I01016,
ARCHIES,EQ,27.5,28.5,26.05,26.7,27.2,27.85,76792,2070438.45,21-SEP-2018,453,INE731A01020,
ARCOTECH,BE,14.05,14.05,13.15,13.15,13.15,13.8,95235,1282675.3,21-SEP-2018,206,INE574I01035,
ARIES,EQ,108.85,110,91,101.8,101.7,108.3,67758,7048579.3,21-SEP-2018,997,INE298I01015,
ARIHANT,EQ,34.05,34.5,30.65,32.4,33.9,34.05,21193,688292.65,21-SEP-2018,34,INE413D01011,
ARIHANTSUP,EQ,71.6,72.6,63,67.8,67.95,71.4,32787,2283316,21-SEP-2018,367,INE643K01018,
ARMANFIN,EQ,401,404,360,384.55,390,394.15,7325,2800280.7,21-SEP-2018,221,INE109C01017,
AROGRANITE,EQ,60.8,60.8,56.75,58.35,57.9,58.9,35163,2071345.7,21-SEP-2018,264,INE210C01013,
ARROWGREEN,EQ,137.15,137.15,128,136.35,135.6,130.65,29297,3964446.7,21-SEP-2018,481,INE570D01018,
ARROWTEX,EQ,29.85,30.5,28,28.7,30.3,29.85,25488,736524.15,21-SEP-2018,148,INE933J01015,
ARSHIYA,EQ,45.2,45.2,42.4,42.9,42.65,43.25,185722,8001918.55,21-SEP-2018,833,INE968D01022,
ARSSINFRA,EQ,28.85,29.85,27.5,27.65,27.5,28.5,16334,458394.65,21-SEP-2018,70,INE267I01010,
ARVIND,EQ,379.2,382.9,347.2,364.15,362.75,379.5,2518743,924738397.2,21-SEP-2018,31802,INE034A01011,
ARVSMART,EQ,148,153,136,147.6,147.6,144.15,167120,24628446.3,21-SEP-2018,2090,INE034S01021,
ASAHIINDIA,EQ,333,349,320,342.85,338.15,332.7,69460,23315831.7,21-SEP-2018,1322,INE439A01020,
ASAHISONG,EQ,276.55,281,250.1,266.1,269,276.4,9817,2624761.8,21-SEP-2018,357,INE228I01012,
ASAL,EQ,55.7,58,53,53.25,53.1,56.1,11664,643928.35,21-SEP-2018,207,INE900C01027,
ASHAPURMIN,EQ,38.1,38.3,34.1,35.15,35,37.6,131778,4734168.8,21-SEP-2018,853,INE348A01023,
ASHIANA,EQ,144.2,147.7,134,143.65,145.05,145,60908,8690890.9,21-SEP-2018,1216,INE365D01021,
ASHIMASYN,EQ,18.8,19.2,17.3,17.9,17.95,18.75,115493,2083859.6,21-SEP-2018,410,INE440A01010,
ASHOKA,EQ,117.6,119,111,113.05,113.15,117.3,639916,73526258.1,21-SEP-2018,5118,INE442H01029,
ASHOKLEY,EQ,126.9,128.05,113.3,122.3,122.65,125.8,19321909,2374656631.35,21-SEP-2018,76199,INE208A01029,
ASIANHOTNR,EQ,221.5,224,219.05,221.5,220.1,222,1702,376178.95,21-SEP-2018,32,INE363A01022,
