SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
3IINFOTECH,EQ,149.85,152.8,146.8,147.55,147.7,148.85,860923,128794801.25,7-SEP-2007,
3MINDIA,EQ,1760.75,1780,1730,1747.55,1730,1789.9,296,522798.25,7-SEP-2007,
AARTIDRUGS,EQ,87,92.9,83.5,84.55,83.5,83.4,210852,18452947.15,7-SEP-2007,
AARTIIND,EQ,34,35.4,32.5,33,33.5,32.4,234690,7879890.95,7-SEP-2007,
AARVEEDEN,EQ,95,98,93.7,95.85,96.5,98.6,147113,14048000.9,7-SEP-2007,
ABAN,EQ,2908.7,2959,2885.3,2907.25,2912,2883.55,201663,591475935.65,7-SEP-2007,
ABB,EQ,1212.5,1216.85,1195.15,1200.65,1204,1208.1,241562,291321266.9,7-SEP-2007,
ABGSHIP,EQ,569,592,569,577.9,572.65,563.5,97246,56698353.75,7-SEP-2007,
ABIRLANUVO,EQ,1397,1400,1360.2,1371.65,1370.25,1370.6,60132,82643692.35,7-SEP-2007,
ABSHEKINDS,EQ,19.55,20.25,19.4,19.5,19.5,19.5,162013,3197235.75,7-SEP-2007,
ACC,EQ,1107.4,1113.35,1083.6,1088.95,1090,1102.35,385643,423769392.4,7-SEP-2007,
ACE,EQ,323,350.1,323,346.25,342.95,323.05,330065,112683531.35,7-SEP-2007,
ADANIENT,EQ,358.9,369,355,359.6,360,354.2,172119,62653760.5,7-SEP-2007,
ADHUNIK,EQ,78,79.35,74.9,76.7,77.4,75.45,286499,21970429.85,7-SEP-2007,
ADLABSFILM,EQ,474.7,504.9,474.5,490.8,493.1,471.15,889513,439043359.2,7-SEP-2007,
ADORWELD,EQ,265,276,262.65,267.85,266.1,266.2,9525,2558045.5,7-SEP-2007,
ADSL,EQ,339.8,350.9,337.1,340.05,338,339.8,245453,84538698.3,7-SEP-2007,
ADVANIHOTR,EQ,275,275,262.25,266.65,270,269.8,387,103985.75,7-SEP-2007,
ADVANTA,EQ,965,986.9,950,953.15,955.75,963.3,88165,84950925.25,7-SEP-2007,
AEGISCHEM,EQ,152.4,158.5,152.4,155.6,156.65,156.25,12434,1951129.2,7-SEP-2007,
AFL,EQ,54.65,59,54,55.85,56.6,54.7,93162,5304759.6,7-SEP-2007,
AFTEK,EQ,62.2,62.8,60.7,61.1,61,61.75,608209,37514927.1,7-SEP-2007,
AGRODUTCH,EQ,31.7,32.1,31.1,31.25,31.4,31.05,107833,3413155.1,7-SEP-2007,
AHMEDFORGE,EQ,237.05,244.5,237.05,239.25,237.1,237.4,181426,43575878.45,7-SEP-2007,
AIAENG,EQ,1473.95,1483.75,1435.3,1442.4,1444,1470.15,20092,29413013.9,7-SEP-2007,
AICHAMP,BE,78.8,78.8,74.5,76.05,78.7,76.5,90,6803.5,7-SEP-2007,
AIRDECCAN,EQ,143,143.75,140.3,140.9,140.75,142.05,760040,107577803.6,7-SEP-2007,
AJANTPHARM,EQ,104,104.2,101.1,102.5,102.25,103.15,10477,1082723.75,7-SEP-2007,
AKRUTI,EQ,607.1,618.4,587,594.2,590,604.35,263192,159576376.1,7-SEP-2007,
AKSHOPTFBR,EQ,60.65,60.9,56,56.4,56.65,60.3,850679,49575738.75,7-SEP-2007,
ALBK,EQ,93.5,96.8,92.6,94.75,94.8,93,1164729,110386754.35,7-SEP-2007,
ALCHEM,EQ,126.9,130.85,112,112.05,112,124.45,614329,72729376.65,7-SEP-2007,
ALEMBICLTD,EQ,73,75.4,72.55,74,74,73.45,59809,4418838.15,7-SEP-2007,
ALFALAVAL,EQ,1000,1010,999.9,1008.2,1000.25,996.3,221,221759.7,7-SEP-2007,
ALLCARGO,EQ,883,910,880,894.95,894.8,883.7,25355,22835374.75,7-SEP-2007,
ALLSEC,EQ,183,183,175,178.25,179,180.6,10103,1814603.95,7-SEP-2007,
ALOKTEXT,EQ,70.05,70.4,67.4,67.7,67.7,69.75,348182,23900648.9,7-SEP-2007,
ALPA,EQ,46.5,51.4,44.75,46.9,47.1,44.95,358373,17213784.6,7-SEP-2007,
ALPHAGEO,EQ,437.55,437.55,411,437.3,437.55,397.75,30364,13239344.35,7-SEP-2007,
ALPSINDUS,EQ,59.6,60.65,51.9,52.6,52.6,57.6,823401,46327973.25,7-SEP-2007,
AMAR,EQ,33.9,35.4,33.5,33.95,34,33.5,181531,6252678.1,7-SEP-2007,
AMARAJABAT,EQ,675,675,650,659.75,664,655,14072,9301774.4,7-SEP-2007,
AMBICAAGAR,EQ,22.2,22.4,20.45,20.75,20.95,21.7,175689,3743830.5,7-SEP-2007,
AMBUJACEM,EQ,141,142.45,139,139.9,139.55,141.05,2638321,369656923.45,7-SEP-2007,
AMDMET,EQ,43.65,51.55,43.65,46.1,46.05,42.95,305220,14364907.5,7-SEP-2007,
AML,EQ,41.85,49.4,40.8,45.7,46.25,41.15,163419,7545421.15,7-SEP-2007,
AMTEKAUTO,EQ,365,377.4,363.1,375.2,375.95,361.7,125516,46457892.1,7-SEP-2007,
AMTEKINDIA,EQ,162,165.5,162,164.2,164,162.3,83945,13811820.05,7-SEP-2007,
ANANTRAJ,EQ,1250,1328.35,1226,1257.75,1250,1207.55,12547,16395895.25,7-SEP-2007,
ANDHRABANK,EQ,91.95,92.65,90,91.35,91.5,91,1908737,174889004.95,7-SEP-2007,
ANDHRSUGAR,EQ,93.55,94.5,91.9,93.9,94,92.15,57090,5353507.9,7-SEP-2007,
ANGAUTO,EQ,186.1,192,186.1,190.45,190,188.8,1294,246509.75,7-SEP-2007,
ANKURDRUGS,EQ,411,411,402.1,404.2,403,401.15,7991,3235745.25,7-SEP-2007,
ANSALHSG,EQ,199.85,200,197.5,198.35,198.95,199.35,9795,1946971.45,7-SEP-2007,
ANSALINFRA,EQ,257.5,259.95,250.15,251.95,253,257.35,87835,22357444.6,7-SEP-2007,
ANTGRAPHIC,BE,0.65,0.75,0.65,0.75,0.75,0.7,255914,180745.85,7-SEP-2007,
APARINDS,EQ,209.05,217,209,215,215,209,5571,1194770.65,7-SEP-2007,
APCOTEXIND,EQ,36.5,39,36.5,37.8,37.9,38.35,1164,44142.85,7-SEP-2007,
APIL,EQ,760,767.2,736.1,739.95,742,757.85,90395,67870860.8,7-SEP-2007,
APOLLOHOSP,EQ,476.1,483,475.2,477.3,477,477.5,18527,8873506.2,7-SEP-2007,
APOLLOTYRE,EQ,40.5,40.5,38.55,38.85,39,39.25,215407,8427201.25,7-SEP-2007,
APPAPER,EQ,93.15,95,93.15,93.45,93.35,95.55,920,86351,7-SEP-2007,
APTECHT,EQ,339.5,377.35,332.5,366.5,373,337.75,6200485,2209909330.35,7-SEP-2007,
ARCHIES,EQ,136,136,134,134.2,134.5,134,17454,2351987.5,7-SEP-2007,
ARIHANT,EQ,445.1,457,438,439.8,438,456.2,1185,527264.35,7-SEP-2007,
