SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
182D121023,TB,98.2,98.4,98.15,98.4,98.4,98.2,10600,1042770,20-JUL-2023,3,IN002023Y029,
182D211223,TB,97.18,97.18,97.18,97.18,97.18,96.9,800,77744,20-JUL-2023,2,IN002023Y128,
182D290923,TB,98.5,98.5,98.3,98.3,98.3,98.26,2600,255600,20-JUL-2023,2,IN002022Y534,
182D291223,TB,96.56,96.56,96.55,96.55,96.55,96.4,200,19311,20-JUL-2023,2,IN002023Y136,
20MICRONS,BE,100,102,99,101.3,102,100.2,178917,17962220.35,20-JUL-2023,726,INE144J01027,
21STCENMGM,EQ,20.4,20.4,20,20.4,20.4,20,1489,30193.2,20-JUL-2023,19,INE253B01015,
360ONE,EQ,525,532.8,511.3,519.45,522,516,174814,91006231.7,20-JUL-2023,10379,INE466L01038,
364D071223,TB,97.2,97.2,97.2,97.2,97.2,96.99,500,48600,20-JUL-2023,1,IN002022Z366,
364D110424,TB,95,95,95,95,95,94.5,500,47500,20-JUL-2023,1,IN002023Z034,
364D121023,TB,98.25,98.25,98.25,98.25,98.25,98.15,300,29475,20-JUL-2023,1,IN002022Z283,
364D170823,TB,99.3,99.4,99.3,99.35,99.35,99.15,25000,2483403,20-JUL-2023,18,IN002022Z200,
364D220324,TB,94.85,95.1,94.85,95.1,95.1,94.7,11000,1043600,20-JUL-2023,2,IN002022Z515,
364D290324,TB,94.8,94.8,94.8,94.8,94.8,94.75,1500,142200,20-JUL-2023,3,IN002022Z523,
3IINFOLTD,EQ,34.65,35.35,34.15,34.75,34.65,34.55,595217,20722259.5,20-JUL-2023,3603,INE748C01038,
3MINDIA,EQ,28177,28854.95,27860.3,28159.3,28095.75,27912.5,2207,62267269.35,20-JUL-2023,1380,INE470A01017,
3PLAND,BE,19.8,19.8,18.35,19.35,19.35,19.3,9405,177365.3,20-JUL-2023,66,INE105C01023,
448GS2023,GS,99.8,99.8,99.8,99.8,99.8,99.8,50,4990,20-JUL-2023,1,IN0020200211,
4THDIM,BE,15.4,15.5,15.05,15.05,15.05,15.35,63706,959997.55,20-JUL-2023,185,INE382T01030,
563GS2026,GS,98.91,98.91,98.91,98.91,98.91,98.18,200,19782,20-JUL-2023,1,IN0020210012,
574GS2026,GS,97.4,97.4,96,96.15,96,97.35,890,86558.1,20-JUL-2023,8,IN0020210186,
5PAISA,EQ,394.4,407.3,394.4,399.95,399.9,394.45,91013,36519686.5,20-JUL-2023,5258,INE618L01018,
610GS2031,GS,91.87,91.87,91.87,91.87,91.87,91.85,1,91.87,20-JUL-2023,1,IN0020210095,
618GS2024,GS,100,100,100,100,100,100.1,1,100,20-JUL-2023,1,IN0020190396,
622GS2035,GS,94.85,94.85,94.85,94.85,94.85,94.86,4,379.4,20-JUL-2023,2,IN0020200245,
63MOONS,EQ,251.1,261.45,251.1,254.75,254,251,140436,36066035.7,20-JUL-2023,3366,INE111B01023,
667GS2035,GS,96.22,96.68,95.9,96.5,96.5,96.7,117615,11302358.02,20-JUL-2023,21,IN0020210152,
667GS2050,GS,94.8,94.8,94.73,94.73,94.73,94.81,944,89462.12,20-JUL-2023,13,IN0020200252,
669GS2024,GS,101,101.4,101,101.4,101.4,101.4,2480,251456,20-JUL-2023,6,IN0020220052,
676GS2061,GS,97.02,97.02,95.01,96,96,97,273,26205.06,20-JUL-2023,12,IN0020200401,
689GS2025,GS,100.75,100.75,100.75,100.75,100.75,100.03,101,10175.75,20-JUL-2023,2,IN0020220128,
68GS2060,GS,93.02,96.8,93.02,96.8,96.8,95.06,7,673.82,20-JUL-2023,3,IN0020200187,
699GS2026,GS,103,103,103,103,103,102.4,250,25750,20-JUL-2023,2,IN0020230028,
699GS2051,GS,97.88,97.88,97,97,97,97.89,1545,150076.75,20-JUL-2023,17,IN0020210194,
706GS2028,GS,102.5,103.5,102.5,102.5,103.5,102.1,20043,2054408.5,20-JUL-2023,8,IN0020230010,
710GS2029,GS,101.9,102.1,101.59,102.1,102.1,101.9,1200,121929.81,20-JUL-2023,5,IN0020220011,
716GS2050,GS,105,105,105,105,105,100,1,105,20-JUL-2023,1,IN0020200054,
717GS2030,GS,101.76,103,101.7,102.64,103,101.76,2314,236477.75,20-JUL-2023,12,IN0020230036,
719GS2060,GS,102.5,102.5,102.5,102.5,102.5,102.36,1,102.5,20-JUL-2023,1,IN0020200039,
725GS2063,GS,100.05,100.48,100.01,100.11,100.1,100.41,100856,10090614.04,20-JUL-2023,38,IN0020230044,
726GS2032,GS,103.9,104.59,103.9,104.59,104.59,104.48,7500,784080,20-JUL-2023,3,IN0020220060,
738GS2027,GS,102.5,102.5,101.9,102.08,102.1,101.99,110066,11233521.35,20-JUL-2023,55,IN0020220037,
73GS2053,GS,101.24,101.24,101.24,101.24,101.24,100.99,10115,1024042.6,20-JUL-2023,3,IN0020230051,
741GS2036,GS,103.4,103.4,102.76,103.01,103.4,103.35,34601,3563323.05,20-JUL-2023,13,IN0020220102,
74GS2062,GS,104.27,104.3,103.99,104.3,104.3,104.25,328,34118.25,20-JUL-2023,7,IN0020220094,
754GS2036,GS,104.4,104.49,104.25,104.38,104.4,104.43,423793,44245617.22,20-JUL-2023,173,IN0020220029,
795GS2032,GS,109.75,109.75,109.5,109.74,109.74,109.5,12,1315.74,20-JUL-2023,4,IN0020020106,
91D030823,TB,99.6,99.9,99.6,99.6,99.6,99.9,500,49830,20-JUL-2023,5,IN002023X054,
91D100823,TB,99.41,99.41,99.41,99.41,99.41,99.52,100,9941,20-JUL-2023,1,IN002023X062,
91D140923,TB,98.6,98.6,98.6,98.6,98.6,98.6,100,9860,20-JUL-2023,1,IN002023X112,
91D170823,TB,99.3,99.3,99.3,99.3,99.3,99,1000,99300,20-JUL-2023,1,IN002023X070,
91D210923,TB,98.6,98.6,98.6,98.6,98.6,98.57,7400,729640,20-JUL-2023,10,IN002023X120,
91D270723,TB,99.7,99.7,99.7,99.7,99.7,99.9,500,49850,20-JUL-2023,2,IN002023X047,
A2ZINFRA,BE,6.8,6.95,6.75,6.9,6.9,6.8,152954,1049272.75,20-JUL-2023,182,INE619I01012,
AAATECH,EQ,53.7,62,51.7,56.65,55.7,52.05,365822,21445412.85,20-JUL-2023,4416,INE0D0U01013,
AAKASH,BE,5.9,5.9,5.8,5.85,5.9,5.85,198391,1158309.65,20-JUL-2023,356,INE087Z01024,
AAREYDRUGS,EQ,33.65,34.05,32.5,33.75,33.75,33.2,68053,2281135.85,20-JUL-2023,729,INE198H01019,
AARON,BE,232.6,235,228.75,231.05,232,232.6,6224,1436192.2,20-JUL-2023,209,INE721Z01010,
AARTECH,EQ,106.5,108.55,103.7,108.55,108.55,103.4,35688,3851182.75,20-JUL-2023,424,INE01C001018,
AARTIDRUGS,EQ,519.85,520.2,509,511.2,510.35,518.05,213018,109419524.05,20-JUL-2023,9055,INE767A01016,
AARTIIND,EQ,468,471.9,464.9,466.15,466.05,466.75,1033847,484097969.6,20-JUL-2023,22927,INE769A01020,
AARTIPHARM,EQ,336.5,349,336.35,339.8,339.8,336.35,138759,47371564.35,20-JUL-2023,6140,INE0LRU01027,
AARTIPP,E1,296.05,300,290,298.8,297,292,54,16020.65,20-JUL-2023,24,IN909EO01012,
AARTISURF,EQ,610.2,615.05,606.15,606.9,607,609.55,6589,4008934.15,20-JUL-2023,658,INE09EO01013,
AARVEEDEN,EQ,23,23.7,21.35,21.7,21.65,22.7,79914,1810865.35,20-JUL-2023,866,INE273D01019,
AARVI,EQ,130,134.5,130,131.25,130.9,131.4,44553,5882688.1,20-JUL-2023,998,INE754X01016,
AATMAJ,SM,47.8,48.1,46.5,46.6,46.6,48,54000,2546100,20-JUL-2023,27,INE0OB201016,
AAVAS,EQ,1550,1570.1,1522.2,1567.75,1569,1542.35,299876,466726546.1,20-JUL-2023,22084,INE216P01012,
ABAN,EQ,39.95,40.25,39.4,39.65,39.75,39.8,71655,2854366.3,20-JUL-2023,856,INE421A01028,
ABB,EQ,4500,4505.1,4141.1,4204,4203.9,4493.5,1566115,6610263800.7,20-JUL-2023,120345,INE117A01022,
ABBOTINDIA,EQ,23588.3,23725,23450.2,23665.1,23600,23468.65,7312,172694468.85,20-JUL-2023,3021,INE358A01014,
ABCAPITAL,EQ,185.25,186.9,184.5,186.05,186,185.25,2178764,405010903.45,20-JUL-2023,16799,INE674K01013,
ABCOTS,SM,42.2,42.2,42.2,42.2,42.2,44.7,4000,168800,20-JUL-2023,1,INE08PH01015,
