SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,,DELIV_QTY,DELIV_PER
1018GS2026,GS,118,118,112.12,118,118,118,699,82476.12,03-JAN-2023,5,IN0020010081,,698,99.86
182D110523,TB,97.22,97.22,97.22,97.22,97.22,96.72,500,48610,03-JAN-2023,1,IN002022Y336,,,
20MICRONS,EQ,91.95,95.3,91.6,93.4,93.6,92.9,189487,17816980.05,03-JAN-2023,2002,INE144J01027,,103693,54.72
21STCENMGM,EQ,22.7,22.7,22.15,22.55,22.5,22.3,31998,717386.05,03-JAN-2023,256,INE253B01015,,3236,10.11
364D030823,TB,95,95,95,95,95,95.19,100,9500,03-JAN-2023,1,IN002022Z184,,,
364D130723,TB,96,96,96,96,96,94.8,900,86400,03-JAN-2023,4,IN002022Z150,,,
364D161123,TB,94,94,94,94,94,94,200,18800,03-JAN-2023,1,IN002022Z333,,,
364D211223,TB,93.57,93.57,93.57,93.57,93.57,93.57,100,9357,03-JAN-2023,1,IN002022Z382,,,
3IINFOLTD,EQ,41.15,41.55,41,41.3,41.3,41,275875,11385657.9,03-JAN-2023,1818,INE748C01038,,133416,48.36
3MINDIA,EQ,21401,21675,21300.45,21602,21620,21505.7,10545,227480881,03-JAN-2023,1113,INE470A01017,,9491,90.00
3PLAND,EQ,17.9,18.25,17.15,17.2,17.2,17.6,5978,105691.55,03-JAN-2023,119,INE105C01023,,4078,68.22
448GS2023,GS,97.55,97.55,97.55,97.55,97.55,97.35,100,9755,03-JAN-2023,1,IN0020200211,,100,100.00
456GS2023,GS,97.05,97.05,97.05,97.05,97.05,97.05,100,9705,03-JAN-2023,1,IN0020210210,,100,100.00
4THDIM,BE,118,118,116.55,116.95,117,117,10520,1235617.85,03-JAN-2023,73,INE382T01022,,-,-
574GS2026,GS,96,96,96,96,96,95,200,19200,03-JAN-2023,1,IN0020210186,,200,100.00
577GS2030,GS,91.81,91.81,91.81,91.81,91.81,91.8,100,9181,03-JAN-2023,1,IN0020200153,,100,100.00
