SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
AARTIDRUGS,EQ,85,87,85,86.05,86,85.75,78503,6759779,6-NOV-2003,
AARTIIND,EQ,160.05,163.5,160.05,161.7,162,160.65,42121,6839087.5,6-NOV-2003,
ABANLLOYD,EQ,399.95,400,385,389.65,388,395.55,14878,5847014.35,6-NOV-2003,
ABB,EQ,520,548,520,537.85,535.75,517.7,83477,44301576.2,6-NOV-2003,
ABSHEKINDS,EQ,8.1,8.1,8,8,8.1,8.05,46083,370052.05,6-NOV-2003,
ABSIND,EQ,106.05,109.15,106.05,107.1,106.75,106,42114,4521268.7,6-NOV-2003,
ACC,EQ,234.9,240,232,234.25,233.1,233.45,4021419,951910203.8,6-NOV-2003,
ADANIEXPO,EQ,202,203.95,198.55,201.65,200.1,198.4,39891,7997204.3,6-NOV-2003,
ADLABSFILM,EQ,82.75,83.45,78.55,80.65,81.25,81.55,109122,8836670.15,6-NOV-2003,
ADVANIORLI,EQ,37.25,37.95,36,36.7,37.1,37.6,6413,235980.35,6-NOV-2003,
AEGISCHEM,BE,9.5,10.2,9.45,10.2,10.2,9.1,1850,18075,6-NOV-2003,
AFTEKINFO,BE,305,305,287.05,291.45,295,298.35,13484,3955502.6,6-NOV-2003,
AGREVOIND,EQ,254,278.9,254,269.7,270,247,4861,1297706.65,6-NOV-2003,
AGRODUTCH,EQ,23.9,24.8,23.9,24.45,24.6,23.9,6665,163437.65,6-NOV-2003,
AHMEDELEC,EQ,90.1,100,89.95,92.45,91,89.45,358197,33705613.25,6-NOV-2003,
AHMEDFORGE,EQ,55.75,55.75,55.75,55.75,55.75,54.65,2050,114287.5,6-NOV-2003,
AJANTPHARM,EQ,52,53.9,51.6,52.3,52.55,51.85,52330,2749869.6,6-NOV-2003,
AKSHOPTFBR,EQ,18.75,18.9,18.05,18.5,18.55,18.15,20614,380782.5,6-NOV-2003,
ALBK,EQ,22.05,22.05,21.5,21.6,21.5,21.65,582833,12642011.6,6-NOV-2003,
ALEMBICLTD,EQ,340.9,340.9,328,329.9,328,337.65,11824,3954980.75,6-NOV-2003,
ALFALAVAL,EQ,408,408.75,401.1,403.3,402.6,402.8,2661,1076092.75,6-NOV-2003,
ALOKTEXT,EQ,36.2,38.4,36,37.95,37.7,35.7,1010219,37855739.5,6-NOV-2003,
ALPSINDUS,EQ,21.1,21.1,20.15,20.15,20.15,22.7,700,14475,6-NOV-2003,
AMARAJABAT,EQ,64.25,65,63.3,64.3,64.1,63.05,31999,2052522.55,6-NOV-2003,
AMBUJARAJN,EQ,5.95,6.15,5.85,5.95,5.95,5.95,247930,1489243.6,6-NOV-2003,
AMTEKAUTO,EQ,270,282.7,266,279.2,282,269.3,67297,18595341.1,6-NOV-2003,
AMTREXAPPL,EQ,22,23.2,21.35,22.75,22.55,22,9599,210980.25,6-NOV-2003,
ANAMALFIN,BE,10.45,10.45,10.45,10.45,10.45,9.5,600,6270,6-NOV-2003,
ANDHRABANK,EQ,46.1,46.15,45,45.1,45.05,45.9,1194983,54410268.95,6-NOV-2003,
ANDHRSUGAR,EQ,43,43.55,42.8,42.9,42.85,42.9,21650,930870,6-NOV-2003,
ANTGRAPHIC,BE,1.55,1.55,1.55,1.55,1.55,1.4,500,775,6-NOV-2003,
APCOTEXLAT,EQ,32,32.25,31.75,32,32,32.9,1643,52589,6-NOV-2003,
APIL,EQ,106.1,112,104.5,105.45,105.5,106.15,89709,9674700.6,6-NOV-2003,
APOLLOHOSP,EQ,154.85,156,153.1,153.8,153.65,152.85,35074,5422759.85,6-NOV-2003,
APOLLOTYRE,EQ,230.5,236.9,228.55,235.2,236.25,227.6,442012,103675220.6,6-NOV-2003,
APTECHT,EQ,51.2,52.5,51,51.55,51.25,50.75,149165,7710458.2,6-NOV-2003,
ARCHIES,EQ,54,54,52.5,52.9,53,52.95,13906,736790,6-NOV-2003,
ARHAMFISCL,EQ,7.7,8.2,7.65,8.1,8.1,7.65,28529,226842.1,6-NOV-2003,
ARL,BE,2.75,2.75,2.75,2.75,2.75,2.6,956300,2629825,6-NOV-2003,
ARVINDMILL,EQ,45.4,47,45.1,46.3,46.2,45.1,1526726,70667103.8,6-NOV-2003,
ASAHIINDIA,EQ,105.1,109.8,104.3,108.65,108.5,103.9,58300,6249603.9,6-NOV-2003,
ASAL,EQ,66,66.9,65.45,66.45,66.9,66.75,4350,287577,6-NOV-2003,
ASHAPURMIN,EQ,97.5,97.5,96.15,96.15,96.15,97.5,300,28980,6-NOV-2003,
ASHIMASYN,EQ,15.6,15.8,15.6,15.8,15.8,16,500,7870,6-NOV-2003,
ASHKLEYFIN,EQ,68.75,72.6,68.7,72.05,72,69.15,63772,4557569.2,6-NOV-2003,
ASHOKLEY,EQ,244,244,235.1,237,235.3,240.7,417848,100319349.45,6-NOV-2003,
ASIANELEC,EQ,80,81,78.75,79.6,79,78.5,27870,2226225,6-NOV-2003,
ASIANHOTEL,EQ,133,133,125.1,131,132,129.95,5007,647840.7,6-NOV-2003,
ASIANPAINT,EQ,297,312.5,296,309.2,311,294.45,78370,23919020.3,6-NOV-2003,
ASTRAIDL,EQ,610.95,611,586,595.35,593,597,250,148796.35,6-NOV-2003,
ATCOIND,EQ,10.4,10.4,9.55,9.95,9.95,9.7,30282,301703.45,6-NOV-2003,
ATFL,EQ,66.25,66.25,62.5,64.35,64,62.55,11120,710583.75,6-NOV-2003,
ATLASCYCLE,EQ,69.35,71,69.35,69.65,69.65,70,1628,114209.9,6-NOV-2003,
ATNINT,EQ,3.5,3.8,3.35,3.7,3.6,3.5,77001,276207.75,6-NOV-2003,
ATULPROD,EQ,38.5,40.5,38.05,39.6,40.5,37.9,20728,800310.7,6-NOV-2003,
AUROPHARMA,EQ,355,355,312.3,316,317.9,325.1,300433,97059366.45,6-NOV-2003,
AUTOAXLES,EQ,217,220.95,215,219.7,219.5,219.25,7355,1609032.55,6-NOV-2003,
AUTORIDFIN,BE,1.45,1.45,1.3,1.3,1.3,1.3,2000,2750,6-NOV-2003,
AVENTIS,EQ,531.95,531.95,506.5,512.1,514.9,522.1,18080,9388768.65,6-NOV-2003,
AZTEC,EQ,25.4,26.5,24.6,26.05,26,24.9,145503,3769428.9,6-NOV-2003,
BAGFILMS,E1,3.65,3.7,3.5,3.5,3.5,3.4,8211,29430.15,6-NOV-2003,
BAGFILMS,EQ,10.45,10.45,9.6,9.75,9.9,9.8,41493,406043.4,6-NOV-2003,
BAGYAMETAL,EQ,28.5,29,28.5,28.5,28.5,28.5,935,26697.5,6-NOV-2003,
BAJAJAUTO,EQ,929.5,929.5,901,906.1,901,919,172405,156805166.4,6-NOV-2003,
BAJAJHIND,EQ,172,184,171.1,178.5,184,168.9,11091,1939369.6,6-NOV-2003,
BAJAUTOFIN,EQ,68.4,68.95,68,68,68,67.7,8000,545280.2,6-NOV-2003,
BALAJIDIST,BE,4.25,4.25,3.25,3.5,3.5,3.65,28891,97914.75,6-NOV-2003,
BALAJITELE,EQ,68.35,71.2,66.8,69.95,70.1,67.1,545503,37978655.55,6-NOV-2003,
BALMLAWRIE,EQ,97,99.95,97,97.5,97,97.8,7527,740250.55,6-NOV-2003,
BALRAMCHIN,EQ,175,179,175,177.4,177.75,175.05,25308,4495251.6,6-NOV-2003,
BANARISUG,EQ,213.9,225,208.1,221.8,221.4,210.4,5315,1174874.5,6-NOV-2003,
BANKBARODA,EQ,179.95,188.5,179.25,187.2,186.5,179.6,2733238,501319935.95,6-NOV-2003,
BANKINDIA,EQ,62.4,62.6,61.5,61.65,61.55,62,898177,55675755.25,6-NOV-2003,
BANKPUNJAB,EQ,25.1,25.1,23.8,24.1,24.1,24.25,430343,10358142.25,6-NOV-2003,
BANKRAJAS,EQ,30,30.75,30,30.1,30.1,30.45,447665,13537771.85,6-NOV-2003,
BASF,EQ,149.95,153.5,149,151.9,151.25,147.35,65937,9955469,6-NOV-2003,
BATAINDIA,EQ,37.85,40.5,37.55,40.05,40.2,37.45,156798,6178143.85,6-NOV-2003,
BBTC,EQ,44,46,44,46,46,44.9,2040,91900,6-NOV-2003,
BEL,EQ,508.85,516.9,500,504.8,502.6,505.9,96164,48903166.4,6-NOV-2003,
BELCERAMIC,BE,6.05,6.25,6.05,6.2,6.2,6,9200,56855,6-NOV-2003,
BEML,EQ,237.6,247.45,231,245.45,244,235.35,1452125,352452311.5,6-NOV-2003,
BERGEPAINT,EQ,134,135,132,132.5,132,131.95,18997,2542991.8,6-NOV-2003,
BFLSOFTWAR,EQ,570,570,557,564.5,565,569.25,39160,22048817.2,6-NOV-2003,
BGFL,EQ,24.4,26,24.4,25.95,25.95,24.4,65523,1686114.5,6-NOV-2003,
BHARATFORG,EQ,607,610,594,602.6,603,602.4,36295,21927022.75,6-NOV-2003,
BHARATGEAR,BE,10,11,10,11,11,10,150,1575,6-NOV-2003,
