SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,,DELIV_QTY,DELIV_PER
20MICRONS,EQ,58.95,64.1,58.35,62.25,62.25,58.4,182873,11297011.25,07-DEC-2021,2432,INE144J01027,,96696,52.88
21STCENMGM,EQ,57.55,57.55,57,57.55,57.55,56.45,8615,495773.8,07-DEC-2021,107,INE253B01015,,8405,97.56
3IINFOLTD,EQ,111.8,113.05,102.35,104.95,105.85,107.7,7757286,821940854.05,07-DEC-2021,61358,INE748C01038,,3345845,43.13
3MINDIA,EQ,26100,26351,26100,26204.25,26135,26080.1,2204,57798823.7,07-DEC-2021,1333,INE470A01017,,1117,50.68
3PLAND,EQ,13.85,13.85,12.8,13.5,13.8,13.25,21969,293429.95,07-DEC-2021,142,INE105C01023,,17142,78.03
585GS2030,GS,93.9,93.9,93.9,93.9,93.9,96.9,680,63852,07-DEC-2021,1,IN0020200294,,680,100.00
5PAISA,EQ,415,420.05,415,418.9,420,415.55,8377,3502159.95,07-DEC-2021,475,INE618L01018,,5611,66.98
610GS2031,GS,100,100,100,100,100,99.73,100,10000,07-DEC-2021,1,IN0020210095,,100,100.00
63MOONS,EQ,140.5,140.5,140.5,140.5,140.5,127.75,151473,21281956.5,07-DEC-2021,610,INE111B01023,,151473,100.00
667GS2050,GS,99.01,99.53,99.01,99.53,99.53,99.57,700,69411,07-DEC-2021,2,IN0020200252,,700,100.00
676GS2061,GS,98.65,98.65,98.65,98.65,98.65,98.59,3500,345275,07-DEC-2021,1,IN0020200401,,3500,100.00
68GS2060,GS,98.6,98.6,98.5,98.5,98.5,103,109,10746.5,07-DEC-2021,2,IN0020200187,,109,100.00
716GS2050,GS,107.99,107.99,107.99,107.99,107.99,103.65,1,107.99,07-DEC-2021,1,IN0020200054,,1,100.00
769GS2043,GS,109.5,109.5,109.5,109.5,109.5,105,28,3066,07-DEC-2021,1,IN0020190040,,28,100.00
772GS2055,GS,109,109,109,109,109,109,1310,142790,07-DEC-2021,7,IN0020150077,,1310,100.00
795GS2032,GS,111,111,111,111,111,106.07,1,111,07-DEC-2021,1,IN0020020106,,1,100.00
A2ZINFRA,BE,6.4,6.4,6.4,6.4,6.4,6.1,173903,1112979.2,07-DEC-2021,190,INE619I01012,,-,-
AAATECH,SM,64,64,64,64,64,65,3000,192000,07-DEC-2021,1,INE0D0U01013,,3000,100.00
AAKASH,EQ,216.45,216.45,206,210.85,206.95,214.4,71429,15065508.75,07-DEC-2021,1095,INE087Z01016,,40036,56.05
AAREYDRUGS,EQ,41.25,41.25,38.25,39.65,40,39.35,153556,6184812.25,07-DEC-2021,1461,INE198H01019,,92531,60.26
AARON,EQ,122.6,122.6,112.2,114.6,116.8,116.85,2795,326427,07-DEC-2021,213,INE721Z01010,,1475,52.77
AARTIDRUGS,EQ,536,542.25,529,531.25,533.4,528.8,139806,74907010.95,07-DEC-2021,8054,INE767A01016,,46534,33.28
AARTIIND,EQ,959,978,945,958.85,959,956.95,1306966,1254229926.45,07-DEC-2021,30144,INE769A01020,,333789,25.54
AARTISURF,EQ,1053.2,1124,1050,1087.85,1089.7,1042.3,26703,29167591.45,07-DEC-2021,5096,INE09EO01013,,9568,35.83
AARVEEDEN,EQ,23.5,23.5,22.35,23.3,23.45,22.7,8824,203851,07-DEC-2021,96,INE273D01019,,6838,77.49
AARVI,EQ,63.8,63.8,59.15,61.65,62,59.15,23097,1419520,07-DEC-2021,233,INE754X01016,,16595,71.85
AAVAS,EQ,2660,2675,2405,2485.1,2500,2645.4,135900,344634567.7,07-DEC-2021,20688,INE216P01012,,66180,48.70
ABAN,BE,46.75,46.95,45,46.4,46.7,45.95,48119,2210480.25,07-DEC-2021,514,INE421A01028,,-,-
ABB,EQ,2064.8,2097.95,2035,2065.7,2065,2054.55,132978,273234269.25,07-DEC-2021,14694,INE117A01022,,75487,56.77
ABBOTINDIA,EQ,18750.05,18899,18690,18760.05,18740,18711.7,6698,125777724.25,07-DEC-2021,3557,INE358A01014,,2375,35.46
ABCAPITAL,EQ,119.15,120.9,117.55,117.9,118,117.2,6613577,789667719.9,07-DEC-2021,45126,INE674K01013,,1943846,29.39
ABFRL,EQ,260,267,256.5,263.65,264,256.6,1941646,508492056.15,07-DEC-2021,21774,INE647O01011,,609223,31.38
ABMINTLLTD,EQ,107.95,107.95,104,104.45,106.8,105.25,1266,133783.75,07-DEC-2021,55,INE251C01025,,861,68.01
ABSLAMC,EQ,578,583.75,575,577,577,577.15,86643,50097711.7,07-DEC-2021,5728,INE404A01024,,36037,41.59
ABSLBANETF,EQ,35.5,36.76,35.5,36.58,36.51,35.61,4918,179551.79,07-DEC-2021,130,INF209KB17D5,,3426,69.66
ABSLNN50ET,EQ,42.85,43.17,42.02,42.94,42.99,42.49,10189,434595.33,07-DEC-2021,122,INF209KB16D7,,8518,83.60
ACC,EQ,2239,2254.95,2211,2245.05,2247,2217.3,293341,656257488.2,07-DEC-2021,24924,INE012A01025,,125724,42.86
ACCELYA,EQ,1074,1089,1054.5,1060.85,1060.5,1065.25,12311,13117520.75,07-DEC-2021,2547,INE793A01012,,6779,55.06
ACCURACY,EQ,193,195,189.5,191.15,189.5,190.45,44655,8571954.7,07-DEC-2021,1242,INE648Z01015,,36429,81.58
ACE,EQ,215.25,219.25,214.65,217.7,218.3,214.65,240121,52106861.75,07-DEC-2021,6063,INE731H01025,,87469,36.43
ACRYSIL,EQ,832,885.35,816.5,883.7,885.35,804.9,233074,200811076.85,07-DEC-2021,12959,INE482D01024,,121978,52.33
ADANIENT,EQ,1658.9,1686.7,1654,1678.45,1680,1645.6,1476012,2468668892.7,07-DEC-2021,48000,INE423A01024,,346266,23.46
ADANIGREEN,EQ,1398,1414,1371,1389.7,1388,1378.7,796718,1107193158.15,07-DEC-2021,25791,INE364U01010,,565197,70.94
ADANIPORTS,EQ,729,749.95,725.8,744.7,745.6,723.45,3993342,2962507373.95,07-DEC-2021,61271,INE742F01042,,811010,20.31
ADANIPOWER,EQ,100.6,100.95,99,100.35,100.4,99.5,2690187,269567197.85,07-DEC-2021,25557,INE814H01011,,1454672,54.07
ADANITRANS,BE,1875,1915,1850.35,1892.45,1892.15,1874.15,519320,979926131.25,07-DEC-2021,8067,INE931S01010,,-,-
ADFFOODS,EQ,831.05,940,821,914.4,907.25,821.2,568693,516416518.55,07-DEC-2021,29303,INE982B01019,,110462,19.42
ADL,BE,51.95,51.95,48.1,48.8,50.85,50.05,11929,579247.2,07-DEC-2021,48,INE0CHO01012,,-,-
ADORWELD,EQ,658,697.15,658,693.05,690.1,659.35,69241,46640319.35,07-DEC-2021,2469,INE045A01017,,63038,91.04
ADROITINFO,EQ,13.25,13.3,12.2,13.1,13.25,12.1,123735,1612983.75,07-DEC-2021,569,INE737B01033,,85975,69.48
ADSL,EQ,111.25,115.95,111.25,114,113.85,111.25,188308,21518495.8,07-DEC-2021,3802,INE102I01027,,105252,55.89
ADVANIHOTR,EQ,77.05,78,76.6,76.95,77.9,75.65,4930,379815.55,07-DEC-2021,127,INE199C01026,,3327,67.48
ADVENZYMES,EQ,331,344.95,331,334.7,335,330.5,156344,52642944.4,07-DEC-2021,8803,INE837H01020,,27156,17.37
AEGISCHEM,EQ,244.7,248.1,240.15,242.65,242,241.1,736040,179014196.6,07-DEC-2021,15450,INE208C01025,,296810,40.33
AFFLE,EQ,1110,1111.05,1075,1080.05,1080.2,1066.55,341155,370895464.4,07-DEC-2021,24160,INE00WC01027,,222909,65.34
AGARIND,EQ,449.5,474.2,441,452.5,455,448.7,103698,47289820.5,07-DEC-2021,6056,INE204E01012,,52971,51.08
AGRITECH,BE,64.5,64.5,62,62.55,62.55,64.5,4320,270789.1,07-DEC-2021,56,INE449G01018,,-,-
AGROPHOS,EQ,17,17,16.5,16.75,16.75,16.6,25586,430657.55,07-DEC-2021,200,INE740V01019,,14568,56.94
AHLADA,EQ,139.3,141,137.5,140.75,140.8,138.1,6612,927030.1,07-DEC-2021,164,INE00PV01013,,4529,68.50
AHLEAST,EQ,199.2,204.7,192.35,194.8,195,197.15,20411,4043894.15,07-DEC-2021,851,INE926K01017,,11438,56.04
AHLUCONT,EQ,409.55,414.45,404.3,409.35,407,403.75,30701,12575665.7,07-DEC-2021,2801,INE758C01029,,21551,70.20
AHLWEST,BZ,210,219.95,199.9,219.95,219.95,210.35,713,146368.5,07-DEC-2021,20,INE915K01010,,-,-
AIAENG,EQ,1810,1865.1,1808.8,1851.05,1835,1815.7,40245,73737478.9,07-DEC-2021,6097,INE212H01026,,23106,57.41
AIRAN,EQ,22.5,23.85,22.25,23.85,23.85,21.7,433431,10146429.9,07-DEC-2021,1535,INE645W01026,,345032,79.60
AIROLAM,EQ,56.95,58,56,57.2,57.9,55.95,6916,394232,07-DEC-2021,81,INE801L01010,,5498,79.50
