SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
AARTIIND,EQ,60.4,61.4,60.4,61.3,61.35,62.2,150,9153.75,4-SEP-2002,
ABANLLOYD,EQ,117,118.5,114.3,117.55,118.3,117.7,8792,1020001.8,4-SEP-2002,
ABB,EQ,282.1,286,281.25,285.15,286,284,4737,1346885.15,4-SEP-2002,
ABBALPO,EQ,51.25,52.45,51,51.1,51.05,51.9,31791,1637943.95,4-SEP-2002,
ABBOTTLAB,EQ,160.45,170.7,160.4,165.75,166.45,162.25,692,115257.65,4-SEP-2002,
ABSHEKINDS,EQ,6.75,6.75,6.3,6.4,6.4,6.5,56769,364132.05,4-SEP-2002,
ABSIND,EQ,59.7,60.35,59.1,60.35,60.35,59.9,2770,165866.45,4-SEP-2002,
ACC,EQ,138.55,139.5,137.3,137.45,137.4,139.35,350894,48383537.45,4-SEP-2002,
ADANIEXPO,EQ,156.3,156.8,155,155.5,155.3,156.45,36691,5728275.8,4-SEP-2002,
ADLABSFILM,EQ,69.2,71.35,68.5,71.1,70.4,71.2,18055,1275428.85,4-SEP-2002,
ADVANIORLI,EQ,24.25,24.25,23.6,23.6,23.6,24.15,6755,160544,4-SEP-2002,
AEGISCHEM,EQ,11.7,11.7,10.35,10.5,10.35,10.35,951,9999.2,4-SEP-2002,
AFTEKINFO,EQ,306,319.7,306,316.55,317,319.55,3420903,1070386965.65,4-SEP-2002,
AGEEGOLD,EQ,39,41.75,39,40.6,40.4,41.55,736,29906.2,4-SEP-2002,
AGREVOIND,EQ,171.2,172,170.5,171.3,172,171.9,17465,2990951.75,4-SEP-2002,
AGRODUTCH,EQ,18.1,20.45,18.1,19,19.35,20.65,45246,867153.4,4-SEP-2002,
AHMEDELEC,EQ,57.2,60.05,57.2,58.5,58.5,57.55,2127,124870.5,4-SEP-2002,
AHMEDFORGE,EQ,14,14.45,13.65,13.65,13.65,14,4400,61315,4-SEP-2002,
AJANTPHARM,EQ,47,47,38.3,39.65,39.5,40.45,6194,245046.45,4-SEP-2002,
AKSHOPTFBR,EQ,32.5,32.65,31.8,32.25,32.35,33.05,7525,241966.15,4-SEP-2002,
ALEMBICLTD,EQ,122,129.95,122,129.2,129.95,123.3,10015,1270463.5,4-SEP-2002,
ALFALAVAL,EQ,222.05,230,218.1,229.8,230,225,683,153942.95,4-SEP-2002,
ALOKTEXT,EQ,14.25,14.25,13.85,13.9,13.85,14.35,13800,191994.5,4-SEP-2002,
ALPSINDUS,EQ,21.45,21.45,19.75,19.75,19.75,20.75,1616,32271,4-SEP-2002,
AMARAJABAT,EQ,77.95,78,77.2,77.65,77.55,77.95,8220,639428.6,4-SEP-2002,
AMBUJARAJN,EQ,3.25,3.45,3.25,3.3,3.3,3.3,7440,24737.5,4-SEP-2002,
AMITSPIN,EQ,4,4,4,4,4,3.5,600,2400,4-SEP-2002,
AMTEKAUTO,BE,0,0,0,396.5,469,398.65,3600,1420460,4-SEP-2002,
AMTREXAPPL,EQ,15,15.05,14.7,15,15,15.05,1240,18429.65,4-SEP-2002,
ANAMALFIN,EQ,6.85,6.85,6.8,6.8,6.8,7.6,200,1367.75,4-SEP-2002,
ANDHRABANK,EQ,13,13.05,12.7,12.8,12.8,13,187097,2410427.45,4-SEP-2002,
ANDHRSUGAR,EQ,31,32,28.4,28.7,28.55,29,3451,99093.25,4-SEP-2002,
ANTGRAPHIC,EQ,2.5,2.7,2.5,2.7,2.7,2.7,400,1020,4-SEP-2002,
APCOTEXLAT,EQ,30,30,28.25,30,30,30.95,400,11780,4-SEP-2002,
APOLLOHOSP,EQ,96.1,97.5,94.6,95.7,95.6,96.6,52908,5082225.4,4-SEP-2002,
APOLLOTYRE,EQ,115,117,114.5,115.95,116.5,117.1,92948,10740478.1,4-SEP-2002,
ARCHIES,EQ,109.6,111,109.6,109.85,109.6,110.4,9478,1041542.3,4-SEP-2002,
ARHAMFISCL,EQ,8.25,8.25,7,7.15,7.1,7.7,56891,410409.8,4-SEP-2002,
ARIHANTCRE,EQ,3.15,4,3.15,3.95,3.8,3.9,43407,170280.85,4-SEP-2002,
ARVINDMILL,EQ,21.8,22.1,21.4,22,22,21.9,163058,3547603.45,4-SEP-2002,
ASHIMASYN,EQ,21.75,21.75,17.3,18.1,17.5,19.4,367,6579,4-SEP-2002,
ASHKLEYFIN,EQ,39.65,39.9,39.25,39.65,39.75,39.6,5084,201180,4-SEP-2002,
ASHOKLEY,EQ,99.95,100.95,98.3,100.4,100.75,100.05,15098,1505750,4-SEP-2002,
ASIANELEC,EQ,19.2,22.1,19.2,21.8,21.8,22.25,3183,69706.35,4-SEP-2002,
ASIANHOTEL,EQ,70.5,70.9,70.5,70.85,70.85,70.75,250,17695.05,4-SEP-2002,
ASIANPAINT,EQ,342,344,340.05,341.5,341.05,343.7,1272,434674.35,4-SEP-2002,
ASSAMFRONT,EQ,52.9,52.9,49.6,52.15,52.1,51.75,1557,79591.9,4-SEP-2002,
ASTRAIDL,EQ,355,355,353.15,353.15,353.15,352.85,55,19432.5,4-SEP-2002,
ATCOIND,EQ,20.2,20.9,20.2,20.75,20.85,21.15,14932,307466.55,4-SEP-2002,
ATLASCOPCO,EQ,179,181,179,180,180.9,180.2,6445,1159973.1,4-SEP-2002,
ATLASCYCLE,EQ,71,72,70.1,72,72,71.75,500,35635,4-SEP-2002,
ATULPROD,EQ,33.6,34,33.4,33.95,33.85,32.75,1964,66281.35,4-SEP-2002,
AUROPHARMA,EQ,224.85,224.85,222,222.2,222.2,224.25,3263,726619.25,4-SEP-2002,
AUTOAXLES,EQ,76,86.7,76,80.8,80.8,83.5,464,38359.4,4-SEP-2002,
AUTORIDFIN,EQ,2.8,2.8,2.4,2.45,2.45,2.6,1325,3350.5,4-SEP-2002,
AZTEC,EQ,30.6,32.45,30.5,32.2,32.4,32.55,23373,745731.6,4-SEP-2002,
BAJAJAUTO,EQ,415,420,413.5,418.25,417.6,416.1,66258,27693337.05,4-SEP-2002,
BAJAJHIND,EQ,58.05,59.4,58,58.65,59.4,59.85,1191,69214,4-SEP-2002,
BAJAJPLAST,EQ,3.75,4,3.75,4,4,4.2,703,2791.35,4-SEP-2002,
BAJAUTOFIN,EQ,49.5,50,49.4,50,50,49.25,1960,97124,4-SEP-2002,
BALAJIDIST,EQ,10.7,11,10.7,10.9,10.95,10.8,13631,149010.4,4-SEP-2002,
BALAJIIND,EQ,5.05,5.2,5,5.1,5.1,5.2,12050,61327.5,4-SEP-2002,
BALAJITELE,EQ,525,525,515.1,517.75,521.65,526.15,36823,19139402.3,4-SEP-2002,
BALMLAWRIE,EQ,94.45,94.45,80,89.75,90,87.05,7858,702664.15,4-SEP-2002,
BALRAMCHIN,EQ,118.1,119.1,118,119.05,119,118.1,2458,291336.3,4-SEP-2002,
BANARISUG,EQ,151,151,151,151,151,151.4,8,1208,4-SEP-2002,
BANKBARODA,EQ,53.45,53.45,49.5,49.9,49.8,50.05,44734,2237599.55,4-SEP-2002,
BANKINDIA,EQ,26.6,26.7,26.2,26.25,26.5,26.65,164038,4313991.95,4-SEP-2002,
BANKPUNJAB,EQ,12.7,12.85,12.6,12.8,12.85,12.85,35361,450236.75,4-SEP-2002,
BANKRAJAS,EQ,14.2,14.45,14.15,14.2,14.3,14.45,47460,676873.15,4-SEP-2002,
BASF,EQ,113.25,114.5,112.65,113.5,113.8,113.95,2948,335129.75,4-SEP-2002,
BATAINDIA,EQ,37.05,37.8,37.05,37.35,37.45,37.7,14736,551295.35,4-SEP-2002,
BAUSCHLOMB,EQ,60.05,60.7,59.85,60.25,60.25,60.25,41596,2505713,4-SEP-2002,
BAYER,EQ,1720,1724,1665,1698.8,1719.95,1749.2,195,329509.5,4-SEP-2002,
BBTC,EQ,34.5,36,34.5,36,36,35.1,4052,140818.5,4-SEP-2002,
BEL,EQ,187,196.65,186,193.55,193.5,189.65,600333,116099819.45,4-SEP-2002,
BELCERAMIC,EQ,3.85,4.15,3.85,4.05,4.05,4.1,1201,4893.85,4-SEP-2002,
BEML,EQ,67.5,71.65,66.5,70.75,71,68.15,540606,37881920.9,4-SEP-2002,
BERGEPAINT,EQ,71,72,71,72,72,71.5,740,53154.5,4-SEP-2002,
BFLSOFTWAR,EQ,504,510.7,480.15,509.2,505.55,510.4,27141,13617156.7,4-SEP-2002,
BGFL,EQ,16.1,16.6,16.1,16.35,16.3,16.7,3804,62698.2,4-SEP-2002,
BHARATFORG,EQ,183,183,178.1,181.45,179,181.8,22464,4067265.7,4-SEP-2002,
BHARATHOT,EQ,27,27.5,27,27.15,27.15,27.1,1218,33189,4-SEP-2002,
BHARATRAS,EQ,27.25,28,27.25,28,28,28.5,632,17437,4-SEP-2002,
BHARTI,EQ,32,33.6,32,32.9,33,32.45,177676,5841432.9,4-SEP-2002,
BHEL,EQ,175.05,179.1,175.05,178.25,178,177.85,157520,28031546.35,4-SEP-2002,
BHUSANSTL,EQ,26.8,28.25,26.7,27.95,27.9,27.75,116893,3247649.8,4-SEP-2002,
BIL,EQ,27.95,28,27.75,28,28,28.1,773,21513.95,4-SEP-2002,
BILT,EQ,42.7,44.3,42.5,44.05,43.85,43.1,96863,4220494.2,4-SEP-2002,
BIMETBRG,EQ,105,105,103,104.25,104.25,103.2,425,44038.5,4-SEP-2002,
BINANIZINC,EQ,23.5,23.5,23.05,23.1,23.1,23.3,1925,44730.5,4-SEP-2002,
BINDALAGRO,EQ,4.85,4.9,4.8,4.8,4.8,4.85,14714,71621.25,4-SEP-2002,
BIRLA3M,EQ,320,320,315,317.1,319,316.75,1337,426003.25,4-SEP-2002,
BIRLAERIC,EQ,17.55,17.65,17.45,17.5,17.5,17.45,5865,102722.5,4-SEP-2002,
BIRLAJUTE,EQ,17.7,18,17.6,17.65,17.65,17.85,9999,176911.55,4-SEP-2002,
BLUECHIP,EQ,3.9,3.9,3.4,3.7,3.7,3.8,5331,19189.15,4-SEP-2002,
BLUEDART,EQ,61.5,62.85,61.3,62.35,62.25,62.1,1318,81853.05,4-SEP-2002,
BLUESTARCO,EQ,68,69.45,68,68.8,69.45,68.45,5820,399538.85,4-SEP-2002,
BLUESTINFO,EQ,159,162,154.9,159.85,157.1,160.2,4188,662292.35,4-SEP-2002,
BOMDYEING,EQ,48.75,50,48.75,49.45,49.9,50.05,14567,721242.05,4-SEP-2002,
BONGAIREFN,EQ,17.1,17.6,16.7,17.25,17.3,17,495366,8553748.7,4-SEP-2002,
BOOTSPHARM,EQ,271.5,279.5,271.5,276.25,276.25,276.6,158,43917.75,4-SEP-2002,
BPCL,EQ,267.65,274.15,263.6,271.45,271.85,264.1,2572876,695144328.85,4-SEP-2002,
BPL,EQ,50.2,52.5,50.15,50.35,51,51.1,21488,1094411.7,4-SEP-2002,
BPLENGG,EQ,7,7,6.65,6.8,6.8,6.7,3203,21560.5,4-SEP-2002,
BPLREFRIG,EQ,2.95,2.95,2.95,2.95,2.95,2.95,200,590,4-SEP-2002,
BPLSANTECH,EQ,3.65,3.65,3,3.1,3.1,3.5,4101,12736.15,4-SEP-2002,
BPLSANUTIL,EQ,3.7,3.7,3.7,3.7,3.7,3.5,150,555,4-SEP-2002,
BRITANNIA,EQ,531.9,575,531.9,539.6,535,533.4,43927,24284559.25,4-SEP-2002,
BSELINFO,EQ,14.5,14.5,12.85,12.85,12.85,12.25,151,1942,4-SEP-2002,
BSES,EQ,220.9,222.9,219.5,221.8,221,220.4,3543,783509.85,4-SEP-2002,
BSL,EQ,61,62.45,61,61.7,61.7,60.2,500,31042.5,4-SEP-2002,
BURRWELCOM,EQ,212,212.5,210,211.55,212.5,210.95,725,152978.95,4-SEP-2002,
CADBURY,EQ,495,496.1,493.35,493.6,493.6,493.65,432,213327.85,4-SEP-2002,
CADILAHC,EQ,129,130.4,128.2,128.75,128.4,129.8,2420,312230,4-SEP-2002,
CALSOFT,EQ,21.1,21.1,20.7,21,21,21.6,110,2313.25,4-SEP-2002,
CANFINHOME,EQ,26.9,27.5,26.9,27.4,27.5,27.05,6600,180505,4-SEP-2002,
CARBEVFLOW,EQ,28,28.2,27.75,27.75,27.8,28.15,2108,58823.5,4-SEP-2002,
CARBORUNIV,EQ,108.85,109.85,106.85,109.15,109.85,108.5,800,86522.05,4-SEP-2002,
CARRIERAIR,EQ,96.5,96.95,96.5,96.95,96.95,96.9,196,18961.25,4-SEP-2002,
CASTROL,EQ,192.5,199,192.1,195.5,196,194.75,25193,4946709,4-SEP-2002,
CEAT,EQ,30.7,31.85,30.3,30.45,30.65,32,20894,644519.9,4-SEP-2002,
CEATFIN,EQ,2.35,2.8,2.35,2.8,2.8,2.6,1998,4915.3,4-SEP-2002,
CENTENKA,EQ,80,80,78.3,79.1,79.2,79.25,6312,496789.15,4-SEP-2002,
CENTEXTRU,EQ,2,2.7,2,2.2,2.7,2.5,3326,6939.55,4-SEP-2002,
CENTURION,EQ,8.15,8.3,8.05,8.1,8.15,8.15,28292,230182.55,4-SEP-2002,
CENTURYTEX,EQ,46.1,46.7,44.8,45.45,45.7,46.75,363445,16529132.05,4-SEP-2002,
CESC,EQ,19.45,19.5,17.3,17.55,17.55,18.65,41998,752840.25,4-SEP-2002,
CGIGARSH,EQ,52,52.35,51.8,52.2,52.25,52.95,1270,66178.15,4-SEP-2002,
CHAMBLFERT,EQ,10.5,10.6,10.4,10.45,10.45,10.55,72509,759767.85,4-SEP-2002,
CHEMPLAST,EQ,30,30,29.65,29.8,29.8,30.05,415,12329.5,4-SEP-2002,
CHENNPETRO,EQ,28.5,29,28.1,28.7,28.7,28.5,14138,406006.55,4-SEP-2002,
CHESLINTEX,EQ,6.5,7.45,6.45,6.7,6.7,6.6,2013,13371.05,4-SEP-2002,
CHETNADCEM,EQ,80,81.5,78.85,80.1,80.1,80.05,11650,937398,4-SEP-2002,
CHLORIDIND,EQ,78.45,78.45,76.2,76.3,76.2,77.2,776,59543.8,4-SEP-2002,
CHOLAINV,EQ,38.75,39.75,38.75,39.6,39.5,39,8633,339927.8,4-SEP-2002,
CIBASPEC,EQ,105,106,105,106,106,105.2,83,8770,4-SEP-2002,
CIMCOBIRLA,EQ,2.5,2.6,2.5,2.6,2.6,2.45,146,376.6,4-SEP-2002,
CINEVISTA,EQ,40.1,40.9,40.1,40.2,40.2,40.6,1351,54680.2,4-SEP-2002,
CIPL,EQ,4.4,4.5,4.35,4.35,4.35,4.55,3650,16302.5,4-SEP-2002,
CIPLA,EQ,956,962,950,951.7,952,959.05,11446,10924008.1,4-SEP-2002,
CITICORSEC,EQ,555,593.5,555,581.55,583.9,567.45,51296,29770348.35,4-SEP-2002,
CLARIANT,EQ,128.5,131.9,128.5,130.1,130.1,130.25,1550,202180.5,4-SEP-2002,
CMC,EQ,525.55,558,511.05,551.55,554.05,534.3,294221,160537638.55,4-SEP-2002,
COATESIND,EQ,91.5,91.95,91.5,91.9,91.95,90.95,200,18342.85,4-SEP-2002,
COATVIYELA,EQ,39.2,39.45,39.2,39.25,39.25,39.25,9293,364760.2,4-SEP-2002,
COCHINREFN,EQ,47,47.75,47,47.2,47.5,46.8,16034,759640.75,4-SEP-2002,
COLGATE,EQ,135.75,136,135.05,135.55,135.3,136.2,7522,1019530.65,4-SEP-2002,
COLORCHEM,EQ,207.4,216,205.05,213.4,210.2,206.2,12603,2671485.25,4-SEP-2002,
COMPUDYNE,EQ,38.45,38.8,36.05,37.4,37.95,37.15,305917,11336270.3,4-SEP-2002,
COMPUTECH,EQ,6.95,7,6.85,6.9,6.95,7,18654,129165.15,4-SEP-2002,
CONCOR,EQ,273.95,283,267,277.5,276.3,274.25,58745,16318786.8,4-SEP-2002,
CONSCOFFEE,EQ,64.35,65,64.3,64.5,64.5,65,1653,106668.7,4-SEP-2002,
COREEMBLG,EQ,3.15,3.15,3.15,3.15,3.15,3.8,1,3.15,4-SEP-2002,
COREPARENT,EQ,8,8,6.8,6.95,6.95,6.75,4461,31047,4-SEP-2002,
COROMNFERT,EQ,58,64,58,64,64,65.2,450,27600,4-SEP-2002,
CORPBANK,EQ,104.75,106.9,104.05,106.4,106,104.65,35039,3703755.85,4-SEP-2002,
COSMOFILMS,EQ,138.2,138.2,135.1,136.2,135.1,138.25,19074,2607403.5,4-SEP-2002,
CREATIVEYE,EQ,20.8,21.2,20.65,20.85,21,20.9,2746,57320.2,4-SEP-2002,
CRESTCOMM,EQ,41.1,41.85,40.75,41.65,41.75,41.45,11281,466043.9,4-SEP-2002,
CRISIL,EQ,285,285,275.15,277.95,276,285,486,135748.35,4-SEP-2002,
CROMPGREAV,EQ,37.4,39,37.3,38.5,38.5,37.65,56437,2156150.35,4-SEP-2002,
CUB,EQ,27.75,28,27.2,27.95,28,27.4,6651,184551.15,4-SEP-2002,
CYBERTECH,EQ,13.2,14.7,13.2,14.45,14.3,14.85,38226,542060.35,4-SEP-2002,
D-LINK,EQ,64.5,71.2,63.3,70.05,69.4,64.8,363163,24755242.9,4-SEP-2002,
DABUR,EQ,47.25,48.4,47.25,48.15,48.15,48.2,16284,784283.4,4-SEP-2002,
DALALSTCOM,EQ,0.95,0.95,0.9,0.9,0.9,0.9,53902,49894.35,4-SEP-2002,
DALMIACEM,EQ,134,136.1,134,136.1,136.1,134.4,240,32293,4-SEP-2002,
DCM,EQ,7,7,6.2,6.6,6.6,6.15,48,298.8,4-SEP-2002,
DCMDAEWOO,EQ,3.3,3.45,3.3,3.35,3.4,3.35,25015,84265.25,4-SEP-2002,
DCMFINSERV,EQ,2.65,2.65,2.25,2.25,2.25,2.2,610,1385.25,4-SEP-2002,
DCMSRMCONS,EQ,50,50,48.65,50,50,47.55,364,18102.8,4-SEP-2002,
DCW,EQ,12.3,14,12.15,13.35,14,12.35,63161,816380.4,4-SEP-2002,
DEEPAKFERT,EQ,16.2,16.6,16.2,16.55,16.6,16.4,11312,185886.25,4-SEP-2002,
DENABANK,EQ,9.5,9.8,9.5,9.65,9.7,9.7,7664,74028,4-SEP-2002,
DGPWINDSOR,EQ,7.6,7.6,5.5,5.95,5.8,6.35,989,5928.5,4-SEP-2002,
DHAMPURSUG,EQ,13.25,15,13.25,14.2,14.2,14.05,5725,83290,4-SEP-2002,
DHARSUGAR,EQ,5.5,5.5,4.8,4.8,4.8,5,1252,6140.5,4-SEP-2002,
DIGITALEQP,EQ,595.35,618.9,593.55,614.25,612,605.55,3280976,1994079378.55,4-SEP-2002,
DRREDDY,EQ,885,905,884.05,894.1,885.05,893.9,62196,55494762.8,4-SEP-2002,
DUNCANSIND,EQ,12,12,10.1,10.45,10.3,10.95,1552,16287.75,4-SEP-2002,
DYNACONS,EQ,4.6,4.85,4.25,4.65,4.7,4.55,180119,819897.9,4-SEP-2002,
EASTSILK,EQ,17.8,17.8,17.1,17.1,17.1,17.35,800,13765,4-SEP-2002,
EASTSUGIND,EQ,3.5,3.5,2.4,2.4,2.4,2.95,853,2048.85,4-SEP-2002,
EASUNREYRL,EQ,20.55,21.65,20.5,21,21,22.95,1175,24529.45,4-SEP-2002,
EICHERLTD,EQ,18.25,18.8,18.25,18.45,18.45,19.1,3120,57950,4-SEP-2002,
EICHERMOT,EQ,64.2,64.6,61,62.35,63,65,18372,1151702.6,4-SEP-2002,
