SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
3MINDIA,EQ,433.1,458,433,445,445,445,351,155557,23-AUG-2004,
AARTIDRUGS,EQ,88.7,91.35,87.9,88.5,88,87.85,49183,4392587.1,23-AUG-2004,
AARTIIND,EQ,175.1,179,172.5,173.35,172.5,173.3,18404,3231606.05,23-AUG-2004,
ABANLLOYD,EQ,950,987,941.35,980.45,980,956.5,37342,36556366.7,23-AUG-2004,
ABB,EQ,716,718,707,715.75,717.85,714.9,4920,3508025.95,23-AUG-2004,
ABSHEKINDS,EQ,19.2,20.85,19.2,19.85,19.8,20.25,213084,4325522.25,23-AUG-2004,
ABSIND,EQ,86.9,86.9,84.5,84.75,84.75,85.15,6399,544877.45,23-AUG-2004,
ACC,EQ,264,266.1,258,259.6,260.1,262.6,2814304,738176161.55,23-AUG-2004,
ADANIEXPO,EQ,65,65,61,61.85,61.9,62.25,410880,25497753.15,23-AUG-2004,
ADLABSFILM,EQ,89.5,89.5,87,88.15,88.05,88.75,54208,4781787.75,23-AUG-2004,
ADVANIORLI,EQ,40,40.9,39.5,40.05,40,39.6,12799,512354.95,23-AUG-2004,
AEGISCHEM,EQ,20.2,20.4,19.2,19.3,19.2,19.95,1086,21342.3,23-AUG-2004,
AFTEKINFO,EQ,81.5,82.3,73.4,74.05,74.35,81,529903,41016672.35,23-AUG-2004,
AGEEGOLD,EQ,26.1,26.95,26.1,26.55,26.55,25.65,2891,77403.6,23-AUG-2004,
AGRODUTCH,EQ,29.4,29.45,27.3,27.7,27.3,28.85,14542,415063.55,23-AUG-2004,
AHMEDELEC,EQ,93,93,91,91.2,91,92.4,21943,2016219.65,23-AUG-2004,
AHMEDFORGE,EQ,73,77,73,74.5,74.5,76.4,2777,208988,23-AUG-2004,
AJANTPHARM,EQ,46,47,43.6,44.3,44.2,45.25,41462,1881082.85,23-AUG-2004,
AKSHOPTFBR,EQ,16.4,16.4,15.4,15.65,15.6,15.85,8039,126114.8,23-AUG-2004,
ALBK,EQ,35.6,35.8,33.3,33.55,33.5,35.65,489402,16656567.8,23-AUG-2004,
ALEMBICLTD,EQ,122.4,127.7,122,126.15,127,120.85,141393,17788915.95,23-AUG-2004,
ALFALAVAL,EQ,548,554,535.1,544.55,543.4,544.95,1819,995844.5,23-AUG-2004,
ALOKTEXT,EQ,57,57.65,56.25,56.55,56.65,56.9,373844,21264141.05,23-AUG-2004,
ALPSINDUS,EQ,42.05,42.75,41,41.2,41,41.85,22216,925283.25,23-AUG-2004,
AMARAJABAT,EQ,70.5,71.7,69.25,69.65,69.5,71.35,12161,855749.6,23-AUG-2004,
AMBICAAGAR,EQ,41,43.5,41,42.75,43,39.85,478,20448,23-AUG-2004,
AMITSPIN,EQ,3.65,3.9,3.6,3.6,3.6,3.85,5500,20225,23-AUG-2004,
AMTEKAUTO,EQ,516.95,523.45,495,499.8,500,509.65,12292,6212749.2,23-AUG-2004,
AMTREXAPPL,EQ,32.75,34.85,32.75,33.95,33.55,32.75,1923,65969.5,23-AUG-2004,
ANDHRABANK,EQ,42.25,42.6,41.1,41.5,41.5,42.6,673505,28080823.95,23-AUG-2004,
ANDHRSUGAR,EQ,70.8,71.3,68.05,68.5,68.25,70.1,69950,4842946.3,23-AUG-2004,
ANTGRAPHIC,EQ,2.35,2.45,2.15,2.15,2.25,2.3,3800,8795,23-AUG-2004,
APARINDS,EQ,54.3,55.8,54.25,54.35,54.35,54.3,1171,63836.75,23-AUG-2004,
APCOTEXLAT,EQ,30.65,31.25,30.6,31.2,30.65,31,260,8023.7,23-AUG-2004,
APIL,EQ,123.85,123.85,118.3,119.8,119.9,122,41044,4951421.3,23-AUG-2004,
APOLLOHOSP,EQ,210.7,211.4,202.8,203.4,203.05,209.55,67765,13949987.3,23-AUG-2004,
APOLLOTYRE,EQ,216,217.4,204.55,206.05,204.55,213.85,188604,39809368.85,23-AUG-2004,
APPAPER,EQ,92,92.5,92,92,92,92.5,441,40635.5,23-AUG-2004,
APTECHT,EQ,42.5,42.95,40.8,41.45,41.65,41.6,284423,11912826.05,23-AUG-2004,
ARCHIES,EQ,65,65,62.6,63.3,63.6,63.85,8864,567281.1,23-AUG-2004,
ARHAMFISCL,EQ,6.85,6.85,6.6,6.6,6.75,6.6,4901,32556.75,23-AUG-2004,
ARL,EQ,1.4,1.4,1.35,1.35,1.4,1.4,316743,435231.95,23-AUG-2004,
ARSBONDS,N1,107.1,107.3,106.54,107.23,107.3,107.12,81508,8735167.93,23-AUG-2004,
ARVINDMILL,EQ,76,76,73.15,74.15,74.3,74.75,1793769,133165124.25,23-AUG-2004,
ASAHIINDIA,EQ,117,118.35,115.1,117.1,117.55,117.4,22010,2578931.1,23-AUG-2004,
ASAL,EQ,51.15,54.9,50.5,51.4,51.4,52,5250,270337,23-AUG-2004,
ASHAPURMIN,EQ,132.6,134,130,132.4,132.8,135,896,118545.5,23-AUG-2004,
ASHIMASYN,EQ,13.5,14,13.25,13.45,13.55,13.7,11080,149451.25,23-AUG-2004,
ASHOKLEY,EQ,18.7,18.85,17.8,17.9,17.95,18.65,4042809,73210452.55,23-AUG-2004,
ASIANELEC,EQ,72.7,75.4,70.1,71.25,71,72.85,45915,3350033.3,23-AUG-2004,
ASIANHOTEL,EQ,191,192.9,190,191.45,192,191,1365,260742.75,23-AUG-2004,
ASIANPAINT,EQ,315,315,311.35,312.2,311.35,313.05,2684,840838.2,23-AUG-2004,
ASTRAIDL,EQ,1000.1,1000.1,966,1000,1000,989,24,23680.5,23-AUG-2004,
ATCOM,EQ,5.55,6.2,5.55,6.05,6.05,6.2,2375,14311.25,23-AUG-2004,
ATFL,EQ,62.5,64.9,62,62.3,62.35,61.65,133525,8454275.05,23-AUG-2004,
