SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,36.5,38.55,35,37.45,37.55,35.1,94851,3543265.35,20-SEP-2019,596,INE144J01027,
21STCENMGM,EQ,12,12.1,12,12.1,12.1,12,406,4872.1,20-SEP-2019,7,INE253B01015,
3IINFOTECH,EQ,2.15,2.15,2,2.1,2.1,2.2,3691616,7528671.6,20-SEP-2019,1178,INE748C01020,
3MINDIA,EQ,18748.85,20588.95,18580,20224.45,20500,18526.5,10486,206157799.6,20-SEP-2019,4590,INE470A01017,
5PAISA,EQ,141.05,147,139.95,142.1,141.5,140.15,11851,1693362.55,20-SEP-2019,464,INE618L01018,
63MOONS,EQ,133,140,127.55,135.7,135.45,133.35,316155,43140002.3,20-SEP-2019,5539,INE111B01023,
772GS2049,GS,95.09,95.09,95.09,95.09,95.09,100,100,9509,20-SEP-2019,2,IN0020190032,
8KMILES,EQ,60.7,62.9,58.5,59.15,59.45,61.55,111523,6700885.2,20-SEP-2019,1450,INE650K01021,
A2ZINFRA,EQ,9.75,10.7,9.4,10.25,10.25,9.6,485453,4991906.85,20-SEP-2019,781,INE619I01012,
AARON,SM,46.9,48,46.9,48,48,46.8,16500,786720,20-SEP-2019,5,INE721Z01010,
AARTIDRUGS,EQ,452.6,470,443.5,465.5,460,445.25,75188,34480229.6,20-SEP-2019,2076,INE767A01016,
AARTIIND,EQ,1541.1,1629,1530.05,1623.8,1623.5,1543.95,109221,173390343.1,20-SEP-2019,11438,INE769A01020,
AARVEEDEN,EQ,17.95,19,16.15,17.65,18,17.35,8494,149877.8,20-SEP-2019,453,INE273D01019,
AAVAS,EQ,1467,1515,1463.65,1498.75,1488,1465.1,63909,95306674.35,20-SEP-2019,9586,INE216P01012,
ABAN,EQ,36.9,37.25,33.85,33.85,33.85,35.6,142019,4893389.55,20-SEP-2019,1197,INE421A01028,
ABB,EQ,1328.6,1535.25,1316.95,1409.1,1400,1325.45,308315,441548902.95,20-SEP-2019,21612,INE117A01022,
ABBOTINDIA,EQ,9837.3,10250,9822,10219.15,10221.5,9837.3,43696,444161167.3,20-SEP-2019,2915,INE358A01014,
ABCAPITAL,EQ,89.9,96.4,88.1,94.25,93.9,89.4,3242526,302442235.75,20-SEP-2019,26671,INE674K01013,
ABFRL,EQ,187.15,203,187.15,201.05,202.25,187.65,507407,99599612.15,20-SEP-2019,16026,INE647O01011,
ABINFRA,SM,17.9,18.35,17.9,18.35,18.35,18.8,108000,1948600,20-SEP-2019,15,INE00YB01017,
ABSLNN50ET,EQ,260,272,258.2,272,272,260.54,284,74633.59,20-SEP-2019,10,INF209KB1B87,
ABSLRIF6RG,MF,6.78,7.05,6.77,6.8,6.8,6.54,5000,34075,20-SEP-2019,8,INF209KB1LL4,
ACC,EQ,1486.95,1643.9,1480.6,1633.85,1636.45,1479,1458383,2306730600,20-SEP-2019,62323,INE012A01025,
ACCELYA,EQ,851,860,850,854.55,855,850.1,3198,2728059.05,20-SEP-2019,274,INE793A01012,
ACCURACY,SM,36.5,37.4,36.5,37.4,37.4,36.8,22400,834640,20-SEP-2019,5,INE648Z01015,
ACE,EQ,64.9,70.65,64.1,66.9,66.4,64.7,470564,31956717.1,20-SEP-2019,5970,INE731H01025,
ADANIENT,EQ,143,152.1,141.3,149.1,148,142.55,7545363,1117587702.55,20-SEP-2019,33241,INE423A01024,
ADANIGAS,EQ,136.9,138,128.1,133.35,134.4,135.25,1877757,251318241.85,20-SEP-2019,12171,INE399L01023,
ADANIGREEN,EQ,50.5,53.4,49.2,51.6,51.4,50.15,1461426,75214423.4,20-SEP-2019,5765,INE364U01010,
ADANIPORTS,EQ,362.45,384.8,361,380.7,381.5,361.9,6134710,2299328860.45,20-SEP-2019,80074,INE742F01042,
ADANIPOWER,EQ,62.1,65.5,61.25,63.85,63.75,61.9,16758487,1070933994.15,20-SEP-2019,51113,INE814H01011,
ADANITRANS,EQ,227.95,228,215.2,221.55,226,221,1028556,227564250.9,20-SEP-2019,21605,INE931S01010,
ADFFOODS,EQ,274.95,289.45,272.2,279.75,281.7,273.9,43977,12359228.6,20-SEP-2019,1519,INE982B01019,
ADHUNIK,BE,1,1.1,1,1.1,1.1,1.05,31024,31073.4,20-SEP-2019,33,INE400H01019,
ADHUNIKIND,EQ,89.5,97.8,88.8,94.95,97.8,89.35,69591,6349903.15,20-SEP-2019,692,INE452L01012,
ADLABS,EQ,3.1,3.3,3.1,3.25,3.2,3.2,51153,165771.65,20-SEP-2019,283,INE172N01012,
ADORWELD,EQ,301.3,320,296.35,313.85,318,301.3,12212,3779756.55,20-SEP-2019,307,INE045A01017,
ADROITINFO,BE,8.6,8.6,8.55,8.55,8.55,9,6075,51991.25,20-SEP-2019,7,INE737B01033,
ADSL,EQ,16.25,17.25,14.55,14.85,14.9,15.5,583649,9491091.05,20-SEP-2019,1666,INE102I01027,
ADVANIHOTR,EQ,61.5,62,54.75,55.3,55,58.7,120289,6923574.4,20-SEP-2019,1494,INE199C01026,
ADVENZYMES,EQ,160.65,165.4,153.8,161.5,160.6,159.1,179374,28753403,20-SEP-2019,4453,INE837H01020,
AEGISCHEM,EQ,180.2,191,178.75,184.6,183.7,179.95,171160,31939948.5,20-SEP-2019,2867,INE208C01025,
AFFLE,EQ,935,995,931.55,972.95,972.6,940.15,127238,123681319.85,20-SEP-2019,6446,INE00WC01019,
AGARIND,EQ,128.3,128.3,113,114.95,116,125.7,50580,5949970,20-SEP-2019,1491,INE204E01012,
AGCNET,BE,115.55,125,115.55,116.55,116.5,120,1864,224683,20-SEP-2019,25,INE676A01019,
AGLSL,EQ,47.55,54.95,47.55,52.85,52,47.2,4378,226364.6,20-SEP-2019,68,INE517U01013,
AGRITECH,EQ,47.95,51.9,47.95,49.7,49.4,48.25,21195,1063804.45,20-SEP-2019,455,INE449G01018,
AGROPHOS,EQ,101.05,102.65,93,97.05,93,97.8,187584,18380939,20-SEP-2019,1312,INE740V01019,
AHLEAST,EQ,187.9,187.9,173.05,175.5,178.8,173.85,2207,391783.8,20-SEP-2019,197,INE926K01017,
AHLUCONT,EQ,305.25,316.1,302.9,310.5,310.05,310.05,3118,971736.6,20-SEP-2019,191,INE758C01029,
AHLWEST,EQ,339,339,301.5,316.95,315,331.35,7068,2249513.65,20-SEP-2019,130,INE915K01010,
AIAENG,EQ,1620,1650,1606,1649.55,1650,1602.85,44427,72964216.2,20-SEP-2019,5421,INE212H01026,
AIONJSW,EQ,12.9,13,12.35,12.6,12.8,12.55,87137,1103498.25,20-SEP-2019,417,INE743C01021,
AIRAN,EQ,14.15,14.6,14,14,14,14.15,44921,646370.85,20-SEP-2019,47,INE645W01026,
AISL,SM,31.25,34.1,31.25,34.1,34.1,32.5,7200,241440,20-SEP-2019,6,INE635Y01015,
AJANTPHARM,EQ,1084.05,1095,1041.05,1059.2,1056,1077.95,195891,208858078.6,20-SEP-2019,9293,INE031B01049,
AJMERA,EQ,131.7,136,130,134.7,134,130.85,59686,8004274.4,20-SEP-2019,1868,INE298G01027,
AJOONI,SM,8.15,8.15,8.15,8.15,8.15,7.8,4000,32600,20-SEP-2019,1,INE820Y01013,
AKSHARCHEM,EQ,231.95,231.95,215.55,227.75,228,219.35,5347,1203025.65,20-SEP-2019,307,INE542B01011,
AKSHOPTFBR,EQ,8.55,8.95,8.15,8.95,8.95,8.55,287652,2467642.5,20-SEP-2019,572,INE523B01011,
AKZOINDIA,EQ,1729,1810,1706.15,1793.6,1810,1709.8,124405,219136513.05,20-SEP-2019,2664,INE133A01011,
ALANKIT,EQ,23.6,25,22.8,24.65,24.3,23.55,310360,7526827.35,20-SEP-2019,1161,INE914E01040,
ALBERTDAVD,EQ,369.7,374.9,356.3,367.55,365,358.5,11092,4070838.9,20-SEP-2019,432,INE155C01010,
ALBK,EQ,30.4,31.4,29.85,30.7,31,30.35,3023681,92905188.95,20-SEP-2019,8398,INE428A01015,
ALCHEM,BE,1,1.05,1,1.05,1.05,1.05,1440,1505,20-SEP-2019,4,INE964B01033,
ALEMBICLTD,EQ,52.35,52.4,50.1,51.35,51.55,50.65,641851,32979834.5,20-SEP-2019,3215,INE426A01027,
ALICON,EQ,365.05,378,365.05,370.55,377.7,362.15,950,354840.85,20-SEP-2019,161,INE062D01024,
ALKALI,EQ,45.05,48,44.7,46.9,46.9,45.4,15453,717858.1,20-SEP-2019,307,INE773I01017,
ALKEM,EQ,1885,1974.4,1865,1948.2,1954,1866.75,101998,196345374.85,20-SEP-2019,14016,INE540L01014,
