SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
21STCENMGM,BE,27.5,27.5,27.5,27.5,27.5,25.5,10,275,22-MAY-2000,
AARTIDRUGS,EQ,25.6,26,25.3,25.3,25.3,25.8,4300,109410,22-MAY-2000,
AARTIIND,EQ,40,40.35,39.25,39.5,39.5,40.7,900,35650,22-MAY-2000,
ABANLLOYD,EQ,18.25,18.25,17.25,17.8,17.75,18.35,5500,98165,22-MAY-2000,
ABB,EQ,162,162,159.75,160.65,161.4,160.85,6025,967711.7,22-MAY-2000,
ABBALPO,EQ,40,40,38,38,38,41,1343,52391.25,22-MAY-2000,
ABGHEAVY,EQ,17.5,17.95,17.1,17.95,17.95,17.95,900,15875,22-MAY-2000,
ABSIND,EQ,35.15,35.2,33,33.25,33.25,34.2,1000,33355,22-MAY-2000,
ACC,AE,106,106,97.5,97.5,97.5,109.5,3716,377028.5,22-MAY-2000,
ACC,EQ,106.05,107,95.6,97.1,97,106.8,1052982,106457171.4,22-MAY-2000,
ADANIEXPO,EQ,606.9,610,601,608.7,609.95,607.95,11700,7089345,22-MAY-2000,
ADVANIORLI,EQ,18.45,18.95,18.4,18.75,18.6,19.5,910,17045.6,22-MAY-2000,
AEGISCHEM,EQ,7.9,8.1,7.9,8.1,8.1,8.55,350,2825,22-MAY-2000,
AGREVOIND,EQ,240,249.8,237.05,241.25,244.5,245,900,218435,22-MAY-2000,
AIMCOPEST,EQ,7.25,7.25,7,7,7,7,1100,7775,22-MAY-2000,
AKAIMPEX,EQ,1.6,1.6,1.6,1.6,1.6,2.2,500,800,22-MAY-2000,
AKARLAMIN,EQ,3.6,3.9,3.6,3.9,3.9,3.65,1000,3660,22-MAY-2000,
ALBRMORARJ,EQ,300,300,300,300,300,282,50,15000,22-MAY-2000,
ALEMBICLTD,EQ,192,192,190,190.5,190,200,350,66950,22-MAY-2000,
ALFALAVAL,EQ,156.05,158,154,154,154,162.35,200,31201.25,22-MAY-2000,
ALKYLAMINE,EQ,27,27,27,27,27,26.85,300,8100,22-MAY-2000,
ALOKTEXT,EQ,24.95,25,23.7,23.7,23.7,24.7,20530,496217.5,22-MAY-2000,
ALPICFIN,EQ,26.5,28,26.5,26.8,26.8,28.5,1600,42930,22-MAY-2000,
ALPSINDUS,EQ,181,184,177,178.85,178.5,178.95,5400,971100,22-MAY-2000,
AMARAJABAT,EQ,72.1,72.1,67.8,69.15,69.9,73.65,17368,1190152.95,22-MAY-2000,
AMBASARABH,EQ,6.4,6.4,6.1,6.4,6.4,6.45,3500,21665,22-MAY-2000,
AMERICADRY,EQ,6.05,6.05,6,6,6,6,1300,7850,22-MAY-2000,
AMFORGEIND,EQ,6.75,7.7,6.75,7.7,7.7,7.65,300,2215,22-MAY-2000,
AMTEKAUTO,EQ,76,76.6,71.4,71.4,71.4,77.6,39200,2882035,22-MAY-2000,
AMTREXAPPL,EQ,17.55,18.3,17.5,17.85,17.7,17.65,1500,26395,22-MAY-2000,
ANAMALFIN,EQ,5.25,5.25,5.2,5.2,5.2,5.3,1200,6270,22-MAY-2000,
ANDHRAPET,EQ,2.9,3,2.7,2.7,2.7,2.9,4300,12165,22-MAY-2000,
ANDHRSUGAR,EQ,17.6,19.1,17.55,19.1,19.1,19,800,14965,22-MAY-2000,
ANDRAVALLY,EQ,38,38,36.25,37.5,37.5,37.8,9310,347080,22-MAY-2000,
ANSALHOUS,EQ,7.25,7.25,7.25,7.25,7.25,7.3,400,2900,22-MAY-2000,
ANSALPROP,EQ,13,13,13,13,13,12.5,100,1300,22-MAY-2000,
ANTGRAPHIC,EQ,6.05,6.05,5.75,5.85,5.75,6.2,22200,131775,22-MAY-2000,
APOLLOHOSP,EQ,215,224.5,215,220.3,220.5,228.25,9000,1990022.5,22-MAY-2000,
APOLLOTYRE,EQ,87.7,93.5,87.1,89.95,89.35,86.8,56950,5207344.95,22-MAY-2000,
APPLECREDT,EQ,12.5,12.5,12,12.1,12.1,12.75,1000,12185,22-MAY-2000,
APPLEIND,EQ,8.4,8.4,7.6,7.65,7.65,8.35,4278,34789.2,22-MAY-2000,
APRAYON,EQ,14.85,15,14.8,15,15,14.75,650,9655,22-MAY-2000,
APTECH,EQ,719,719,651.9,651.9,651.9,740.75,21006,13944799.85,22-MAY-2000,
ARCHIES,BE,270,280,270,270.2,270,270,310,84780,22-MAY-2000,
ARIHANTCRE,BE,21.6,23.1,21.6,21.65,21.6,23.4,20912,454579.2,22-MAY-2000,
ARUNASUGAR,EQ,3.1,3.1,3,3,3,3,150,460,22-MAY-2000,
ARVINDMILL,EQ,9.45,9.45,8.8,9.1,9,9.05,48591,439475.95,22-MAY-2000,
ASAHIINDIA,EQ,350,350,336.75,336.75,336.75,366,700,237100,22-MAY-2000,
ASHAPURMIN,EQ,60,60,60,60,60,61,200,12000,22-MAY-2000,
ASHIMASYN,EQ,30.25,31.05,30.25,30.9,30.65,31.7,1100,33930,22-MAY-2000,
ASHKLEYFIN,BE,28.2,29.5,27.5,28.5,28.5,29.7,2050,57753,22-MAY-2000,
ASHOKLEY,EQ,62,62.75,61.5,61.65,61.5,62.65,17395,1076966.85,22-MAY-2000,
ASIANELEC,EQ,30.5,30.5,29.25,29.45,29.3,30.75,1650,49135,22-MAY-2000,
ASIANHOTEL,EQ,82.5,84,81.75,84,84,85.5,267,22296,22-MAY-2000,
ASIANPAINT,EQ,357,369,350,358.45,356,366.5,1655,588789.25,22-MAY-2000,
ASSAMCO,EQ,33,33,33,33,33,34,100,3300,22-MAY-2000,
ASSAMFRONT,EQ,79.5,81,79.5,79.6,79.6,79.5,500,39920,22-MAY-2000,
ASTRAIDL,EQ,205,205,202,202,202,204.9,75,15225,22-MAY-2000,
ATCOIND,BE,99.95,99.95,83.75,85.85,85,95.15,2134,184276.9,22-MAY-2000,
ATLASCOPCO,EQ,110.1,112.9,110,110,110,110.2,420,46667.5,22-MAY-2000,
ATLASCYCLE,EQ,73.9,74.35,72.05,73.2,73.2,72.2,1650,120855,22-MAY-2000,
ATULPROD,EQ,11.15,11.15,10.7,10.85,10.9,11.5,1250,13465,22-MAY-2000,
AUROPHARMA,BE,429,430,390,394.95,395,397,536,225999.5,22-MAY-2000,
AUROPHARMA,EQ,391,400,376.15,381.95,382,404.15,20000,7770735,22-MAY-2000,
AUTOLEC,EQ,59.65,61.85,59.65,61.85,61.85,64.6,200,12150,22-MAY-2000,
AUTOLITIND,EQ,14.5,14.6,14.5,14.6,14.6,15,400,5810,22-MAY-2000,
AUTORIDFIN,EQ,6.5,6.5,6.5,6.5,6.5,6.3,1500,9750,22-MAY-2000,
AVERY,EQ,41.4,41.4,39,39,39,41.6,135,5505,22-MAY-2000,
BAGYAMETAL,EQ,63.9,64,63.9,64,64,63.5,300,19180,22-MAY-2000,
BAJAJAUTO,EQ,350.1,353,338,344.85,342.1,352.35,35384,12296491.35,22-MAY-2000,
BAJAJHIND,EQ,100,100,100,100,100,100,50,5000,22-MAY-2000,
BAJAJTEMPO,EQ,285,295,285,295,295,300,350,102500,22-MAY-2000,
BAJAUTOFIN,BE,30,30,30,30,30,38,100,3000,22-MAY-2000,
BAJAUTOFIN,EQ,28.6,28.75,28.5,28.5,28.5,29.55,1000,28665,22-MAY-2000,
BALAJHOTEL,EQ,17.65,18.65,16.6,16.6,16.6,17.75,1500,26065,22-MAY-2000,
BALAJIDIST,EQ,50,50,47.4,47.4,47.4,51.5,600,29220,22-MAY-2000,
BALAJIIND,EQ,87.1,101.8,86.75,94.15,101.8,94.25,5600,526525,22-MAY-2000,
