SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,86.5,87.7,86.25,87.05,87.25,86.25,93865,8170370.85,03-JUL-2012,976,INE144J01019,
3IINFOTECH,EQ,10.4,11.4,10.25,11.15,11.35,10.25,8310857,89409611.75,03-JUL-2012,13825,INE748C01020,
3MINDIA,EQ,4049.85,4049.85,3921.25,3979.05,3990,4015.4,197,779684,03-JUL-2012,54,INE470A01017,
A2ZMES,EQ,115,115.95,112.05,112.85,113,113.8,283297,32228878.1,03-JUL-2012,4858,INE619I01012,
AANJANEYA,EQ,485.15,494.8,478.65,486.5,485.15,491.3,38029,18590679.2,03-JUL-2012,754,INE928K01013,
AARTIDRUGS,EQ,123,124,120.45,122.7,122.35,121.5,2917,357983.3,03-JUL-2012,121,INE767A01016,
AARTIIND,EQ,76.9,78.2,75,77.5,76.4,75.6,89899,6930268.15,03-JUL-2012,890,INE769A01020,
AARVEEDEN,EQ,34.1,35.5,34.1,34.8,34.8,34.8,3392,117052.8,03-JUL-2012,56,INE273D01019,
ABAN,EQ,395.8,401.95,392.1,396.05,395,394.35,570933,226420657.1,03-JUL-2012,12251,INE421A01028,
ABB,EQ,806.05,812,800,802.45,800,804.65,24530,19754681.85,03-JUL-2012,1766,INE117A01022,
ABBOTINDIA,EQ,1475,1492,1467,1474.8,1474.95,1464.3,1977,2918670.65,03-JUL-2012,282,INE358A01014,
ABCIL,EQ,68,68.5,68,68.35,68.5,67.85,1591,108793.6,03-JUL-2012,111,INE605B01016,
ABGSHIP,EQ,383.8,383.8,374,378.75,376.2,379.65,28172,10652314.75,03-JUL-2012,1056,INE067H01016,
ABHISHEK,EQ,7.4,8.2,7.4,8.2,8.2,7.8,703,5374.6,03-JUL-2012,6,INE004I01017,
ABIRLANUVO,EQ,807,820,801.05,805.1,806.5,806.75,87475,70811247.7,03-JUL-2012,6360,INE069A01017,
ACC,EQ,1316.2,1321,1285.55,1295.4,1297,1311.65,376624,489090177.05,03-JUL-2012,19579,INE012A01025,
ACE,EQ,30.1,30.4,29.65,29.9,29.9,29.8,28905,868304.6,03-JUL-2012,236,INE731H01025,
ACROPETAL,EQ,15.65,15.65,15.1,15.15,15.15,15.25,73521,1122982.05,03-JUL-2012,271,INE055L01013,
ADANIENT,EQ,236.4,242.5,236.1,238.15,238.4,235,3899141,933284290.7,03-JUL-2012,48036,INE423A01024,
ADANIPORTS,EQ,125.6,126.9,123.6,124.05,123.9,124.75,737421,92157041.45,03-JUL-2012,6779,INE742F01042,
ADANIPOWER,EQ,51.6,52.65,51.5,51.9,52,51.15,2483607,129062349.4,03-JUL-2012,11120,INE814H01011,
ADFFOODS,EQ,48.65,49.6,47.9,49.5,49.55,48.7,4559,221859.4,03-JUL-2012,80,INE982B01019,
ADHUNIK,EQ,33.5,35.35,33.5,34.75,35.05,33.4,249742,8635822.35,03-JUL-2012,1597,INE400H01019,
ADORWELD,EQ,145.9,146.7,144.8,144.95,144.8,145.6,7348,1069543.45,03-JUL-2012,108,INE045A01017,
ADSL,EQ,25,26.8,25,26.1,26.05,25.3,133699,3500537.4,03-JUL-2012,971,INE102I01027,
ADVANIHOTR,EQ,27.35,28.85,27.3,28.85,28.85,28.5,267,7325.45,03-JUL-2012,3,INE199C01026,
ADVANTA,EQ,499.9,526.6,498.2,513.35,513.9,497.85,84634,43685833.75,03-JUL-2012,3625,INE517H01010,
AEGISCHEM,EQ,133.9,133.9,129.1,130.15,129.1,129.4,5555,725147.2,03-JUL-2012,162,INE208C01017,
AFL,EQ,35,35.8,31.6,32.15,31.8,35.2,35144,1156020.75,03-JUL-2012,984,INE020G01017,
