SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,30.35,30.35,28.55,29.4,29.6,29.6,22105,650404.85,13-JUL-2016,126,INE144J01027,
3IINFOTECH,EQ,5.2,5.25,5,5.05,5.05,5.25,1819001,9245452.85,13-JUL-2016,984,INE748C01020,
3MINDIA,EQ,13717,13770,13681.95,13740.95,13700,13717.3,266,3652364.05,13-JUL-2016,103,INE470A01017,
8KMILES,EQ,1958,1958,1875,1908.85,1905,1936.7,32692,62588831.05,13-JUL-2016,3411,INE650K01013,
A2ZINFRA,EQ,44.1,44.9,41.3,41.65,41.5,44.25,1863294,80181728.65,13-JUL-2016,9027,INE619I01012,
AARTIDRUGS,EQ,494.15,512.5,492.1,494.2,493.5,491.75,23141,11631497.7,13-JUL-2016,1134,INE767A01016,
AARTIIND,EQ,533.1,537,529,533.9,535.85,533.55,6119,3260317.8,13-JUL-2016,518,INE769A01020,
AARVEEDEN,EQ,73.45,76.3,72,72.55,72.95,74.65,6634,487843.45,13-JUL-2016,149,INE273D01019,
ABAN,EQ,234,241.4,232.05,234.45,234,231.8,2779359,658047272.7,13-JUL-2016,29045,INE421A01028,
ABB,EQ,1277.05,1277.05,1256.05,1262.2,1260.9,1277.75,19882,25154873.6,13-JUL-2016,1728,INE117A01022,
ABBOTINDIA,EQ,4750,4771.6,4660,4718.55,4707,4780.15,879,4155603.2,13-JUL-2016,246,INE358A01014,
ABFRL,EQ,144,145,140.1,141,141,143.85,1797535,253671375.8,13-JUL-2016,3672,INE647O01011,
ABGSHIP,EQ,33.4,33.45,32.65,32.95,32.85,33.1,302003,9960202.55,13-JUL-2016,1855,INE067H01016,
ABIRLANUVO,EQ,1276.7,1281,1240.65,1244.2,1244.85,1271.15,274232,344370963.4,13-JUL-2016,11417,INE069A01017,
ABMINTLTD,BE,97.4,97.4,97.4,97.4,97.4,102.5,55,5357,13-JUL-2016,3,INE251C01017,
ACC,EQ,1616.5,1625.3,1611,1617.2,1616,1620.1,204473,330580095.6,13-JUL-2016,7469,INE012A01025,
ACCELYA,EQ,1209.8,1246.4,1200,1218.1,1202.2,1205.7,8047,9810187.3,13-JUL-2016,461,INE793A01012,
ACE,EQ,46.75,47,44.7,45.15,45,45.45,181190,8334240.35,13-JUL-2016,815,INE731H01025,
ACROPETAL,BE,2.5,2.6,2.5,2.5,2.5,2.55,10518,26492.5,13-JUL-2016,15,INE055L01013,
ADANIENT,EQ,84.4,85.45,81.6,82.35,82.4,83.95,2920752,243201556.5,13-JUL-2016,13024,INE423A01024,
ADANIPORTS,EQ,217.45,222,215.2,217.3,216.7,218,5136217,1123265925.95,13-JUL-2016,42499,INE742F01042,
ADANIPOWER,EQ,30.05,30.3,29.55,29.7,29.6,29.45,8542121,255585222.9,13-JUL-2016,10527,INE814H01011,
ADANITRANS,EQ,38.1,38.35,37.35,37.55,37.5,38.4,414101,15648940.6,13-JUL-2016,2063,INE931S01010,
ADFFOODS,EQ,90.4,90.9,89.4,89.7,89.45,90.1,26017,2339246.3,13-JUL-2016,291,INE982B01019,
ADHUNIK,EQ,8.7,9,8.6,8.75,8.7,8.7,176296,1549691.85,13-JUL-2016,801,INE400H01019,
ADHUNIKIND,EQ,99.1,100,93,93.05,93.05,99.8,30912,3042537.05,13-JUL-2016,136,INE452L01012,
ADI,EQ,390,392.1,358,363.35,365,392.55,63643,23800858.25,13-JUL-2016,1905,INE959A01019,
ADLABS,EQ,82.75,83.2,81.1,81.7,81.7,82.75,172377,14147834.75,13-JUL-2016,1294,INE172N01012,
ADORWELD,EQ,290,292.95,285,287.8,288.5,288.1,2041,588609.75,13-JUL-2016,115,INE045A01017,
ADSL,EQ,34.2,36.2,33.6,34.85,34.85,33.95,304992,10710156.25,13-JUL-2016,1923,INE102I01027,
ADVANIHOTR,EQ,57.8,57.8,54.15,55.6,56.6,56.8,4682,260325.5,13-JUL-2016,41,INE199C01026,
ADVANTA,EQ,568.6,588.7,568,585.1,583.25,572.4,11417,6623027.65,13-JUL-2016,1099,INE517H01028,
AEGISCHEM,EQ,125.9,126.65,122.9,123.25,123.45,125.45,122608,15224759.7,13-JUL-2016,1642,INE208C01025,
AFL,EQ,56,58.95,56,57.05,56.25,55.85,6450,368113.95,13-JUL-2016,103,INE020G01017,
AGARIND,EQ,123.9,125,115,119.7,118,120.7,93231,11114360.05,13-JUL-2016,962,INE204E01012,
AGCNET,EQ,63.95,63.95,57.65,61.05,61,61.95,9194,562670.7,13-JUL-2016,185,INE676A01019,
AGRITECH,EQ,13.5,13.5,13.5,13.5,13.5,12.9,235,3172.5,13-JUL-2016,5,INE449G01018,
AGRODUTCH,EQ,2.4,2.6,2.35,2.5,2.4,2.55,14515,36361.55,13-JUL-2016,36,INE135B01014,
AHLEAST,EQ,219,219,206.5,208.15,208.2,210.45,596,124670.35,13-JUL-2016,26,INE926K01017,
AHLUCONT,EQ,288,290,283.1,289.3,288.5,286.95,8971,2575478.4,13-JUL-2016,212,INE758C01029,
AHLWEST,EQ,173.4,173.4,162.2,166.7,169.4,162.05,2130,358857.4,13-JUL-2016,79,INE915K01010,
AIAENG,EQ,1009.15,1029,989.2,1011.9,1009,1003.85,32202,32418306.6,13-JUL-2016,4257,INE212H01026,
AIFL,EQ,299.4,312,297.5,308.75,305.05,298.6,178375,54603231.45,13-JUL-2016,1882,INE428O01016,
AIL,EQ,637,650.85,636.05,647.45,650.4,642.7,10899,7020106.2,13-JUL-2016,1120,INE878A01011,
AJANTPHARM,EQ,1613,1625.5,1594.2,1614.45,1606.95,1607.7,191834,308270597.9,13-JUL-2016,7944,INE031B01049,
AJMERA,EQ,160.35,160.35,154.65,155.3,155.9,159.4,73152,11491667.7,13-JUL-2016,1090,INE298G01027,
AKSHOPTFBR,EQ,16.95,17.6,16.7,17.15,17.1,16.85,2236904,38483082.05,13-JUL-2016,2456,INE523B01011,
AKZOINDIA,EQ,1601,1622,1583,1594.15,1594,1592.65,21469,34436862.95,13-JUL-2016,1548,INE133A01011,
ALANKIT,EQ,138.5,139.5,134,135.15,135.7,138.1,69586,9572841.55,13-JUL-2016,851,INE914E01032,
ALBERTDAVD,EQ,312,327.95,312,322.5,321,322.15,1561,493694.75,13-JUL-2016,20,INE155C01010,
ALBK,EQ,81.5,81.9,78.05,79.1,78.8,81.25,5410821,432212561.75,13-JUL-2016,18051,INE428A01015,
ALCHEM,EQ,27.1,27.8,26.1,26.65,26.6,26.95,8924,237602.35,13-JUL-2016,80,INE964B01033,
ALEMBICLTD,EQ,38.5,38.9,37.75,37.9,37.95,38.55,124890,4767137.9,13-JUL-2016,649,INE426A01027,
ALICON,EQ,296.4,303,295.2,301.2,302.8,294.5,2277,679767.35,13-JUL-2016,109,INE062D01024,
ALKALI,EQ,61,61.95,58.7,61.3,61.9,60.95,13748,826420.9,13-JUL-2016,216,INE773I01017,
ALKEM,EQ,1392.25,1427.75,1392.25,1418.9,1419,1406.75,48344,68395127.15,13-JUL-2016,4728,INE540L01014,
ALKYLAMINE,EQ,353,370,353,359.35,360,356.35,6317,2291357.8,13-JUL-2016,186,INE150B01021,
ALLCARGO,EQ,183.1,184.5,180.3,182.9,183,183.15,171478,31338440,13-JUL-2016,2425,INE418H01029,
ALLSEC,EQ,257.7,258,250,251.7,250,253.85,18359,4651838.9,13-JUL-2016,605,INE835G01018,
ALMONDZ,EQ,13,13.45,13,13.45,13.45,13.1,821,10675.45,13-JUL-2016,14,INE326B01027,
ALOKTEXT,EQ,4.3,4.4,4.15,4.25,4.3,4.15,6103248,26057684.55,13-JUL-2016,2111,INE270A01011,
ALPA,BE,29.85,29.85,27.7,28.65,28.4,28.8,11316,325076.6,13-JUL-2016,95,INE385I01010,
ALPHAGEO,EQ,754.95,773.3,750,750.55,750.1,754.55,19449,14765176.65,13-JUL-2016,1175,INE137C01018,
ALPSINDUS,EQ,6.7,7.15,6.65,6.75,6.8,6.9,101204,692528.6,13-JUL-2016,227,INE093B01015,
