SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
20MICRONS,EQ,41.5,43.35,40.4,42.95,43,42.15,42058,1793439.15,20-NOV-2009,
3IINFOTECH,EQ,82.9,83.45,80,81.6,81.4,83.25,1510546,123299047.15,20-NOV-2009,
3MINDIA,EQ,1771,1810,1771,1810,1809.9,1771,1292,2329298.2,20-NOV-2009,
AARTIDRUGS,EQ,86,87,84.05,85,84.75,86,12607,1077522.15,20-NOV-2009,
AARTIIND,EQ,45.9,46.6,44.5,45.75,46.25,45.5,74409,3397811.65,20-NOV-2009,
AARVEEDEN,EQ,58.1,58.25,57.05,57.75,57.05,59.1,4544,262645,20-NOV-2009,
ABAN,EQ,1344,1379.9,1327.65,1374.2,1378.8,1352.95,1527837,2069342082.05,20-NOV-2009,
ABB,EQ,755,772,743.1,767.95,766,761.25,265908,203408693.35,20-NOV-2009,
ABCIL,EQ,77.6,77.95,77.15,77.5,77.8,78.25,6982,541224.85,20-NOV-2009,
ABGSHIP,EQ,202.8,204.9,198.35,202.65,202.1,203.95,106158,21418981.9,20-NOV-2009,
ABHISHEK,EQ,20.6,21.5,20.6,20.7,20.6,21.1,5475,114174.1,20-NOV-2009,
ABIRLANUVO,EQ,818,850,818,847.05,847.9,825.3,93801,78468521.9,20-NOV-2009,
ABSHEKINDS,EQ,15.2,15.45,14.55,14.65,14.6,15.05,79884,1180708.9,20-NOV-2009,
ACC,EQ,728,770,728,766.1,770,733.35,864888,652227951.85,20-NOV-2009,
ACE,EQ,31.6,32,30.95,31.5,31.65,31.5,133097,4187293.85,20-NOV-2009,
ACKRUTI,EQ,534,551.75,525.15,544.8,544.25,534.4,101529,54157654.3,20-NOV-2009,
ADANIENT,EQ,824.2,834,805.05,825.95,829.95,826.8,77390,63654427.55,20-NOV-2009,
ADANIPOWER,EQ,92.8,93.85,92.8,93.1,93.2,92.95,392123,36560896.75,20-NOV-2009,
ADHUNIK,EQ,100,103.5,98.1,99.45,99,100.55,830796,83928767.2,20-NOV-2009,
ADORWELD,EQ,141.5,146,141.5,144.45,143.85,143.45,13299,1921671.15,20-NOV-2009,
ADSL,EQ,230,241.9,229,233.95,233.9,231.6,73205,17245109.15,20-NOV-2009,
ADVANIHOTR,EQ,53.3,53.3,52,52,52,50.85,200,10530,20-NOV-2009,
ADVANTA,EQ,593,628,580,605.4,601.1,598.25,223584,136019571.05,20-NOV-2009,
AEGISCHEM,EQ,155,168,151.5,164.15,166.5,156.35,191000,31065892.15,20-NOV-2009,
