SYMBOL," SERIES"," DATE1"," PREV_CLOSE"," OPEN_PRICE"," HIGH_PRICE"," LOW_PRICE"," LAST_PRICE"," CLOSE_PRICE"," AVG_PRICE"," TTL_TRD_QNTY"," TURNOVER_LACS"," NO_OF_TRADES"," DELIV_QTY"," DELIV_PER"
1018GS2026," GS"," 06-Aug-2025"," 111.00"," 108.64"," 110.65"," 108.64"," 110.65"," 110.65"," 108.64"," 5695"," 6.19"," 8"," 5694"," 99.98"
20MICRONS," EQ"," 06-Aug-2025"," 236.15"," 238.00"," 238.99"," 231.45"," 232.00"," 232.73"," 234.34"," 132660"," 310.87"," 3809"," 50099"," 37.76"
21STCENMGM," EQ"," 06-Aug-2025"," 57.72"," 56.90"," 58.83"," 56.63"," 56.80"," 57.17"," 57.26"," 3411"," 1.95"," 54"," 2661"," 78.01"
360ONE," EQ"," 06-Aug-2025"," 1065.80"," 1069.90"," 1075.50"," 1050.70"," 1053.10"," 1056.80"," 1057.74"," 406828"," 4303.19"," 21040"," 247860"," 60.93"
3IINFOLTD," EQ"," 06-Aug-2025"," 23.06"," 22.99"," 23.45"," 22.88"," 22.95"," 23.01"," 23.08"," 275449"," 63.57"," 2085"," 108827"," 39.51"
3MINDIA," EQ"," 06-Aug-2025"," 30835.00"," 31105.00"," 31105.00"," 30535.00"," 30950.00"," 30885.00"," 30795.61"," 4292"," 1321.75"," 2397"," 2472"," 57.60"
3PLAND," EQ"," 06-Aug-2025"," 45.61"," 46.50"," 46.50"," 44.00"," 44.60"," 44.80"," 45.02"," 6417"," 2.89"," 153"," 5240"," 81.66"
563GS2026," GS"," 06-Aug-2025"," 100.74"," 102.25"," 102.25"," 100.76"," 100.76"," 100.76"," 101.26"," 3"," 0.00"," 2"," 3"," 100.00"
574GS2026," GS"," 06-Aug-2025"," 99.56"," 99.56"," 101.50"," 99.56"," 99.56"," 99.56"," 99.71"," 206"," 0.21"," 4"," 206"," 100.00"
579GS2030," GS"," 06-Aug-2025"," 98.28"," 96.04"," 96.04"," 96.04"," 96.04"," 96.04"," 96.04"," 1"," 0.00"," 1"," 1"," 100.00"
585GS2030," GS"," 06-Aug-2025"," 98.01"," 98.01"," 98.01"," 98.01"," 98.01"," 98.01"," 98.01"," 1"," 0.00"," 1"," 1"," 100.00"
5PAISA," EQ"," 06-Aug-2025"," 379.50"," 372.15"," 381.00"," 372.15"," 378.05"," 376.90"," 377.71"," 10680"," 40.34"," 1075"," 5074"," 47.51"
610GS2031," GS"," 06-Aug-2025"," 99.00"," 99.50"," 99.50"," 99.50"," 99.50"," 99.50"," 99.50"," 2"," 0.00"," 1"," 2"," 100.00"
633GS2035," GS"," 06-Aug-2025"," 100.60"," 100.62"," 100.62"," 100.60"," 100.60"," 100.60"," 100.60"," 200"," 0.20"," 3"," 200"," 100.00"
63MOONS," EQ"," 06-Aug-2025"," 967.60"," 967.50"," 978.00"," 939.20"," 940.20"," 942.10"," 954.37"," 106899"," 1020.21"," 6197"," 55116"," 51.56"
654GS2032," GS"," 06-Aug-2025"," 102.25"," 99.69"," 102.00"," 99.69"," 102.00"," 102.00"," 99.86"," 27"," 0.03"," 3"," 25"," 92.59"
667GS2035," GS"," 06-Aug-2025"," 102.08"," 101.90"," 103.00"," 101.46"," 101.90"," 101.90"," 101.52"," 10600"," 10.76"," 4"," 10000"," 94.34"
667GS2050," GS"," 06-Aug-2025"," 97.90"," 97.00"," 97.00"," 96.50"," 96.75"," 96.75"," 96.76"," 5140"," 4.97"," 8"," 5140"," 100.00"
668GS2040," GS"," 06-Aug-2025"," 100.30"," 100.85"," 100.85"," 100.30"," 100.30"," 100.30"," 100.71"," 400"," 0.40"," 2"," 400"," 100.00"
676GS2061," GS"," 06-Aug-2025"," 98.37"," 99.75"," 99.75"," 98.79"," 98.80"," 98.80"," 99.69"," 15785"," 15.74"," 7"," 15785"," 100.00"
679GS2031," GS"," 06-Aug-2025"," 102.50"," 103.85"," 103.85"," 103.85"," 103.85"," 103.85"," 103.85"," 210"," 0.22"," 3"," 210"," 100.00"
679GS2034," GS"," 06-Aug-2025"," 103.50"," 104.00"," 104.00"," 103.00"," 103.00"," 103.00"," 103.05"," 960"," 0.99"," 4"," 960"," 100.00"
679GS2034A," GS"," 06-Aug-2025"," 96.00"," 97.50"," 97.50"," 97.50"," 97.50"," 97.50"," 97.50"," 400"," 0.39"," 2"," 400"," 100.00"
68GS2060," GS"," 06-Aug-2025"," 100.00"," 98.00"," 98.00"," 98.00"," 98.00"," 98.00"," 98.00"," 94"," 0.09"," 1"," 94"," 100.00"
690GS2065," GS"," 06-Aug-2025"," 99.05"," 99.74"," 99.74"," 99.60"," 99.70"," 99.60"," 99.60"," 5111"," 5.09"," 4"," 5111"," 100.00"
697GR2034," GS"," 06-Aug-2025"," 98.50"," 97.50"," 97.50"," 97.50"," 97.50"," 97.50"," 97.50"," 490"," 0.48"," 2"," 490"," 100.00"
699GS2026," GS"," 06-Aug-2025"," 102.90"," 102.90"," 102.90"," 102.35"," 102.36"," 102.36"," 102.76"," 40"," 0.04"," 3"," 35"," 87.50"
699GS2051," GS"," 06-Aug-2025"," 102.75"," 99.46"," 101.00"," 99.46"," 99.80"," 99.80"," 100.00"," 9760"," 9.76"," 29"," 9755"," 99.95"
702GS2027," GS"," 06-Aug-2025"," 103.48"," 103.20"," 103.20"," 103.20"," 103.20"," 103.20"," 103.20"," 2000"," 2.06"," 1"," 2000"," 100.00"
702GS2031," GS"," 06-Aug-2025"," 103.95"," 103.80"," 103.80"," 103.40"," 103.40"," 103.40"," 103.78"," 1074"," 1.11"," 3"," 1074"," 100.00"
706GS2028," GS"," 06-Aug-2025"," 104.01"," 104.25"," 104.25"," 104.25"," 104.25"," 104.25"," 104.25"," 500"," 0.52"," 1"," 500"," 100.00"
709GS2054," GS"," 06-Aug-2025"," 102.72"," 102.00"," 102.00"," 100.63"," 100.65"," 100.65"," 100.83"," 39508"," 39.84"," 31"," 39508"," 100.00"
709GS2074," GS"," 06-Aug-2025"," 101.52"," 101.52"," 101.52"," 101.21"," 101.21"," 101.28"," 101.38"," 3743"," 3.79"," 6"," 3743"," 100.00"
710GS2029," GS"," 06-Aug-2025"," 105.35"," 105.80"," 105.80"," 105.40"," 105.40"," 105.40"," 105.68"," 2889"," 3.05"," 2"," 2889"," 100.00"
716GS2050," GS"," 06-Aug-2025"," 105.00"," 105.25"," 105.25"," 105.25"," 105.25"," 105.25"," 105.25"," 4900"," 5.16"," 1"," 4900"," 100.00"
718GS2033," GS"," 06-Aug-2025"," 107.50"," 108.55"," 108.55"," 107.56"," 107.59"," 107.59"," 107.58"," 8635"," 9.29"," 6"," 8635"," 100.00"
718GS2037," GS"," 06-Aug-2025"," 105.00"," 104.99"," 105.00"," 104.50"," 104.51"," 104.51"," 104.50"," 85716"," 89.58"," 10"," 85716"," 100.00"
71GS2034," GS"," 06-Aug-2025"," 105.75"," 105.86"," 105.86"," 105.86"," 105.86"," 105.86"," 105.86"," 100"," 0.11"," 1"," 100"," 100.00"
725GS2063," GS"," 06-Aug-2025"," 103.10"," 103.70"," 103.75"," 103.00"," 103.00"," 103.26"," 103.41"," 25900"," 26.78"," 17"," 25850"," 99.81"
726GS2032," GS"," 06-Aug-2025"," 108.02"," 108.02"," 108.02"," 107.81"," 107.81"," 107.81"," 107.81"," 608"," 0.66"," 7"," 608"," 100.00"
726GS2033," GS"," 06-Aug-2025"," 107.52"," 105.00"," 105.00"," 104.90"," 104.90"," 104.92"," 105.00"," 3400"," 3.57"," 4"," 3400"," 100.00"
727GS2026," GS"," 06-Aug-2025"," 104.90"," 101.86"," 101.86"," 101.86"," 101.86"," 101.86"," 101.86"," 10"," 0.01"," 1"," 10"," 100.00"
733GS2026," GS"," 06-Aug-2025"," 103.16"," 102.91"," 102.93"," 102.91"," 102.93"," 102.93"," 102.92"," 300"," 0.31"," 3"," 300"," 100.00"
734GS2064," GS"," 06-Aug-2025"," 105.05"," 105.05"," 105.10"," 104.85"," 104.94"," 104.94"," 105.02"," 56265"," 59.09"," 32"," 55964"," 99.47"
736GS2052," GS"," 06-Aug-2025"," 109.89"," 105.75"," 110.00"," 105.25"," 110.00"," 109.99"," 105.49"," 241"," 0.25"," 7"," 190"," 78.84"
738GS2027," GS"," 06-Aug-2025"," 103.94"," 103.85"," 103.87"," 103.65"," 103.72"," 103.73"," 103.76"," 74787"," 77.60"," 39"," 74787"," 100.00"
73GS2053," GS"," 06-Aug-2025"," 104.50"," 104.50"," 104.50"," 104.50"," 104.50"," 104.50"," 104.50"," 50"," 0.05"," 1"," 50"," 100.00"
741GS2036," GS"," 06-Aug-2025"," 107.20"," 107.45"," 107.45"," 107.45"," 107.45"," 107.45"," 107.45"," 1"," 0.00"," 1"," 1"," 100.00"
746GS2073," GS"," 06-Aug-2025"," 107.00"," 107.00"," 107.00"," 106.45"," 106.45"," 106.45"," 106.51"," 80961"," 86.23"," 43"," 80961"," 100.00"
74GS2035," GS"," 06-Aug-2025"," 107.40"," 109.00"," 109.00"," 109.00"," 109.00"," 109.00"," 109.00"," 50"," 0.05"," 1"," 50"," 100.00"
74GS2062," GS"," 06-Aug-2025"," 106.59"," 106.50"," 106.60"," 105.20"," 105.27"," 105.40"," 105.57"," 65512"," 69.16"," 53"," 60405"," 92.20"
754GS2036," GS"," 06-Aug-2025"," 109.17"," 109.33"," 109.33"," 109.05"," 109.24"," 109.19"," 109.13"," 426299"," 465.21"," 223"," 418678"," 98.21"
