SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,,DELIV_QTY,DELIV_PER
182D040724,TB,96.72,96.72,96.72,96.72,96.72,96.72,1000,96720,25-JAN-2024,2,IN002023Y417,,,
182D060624,TB,97.27,97.27,97.27,97.27,97.27,97.27,600,58362,25-JAN-2024,6,IN002023Y375,,,
182D090524,TB,97.82,97.82,97.82,97.82,97.82,97.82,11200,1095584,25-JAN-2024,4,IN002023Y334,,,
182D180724,TB,96.45,98,96.45,96.46,96.46,95.65,1600,154634,25-JAN-2024,5,IN002023Y433,,,
182D200624,TB,96.99,96.99,96.99,96.99,96.99,96.99,200,19398,25-JAN-2024,2,IN002023Y391,,,
182D230524,TB,97.6,97.6,97.6,97.6,97.6,97.6,1000,97600,25-JAN-2024,1,IN002023Y359,,,
20MICRONS,EQ,169,177.7,166.05,175.6,176,166.9,242415,41971335.15,25-JAN-2024,12301,INE144J01027,,111016,45.80
21STCENMGM,BE,40.55,40.55,40.55,40.55,40.55,39.8,4838,196180.9,25-JAN-2024,19,INE253B01015,,-,-
360ONE,EQ,617,637.4,614.95,630.2,631.35,617,244105,153130371.55,25-JAN-2024,10786,INE466L01038,,172730,70.76
364D020125,TB,93.5,93.5,93.5,93.5,93.5,93.3,100,9350,25-JAN-2024,1,IN002023Z422,,,
364D051224,TB,93.95,93.95,93.81,93.95,93.95,93.81,600,56356,25-JAN-2024,3,IN002023Z380,,,
364D090125,TB,93.19,93.25,93.19,93.22,93.22,93.19,5700,531447,25-JAN-2024,3,IN002023Z430,,,
364D110724,TB,96.58,96.58,96.58,96.58,96.58,96.58,200,19316,25-JAN-2024,1,IN002023Z166,,,
364D121224,TB,93.68,93.68,93.68,93.68,93.68,93.54,100,9368,25-JAN-2024,1,IN002023Z398,,,
364D160125,TB,93.05,93.05,93.05,93.05,93.05,93.05,100,9305,25-JAN-2024,1,IN002023Z448,,,
364D160824,TB,96.12,96.12,96.12,96.12,96.12,96.01,10000,961200,25-JAN-2024,2,IN002023Z224,,,
364D211124,TB,94.07,94.07,94.07,94.07,94.07,94.07,1100,103477,25-JAN-2024,2,IN002023Z364,,,
364D261224,TB,93.7,93.7,93.42,93.42,93.42,93.7,5500,514930,25-JAN-2024,3,IN002023Z414,,,
3IINFOLTD,EQ,58,58.45,56.95,57.75,58,57.2,1912961,110202369.65,25-JAN-2024,7453,INE748C01038,,664612,34.74
3MINDIA,EQ,34166,34756.1,33950,34048.25,34000.1,34470.95,2771,94861536.05,25-JAN-2024,1417,INE470A01017,,1443,52.08
3PLAND,EQ,36.1,37.35,34.7,34.95,35,36.5,55178,1973420.85,25-JAN-2024,493,INE105C01023,,42634,77.27
563GS2026,GS,98,98,98,98,98,97.27,19,1862,25-JAN-2024,3,IN0020210012,,19,100.00
574GS2026,GS,97.47,97.47,97.17,97.17,97.17,97.47,91137,8855812.59,25-JAN-2024,5,IN0020210186,,91137,100.00
585GS2030,GS,93.85,93.85,91.83,91.85,91.83,93.2,100,9185.02,25-JAN-2024,2,IN0020200294,,100,100.00
5PAISA,EQ,603,612.8,601.4,609.9,612.8,599.7,37510,22723359.85,25-JAN-2024,1702,INE618L01018,,21150,56.38
63MOONS,BE,404.9,422.05,399.25,413.55,413,403.85,78230,32398222.95,25-JAN-2024,3430,INE111B01023,,-,-
667GS2050,GS,94,94,92.2,93,93,93.5,14835,1378949.5,25-JAN-2024,9,IN0020200252,,14835,100.00
669GS2024,GS,99.7,100.4,99.7,100.4,100.4,100,104,10438.8,25-JAN-2024,3,IN0020220052,,104,100.00
676GS2061,GS,98,98,97.9,97.9,97.9,98,14,1371.1,25-JAN-2024,5,IN0020200401,,14,100.00
