SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,,DELIV_QTY,DELIV_PER
1018GS2026,GS,121,121,114.96,114.96,114.96,121,14,1687.96,30-JAN-2024,2,IN0020010081,,14,100.00
182D040724,TB,96.72,96.72,96.72,96.72,96.72,96.72,200,19344,30-JAN-2024,1,IN002023Y417,,,
182D060624,TB,97.42,97.42,97.42,97.42,97.42,97.4,100,9742,30-JAN-2024,1,IN002023Y375,,,
182D070324,TB,99.31,99.31,99.31,99.31,99.31,99.1,5500,546205,30-JAN-2024,1,IN002023Y243,,,
182D090524,TB,97.98,97.98,97.98,97.98,97.98,97.82,100,9798,30-JAN-2024,1,IN002023Y334,,,
182D110724,TB,96.6,96.65,96.6,96.65,96.65,96.6,500,48313,30-JAN-2024,4,IN002023Y425,,,
182D180724,TB,96.6,96.61,96.6,96.61,96.61,96.45,300,28982,30-JAN-2024,3,IN002023Y433,,,
182D200624,TB,96.99,96.99,96.99,96.99,96.99,96.99,100,9699,30-JAN-2024,1,IN002023Y391,,,
182D210324,TB,98.6,98.6,98.6,98.6,98.6,98.61,200,19720,30-JAN-2024,1,IN002023Y268,,,
182D250724,TB,96.54,96.54,93.01,96.54,96.54,96.54,400,38059,30-JAN-2024,4,IN002023Y441,,,
182D270624,TB,97.14,97.14,97.14,97.14,97.14,97,3900,378846,30-JAN-2024,1,IN002023Y409,,,
20MICRONS,EQ,170.8,173,165.1,169.95,170,169.2,221082,37381399.8,30-JAN-2024,8919,INE144J01027,,86421,39.09
21STCENMGM,BE,42.15,42.15,42.15,42.15,42.15,41.35,1892,79747.8,30-JAN-2024,14,INE253B01015,,-,-
360ONE,EQ,639.95,642,618.85,628.6,630,634,170252,108078512.05,30-JAN-2024,15031,INE466L01038,,92704,54.45
364D020125,TB,93.3,94,93.3,94,94,93.79,700,65450,30-JAN-2024,3,IN002023Z422,,,
364D040424,TB,98.46,98.46,98.46,98.46,98.46,97.99,1000,98460,30-JAN-2024,1,IN002023Z026,,,
364D040724,TB,97,97,97,97,97,96.84,50000,4850000,30-JAN-2024,2,IN002023Z158,,,
364D051224,TB,94.3,94.4,94.3,94.4,94.4,93.94,800,75476,30-JAN-2024,4,IN002023Z380,,,
364D071124,TB,94.32,94.32,94.32,94.32,94.32,94.45,300,28296,30-JAN-2024,2,IN002023Z349,,,
