SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,,DELIV_QTY,DELIV_PER
20MICRONS,EQ,54.5,54.5,52.6,53.15,53.1,53.8,42533,2255876,07-SEP-2021,597,INE144J01027,,29067,68.34
21STCENMGM,EQ,36.9,36.9,35.5,35.5,35.5,36.2,32346,1172244.65,07-SEP-2021,217,INE253B01015,,29407,90.91
3MINDIA,EQ,24500,24667.95,24120,24339.95,24339.7,24496.25,1896,46255089.8,07-SEP-2021,1298,INE470A01017,,1167,61.55
3PLAND,BE,13.8,14,13.35,13.75,13.75,13.35,4880,67502.25,07-SEP-2021,42,INE105C01023,,-,-
5PAISA,EQ,479.6,479.6,465,467.7,465,474.5,11978,5644654.9,07-SEP-2021,467,INE618L01018,,6207,51.82
63MOONS,EQ,98,98.05,94.15,94.9,95.45,95.95,34217,3275847.75,07-SEP-2021,736,INE111B01023,,24312,71.05
667GS2050,GS,96.5,96.5,96.5,96.5,96.5,96.15,226,21809,07-SEP-2021,5,IN0020200252,,226,100.00
676GS2061,GS,97.7,98,97.2,98,98,97.7,6657,650726,07-SEP-2021,7,IN0020200401,,6657,100.00
759GS2026,GS,106.5,106.5,106.5,106.5,106.5,106.95,5400,575100,07-SEP-2021,1,IN0020150093,,5400,100.00
772GS2049,GS,115,115,115,115,115,120,744,85560,07-SEP-2021,4,IN0020190032,,744,100.00
817GS2044,GS,119.77,119.77,119.77,119.77,119.77,119.65,60,7186.2,07-SEP-2021,1,IN0020140078,,60,100.00
A2ZINFRA,EQ,4.4,4.4,4.25,4.25,4.3,4.35,203162,873936.9,07-SEP-2021,251,INE619I01012,,166154,81.78
AAKASH,EQ,297.65,297.65,280.05,287.65,286.8,291.9,67308,19338801.55,07-SEP-2021,718,INE087Z01016,,29219,43.41
AAREYDRUGS,EQ,38.4,38.9,37.55,37.7,38,38,26658,1015429.65,07-SEP-2021,319,INE198H01019,,21240,79.68
AARON,EQ,105.95,105.95,100.05,102,102,102.1,2776,283795.55,07-SEP-2021,91,INE721Z01010,,2186,78.75
AARTIDRUGS,EQ,624.45,624.45,611,612.25,613.4,617.6,105315,64684253.6,07-SEP-2021,6255,INE767A01016,,48549,46.10
AARTIIND,EQ,917,917.6,903,904.65,906.5,912.55,597255,541507060.1,07-SEP-2021,25467,INE769A01020,,333680,55.87
AARTISURF,EQ,1428,1428,1390.55,1404.15,1410,1398.5,9210,12924046.2,07-SEP-2021,2015,INE09EO01013,,5326,57.83
AARVEEDEN,EQ,18.5,19,18.2,18.4,18.5,18.6,16107,298933.55,07-SEP-2021,95,INE273D01019,,13190,81.89
AARVI,EQ,59,59,57.25,57.55,57.25,57.6,9672,560591.9,07-SEP-2021,105,INE754X01016,,6691,69.18
AAVAS,EQ,2422.15,2447.95,2399,2404.9,2407,2422.15,56713,136958976.65,07-SEP-2021,7000,INE216P01012,,28206,49.73
ABAN,EQ,41.9,42.1,40.2,40.55,40.7,41.9,110643,4560930.7,07-SEP-2021,1563,INE421A01028,,71840,64.93
ABB,EQ,1868.6,1899,1835.05,1870.3,1868,1851.85,238450,445742871.5,07-SEP-2021,22222,INE117A01022,,147428,61.83
ABBOTINDIA,EQ,19771.4,19896.75,19520.1,19711.55,19697,19617.9,6915,136236000.9,07-SEP-2021,3000,INE358A01014,,2749,39.75
ABCAPITAL,EQ,107.3,113.35,107.1,112.6,112.4,107.6,7050849,787010027.5,07-SEP-2021,61581,INE674K01013,,2104651,29.85
ABFRL,EQ,217.7,217.7,213.15,215.9,215.9,216.8,1589773,342161858.05,07-SEP-2021,13975,INE647O01011,,610805,38.42
ABSLBANETF,EQ,362.95,364.32,360.18,363,363,365.3,382,138730.96,07-SEP-2021,35,INF209KB1O58,,172,45.03
ABSLNN50ET,EQ,437,437,429.45,430.95,430.95,432,106,45550,07-SEP-2021,10,INF209KB1B87,,105,99.06
ACC,EQ,2476,2494,2444.7,2483.5,2476.35,2472.75,322194,795855419.7,07-SEP-2021,30980,INE012A01025,,94022,29.18
ACCELYA,EQ,1310.5,1315.1,1280,1290.05,1293.5,1303.35,24634,31882540.45,07-SEP-2021,2269,INE793A01012,,12620,51.23
ACCURACY,EQ,141,151.7,136.5,141.55,139.65,142.5,419350,60917745.6,07-SEP-2021,11088,INE648Z01015,,91684,21.86
ACE,EQ,240.3,240.9,232.9,234.1,234,239.35,427742,100864592.1,07-SEP-2021,9515,INE731H01025,,162176,37.91
ACRYSIL,EQ,640,640,621.05,624.25,625,637.75,42300,26577278.55,07-SEP-2021,3024,INE482D01024,,28279,66.85
ADANIENT,EQ,1585.1,1592.35,1553,1558.1,1557,1582,1651169,2589230182.65,07-SEP-2021,35022,INE423A01024,,345317,20.91
ADANIGREEN,BE,1120,1130,1080,1110.05,1105.55,1112.75,244582,268634958.6,07-SEP-2021,11350,INE364U01010,,-,-
ADANIPORTS,EQ,753.9,755.15,741.65,745.5,745,751.2,3515903,2631012420.45,07-SEP-2021,54357,INE742F01042,,628281,17.87
ADANIPOWER,BE,95.3,96,93.1,93.1,93.1,98,2760591,257770304,07-SEP-2021,27550,INE814H01011,,-,-
ADANITRANS,BE,1750,1750,1638.35,1694.25,1708,1724.55,285003,479353539.6,07-SEP-2021,18735,INE931S01010,,-,-
ADFFOODS,EQ,924,924,890.55,900.45,901,907.85,21043,19018232.35,07-SEP-2021,1933,INE982B01019,,15669,74.46
ADL,BE,41.85,41.85,39.8,39.9,39.8,41.85,419,16950.65,07-SEP-2021,23,INE0CHO01012,,-,-
ADORWELD,EQ,675,678.6,658.4,662,663.9,674.7,9794,6495858.45,07-SEP-2021,683,INE045A01017,,7748,79.11
ADROITINFO,BE,9.7,9.95,9.1,9.75,9.85,9.5,2843,27792.2,07-SEP-2021,34,INE737B01033,,-,-
ADSL,EQ,69.4,70.5,67,67.8,68,69.5,197447,13472580.85,07-SEP-2021,4168,INE102I01027,,106559,53.97
ADVANIHOTR,EQ,69.9,69.9,67.1,67.6,67.5,69.1,16239,1098136.15,07-SEP-2021,226,INE199C01026,,10359,63.79
ADVENZYMES,EQ,377,379.35,366.05,368.75,369,376.2,117960,43942323.6,07-SEP-2021,5424,INE837H01020,,59915,50.79
AEGISCHEM,EQ,258.25,258.6,252.3,253.2,252.6,256.95,449121,114094302.1,07-SEP-2021,6973,INE208C01025,,288495,64.24
AFFLE,BE,4740,4790,4611.6,4673.2,4688.5,4701.45,19934,93405808.05,07-SEP-2021,3723,INE00WC01019,,-,-
AGARIND,EQ,328,328,316,317.6,317,328.1,12297,3922358.2,07-SEP-2021,752,INE204E01012,,9286,75.51
AGCNET,BE,1055.5,1055.5,1040,1055.5,1055.5,1005.25,3103,3273037,07-SEP-2021,96,INE676A01019,,-,-
