SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
AARTIDRUGS,EQ,78.8,79.5,77.15,77.45,77.35,78.7,20939,1634828.4,20-APR-2004,
AARTIIND,EQ,187,188.9,181.25,183.65,181.25,184.7,19007,3524233.05,20-APR-2004,
ABANLLOYD,EQ,489,492,481.15,482.85,482.05,489.45,2105,1026524.95,20-APR-2004,
ABB,EQ,782,803,782,798.4,800,783.55,29728,23643782.05,20-APR-2004,
ABSHEKINDS,EQ,15.8,15.8,14.8,14.95,14.85,15.25,116744,1767737.05,20-APR-2004,
ABSIND,EQ,97.4,98.25,96.5,97,96.5,97.1,4205,409166.5,20-APR-2004,
ACC,EQ,271.95,271.95,266.25,268,266.4,271.1,1014473,272826815.4,20-APR-2004,
ADANIEXPO,EQ,436.05,439,430,434.75,430,433.65,76584,33260666.5,20-APR-2004,
ADLABSFILM,EQ,100.25,102.9,99.8,102.05,102,100.25,70641,7144974.1,20-APR-2004,
ADVANIORLI,EQ,31.7,32,31,31.3,31,31.95,5270,165983.5,20-APR-2004,
AEGISCHEM,EQ,23.4,23.4,20,20.75,21,22.05,13937,284502,20-APR-2004,
AFTEKINFO,EQ,71.85,73.9,70.75,72.8,73,71.65,161241,11717021.55,20-APR-2004,
AGEEGOLD,EQ,35,35,35,35,35,35,565,19775,20-APR-2004,
AGRODUTCH,EQ,35.5,36.8,35.5,36.45,36.5,36.2,5957,216156,20-APR-2004,
AHMEDELEC,EQ,103.8,103.8,92,100.1,99.05,102.15,19652,1976481.15,20-APR-2004,
AHMEDFORGE,EQ,86.9,86.9,86.9,86.9,86.9,85.2,1695,147295.5,20-APR-2004,
AJANTPHARM,EQ,44.25,45.15,44,44.2,44.2,44.5,14690,654212.9,20-APR-2004,
AKSHOPTFBR,EQ,15,15.95,15,15.6,15.5,16,11700,182941.25,20-APR-2004,
ALBK,EQ,37.85,38.15,36,36.45,36.25,37.7,1457602,53422267,20-APR-2004,
ALEMBICLTD,EQ,173,175.9,171.15,172.2,171.95,174.1,17051,2956029.3,20-APR-2004,
ALFALAVAL,EQ,542.5,549.9,535,546.5,549,543.8,1103,598304.6,20-APR-2004,
ALOKTEXT,EQ,52.9,53.75,52,52.2,52.5,52.9,89299,4698935.55,20-APR-2004,
ALPSINDUS,EQ,36.45,36.45,34.8,35.1,35,34.95,18104,637801.9,20-APR-2004,
