SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
AARTIIND,EQ,60,61.5,59.45,59.45,59.45,57.25,991,59054,7-APR-2003,
ABANLLOYD,EQ,134.5,144.3,133.25,144.3,144.3,131.15,21439,3077804.85,7-APR-2003,
ABB,EQ,310,310,307.05,309,309.5,307.1,15747,4873628.85,7-APR-2003,
ABBALPO,EQ,53.8,56,53.8,55.6,55.5,53.6,25991,1429660.5,7-APR-2003,
ABSHEKINDS,EQ,6.3,7,6.25,6.55,6.55,6.25,4545,30686.25,7-APR-2003,
ABSIND,EQ,64,66.6,64,65.05,64.25,62.5,14880,968231,7-APR-2003,
ACC,EQ,142,143.4,141.05,142.9,143,141.3,265694,37893658.45,7-APR-2003,
ADANIEXPO,EQ,123.25,124.1,123,123.5,123.5,122.65,34940,4319236.25,7-APR-2003,
ADLABSFILM,EQ,42.7,45.05,42.7,44.8,44.95,42.55,33651,1494576.5,7-APR-2003,
ADVANIORLI,EQ,31.05,33.85,31,32.85,33.4,31.4,8879,287400.7,7-APR-2003,
AEGISCHEM,EQ,8.1,8.5,8.05,8.4,8.4,8.25,271,2242.55,7-APR-2003,
AFTEKINFO,EQ,170.5,203,170.5,199.3,196.75,171.05,4371543,834416367.75,7-APR-2003,
AGEEGOLD,EQ,40,42,40,42,42,38.45,415,17285.25,7-APR-2003,
AGREVOIND,EQ,140.5,140.5,138.1,138.45,138.4,138.05,1869,262275.5,7-APR-2003,
AGRODUTCH,EQ,10.4,10.7,9.6,10.55,10.7,9.6,18492,188674.4,7-APR-2003,
AHMEDELEC,EQ,49.45,49.5,48.25,48.7,49.45,48.45,1350,66437,7-APR-2003,
AHMEDFORGE,EQ,16.95,16.95,16.25,16.9,16.9,16.7,1756,29204.1,7-APR-2003,
AJANTPHARM,EQ,26,26.9,25.5,26.1,26.5,25.1,6878,178539.75,7-APR-2003,
AKSHOPTFBR,EQ,16.4,17.35,16.05,16.35,16.45,16,35712,593809.05,7-APR-2003,
ALBK,EQ,15.5,15.7,15.1,15.4,15.35,14.95,894498,13851208,7-APR-2003,
ALEMBICLTD,EQ,152,169,152,159.9,159,146.5,11055,1790181.4,7-APR-2003,
ALFALAVAL,EQ,240,243,239.45,239.8,239.45,240,1815,436032.05,7-APR-2003,
ALOKTEXT,EQ,11,11,10.8,10.95,11,10.8,94047,1029398.1,7-APR-2003,
AMARAJABAT,EQ,53.9,54.9,53.5,54.65,54.9,53.8,7752,421814,7-APR-2003,
AMBUJARAJN,EQ,3,3.1,3,3.1,3.1,3.05,39095,118815.25,7-APR-2003,
AMITSPIN,EQ,2.1,2.35,2.1,2.35,2.35,2.1,800,1780,7-APR-2003,
AMTEKAUTO,BE,0,0,0,193.8,469,192.2,1300,251882,7-APR-2003,
AMTREXAPPL,EQ,20.95,21.9,20.95,21.7,21.8,21.95,600,12860,7-APR-2003,
ANAMALFIN,EQ,6.4,6.4,6.4,6.4,6.4,6,100,640,7-APR-2003,
ANDHRABANK,EQ,30.25,31.8,30.25,30.65,30.6,30.3,3363444,103846901.7,7-APR-2003,
ANDHRSUGAR,EQ,22.8,23,22.5,23,23,22.3,5521,126416.5,7-APR-2003,
ANTGRAPHIC,EQ,1.8,1.8,1.8,1.8,1.8,1.5,801,1441.8,7-APR-2003,
APCOTEXLAT,EQ,26.25,26.65,25.1,26.65,26.65,26.05,312,8093.15,7-APR-2003,
APOLLOHOSP,EQ,100.5,101.35,99.5,99.95,99.85,99.55,107412,10789580.9,7-APR-2003,
APOLLOTYRE,EQ,126.15,129.7,126.15,128.35,128.2,128,30147,3857240.8,7-APR-2003,
APTECHT,EQ,33.8,33.9,33,33.5,33.5,33,67003,2253191.95,7-APR-2003,
ARCHIES,EQ,55,58.4,55,55.85,55.1,55.5,4583,259084.15,7-APR-2003,
ARHAMFISCL,EQ,5.45,6.2,5.45,5.5,5.45,5.55,171103,994458.7,7-APR-2003,
ARIHANTCRE,EQ,2.4,2.4,2.15,2.3,2.35,2.15,52001,117637.4,7-APR-2003,
ARL,EQ,4.3,4.9,4.1,4.65,4.75,4.05,287203,1329325.5,7-APR-2003,
ARVINDMILL,EQ,20.5,22.05,20.5,21.8,21.95,20.4,601159,13001215.8,7-APR-2003,
ASAHIINDIA,EQ,39.4,40,38,39.4,39.5,38,43475,1733097.7,7-APR-2003,
ASHIMASYN,EQ,12.15,12.7,12.15,12.7,12.7,12.2,200,2485,7-APR-2003,
ASHKLEYFIN,EQ,48,49,47.85,49,49,47.9,7823,380077.8,7-APR-2003,
ASHOKLEY,EQ,102.9,104,101.5,103.1,102.75,101.7,139195,14330479,7-APR-2003,
ASIANELEC,EQ,20.75,21.25,20.55,20.85,20.7,20,3650,75902.5,7-APR-2003,
ASIANHOTEL,EQ,73.5,75,73,73.1,73.1,73.1,405,29667.5,7-APR-2003,
ASIANPAINT,EQ,330,334,325.1,328.7,325.1,330.2,2632,869942.1,7-APR-2003,
ASTRAIDL,EQ,345,345,345,345,345,343.95,50,17250,7-APR-2003,
ATCOIND,EQ,11.8,13.5,11.8,13.05,13.15,11.8,31111,398153.95,7-APR-2003,
ATFL,EQ,27.25,27.8,26.95,27.45,27.7,27.85,6560,178181.2,7-APR-2003,
ATLASCYCLE,EQ,68.95,69,66.8,66.8,66.8,66.1,975,66147.5,7-APR-2003,
ATULPROD,EQ,29.25,32.75,29.25,32.2,32.25,31,3222,101214.65,7-APR-2003,
AUROPHARMA,EQ,226.35,229.9,223.1,226.55,227.5,219.05,13397,3027876.2,7-APR-2003,
AUTORIDFIN,EQ,1.45,1.45,1.25,1.35,1.45,1.2,2475,3578.75,7-APR-2003,
AZTEC,EQ,18.5,19.4,18.5,18.8,18.9,18.4,118442,2245497.45,7-APR-2003,
BAJAJAUTO,EQ,502.15,522.75,502.15,509.45,504,503.35,160750,82834644.75,7-APR-2003,
BAJAJHIND,EQ,71,71,71,71,71,70,200,14200,7-APR-2003,
BAJAJPLAST,EQ,2.25,2.45,2.25,2.3,2.45,2.15,1001,2281.95,7-APR-2003,
BAJAUTOFIN,EQ,49,50,48.4,48.5,48.45,48.7,12010,583984.1,7-APR-2003,
BALAJIDIST,EQ,5.3,5.85,5.1,5.85,5.85,4.85,18803,107237.05,7-APR-2003,
BALAJITELE,EQ,69.4,70,62.05,69.1,68.55,65.55,144286,9757343.25,7-APR-2003,
BALMLAWRIE,EQ,83,83.6,82.05,82.75,82.1,80.75,4129,342505.65,7-APR-2003,
BALRAMCHIN,EQ,110,111,109,109.05,109,110.05,4953,544325.35,7-APR-2003,
BANARISUG,EQ,101,101,101,101,101,102.2,66,6666,7-APR-2003,
BANKBARODA,EQ,96,97.4,92.7,93.8,93.8,94.95,1158793,110087183.6,7-APR-2003,
BANKINDIA,EQ,42.85,44.45,42,42.3,42.15,42.1,1301350,55741398.2,7-APR-2003,
BANKPUNJAB,EQ,15.7,16.1,15.65,15.9,15.9,15.4,335677,5336449.5,7-APR-2003,
BANKRAJAS,EQ,16.05,16.35,15.85,15.95,15.9,15.7,202363,3253492.9,7-APR-2003,
BASF,EQ,95,98.7,95,98,98.7,94.95,3202,311784.05,7-APR-2003,
BATAINDIA,EQ,27.55,29.25,27.55,28.6,28.6,27.65,69332,1981462.4,7-APR-2003,
BEL,EQ,203.5,203.5,200.15,202.05,202.05,199.6,111025,22422036.95,7-APR-2003,
BELCERAMIC,EQ,3.5,3.65,3.35,3.65,3.65,3.35,2250,7907.5,7-APR-2003,
BEML,EQ,68.3,70.9,67.05,69.3,69.55,67.05,295348,20522419.7,7-APR-2003,
BERGEPAINT,EQ,71,71,69.9,70,70,70.35,790,55514,7-APR-2003,
BFLSOFTWAR,EQ,641,648,625.05,639.8,637,639.6,21944,14006555.1,7-APR-2003,
BGFL,EQ,11.6,11.85,11.5,11.5,11.5,11.85,425,4962.5,7-APR-2003,
BHARATFORG,EQ,248.55,264.5,248.55,256.95,257.55,247,58932,15417022.8,7-APR-2003,
BHARATGEAR,EQ,9.4,9.4,7.1,8,8,8.1,403,3046.1,7-APR-2003,
BHARATHOT,EQ,26.3,27.3,26.3,27.3,27.3,27.5,532,14473.6,7-APR-2003,
BHARTI,EQ,32.6,33,30.9,32.7,33,32.2,341167,10962644.1,7-APR-2003,
BHEL,EQ,232,233.75,229.6,231.25,230.25,231.15,332874,77213145.7,7-APR-2003,
BIL,EQ,21.5,22.95,21.45,22.7,22.7,21.55,2600,58502.25,7-APR-2003,
BILT,EQ,37.6,39,37.1,38.5,38.7,36.9,167528,6449877.05,7-APR-2003,
BINDALAGRO,EQ,4.7,4.7,3.8,4,4.1,3.95,34036,134098.95,7-APR-2003,
BIRLA3M,EQ,257,261.95,252,254,254,254.7,611,155038.75,7-APR-2003,
BIRLAERIC,EQ,10.45,10.45,9.8,10.2,10.15,9.9,12469,125982.9,7-APR-2003,
BIRLAJUTE,EQ,13.65,14.1,13.65,13.95,14.1,13.45,5672,78047.9,7-APR-2003,
BLBLIMITED,EQ,3.65,3.65,3.65,3.65,3.65,3.6,200,730,7-APR-2003,
BLUEDART,EQ,54.7,54.95,53.7,54.65,54.5,53.2,14314,779937.25,7-APR-2003,
BLUESTARCO,EQ,87,89.9,87,87.55,88,86.6,7012,620226.25,7-APR-2003,
BLUESTINFO,EQ,115.5,124.4,115,121.8,124,111.75,15791,1912946.3,7-APR-2003,
BOMDYEING,EQ,45,46.7,45,46.5,46.4,45.4,33484,1552947.35,7-APR-2003,
BONGAIREFN,EQ,17.5,18,17.35,17.7,17.75,17.4,314526,5545780.3,7-APR-2003,
BPCL,EQ,233,236.55,233,234.1,234.1,231.85,673678,158089589.05,7-APR-2003,
BPL,EQ,27.1,29.65,26.1,28.15,28.15,27.6,23498,675018.2,7-APR-2003,
BPLENGG,EQ,3.9,4.2,3.8,4.15,4.15,4.15,2000,7985,7-APR-2003,
BPLSANTECH,EQ,1.95,2.35,1.95,2.1,2.1,2,3600,7800,7-APR-2003,
BPLSANUTIL,EQ,3.2,3.2,2.7,3.15,3.15,2.7,775,2157.5,7-APR-2003,
BRITANNIA,EQ,508,524.95,503,519.35,511,499.75,128004,67090970.75,7-APR-2003,
BSELINFO,EQ,10.3,10.3,10.3,10.3,10.3,12,201,2070.3,7-APR-2003,
BSES,EQ,217,221.2,216.2,220.65,221.2,219.7,21663,4751905.4,7-APR-2003,
CADILAHC,EQ,125.5,125.85,123.35,125.4,125.45,124.25,5027,628001.2,7-APR-2003,
CALSOFT,EQ,13.75,14.5,13.75,14.5,14.5,13.3,105,1447.5,7-APR-2003,
CANBK,EQ,80.4,82.85,78.1,82,81.65,79.55,7264281,586011980.05,7-APR-2003,
CANFINHOME,EQ,29.5,30,29.1,29.25,29.2,29.4,4810,141961.55,7-APR-2003,
CARBORUNIV,EQ,108.85,110.5,108,110,110,110,766,83309.45,7-APR-2003,
CASTROL,EQ,190.5,191.2,189.4,190.5,190.9,189.85,19878,3785182.7,7-APR-2003,
CEAT,EQ,26.8,27.5,26.8,27.3,27.4,26.6,11300,307338.1,7-APR-2003,
CENTENKA,EQ,87.25,88.5,87,88.45,88.45,87.2,10201,896086.9,7-APR-2003,
CENTURION,EQ,9.55,10.05,9.5,9.95,10,9.5,483920,4788833.5,7-APR-2003,
CENTURYTEX,EQ,47.85,48.75,47.35,48.5,48.7,47.1,145386,7027316,7-APR-2003,
CESC,EQ,17.3,17.3,16.55,17.15,17.3,16.65,13726,233042.8,7-APR-2003,
CGIGARSH,EQ,42,42,36.1,36.25,36.3,36.65,3837,139861.5,7-APR-2003,
CHAMBLFERT,EQ,14.5,14.55,14.3,14.45,14.5,14.3,150849,2179576.1,7-APR-2003,
CHEMPLAST,EQ,27.5,27.5,26.7,27.15,27.1,27.95,918,24979.05,7-APR-2003,
CHENNPETRO,EQ,30,31.95,30,31.15,31,30.15,56083,1741999.25,7-APR-2003,
CHESLINTEX,EQ,8,8,8,8,8,6.75,1,8,7-APR-2003,
CHLORIDIND,EQ,80,81,78.55,79,78.55,78.95,3655,289760,7-APR-2003,
CHOLAINV,EQ,38.6,39,38.3,38.55,38.55,38.45,8608,332123.05,7-APR-2003,
CIMCOBIRLA,EQ,1.25,1.75,1.25,1.3,1.3,1.45,60,76.95,7-APR-2003,
CINEVISTA,EQ,23.25,25.05,23.2,25.05,25.05,23.35,3333,80857.6,7-APR-2003,
CIPL,EQ,2.65,2.7,2.65,2.7,2.7,2.65,3850,10245,7-APR-2003,
CIPLA,EQ,729,737,721,731.75,732.4,725.05,70280,51448024.65,7-APR-2003,
CITICORSEC,EQ,468,477,458,472.15,477,470.35,14672,6890742.4,7-APR-2003,
CLARIANT,EQ,133.9,139.8,128,129.5,128,127.3,690,91303.3,7-APR-2003,
CMC,EQ,522,527,514.15,523.15,526.4,514.25,40364,21037400.2,7-APR-2003,
COATESIND,EQ,110,110,110,110,110,110,350,38500,7-APR-2003,
COCHINREFN,EQ,43,45,42.7,44.6,44.75,42.5,94157,4189613.65,7-APR-2003,
COLGATE,EQ,121.1,123.5,121.05,122.8,122.55,121.35,18198,2221782.2,7-APR-2003,
COLORCHEM,EQ,209.7,233.9,203.5,220,221,202.65,353290,78768739.05,7-APR-2003,
COMPUDYNE,EQ,15.5,16.5,15.15,16,16,15.4,78986,1265839.8,7-APR-2003,
COMPUTECH,EQ,5.6,5.7,5.2,5.6,5.65,5.4,45748,253558.7,7-APR-2003,
CONCOR,EQ,227.05,232,227,229.7,230,226.55,15518,3563282.05,7-APR-2003,
CONSCOFFEE,EQ,69.75,69.75,69.5,69.6,69.5,71.1,110,7657.5,7-APR-2003,
COREEMBLG,EQ,2.35,3.25,2.35,3.25,3.25,2.9,602,1415.6,7-APR-2003,
COREPARENT,EQ,4.25,4.25,3.7,3.95,4,3.7,2235,8797.75,7-APR-2003,
COROMNFERT,EQ,65.75,65.8,65.2,65.2,65.2,65.75,795,52269,7-APR-2003,
CORPBANK,EQ,145.5,151,145.5,146.35,147.55,142.55,159413,23538186.35,7-APR-2003,
COSMOFILMS,EQ,62.5,66.2,59.25,63.35,62.8,60.65,167526,10487593.15,7-APR-2003,
CREATIVEYE,EQ,10.8,11.2,10.55,10.95,10.75,10.4,17230,188523,7-APR-2003,
CRESTCOMM,EQ,27,28.4,26.75,27.75,27.75,26.7,46493,1285664.25,7-APR-2003,
CRISIL,EQ,253.3,258,253.3,258,258,253,22,5627.7,7-APR-2003,
CROMPGREAV,EQ,55.9,59,55.9,58.65,58.5,55.2,57806,3363094.55,7-APR-2003,
CUB,EQ,40.6,40.6,39.3,39.65,40,38.9,88960,3557998.6,7-APR-2003,
CYBERTECH,EQ,9,9.7,8.4,9.3,9.05,8.65,31919,296333.55,7-APR-2003,
D-LINK,EQ,53,53,49.1,51.3,51.15,48.95,23176,1179809.65,7-APR-2003,
DABUR,EQ,39.45,39.85,38.85,39.6,39.5,38.65,71556,2816994.25,7-APR-2003,
DALALSTCOM,EQ,0.5,0.55,0.4,0.5,0.5,0.5,74751,35125.5,7-APR-2003,
DCM,EQ,6.5,6.5,6.5,6.5,6.5,6.2,500,3250,7-APR-2003,
