SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,58,59.9,56.9,59.35,59.5,57.2,79524,4602468.95,06-SEP-2011,709,INE144J01019,
3IINFOTECH,EQ,27,28.55,26.5,28.25,28.5,27.15,961850,26408980.3,06-SEP-2011,5576,INE748C01020,
3MINDIA,EQ,4550,4585,4520,4529.35,4520,4553.65,129,585939.95,06-SEP-2011,33,INE470A01017,
A2ZMES,EQ,183.7,189.9,181,186.5,189.6,183.35,102508,18937966.2,06-SEP-2011,3184,INE619I01012,
AANJANEYA,EQ,425,425,415.1,417.25,417,422.45,108462,45500724.4,06-SEP-2011,1414,INE928K01013,
AARTIDRUGS,EQ,115,121.85,115,120.8,121,117.45,1483,176607.6,06-SEP-2011,87,INE767A01016,
AARTIIND,EQ,49.8,51,48.4,49.55,49,49.4,37957,1898776.1,06-SEP-2011,570,INE769A01020,
AARVEEDEN,EQ,32,32.05,30.6,30.9,30.6,32,3400,106029.75,06-SEP-2011,37,INE273D01019,
ABAN,EQ,400.1,409.5,391.1,401.1,398.5,403.2,1078671,431311942.35,06-SEP-2011,30319,INE421A01028,
ABB,EQ,852.15,856.25,846.1,848.25,847.1,857.95,31220,26549507.6,06-SEP-2011,2669,INE117A01022,
ABBOTINDIA,EQ,1454.1,1488,1454.1,1467.75,1465,1463.2,284,417436.65,06-SEP-2011,70,INE358A01014,
ABCIL,EQ,103.4,104.5,101,103.8,104.45,103,3857,396876.75,06-SEP-2011,106,INE605B01016,
ABGSHIP,EQ,370.95,374.8,365,370.6,371,370.1,70965,26291522.95,06-SEP-2011,2059,INE067H01016,
ABHISHEK,EQ,9.75,10.9,9.75,10.8,10.85,10.2,5207,54460.75,06-SEP-2011,35,INE004I01017,
ABIRLANUVO,EQ,933.65,975,923,962.3,960,924.4,255234,244900973.55,06-SEP-2011,11919,INE069A01017,
ACC,EQ,1000.1,1022,995.5,1016.85,1020,1002.1,348441,351342813.95,06-SEP-2011,10962,INE012A01025,
ACE,EQ,45,45.65,43.8,44.5,44.8,45.2,137241,6068259.6,06-SEP-2011,555,INE731H01025,
ACKRUTI,EQ,195.3,199,193.05,195.45,196,195.9,3088,602065,06-SEP-2011,193,INE703H01016,
ACROPETAL,EQ,14.85,15.4,14.5,14.85,14.8,14.85,153867,2305842.75,06-SEP-2011,833,INE055L01013,
ADANIENT,EQ,531.05,541.9,524.7,535.1,539,531.7,309731,165129106.1,06-SEP-2011,11515,INE423A01024,
ADANIPOWER,EQ,89.1,89.9,87,88.1,88,89.25,360615,31795134.2,06-SEP-2011,3212,INE814H01011,
ADFFOODS,EQ,56,56.45,54.6,54.9,54.6,56.1,10455,578630.95,06-SEP-2011,128,INE982B01019,
ADHUNIK,EQ,55.8,56.9,53.25,54.25,54.1,55.1,146959,8073901.85,06-SEP-2011,2505,INE400H01019,
ADORWELD,EQ,152.75,155,146.25,153.05,152,151.25,4874,740038.45,06-SEP-2011,149,INE045A01017,
ADSL,EQ,27.5,27.5,26.3,27.45,27.5,26.15,947475,25968086.25,06-SEP-2011,5352,INE102I01027,
ADVANTA,EQ,348,365.7,345.05,356.25,355.8,349.9,115629,41493019.05,06-SEP-2011,3774,INE517H01010,
AEGISCHEM,EQ,186.3,192,186.1,188.1,187.25,188.3,3865,728289,06-SEP-2011,207,INE208C01017,
AFL,EQ,37.95,37.95,36.95,37.5,37.5,37.35,3169,118163.5,06-SEP-2011,41,INE020G01017,
AFTEK,EQ,11.5,11.55,11.25,11.45,11.4,11.4,117280,1336992.8,06-SEP-2011,372,INE796A01023,
AGCNET,EQ,116,117,103.4,108.95,107.65,112.05,5706,630281.9,06-SEP-2011,115,INE676A01019,
AGRE,EQ,42,42.7,41.75,42,42,42.8,2536,106736.15,06-SEP-2011,35,INE360L01017,
AGRODUTCH,EQ,7.6,7.95,7.5,7.9,7.95,7.7,10536,81649.2,06-SEP-2011,81,INE135B01014,
AHLEAST,EQ,286.65,305,286.65,303.1,304,295.5,147,43529.9,06-SEP-2011,15,INE926K01017,
AHLUCONT,EQ,112.35,115,111,114.25,114,113.95,1461,165420.6,06-SEP-2011,53,INE758C01029,
AHLWEST,EQ,153.55,155.4,150.6,151.65,150.75,153.4,222,33787.25,06-SEP-2011,25,INE915K01010,
AHMEDFORGE,EQ,107,107.9,105.85,106.2,106.05,106.8,9315,990126.45,06-SEP-2011,90,INE425A01011,
AIAENG,EQ,328.1,334,328.1,331.6,331.5,332,103425,34285721.6,06-SEP-2011,326,INE212H01026,
AJANTPHARM,EQ,318.9,323.7,312.55,321.7,322,316.65,9539,3052781.25,06-SEP-2011,531,INE031B01015,
AJMERA,EQ,117.75,121.75,117,120.9,121,117.75,19732,2365494.25,06-SEP-2011,521,INE298G01027,
AKSHOPTFBR,EQ,6.95,6.95,6.55,6.65,6.6,6.9,149489,996469.9,06-SEP-2011,252,INE523B01011,
AKZOINDIA,EQ,945,969.7,940,949.95,950,943.6,30857,29338992.25,06-SEP-2011,319,INE133A01011,
ALBK,EQ,175.75,175.75,172.1,173.45,173.7,175.8,719460,124783362.4,06-SEP-2011,8718,INE428A01015,
ALCHEM,EQ,256,261.5,255,258.35,258.8,256.4,88126,22577557.3,06-SEP-2011,737,INE964B01033,
ALEMBICLTD,EQ,19,19.1,18.65,18.9,19,18.9,35313,668553.2,06-SEP-2011,336,INE426A01027,
ALFALAVAL,EQ,1920,1965,1850,1902.35,1910,1922.65,7692,14715667.45,06-SEP-2011,704,INE427A01017,
ALKALI,EQ,39.25,44.9,39.25,41.7,41.75,40.15,12077,501506.3,06-SEP-2011,337,INE773I01017,
ALKYLAMINE,EQ,91.4,94,89.1,89.9,90,92,3301,299718.55,06-SEP-2011,78,INE150B01013,
ALLCARGO,EQ,152,152.85,149.25,149.95,149.95,150.25,4028,605775.75,06-SEP-2011,151,INE418H01029,
ALLSEC,EQ,13.75,14.75,13.25,14.1,13.75,14.1,2490,34226.65,06-SEP-2011,40,INE835G01018,
