SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,41,41.6,39.85,40.05,40,40.75,67628,2712102.7,30-SEP-2019,1076,INE144J01027,
21STCENMGM,EQ,12.9,12.9,12.6,12.9,12.9,12.85,1726,22116.4,30-SEP-2019,10,INE253B01015,
3IINFOTECH,EQ,2.1,2.1,1.95,2,2.05,2.05,1291505,2582134.2,30-SEP-2019,426,INE748C01020,
3MINDIA,EQ,20450,20790.65,19910.75,20671.05,20659.95,20517.4,2831,58214947.3,30-SEP-2019,985,INE470A01017,
5PAISA,EQ,190.3,190.3,190.3,190.3,190.3,181.25,15669,2981810.7,30-SEP-2019,119,INE618L01018,
63MOONS,EQ,131.5,133.85,122.5,125,124.3,127.5,251054,32363487.4,30-SEP-2019,5788,INE111B01023,
762GS2039,GS,100.3,100.3,100.3,100.3,100.3,100.3,200,20060,30-SEP-2019,1,IN0020190024,
763GS2059,GS,90.5,95,90.5,95,95,95,600,56550,30-SEP-2019,2,IN0020190057,
8KMILES,BZ,51.4,54.9,51.15,52.4,53,53.15,16920,880069.55,30-SEP-2019,206,INE650K01021,
A2ZINFRA,EQ,10.3,10.7,10.15,10.35,10.35,10.6,272188,2830289.95,30-SEP-2019,408,INE619I01012,
AARON,SM,48.1,48.1,48.1,48.1,48.1,49,3300,158730,30-SEP-2019,1,INE721Z01010,
AARTIDRUGS,EQ,477.95,477.95,452,453.85,452.5,460.55,5088,2332501.85,30-SEP-2019,1631,INE767A01016,
AARTIIND,EQ,835,835,797,800.7,800,813.3,101866,83047975.6,30-SEP-2019,13814,INE769A01020,
AARVEEDEN,EQ,16.9,16.9,15.5,15.9,16.2,16.15,1553,25182.65,30-SEP-2019,74,INE273D01019,
AARVI,SM,34.15,34.15,34.15,34.15,34.15,32.55,2000,68300,30-SEP-2019,1,INE754X01016,
AAVAS,EQ,1591.9,1619.4,1555.6,1596.1,1577,1591.85,18842,30097165.55,30-SEP-2019,3908,INE216P01012,
ABAN,BE,27.55,27.55,26.25,26.25,26.25,27.6,19631,516326.95,30-SEP-2019,246,INE421A01028,
ABB,EQ,1534.95,1534.95,1505,1515.35,1518.95,1545.35,156032,236369274.15,30-SEP-2019,10256,INE117A01022,
ABBOTINDIA,EQ,10747,10750.9,10512,10596.55,10600,10688.8,4657,49498614.35,30-SEP-2019,1347,INE358A01014,
ABCAPITAL,EQ,89.7,89.8,84.55,84.85,84.9,89.7,1792857,154478271.6,30-SEP-2019,17384,INE674K01013,
ABFRL,EQ,206.8,213.9,201.25,211.35,208.5,205.3,550223,113501604.55,30-SEP-2019,7159,INE647O01011,
ABMINTLTD,BE,14.1,14.1,14.1,14.1,14.1,14,27,380.7,30-SEP-2019,2,INE251C01017,
ABSLNN50ET,EQ,278.42,278.42,275.32,275.32,275.32,280.91,63,17376.15,30-SEP-2019,4,INF209KB1B87,
ACC,EQ,1632.2,1634,1595.05,1608.15,1611,1634.6,552438,892556420.25,30-SEP-2019,17309,INE012A01025,
ACCELYA,EQ,832.1,832.1,807.05,810.6,811.4,831.25,5338,4347535.35,30-SEP-2019,303,INE793A01012,
ACCURACY,SM,32,33.2,32,33.05,33.05,31.65,40000,1321280,30-SEP-2019,9,INE648Z01015,
ACE,EQ,76.3,76.5,74.2,74.55,74.5,76.2,145725,10912715.75,30-SEP-2019,1460,INE731H01025,
ACEINTEG,SM,20.2,20.2,20.2,20.2,20.2,21.2,3000,60600,30-SEP-2019,1,INE543V01017,
ADANIENT,EQ,149.1,149.75,143.75,145.85,145.5,149.45,3528313,514811290,30-SEP-2019,17924,INE423A01024,
ADANIGAS,EQ,132.5,133.55,128.7,129.2,128.8,132.5,630386,81920414.7,30-SEP-2019,4332,INE399L01023,
ADANIGREEN,EQ,57.55,61.45,55.8,58.25,58.25,57.35,4085782,243350032.15,30-SEP-2019,15680,INE364U01010,
ADANIPORTS,EQ,403,415.55,401.45,413.95,415,408.6,3152658,1292303567.15,30-SEP-2019,58876,INE742F01042,
ADANIPOWER,EQ,66.95,66.95,63.4,64.3,64.25,67,11603051,750053736.9,30-SEP-2019,20451,INE814H01011,
ADANITRANS,EQ,233.45,235,228.1,228.6,228.5,233.65,57816,13362982.5,30-SEP-2019,1916,INE931S01010,
ADFFOODS,EQ,279.1,281.4,274.25,275.95,276,279.2,16732,4643450.25,30-SEP-2019,1289,INE982B01019,
ADHUNIK,BZ,0.9,0.95,0.9,0.9,0.9,0.95,3047,2742.8,30-SEP-2019,14,INE400H01019,
ADHUNIKIND,EQ,98.35,105,93.9,95.7,95.95,98.4,55638,5494036.25,30-SEP-2019,992,INE452L01012,
ADLABS,EQ,3.25,3.25,2.95,2.95,2.95,3.1,38029,113613.1,30-SEP-2019,210,INE172N01012,
ADORWELD,EQ,310.65,313.9,306.1,308.25,307.05,314.25,2999,929019.8,30-SEP-2019,231,INE045A01017,
ADROITINFO,BE,7.9,7.9,7.25,7.7,7.85,7.6,227,1682.9,30-SEP-2019,6,INE737B01033,
ADSL,EQ,13.8,14.5,13.8,14.3,14.5,14.05,48210,683635.5,30-SEP-2019,177,INE102I01027,
ADVANIHOTR,EQ,56.95,56.95,55,55.2,55,57.05,10499,583943.05,30-SEP-2019,267,INE199C01026,
ADVENZYMES,EQ,165,166,155,155.3,155.5,164.45,47581,7562434.95,30-SEP-2019,1501,INE837H01020,
AEGISCHEM,EQ,181.45,183.35,176.6,181.25,180.85,179.25,100295,18035844.85,30-SEP-2019,3859,INE208C01025,
AFFLE,EQ,1200,1225,1102.6,1125.3,1112,1202.4,120404,138156000.7,30-SEP-2019,8003,INE00WC01019,
AGARIND,EQ,116.05,118.9,112,114.2,118.9,117.5,53517,6193086.15,30-SEP-2019,292,INE204E01012,
AGCNET,BE,114.3,123.9,114.25,115.2,119.95,120.05,1121,129321.05,30-SEP-2019,19,INE676A01019,
AGLSL,EQ,51,53.35,51,52.45,52,51.4,24,1255.2,30-SEP-2019,16,INE517U01013,
AGRITECH,EQ,49.3,49.35,46.6,48,47.55,48.05,7175,341249.9,30-SEP-2019,183,INE449G01018,
AGROPHOS,EQ,100.15,102.3,100.05,102.25,102.25,99.85,486455,49272013.9,30-SEP-2019,5236,INE740V01019,
AHLADA,SM,55.8,55.8,55.8,55.8,55.8,50.1,2000,111600,30-SEP-2019,2,INE00PV01013,
AHLEAST,EQ,175.05,185.05,175.05,183.5,178.1,179.3,223,40226.75,30-SEP-2019,72,INE926K01017,
AHLUCONT,EQ,291.9,292.7,280,281.25,280.15,293.05,3671,1039648.55,30-SEP-2019,515,INE758C01029,
AHLWEST,EQ,375,375.2,325,341.9,326,379.85,2410,834887.45,30-SEP-2019,134,INE915K01010,
AIAENG,EQ,1777.1,1800.05,1750.45,1784.05,1785,1787.35,11933,21329208.85,30-SEP-2019,2263,INE212H01026,
AIFL,BZ,2.1,2.1,2.1,2.1,2.1,2.2,2041,4286.1,30-SEP-2019,3,INE428O01016,
AIONJSW,EQ,11.9,11.95,11.45,11.55,11.45,11.9,42452,495064.55,30-SEP-2019,178,INE743C01021,
AIRAN,EQ,14.25,14.25,13.75,13.85,13.85,14.25,11817,164185.6,30-SEP-2019,31,INE645W01026,
AISL,SM,31.5,31.5,31.5,31.5,31.5,31.45,1200,37800,30-SEP-2019,1,INE635Y01015,
AJANTPHARM,EQ,1056,1060,1005,1010.6,1007,1055,59138,60364412.65,30-SEP-2019,4590,INE031B01049,
AJMERA,EQ,134,135.4,125.5,127.4,127.75,134.65,45342,5807744.65,30-SEP-2019,1363,INE298G01027,
AJOONI,SM,9.7,9.7,9.7,9.7,9.7,9.3,4000,38800,30-SEP-2019,1,INE820Y01013,
AKASH,SM,59.05,59.1,59.05,59.1,59.1,59.2,4000,236300,30-SEP-2019,2,INE737W01013,
AKSHARCHEM,EQ,226.9,232.4,211.2,213.45,214.5,226.9,3378,745221.25,30-SEP-2019,327,INE542B01011,
AKSHOPTFBR,EQ,8,8.15,7.8,7.8,7.8,8.2,142442,1121143,30-SEP-2019,315,INE523B01011,
AKZOINDIA,EQ,1977,1977,1907.05,1919.8,1918.55,1978.65,22503,43252855.7,30-SEP-2019,3062,INE133A01011,
ALANKIT,EQ,22.6,22.6,21,21.5,21.75,22,147142,3177670.25,30-SEP-2019,950,INE914E01040,
ALBERTDAVD,EQ,366.35,369.45,348.35,351.9,352.6,369.7,4160,1484053.2,30-SEP-2019,332,INE155C01010,
ALBK,EQ,29.9,29.9,28.2,28.7,28.65,29.6,672025,19444055.55,30-SEP-2019,3648,INE428A01015,
ALCHEM,BE,1,1,1,1,1,1,240,240,30-SEP-2019,3,INE964B01033,
ALEMBICLTD,EQ,55.15,55.9,50.05,50.65,50.95,55,196658,10305125,30-SEP-2019,1146,INE426A01027,
ALICON,EQ,380,388.85,370.5,376.2,379.95,379.1,605,229424.85,30-SEP-2019,94,INE062D01024,
ALKALI,EQ,51.5,51.5,44.15,47.55,46.5,49.8,12514,586249.9,30-SEP-2019,327,INE773I01017,
ALKEM,EQ,1912.8,1944.9,1894.95,1905.1,1904.95,1929.4,54451,103605588.8,30-SEP-2019,3077,INE540L01014,
ALKYLAMINE,EQ,871.95,880,861.65,879.9,880,867.9,3612,3162411.55,30-SEP-2019,273,INE150B01021,
ALLCARGO,EQ,111.85,112.2,105.75,107,106.4,110.9,162805,17492393.05,30-SEP-2019,2370,INE418H01029,
ALLSEC,EQ,309.95,309.95,281.2,304.3,303,305.5,5345,1595679.55,30-SEP-2019,153,INE835G01018,
ALMONDZ,EQ,10.35,10.95,10.35,10.35,10.35,10.85,625,6469.95,30-SEP-2019,14,INE326B01027,
ALOKTEXT,EQ,1.65,1.7,1.65,1.65,1.65,1.7,2676330,4422903.2,30-SEP-2019,775,INE270A01011,
ALPA,EQ,16.45,16.5,15.5,15.75,15.95,16.15,8065,127490.3,30-SEP-2019,75,INE385I01010,
ALPHAGEO,EQ,227.1,233.05,221.7,224.45,225,230.6,5074,1157052.85,30-SEP-2019,274,INE137C01018,
ALPSINDUS,BE,0.4,0.45,0.35,0.35,0.35,0.4,16322,5894.6,30-SEP-2019,24,INE093B01015,
AMARAJABAT,EQ,714,720.55,702.05,717.6,716.75,714.25,335965,238510247.4,30-SEP-2019,7690,INE885A01032,
AMBER,EQ,868.9,922,868.9,908.15,920,867,19425,17327890.8,30-SEP-2019,1846,INE371P01015,
AMBIKCO,EQ,930,930,911.05,924.3,928.5,926.85,2916,2695400.55,30-SEP-2019,447,INE540G01014,
AMBUJACEM,EQ,207,207,202.5,203.95,204.1,207.05,2199055,449408246.7,30-SEP-2019,26493,INE079A01024,
AMDIND,EQ,17.5,17.5,16.15,16.35,16.35,16.85,10279,168393.5,30-SEP-2019,88,INE005I01014,
AMJLAND,EQ,17.4,18.25,17.1,17.75,17.8,17.55,1491,26132.65,30-SEP-2019,29,INE606A01024,
AMRUTANJAN,EQ,369.95,373.5,352,360.9,360.55,365.8,57254,20756717.25,30-SEP-2019,2420,INE098F01031,
ANANTRAJ,EQ,35,35,33.3,33.85,33.35,34.65,145170,4933273.05,30-SEP-2019,527,INE242C01024,
ANDHRABANK,EQ,18.35,18.4,16.55,17.15,17.25,18.25,728473,12779586.85,30-SEP-2019,2720,INE434A01013,
ANDHRACEMT,BE,2.7,2.85,2.65,2.65,2.65,2.75,22191,58927.95,30-SEP-2019,47,INE666E01012,
ANDHRSUGAR,EQ,289.45,291,279,282.95,283.6,289.5,28911,8218349,30-SEP-2019,1172,INE715B01013,
ANIKINDS,EQ,8.05,8.05,7.35,7.5,7.5,7.5,1579,11932.75,30-SEP-2019,16,INE087B01017,
ANKITMETAL,BE,0.5,0.5,0.45,0.5,0.5,0.45,28594,14193.55,30-SEP-2019,19,INE106I01010,
ANSALAPI,EQ,5.25,5.45,5.05,5.05,5.05,5.3,36987,189063.9,30-SEP-2019,63,INE436A01026,
ANSALHSG,EQ,5.15,5.15,4.7,4.9,4.75,5.15,45903,223256.65,30-SEP-2019,348,INE880B01015,
ANTGRAPHIC,BE,0.7,0.75,0.7,0.75,0.75,0.75,11535,8450.25,30-SEP-2019,14,INE414B01021,
