SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,54.1,56.1,53.6,55.5,56.1,53.95,155201,8520119.25,27-SEP-2011,556,INE144J01019,
3IINFOTECH,EQ,27,27.15,26.5,27,27.1,26.25,444253,11955633.45,27-SEP-2011,2232,INE748C01020,
3MINDIA,EQ,4220.05,4260.95,4202,4208.3,4207,4215.75,636,2680623.1,27-SEP-2011,98,INE470A01017,
A2ZMES,EQ,217.05,228.25,217.05,224.7,225.9,215.4,135639,30422663.05,27-SEP-2011,3885,INE619I01012,
AANJANEYA,EQ,478.4,478.4,445.3,450.15,450.3,467.35,107864,49574485.55,27-SEP-2011,2482,INE928K01013,
AARTIDRUGS,EQ,107,109.5,106.15,107.05,106.45,104.95,1069,114617.65,27-SEP-2011,83,INE767A01016,
AARTIIND,EQ,46,47.5,46,46.95,46.6,46.55,11217,525946.85,27-SEP-2011,190,INE769A01020,
AARVEEDEN,EQ,35.1,37,33.95,36.95,36,35.85,817,29021.4,27-SEP-2011,254,INE273D01019,
ABAN,EQ,365.7,375.45,365.7,369.95,367,361,369602,137063106.8,27-SEP-2011,11872,INE421A01028,
ABB,EQ,734.55,758.8,717.15,752,747,717.15,119549,88705151.75,27-SEP-2011,8707,INE117A01022,
ABBOTINDIA,EQ,1448,1460,1445,1447.15,1445,1430.4,578,837923.75,27-SEP-2011,87,INE358A01014,
ABCIL,EQ,96.7,99.9,96.7,99.45,99.5,97.55,1285,127263.4,27-SEP-2011,63,INE605B01016,
ABGSHIP,EQ,405.5,405.5,395.2,400.15,398.1,398.25,495343,199075332.85,27-SEP-2011,8005,INE067H01016,
ABHISHEK,EQ,10.25,10.5,10,10.2,10,10.2,1043,10762.85,27-SEP-2011,13,INE004I01017,
ABIRLANUVO,EQ,924.9,929,910,911.75,910,911.3,67618,62041250.75,27-SEP-2011,2577,INE069A01017,
ACC,EQ,1082,1096,1072.1,1091.4,1087.5,1080.8,436504,475219268.9,27-SEP-2011,13946,INE012A01025,
ACE,EQ,45.25,46.6,45.15,45.3,45.35,45.1,87382,4008786.75,27-SEP-2011,1517,INE731H01025,
ACKRUTI,EQ,186.8,196.5,185.1,193.55,196,183,12601,2405338.15,27-SEP-2011,475,INE703H01016,
ACROPETAL,EQ,15.65,15.7,15.1,15.35,15.5,15.35,61584,953284.9,27-SEP-2011,567,INE055L01013,
ADANIENT,EQ,550,567.9,546.5,562.05,567.9,541,536332,299705653.1,27-SEP-2011,13881,INE423A01024,
ADANIPOWER,EQ,85.6,87,85.6,86.6,86.7,84.85,183160,15837688.75,27-SEP-2011,2086,INE814H01011,
ADFFOODS,EQ,57.9,59.8,56.4,57.05,57,56.55,5985,344831.2,27-SEP-2011,113,INE982B01019,
ADHUNIK,EQ,49.35,50.85,48.55,49.35,48.6,49.35,52952,2630656.7,27-SEP-2011,923,INE400H01019,
ADORWELD,EQ,147.15,152.85,147.15,151.75,151.7,147.7,11153,1684027.6,27-SEP-2011,182,INE045A01017,
ADSL,EQ,26.8,27.95,26.6,27.85,27.95,26.6,135703,3744510.55,27-SEP-2011,886,INE102I01027,
ADVANIHOTR,EQ,34.15,35,34,35,35,35,1120,38764,27-SEP-2011,14,INE199C01026,
