SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
20THCENFIN,EQ,22.75,24.6,22.75,24.6,0.0,23,1550,36747.5,8-JUL-1997,
21STCENMGM,EQ,2.25,2.25,2,2,0.0,2,4700,9530,8-JUL-1997,
AARTIDRUGS,EQ,10.5,10.5,10.5,10.5,0.0,10.3,100,1050,8-JUL-1997,
AARTIIND,EQ,24,24.75,24,24.45,0.0,24,300,7320,8-JUL-1997,
ABANLLOYD,EQ,57,61.25,56,61.25,0.0,57.3,5600,328025,8-JUL-1997,
ABB,EQ,635,642,630.5,638.85,0.0,632.2,4950,3153362.5,8-JUL-1997,
ABBOTTLAB,EQ,240,243,239.2,243,0.0,235,700,168390,8-JUL-1997,
ABSIND,EQ,58.15,58.15,58.15,58.15,0.0,58.15,250,14537.5,8-JUL-1997,
ACC,BE,1575,1575,1575,1575,0.0,1510,10,15750,8-JUL-1997,
ACC,EQ,1576,1589,1504,1527.05,0.0,1561.85,731940,1136782625,8-JUL-1997,
ACELAB,EQ,17,17.35,17,17.35,0.0,17.25,11800,202815,8-JUL-1997,
ADANIEXPO,EQ,264.9,269,262,265.9,0.0,265.5,3600,961180,8-JUL-1997,
ADITYASPIN,EQ,1.5,1.5,1.4,1.4,0.0,1.5,700,1000,8-JUL-1997,
ADVANIORLI,EQ,40.15,40.15,39,40.15,0.0,38.9,33700,1346175,8-JUL-1997,
AEC,EQ,5.6,5.6,5.55,5.55,0.0,6,1400,7820,8-JUL-1997,
AEGISCHEM,EQ,19.5,19.9,19.1,19.9,0.0,19,1350,26215,8-JUL-1997,
AGRODUTCH,EQ,4.2,4.5,4.2,4.5,0.0,4.3,300,1320,8-JUL-1997,
AHMEDELEC,EQ,64.5,68.5,64,68.45,0.0,64.35,12650,836582.5,8-JUL-1997,
AHMEDFORGE,EQ,35.5,36,35,35,0.0,35.05,900,31960,8-JUL-1997,
AKAIMPEX,EQ,4,4.1,3.85,3.85,0.0,3.55,400,1595,8-JUL-1997,
AKARLAMIN,EQ,3.85,4.1,3.8,3.9,0.0,3.8,5000,19750,8-JUL-1997,
AKGACOUST,EQ,6.9,6.9,6.9,6.9,0.0,6.1,100,690,8-JUL-1997,
ALFALAVAL,EQ,115.05,116.9,113.9,116.25,0.0,115.15,12950,1492000,8-JUL-1997,
ALIANCREDT,EQ,9.25,10.15,9.25,9.25,0.0,10.25,600,5725,8-JUL-1997,
ALKYLAMINE,EQ,60,60,58.05,60,0.0,62.4,2050,121035,8-JUL-1997,
ALLIEDRES,EQ,18.6,18.6,18.6,18.6,0.0,20,100,1860,8-JUL-1997,
