SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,35.6,35.6,34.75,34.9,35.3,35.5,27975,979384.25,18-JUL-2018,258,INE144J01027,
21STCENMGM,EQ,33.7,34.7,33.6,33.6,33.6,34.05,1008,34272,18-JUL-2018,8,INE253B01015,
3IINFOTECH,EQ,3.8,3.95,3.65,3.7,3.75,3.75,2630050,9858482.8,18-JUL-2018,1182,INE748C01020,
3MINDIA,EQ,20400,20625,20305,20360.55,20350,20398.3,1500,30728307.05,18-JUL-2018,604,INE470A01017,
3PLAND,EQ,13.55,13.55,13.5,13.5,13.5,14,514,6944,18-JUL-2018,8,INE105C01023,
5PAISA,EQ,331.95,337.35,318.6,319,318.6,331.45,11432,3724099.75,18-JUL-2018,349,INE618L01018,
63MOONS,EQ,70.75,71.6,66.5,67.1,67.3,70.25,146001,10010895.85,18-JUL-2018,1975,INE111B01023,
8KMILES,EQ,387.55,387.55,368.25,372.95,372.85,352.35,1550528,587128170.35,18-JUL-2018,32775,INE650K01021,
A2ZINFRA,EQ,21,21.95,19.75,20.45,20.55,20.85,472838,9613000.65,18-JUL-2018,1232,INE619I01012,
AARTIDRUGS,EQ,526.6,537.5,525.25,531.85,533,525.05,12927,6884508.55,18-JUL-2018,2025,INE767A01016,
AARTIIND,EQ,1238,1244.95,1201.6,1215.5,1216,1234.85,19212,23255373.65,18-JUL-2018,1527,INE769A01020,
AARVEEDEN,EQ,30.9,32.85,29.5,30.45,30.5,30.3,8002,243168.9,18-JUL-2018,76,INE273D01019,
ABAN,EQ,105.55,108.5,104.5,105.4,105.15,105.45,506336,53649698.65,18-JUL-2018,6849,INE421A01028,
ABB,EQ,1191.75,1200,1183,1186.5,1188,1182.9,30271,35985673.15,18-JUL-2018,2645,INE117A01022,
ABBOTINDIA,EQ,7121.45,7347.95,7030.05,7209.3,7155,7058.25,7607,54524214.85,18-JUL-2018,1942,INE358A01014,
ABCAPITAL,EQ,128.45,129.2,123.65,124.25,124.2,127.6,1775796,223643319.95,18-JUL-2018,24075,INE674K01013,
ABFRL,EQ,136.65,136.9,133.5,133.6,133.85,135.85,146844,19706394.5,18-JUL-2018,1415,INE647O01011,
ABGSHIP,BZ,5.7,5.7,5.35,5.5,5.5,5.45,12789,72624.6,18-JUL-2018,30,INE067H01016,
ABMINTLTD,BE,19,19,19,19,19,19,5,95,18-JUL-2018,2,INE251C01017,
ACC,EQ,1294,1306,1275.2,1291.7,1285,1288.35,502781,650242906.6,18-JUL-2018,23620,INE012A01025,
ACCELYA,EQ,1099,1110,1066.05,1079.3,1067,1099.95,7985,8660123.65,18-JUL-2018,428,INE793A01012,
ACCURACY,SM,102,103,102,103,103,98.1,4800,492640,18-JUL-2018,3,INE648Z01015,
ACE,EQ,132.25,134.6,125.15,128.95,128.6,131.7,231844,29728443.3,18-JUL-2018,2424,INE731H01025,
ADANIENT,EQ,138.25,144,135.95,142.2,143.25,138.3,15509835,2180379221.7,18-JUL-2018,64668,INE423A01024,
ADANIGREEN,EQ,31.5,31.75,29.55,29.75,29.7,31.45,497514,15160017.1,18-JUL-2018,3713,INE364U01010,
ADANIPORTS,EQ,365.85,375.4,361.75,364.05,364.9,366.7,2065237,761612881.2,18-JUL-2018,49446,INE742F01042,
ADANIPOWER,EQ,20.95,21.1,20.1,20.6,20.8,20.95,37088454,764979051.65,18-JUL-2018,29232,INE814H01011,
ADANITRANS,EQ,157.95,158,145.1,149.55,150.15,156.45,534401,80075287.65,18-JUL-2018,4382,INE931S01010,
ADFFOODS,EQ,238.4,238.8,233.65,236.85,236.5,236.15,54690,12909075.55,18-JUL-2018,750,INE982B01019,
ADHUNIK,EQ,4.1,4.1,4.1,4.1,4.1,3.95,56697,232457.7,18-JUL-2018,35,INE400H01019,
ADHUNIKIND,EQ,73.9,75.85,70.05,74.95,75.8,70.3,51967,3893824.6,18-JUL-2018,626,INE452L01012,
ADLABS,EQ,35.65,35.65,33.8,34.25,34.55,35.3,40014,1376025.05,18-JUL-2018,495,INE172N01012,
ADORWELD,EQ,280,280,274,275.5,274.3,279.95,7253,2011587.8,18-JUL-2018,222,INE045A01017,
ADROITINFO,EQ,35.25,37.1,34.55,36,36,35.55,69530,2502023.5,18-JUL-2018,303,INE737B01033,
ADSL,EQ,15.25,15.75,14.75,15.15,14.95,15.25,37107,561034.6,18-JUL-2018,116,INE102I01027,
ADVANIHOTR,EQ,47.35,47.35,45.7,45.8,45.75,47.15,5969,276597,18-JUL-2018,66,INE199C01026,
ADVENZYMES,EQ,208.9,210.9,204,205.7,205.75,207.4,55809,11574807,18-JUL-2018,1294,INE837H01020,
AEGISCHEM,EQ,230,234.8,229.25,234.15,233.9,232.4,72422,16846254.4,18-JUL-2018,2591,INE208C01025,
AFL,EQ,52.5,53.5,51.2,52.25,51.6,52.45,332,17343.9,18-JUL-2018,9,INE020G01017,
AGARIND,EQ,318,318,275,279.95,280,291.9,2256,648357.8,18-JUL-2018,70,INE204E01012,
AGCNET,EQ,100.65,109.85,100,100.35,100.5,103,8598,877454.95,18-JUL-2018,87,INE676A01019,
AGLSL,EQ,87.9,89.5,79.5,80.25,82,86.15,34682,2867540.4,18-JUL-2018,183,INE517U01013,
AGRITECH,EQ,100.85,103.7,99.25,101.05,100.6,100.85,16463,1666859.5,18-JUL-2018,398,INE449G01018,
AGROPHOS,SM,36.75,36.85,36.7,36.85,36.85,35.45,24000,882600,18-JUL-2018,4,INE740V01019,
AHLEAST,EQ,265,267.05,256.5,256.55,256.5,256.35,605,156733.6,18-JUL-2018,66,INE926K01017,
AHLUCONT,EQ,325,334,320.55,328.45,332,330.7,3297,1079692.45,18-JUL-2018,167,INE758C01029,
AHLWEST,BE,298.3,308,298.3,298.3,298.3,313.95,101,30138,18-JUL-2018,3,INE915K01010,
AIAENG,EQ,1594.05,1634.4,1565.8,1605.3,1619.25,1589.55,8816,14065746.25,18-JUL-2018,985,INE212H01026,
AIFL,EQ,450.9,457.5,445.3,448.3,448,447.8,285372,127921457.6,18-JUL-2018,4603,INE428O01016,
AIRAN,SM,358.9,359,343,345.5,343,347,17000,5924225,18-JUL-2018,26,INE645W01018,
AIROLAM,SM,40,40,37,38,38,40,15000,567600,18-JUL-2018,5,INE801L01010,
AISL,SM,80,80,75,78.25,79.8,78.55,15600,1203480,18-JUL-2018,11,INE635Y01015,
AJANTPHARM,EQ,1011.7,1011.7,968,986,988,997.1,435179,427988665.85,18-JUL-2018,12958,INE031B01049,
AJMERA,EQ,210.95,212.5,200,203.45,203.75,209.15,45457,9356157.85,18-JUL-2018,1427,INE298G01027,
AJOONI,SM,20.9,20.9,18.9,19.1,19.1,21,12000,235600,18-JUL-2018,3,INE820Y01013,
AKSHARCHEM,EQ,500,508.5,486.95,489.15,492,500.7,43146,21393857.05,18-JUL-2018,302,INE542B01011,
AKSHOPTFBR,EQ,27.65,28,26.85,27,26.95,27.7,391640,10736088,18-JUL-2018,1569,INE523B01011,
AKZOINDIA,EQ,1855.95,1871.45,1845.1,1850.5,1845.1,1860,2200,4081775.65,18-JUL-2018,317,INE133A01011,
ALANKIT,EQ,25.45,25.45,23.4,24.2,24.35,24.7,911052,21896533.5,18-JUL-2018,3343,INE914E01040,
ALBERTDAVD,EQ,391.75,399.95,363,389.9,389.95,399.5,787,303512.6,18-JUL-2018,46,INE155C01010,
ALBK,EQ,43.45,43.65,39.85,41.05,41,42.2,10163607,423025189.45,18-JUL-2018,22291,INE428A01015,
ALCHEM,BE,6.3,6.3,6,6,6,6.3,959,5769.15,18-JUL-2018,11,INE964B01033,
ALEMBICLTD,EQ,38.1,38.5,36.85,37.2,37.25,38.05,234518,8807219.65,18-JUL-2018,1262,INE426A01027,
ALICON,EQ,586.55,608,585,600.8,608,584.8,360,212173,18-JUL-2018,39,INE062D01024,
ALKALI,EQ,63,64.45,59.4,61.4,61.2,62.15,7620,479344.6,18-JUL-2018,182,INE773I01017,
ALKEM,EQ,1867.8,1877.95,1822.05,1832.95,1830.8,1853.9,46401,85030934.25,18-JUL-2018,2936,INE540L01014,
ALKYLAMINE,EQ,644.9,653.7,636.5,649.95,650,641.5,7904,5113916.5,18-JUL-2018,62,INE150B01021,
ALLCARGO,EQ,115.3,117.95,111.95,112.55,112.3,115,147516,16909219.05,18-JUL-2018,1981,INE418H01029,
ALLSEC,EQ,269,272.05,254.4,255.2,255,266.35,4713,1227958.4,18-JUL-2018,210,INE835G01018,
ALMONDZ,BE,31.45,31.45,30,30,30,30,5494,166807.25,18-JUL-2018,13,INE326B01027,
ALOKTEXT,BE,3.55,3.55,3.55,3.55,3.55,3.7,681000,2417550,18-JUL-2018,501,INE270A01011,
ALPA,EQ,25.45,26.45,24.4,25.4,25.55,25.85,8314,211712.05,18-JUL-2018,75,INE385I01010,
ALPHAGEO,EQ,645.05,654.35,639.25,649.65,646.3,649.2,14842,9634496.55,18-JUL-2018,396,INE137C01018,
ALPSINDUS,BE,1.9,1.95,1.9,1.95,1.95,1.9,15695,30575.25,18-JUL-2018,13,INE093B01015,
AMARAJABAT,EQ,788.8,795.75,773.6,776.6,775.45,784.45,359348,281514253.75,18-JUL-2018,9822,INE885A01032,
AMBANIORG,ST,66.65,67,66.2,66.65,0.0,66,342000,22775000,18-JUL-2018,147,INE00C501018,
AMBER,EQ,945,959.9,907.25,935.3,935,938.35,7971,7469557.1,18-JUL-2018,1838,INE371P01015,
AMBIKCO,EQ,1268,1298.7,1260,1268.05,1260.2,1285.65,867,1101276.7,18-JUL-2018,152,INE540G01014,
AMBUJACEM,EQ,196.45,198.6,192.95,195.65,195.35,195.6,1675322,328523118.15,18-JUL-2018,20335,INE079A01024,
AMDIND,EQ,20.25,20.25,19.55,19.8,19.65,20.2,3041,60407.2,18-JUL-2018,31,INE005I01014,
AMJLAND,EQ,25.9,25.9,24.5,24.8,24.55,25.1,31025,780677.55,18-JUL-2018,105,INE606A01024,
AMRUTANJAN,EQ,275,278,274,275.35,275,275.15,14468,3979192.45,18-JUL-2018,139,INE098F01031,
AMTEKAUTO,BZ,8.2,8.2,7.7,7.85,7.9,8,102427,804719.5,18-JUL-2018,419,INE130C01021,
ANANTRAJ,EQ,38.45,38.45,37,37.2,37.3,38.05,341773,12791079.35,18-JUL-2018,1504,INE242C01024,
ANDHRABANK,EQ,32.35,32.6,29.95,30.6,30.55,30.95,13584897,422383376.5,18-JUL-2018,22747,INE434A01013,
ANDHRACEMT,EQ,8.4,8.6,8.1,8.3,8.3,8.4,36313,303211.5,18-JUL-2018,111,INE666E01012,
ANDHRSUGAR,EQ,324,329.75,321.5,323.3,322,325.85,10792,3498008.7,18-JUL-2018,450,INE715B01013,
ANGIND,BE,2.65,2.7,2.5,2.7,2.7,2.6,3270,8467.5,18-JUL-2018,22,INE017D01010,
ANIKINDS,BE,28.7,29,27.4,28,28,27.95,2281,63539.35,18-JUL-2018,30,INE087B01017,
ANKITMETAL,BE,0.75,0.75,0.75,0.75,0.75,0.75,100,75,18-JUL-2018,1,INE106I01010,
ANSALAPI,EQ,15.2,15.3,14.75,15,15.2,15,65750,985948.75,18-JUL-2018,163,INE436A01026,
ANSALHSG,EQ,14.4,14.55,13.7,13.95,14,14.25,16727,234868,18-JUL-2018,82,INE880B01015,
ANTGRAPHIC,BE,0.55,0.55,0.5,0.55,0.55,0.55,12601,6758.3,18-JUL-2018,8,INE414B01021,
APARINDS,EQ,620,636.95,614,615.8,614,625.2,3730,2309878.7,18-JUL-2018,434,INE372A01015,
APCL,EQ,152.9,152.9,148.05,148.25,148.05,148.25,1420,211949.75,18-JUL-2018,13,INE071F01012,
APCOTEXIND,EQ,535,541.4,534.95,535.75,535.6,535.05,4384,2351932.7,18-JUL-2018,363,INE116A01024,
APEX,EQ,365,375.05,351,355.15,351,361.1,54978,19916004.7,18-JUL-2018,2111,INE346W01013,
APLAPOLLO,EQ,1653.45,1669.8,1630,1648.5,1646,1653.45,5418,8927042.15,18-JUL-2018,632,INE702C01019,
APLLTD,EQ,520.8,523,515,517.05,515,520.35,13108,6786245.65,18-JUL-2018,541,INE901L01018,
