SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
20THCENFIN,EQ,70,71,70,70.5,70.5,71.5,800,56367.5,14-JUL-1995,
AARTIIND,EQ,60,60,60,60,60,58.5,500,30000,14-JUL-1995,
ABB,EQ,600,606,600,606,606,594,600,361500,14-JUL-1995,
ABSIND,EQ,116,117,115,115.3,115.05,115,1500,173355,14-JUL-1995,
ACC,EQ,3295,3340,3291,3306.5,3315,3284.65,8820,29227011,14-JUL-1995,
ADANIEXPO,EQ,660,665,657,660,660,662,800,528600,14-JUL-1995,
ADVANIORLI,EQ,132,132,132,132,132,132,100,13200,14-JUL-1995,
AEGISCHEM,EQ,45,46.25,45,46.25,46.25,43.9,2950,135032.5,14-JUL-1995,
AHMEDELEC,EQ,50,50.5,50,50.35,50.5,50.5,850,42670,14-JUL-1995,
AHMEDFORGE,EQ,79,80,79,80,80,95,300,23900,14-JUL-1995,
AKARLAMIN,EQ,20,20,20,20,20,20,200,4000,14-JUL-1995,
ALMBICHEM,EQ,2800,2800,2800,2800,2800,2760,10,28000,14-JUL-1995,
ALPHADRUG,EQ,10,10,10,10,10,10.5,100,1000,14-JUL-1995,
ALPICFIN,EQ,176,184.95,176,183.95,184,174.5,3000,543200,14-JUL-1995,
ALPINEIND,EQ,37,38,36.45,36.45,36.45,36.6,2500,92395,14-JUL-1995,
ALTOS,EQ,73.5,74.5,73.5,73.5,73.5,73.2,400,29500,14-JUL-1995,
AMBASARABH,EQ,15.8,15.8,15.75,15.75,15.75,15.75,1000,15775,14-JUL-1995,
AMERICADRY,EQ,38.5,39,38,39,39,38.5,5600,213150,14-JUL-1995,
AMRUTIND,EQ,46,48.95,46,48.2,48,46.3,2800,132450,14-JUL-1995,
ANAGRAMFIN,EQ,143,149,143,149,149,140.5,400,58800,14-JUL-1995,
ANDHRACEM,EQ,10.5,10.8,10.5,10.8,10.8,10.5,550,5790,14-JUL-1995,
ANDHRAPET,EQ,19.25,19.5,19.15,19.25,19.15,19.4,3800,73630,14-JUL-1995,
ANDRAVALLY,EQ,87.5,90,87.5,89.8,90,87.1,850,75600,14-JUL-1995,
ANSALPROP,EQ,106.5,106.5,106.5,106.5,106.5,102,100,10650,14-JUL-1995,
APOLLOHOSP,EQ,36.5,37,36,36.5,36.5,36,402000,14473650,14-JUL-1995,
APOLLOTYRE,EQ,123,125.3,122.75,123.5,124.95,123.9,2750,340647.5,14-JUL-1995,
APPAPER,EQ,2600,2600,2600,2600,2600,2525,5,13000,14-JUL-1995,
APPLECREDT,EQ,97,97,94,94,94,95,600,56705,14-JUL-1995,
APPLEIND,EQ,50,51.5,50,51,51.5,49.9,700,35300,14-JUL-1995,
APRAYON,EQ,83,85,83,85,85,81.75,250,21150,14-JUL-1995,
ARAVALISEC,EQ,16.25,16.5,16.25,16.5,16.5,16.25,1200,19750,14-JUL-1995,
ARIHANTCOT,EQ,7,7,7,7,7,6.6,100,700,14-JUL-1995,
ARUNASUGAR,EQ,35.5,38,35.5,37.75,37.75,35.15,7000,259910,14-JUL-1995,
ARVINDMILL,EQ,140,140.75,139.95,140.7,140.7,140.35,6950,973812.5,14-JUL-1995,
ARVINDPOLY,EQ,27.5,28,27.5,28,28,28,500,13930,14-JUL-1995,
ARYAFINFAB,EQ,24.75,24.75,24.75,24.75,24.75,25.5,100,2475,14-JUL-1995,
ASHIMASYN,EQ,48.5,49,48.5,49,49,48.5,800,39000,14-JUL-1995,
ASHKLEYFIN,EQ,74.1,74.1,74,74,74,74,1400,103655,14-JUL-1995,
ASHOKLEY,EQ,128,129.25,127,127.5,127.5,129,1800,231847.5,14-JUL-1995,
ASIANCONSO,EQ,17,17,15.5,15.5,15.5,16.5,500,8300,14-JUL-1995,
ASIANHOTEL,EQ,203.45,203.45,203.45,203.45,203.45,201,250,50862.5,14-JUL-1995,
ASIANPAINT,EQ,615,625,615,620.05,620.05,619.95,600,373062.5,14-JUL-1995,
ASSAMCO,EQ,122,122,122,122,122,127,50,6100,14-JUL-1995,
ATASHIND,EQ,16.5,16.5,16.5,16.5,16.5,17,100,1650,14-JUL-1995,
ATCOIND,EQ,205,205,205,205,205,205.05,100,20500,14-JUL-1995,
ATLASCOPCO,EQ,182,191,182,191,191,175,300,55500,14-JUL-1995,
ATULPROD,EQ,73,73,73,73,73,73,500,36500,14-JUL-1995,
ATVPETRO,EQ,25.85,25.85,25.85,25.85,25.85,25.25,100,2585,14-JUL-1995,
ATVPROJ,EQ,34.75,35,34,35,35,32.55,1400,48725,14-JUL-1995,
AUTOCORP,EQ,167,167,167,167,167,162.5,100,16700,14-JUL-1995,
AUTOLEC,EQ,115,115,110,110,110,107.5,400,45500,14-JUL-1995,
AUTOLITIND,EQ,198,198,198,198,198,197.5,800,158400,14-JUL-1995,
AUTORIDFIN,EQ,150,155.75,150,154.25,154,150.1,5500,847325,14-JUL-1995,
BAJAJAUTO,EQ,714.5,724,714.5,722,722,714.85,5300,3815105,14-JUL-1995,
BAJAUTOFIN,EQ,128.05,130,128,129,128,128,1300,167710,14-JUL-1995,
BALAJIDIST,EQ,250,255,248,255,255,257,3600,909000,14-JUL-1995,
BALAJIFOOD,EQ,17.25,18,17.25,17.95,18,19.8,2500,43950,14-JUL-1995,
BALAJIIND,EQ,295,298,295,298,298,295,600,177300,14-JUL-1995,
BALMLAWRIE,EQ,74,74,72,72,72,64,200,14600,14-JUL-1995,
BALRAMCHIN,EQ,181,182,180,181,182,181,800,144500,14-JUL-1995,
BALURTRANS,EQ,11,11,11,11,11,11,1000,11000,14-JUL-1995,
BANARBEADS,EQ,80.05,82,80,82,82,84.75,1100,88205,14-JUL-1995,
BANKPUNJAB,EQ,20.05,21,20,20.2,20,20,105800,2143820,14-JUL-1995,
BANKRAJAS,EQ,285,298,284,290.05,290.05,282,3550,1039985,14-JUL-1995,
BARODARAYN,EQ,486,493,480,490,490,487.7,250,122188.75,14-JUL-1995,
BASF,EQ,280,280,280,280,280,280,50,14000,14-JUL-1995,
BATAINDIA,EQ,90,90,88,88.6,89.45,87.55,1050,93772.5,14-JUL-1995,
BAUSCHLOMB,EQ,49.5,49.5,49.5,49.5,49.5,46.05,100,4950,14-JUL-1995,
BAYER,EQ,1900,2275,1900,2275,2275,1820,30,62500,14-JUL-1995,
BBTC,EQ,4800,4800,4800,4800,4800,4550,5,24000,14-JUL-1995,
BELLARYSTL,EQ,29,29,29,29,29,30,100,2900,14-JUL-1995,
BEML,EQ,70,70,70,70,70,70,500,35000,14-JUL-1995,
BENGALTEA,EQ,33.05,35,33.05,34.05,35,36,300,10110,14-JUL-1995,
BETANAPTOL,EQ,61.75,65,61.75,65,65,63.35,1600,102010,14-JUL-1995,
BHANSALENG,EQ,22,22,21.5,22,22,21.55,950,20850,14-JUL-1995,
BHARATFORG,EQ,104,111,104,110.95,110.95,103,1200,130140,14-JUL-1995,
BHARATHOT,EQ,175,175,175,175,175,175,200,35000,14-JUL-1995,
BHARATPIPE,EQ,15.95,16.5,15.95,16.5,16.5,15.35,1200,19275,14-JUL-1995,
BHARTITELE,EQ,65,66.5,65,66.5,66.5,67,500,32650,14-JUL-1995,
BHUPENIND,EQ,81,81,81,81,81,90,100,8100,14-JUL-1995,
BHUSANSTL,EQ,100,100,98,99,99,95.75,1100,108610,14-JUL-1995,
BIHARCAUST,EQ,38,38,38,38,38,37,100,3800,14-JUL-1995,
BILT,EQ,210,213,208,210.05,210.05,205,21100,4471100,14-JUL-1995,
BINANIZINC,EQ,158.95,158.95,158.95,158.95,158.95,154.5,500,79475,14-JUL-1995,
BINDALAGRO,EQ,15,15.25,15,15.25,15.25,15,5100,76780,14-JUL-1995,
BIRLAERIC,EQ,57.4,59.9,57.4,58.25,58.25,57.5,1500,86885,14-JUL-1995,
BIRLCENFIN,EQ,25.5,25.5,24.6,25.5,25.5,24,1000,25235,14-JUL-1995,
BLOWPLAST,EQ,184.5,184.5,176,176,176,173,150,27250,14-JUL-1995,
BLUESTAR,EQ,171.95,171.95,165,170,170,168.6,700,117852.5,14-JUL-1995,
BOID2PLANA,EQ,176,179,176,179,179,176,60,10590,14-JUL-1995,
BOID2PLANB,EQ,179,182,179,182,182,178,60,10800,14-JUL-1995,
BOINANZPLA,EQ,17.1,17.1,9,9,9,0.0,700,8900,14-JUL-1995,
BOMDYEING,EQ,360,370,360,367,367,357.5,6150,2250807.5,14-JUL-1995,
BONGAIREFN,EQ,26.5,26.5,26,26.2,26.2,26,3000,78160,14-JUL-1995,
BOOTSPHARM,EQ,480,480,480,480,480,474.75,50,24000,14-JUL-1995,
BPCL,EQ,285,286,283,285,285,285,1200,342000,14-JUL-1995,
BPL,EQ,116,117.5,115.5,116,116,116,11000,1276300,14-JUL-1995,
BPLSANUTIL,EQ,30,30,30,30,30,28.05,100,3000,14-JUL-1995,
BRITANNIA,EQ,204,204,204,204,204,195,100,20400,14-JUL-1995,
BROOKBOND,EQ,295,300,295,300,300,292,700,209297.5,14-JUL-1995,
BSES,EQ,138,140,137,138.3,138.55,137,7600,1055620,14-JUL-1995,
BURRWELCOM,EQ,192,192,192,192,192,187.5,100,19200,14-JUL-1995,
CADBURY,EQ,338,338,338,338,338,335,150,50700,14-JUL-1995,
CANBONUS,EQ,8.5,8.5,8.5,8.5,8.5,8.5,900,7650,14-JUL-1995,
CANFINHOME,EQ,29,29,29,29,29,31,500,14500,14-JUL-1995,
CANTRIPLUS,EQ,15.1,15.1,15.1,15.1,15.1,15,2000,30200,14-JUL-1995,
CAPRIHANS,EQ,207,210,207,210,210,210,500,103800,14-JUL-1995,
CARBORUNIV,EQ,150,150,150,150,150,145,50,7500,14-JUL-1995,
CARRIERAIR,EQ,158.2,164,158.2,163.35,163.95,158.5,9600,1548925,14-JUL-1995,
CASTROL,EQ,490,490,476.25,483.45,485,479.65,1900,919222.5,14-JUL-1995,
CEAT,EQ,77,77.5,77,77.5,77.5,77,250,19275,14-JUL-1995,
CEATFIN,EQ,35,35,34,34,34,34.25,1500,51900,14-JUL-1995,
CELESTE,EQ,15.5,16.5,15.5,16.5,16.5,16.45,300,4830,14-JUL-1995,
CENTAKCHEM,EQ,185,190,185,190,190,185,800,148750,14-JUL-1995,
CENTENKA,EQ,2222,2222,2200,2201.7,2200,2100,25,55245,14-JUL-1995,
CENTURYTEX,EQ,5050,5050,5000,5000,5000,4875,10,50250,14-JUL-1995,
CESC,EQ,155,155,145.5,145.5,145.5,150,50500,7352500,14-JUL-1995,
CGGLASS,EQ,17.9,17.9,17.3,17.3,17.3,17.5,400,7025,14-JUL-1995,
CGIGARSH,EQ,17.05,17.05,17.05,17.05,17.05,17,100,1705,14-JUL-1995,
CHAMBLFERT,EQ,23.75,25.25,23.75,24.95,24.75,23.75,17200,425940,14-JUL-1995,
CHETNADCEM,EQ,445,445,435,440,440,455,1200,527050,14-JUL-1995,
CHLORIDIND,EQ,67,67,67,67,67,68,100,6700,14-JUL-1995,
CHOWGULSTM,EQ,42,42.05,42,42.05,42,41.95,1100,46225,14-JUL-1995,
CIMCOBIRLA,EQ,45.95,47,45.95,46,46,44.5,500,23095,14-JUL-1995,
CIPLA,EQ,430,442,430,436.6,437.45,424.25,6100,2666742.5,14-JUL-1995,
CITICORSEC,EQ,39.1,39.1,36,36.5,36,38.95,600,22720,14-JUL-1995,
COCHINREFN,EQ,184,185,184,184.05,184.05,183,350,64460,14-JUL-1995,
COLGATE,EQ,327,340,325,331.65,332,326.3,4150,1378260,14-JUL-1995,
COMPACDISC,EQ,12.5,13,12.5,13,13,12.75,500,6450,14-JUL-1995,
CONTNLCONS,EQ,14,14,14,14,14,13,200,2800,14-JUL-1995,
COREFBAMLA,EQ,29,29,29,29,29,29,1300,37700,14-JUL-1995,
COREPARENT,EQ,154.95,162,154.95,156.7,156.25,153.5,9800,1533410,14-JUL-1995,
CRBCAPS,EQ,82,86.75,82,86.75,86.75,84,1900,161645,14-JUL-1995,
CRBCORP,EQ,37,38.75,36.75,37.65,37.6,36.2,14200,533505,14-JUL-1995,
CRISIL,EQ,125,145,125,142,142,129.5,1900,260250,14-JUL-1995,
CROMPGREAV,EQ,205,207,205,207,207,200.5,100,20600,14-JUL-1995,
CROSLANDS,EQ,372,380,372,380,380,380,200,75200,14-JUL-1995,
CTCOTTON,EQ,15.75,15.8,15.5,15.75,15.75,15.05,1500,23575,14-JUL-1995,
DABUR,EQ,249,260,246,260,260,240,800,201100,14-JUL-1995,
DALALSTCOM,EQ,125,128.5,125,127.75,127,124.2,1800,226975,14-JUL-1995,
DALMIACEM,EQ,355,355,355,355,355,358.65,100,35500,14-JUL-1995,
DAMANIAAIR,EQ,15.5,16,15.5,15.9,15.75,15.45,21900,345895,14-JUL-1995,
DAURALAORG,EQ,15.75,16,15.75,15.75,15.75,15.5,1100,17465,14-JUL-1995,
DCLPOLY,EQ,22.9,22.95,22.75,22.85,22.95,22.8,5500,125860,14-JUL-1995,
DCMDAEWOO,EQ,73.25,74,73.25,74,74,74.5,1850,136525,14-JUL-1995,
DCMSRMCONS,EQ,200.5,200.5,200.5,200.5,200.5,200,150,30075,14-JUL-1995,
DEEPAKFERT,EQ,18.5,18.75,18.5,18.6,18.6,18.3,3900,72570,14-JUL-1995,
DELTAIND,EQ,104,104,104,104,104,105,200,20800,14-JUL-1995,
DENMURFAX,EQ,11,11,11,11,11,11,300,3300,14-JUL-1995,
DEWANHOUS,EQ,22,22,22,22,22,22,600,13200,14-JUL-1995,
DEWANRUB,EQ,79,79,78.55,78.65,78.65,78.55,6300,496305,14-JUL-1995,
DHAMPURSUG,EQ,141.25,143,140.25,142,142,141.6,5600,790662.5,14-JUL-1995,
DHARNENIND,EQ,11,11.5,11,11.05,11,10.8,7400,82175,14-JUL-1995,
DIGITALEQP,EQ,80,80.65,79.75,80,80,79.2,1200,96140,14-JUL-1995,
DLFCEMENT,EQ,13.5,13.75,13.35,13.6,13.7,13.6,36100,487325,14-JUL-1995,
DRREDDY,EQ,290,290,275,277.2,275,278.55,4200,1185715,14-JUL-1995,
DSJFINCORP,EQ,38.5,39.5,38.15,39,38.75,38,5300,204225,14-JUL-1995,
EARNHEALTH,EQ,17.5,18,17.5,17.5,17.5,17.45,800,14210,14-JUL-1995,
EASTMINING,EQ,19.75,20.95,19.75,20.85,20.85,20.1,800,16460,14-JUL-1995,
EICHERMOT,EQ,43.75,44,43.75,43.95,43.95,43,1100,48355,14-JUL-1995,
