SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
3IINFOTECH,EQ,128.3,133,124.5,129.9,132,128.3,689915,89007552.35,28-FEB-2008,
3MINDIA,EQ,1963.9,2000,1889.1,1923.65,1906,1929.65,2741,5235916.95,28-FEB-2008,
AARTIDRUGS,EQ,64.9,66.9,64.5,65,64.7,64.8,2755,180141,28-FEB-2008,
AARTIIND,EQ,35.7,37.6,35.5,36.4,36.35,36,66045,2402223.2,28-FEB-2008,
AARVEEDEN,EQ,72.5,72.5,70.5,72.5,72.5,69.05,6389,462171.5,28-FEB-2008,
ABAN,EQ,4040,4150,4010,4081.05,4077,4024.3,102874,422278353.55,28-FEB-2008,
ABB,EQ,1229.4,1229.4,1175,1198.55,1200,1209.8,912376,1091716365.35,28-FEB-2008,
ABGSHIP,EQ,739,739,701.45,711.3,710.05,729.35,10268,7350753.15,28-FEB-2008,
ABIRLANUVO,EQ,1762,1765,1685,1705.75,1715,1762.05,58085,99903028,28-FEB-2008,
ABSHEKINDS,EQ,19.85,19.9,19.35,19.4,19.35,19.5,121567,2380751.85,28-FEB-2008,
ACC,EQ,808,840,795,808.65,830,817.65,804656,648589700.15,28-FEB-2008,
ACE,EQ,421.95,426,415,422.55,422,421.95,2673,1124807.5,28-FEB-2008,
ADANIENT,EQ,690,690,665,686.85,689,689.15,131219,88551532.05,28-FEB-2008,
ADHUNIK,EQ,181.5,187.5,180.05,182.95,182,180,110754,20413884.6,28-FEB-2008,
ADLABSFILM,EQ,870,880,848,853.55,855,865.85,974103,834631228.75,28-FEB-2008,
ADORWELD,EQ,177.5,180.05,173,174.1,174.5,178.25,9870,1736595.35,28-FEB-2008,
ADSL,EQ,742,817.95,742,817.7,817.95,779,1950,1581788.75,28-FEB-2008,
ADVANIHOTR,EQ,60.15,62.5,60.15,62.5,62.5,59.5,2380,148392.5,28-FEB-2008,
ADVANTA,EQ,1130,1140,1070,1085.05,1080,1108.65,3462,3839723.3,28-FEB-2008,
AEGISCHEM,EQ,290,290,271,275.15,272.35,284.75,6620,1843262,28-FEB-2008,
AFL,EQ,96.4,97.6,93.6,95,95,96.15,3871,367820.45,28-FEB-2008,
AFTEK,EQ,54.8,55.35,53.8,54.15,54,55,281218,15286041.75,28-FEB-2008,
AGRODUTCH,BE,37.15,38,36.75,37.5,37.95,37.4,17926,669509.2,28-FEB-2008,
AHMEDFORGE,EQ,186,194.8,186,190,188.75,192.1,2886,550957.25,28-FEB-2008,
AIAENG,EQ,1656,1698,1636.1,1683.1,1687,1661,18314,30779921.55,28-FEB-2008,
AIRDECCAN,EQ,177,180.65,169.65,171.3,171.5,178.2,1129357,195486805.3,28-FEB-2008,
AJANTPHARM,EQ,81.1,87.4,81.1,86.65,87.2,85.2,825,70949.45,28-FEB-2008,
AKRUTI,EQ,1121,1161.9,1111,1152.1,1130,1124.15,14420,16525526.45,28-FEB-2008,
AKSHOPTFBR,EQ,61.05,62.45,59.05,60.1,59.8,62.15,9088,549606.05,28-FEB-2008,
ALBK,EQ,105,107.95,105,106.8,106.5,106.55,708354,75793232.2,28-FEB-2008,
ALCHEM,EQ,80.1,81.5,80,80.75,81,81.55,4652,374708.05,28-FEB-2008,
ALEMBICLTD,EQ,54.2,56.45,54.2,55.65,56,54.25,91060,5013011.4,28-FEB-2008,
ALFALAVAL,EQ,970,980,940,956.6,954,915.6,3548,3413282,28-FEB-2008,
ALLCARGO,EQ,785,794.9,759,769.5,760,788.85,3559,2756965.4,28-FEB-2008,
ALLSEC,EQ,98.65,98.65,94.55,96.85,96.5,96.35,5303,509868.85,28-FEB-2008,
ALOKTEXT,EQ,70.6,73.45,70.6,71.95,72.2,71.55,2006490,144733845.05,28-FEB-2008,
ALPA,EQ,32.3,32.3,31,31.3,31.05,31.6,14531,456153.55,28-FEB-2008,
ALPHAGEO,EQ,618,618,585.2,589.65,585.2,615.95,2973,1759957.1,28-FEB-2008,
ALPSINDUS,EQ,52.5,52.5,51.05,51.65,51.9,51.3,34013,1752217.8,28-FEB-2008,
AMAR,EQ,30.9,33.25,30.5,31.2,31.1,30.9,141312,4523448.3,28-FEB-2008,
AMARAJABAT,EQ,206,215.05,206,214.7,213.75,211.3,19994,4262996.2,28-FEB-2008,
AMBICAAGAR,EQ,15,15.25,14.45,14.9,15,14.95,17496,258678.5,28-FEB-2008,
AMBIKCO,EQ,124,124.05,121.05,121.5,121.5,121,586,72347,28-FEB-2008,
AMBUJACEM,EQ,122,123,119.35,121.2,121.9,122.75,1396396,168259864.55,28-FEB-2008,
AMDIND,EQ,36.3,37,35.5,35.85,36,36.95,10140,366737.9,28-FEB-2008,
AML,EQ,50.7,51.6,48.6,49.75,50.35,51.15,4099,204143.3,28-FEB-2008,
AMTEKAUTO,EQ,309,330,298,299.85,306.1,304.15,678641,203549530,28-FEB-2008,
AMTEKINDIA,EQ,128,129.8,125.1,128.2,128.05,129.7,15850,2019739.2,28-FEB-2008,
ANANTRAJ,EQ,266.6,329.9,266.6,327.7,326,327.45,7980,2563528.8,28-FEB-2008,
ANDHRABANK,EQ,89.4,89.95,88.1,89,89,89.4,506045,44988986.95,28-FEB-2008,
ANDHRSUGAR,EQ,115,115,99,99.85,100.35,98.95,38435,3877429.75,28-FEB-2008,
ANGAUTO,EQ,121.25,121.25,115.05,119.1,118.55,121.95,1644,194454.5,28-FEB-2008,
ANKURDRUGS,EQ,257,266,253,254.8,254.8,263.5,40993,10655028.6,28-FEB-2008,
ANSALHSG,EQ,209.85,210,203,204.1,205.9,204.5,5663,1165006.7,28-FEB-2008,
ANSALINFRA,EQ,214.3,222.9,211.1,214.85,217,215.75,752399,161878096.65,28-FEB-2008,
ANTGRAPHIC,BE,0.95,1,0.9,0.95,1,0.95,320102,297748.6,28-FEB-2008,
APARINDS,EQ,247.15,248.95,237.15,246.35,246,245.45,987,240888.9,28-FEB-2008,
APCOTEXIND,EQ,49.3,49.3,44.5,45.7,45.7,45,749,34498.3,28-FEB-2008,
APIL,EQ,754,756,719.35,726.7,730.2,752.65,124888,91371677.3,28-FEB-2008,
APOLLOHOSP,EQ,482,495,482,488.9,491.9,485.35,10967,5346250.9,28-FEB-2008,
APOLLOSIND,EQ,332,350,323.7,323.75,323.7,340.7,3488,1171522.3,28-FEB-2008,
