SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,,DELIV_QTY,DELIV_PER
1003IHF30A,NV,975.5,975.5,975.5,975.5,975.5,935.5,10,9755,15-MAY-2024,1,INE148I07QX7,,,
1003ISFL28,N4,990,990,980.01,980.01,980.01,990,199,196260.5,15-MAY-2024,3,INE413U07269,,,
1004DLSL24,NO,985,988,983.5,988,988,985,60,59130,15-MAY-2024,4,INE614X07274,,,
1015ECL29,NR,1009,1009,1003.8,1005,1005,1003.8,217,218088.65,15-MAY-2024,10,INE804IA7014,,,
1018GS2026,GS,112,112,110,110,110,112,101,11310,15-MAY-2024,2,IN0020010081,,101,100.00
1025UCL25,N8,951,980.57,951,980.57,980.57,1015,2,1931.57,15-MAY-2024,2,INE583D07414,,,
1040NFL26,NA,1001,1001,1001,1001,1001,1000,40,40040,15-MAY-2024,3,INE342T07437,,,
1040UCL25,N4,991,991,991,991,991,1000,30,29730,15-MAY-2024,1,INE583D07265,,,
1049DLS25A,Y5,982,982,982,982,982,982,27,26514,15-MAY-2024,4,INE614X07456,,,
1050NFL26,N7,1000,1000.1,998,998,998,1000,117,116985.2,15-MAY-2024,6,INE342T07387,,,
105IIFL29,N7,1000,1000,1000,1000,1000,1040,10,10000,15-MAY-2024,1,INE866I08295,,,
105UCL2026,NB,1000,1000,990,995.55,990,987.18,45,44800,15-MAY-2024,2,INE583D07463,,,
1061DLSL24,NG,1079.12,1084,1079.12,1084,1084,1084,67,72603.6,15-MAY-2024,3,INE614X07191,,,
1065NFL27,NC,1002,1002,1001,1001,1001,1000.98,101,101121,15-MAY-2024,4,INE342T07460,,,
1075IHF33A,N2,918.09,918.09,918.09,918.09,918.09,918,5,4590.45,15-MAY-2024,1,INE148I07PT7,,,
10IFSL26,N7,960.15,960.15,960.15,960.15,960.15,960.15,21,20163.15,15-MAY-2024,2,INE321N07293,,,
10IIFL28,N4,985,986,985,986,986,985,200,197010.9,15-MAY-2024,3,INE477L08147,,,
10IIFL28A,NE,933,934,930.05,930.05,930.05,933,199,185501.65,15-MAY-2024,19,INE530B08094,,,
10IIFL29,N6,962,986.9,940.1,970.19,970,989.98,651,626709.58,15-MAY-2024,30,INE866I08279,,,
10NIDO26,N6,1049,1049,1049,1049,1049,1049,25,26225,15-MAY-2024,2,INE530L07228,,,
182D031024,TB,97.03,97.2,97.03,97.2,97.2,97.01,400,38846,15-MAY-2024,2,IN002024Y019,,,
182D040724,TB,98.86,98.86,98.86,98.86,98.86,98.86,300,29658,15-MAY-2024,2,IN002023Y417,,,
182D050924,TB,97.5,97.5,97.5,97.5,97.5,97.44,200,19500,15-MAY-2024,1,IN002023Y516,,,
182D060624,TB,99.62,99.62,99.62,99.62,99.62,99.4,100,9962,15-MAY-2024,1,IN002023Y375,,,
182D080824,TB,98.05,98.05,98.05,98.05,98.05,98.05,100,9805,15-MAY-2024,1,IN002023Y466,,,
182D110724,TB,98.59,98.86,98.59,98.86,98.86,98.61,200,19745,15-MAY-2024,2,IN002023Y425,,,
182D130624,TB,99.51,99.51,99.04,99.04,99.04,99.2,300,29775,15-MAY-2024,3,IN002023Y383,,,
182D150824,TB,97.99,97.99,97.99,97.99,97.99,97.99,500,48995,15-MAY-2024,1,IN002023Y474,,,
182D180724,TB,98.26,98.26,98.26,98.26,98.26,98.26,500,49130,15-MAY-2024,1,IN002023Y433,,,
182D200624,TB,99.1,99.2,99.1,99.2,99.2,99.1,1400,138820,15-MAY-2024,4,IN002023Y391,,,
182D220824,TB,98,98,98,98,98,98,200,19600,15-MAY-2024,1,IN002023Y490,,,
182D270624,TB,98.99,98.99,98.99,98.99,98.99,98.99,500,49495,15-MAY-2024,2,IN002023Y409,,,
182D290824,TB,97.57,97.89,97.57,97.89,97.89,99,400,39092,15-MAY-2024,2,IN002023Y508,,,
182D300524,TB,99.57,99.57,99.57,99.57,99.57,99.05,100,9957,15-MAY-2024,1,IN002023Y367,,,
20MICRONS,EQ,177.9,187.45,177.9,185,185.5,175.3,911903,166218241.75,15-MAY-2024,20894,INE144J01027,,429908,47.14
21STCENMGM,BE,46.55,46.55,46.55,46.55,46.55,47.5,1140,53067,15-MAY-2024,10,INE253B01015,,-,-
360ONE,EQ,761,769.85,752.2,754.9,756.1,759.1,152610,115880716.45,15-MAY-2024,21539,INE466L01038,,80429,52.70
364D020125,TB,94.85,95.47,94.85,95.47,95.47,95.03,200,19032,15-MAY-2024,2,IN002023Z422,,,
364D130325,TB,93.5,94.18,93.5,94.18,94.18,93.09,200,18768,15-MAY-2024,2,IN002023Z539,,,
364D141124,TB,96.55,96.55,96.55,96.55,96.55,97,27000,2606850,15-MAY-2024,2,IN002023Z356,,,
364D191224,TB,95.15,95.73,95.15,95.73,95.73,95.15,400,38176,15-MAY-2024,2,IN002023Z406,,,
364D230524,TB,99.83,99.84,99.83,99.83,99.84,99.83,2300,229613,15-MAY-2024,2,IN002023Z091,,,
364D240425,TB,93.5,93.5,93.5,93.5,93.5,93.5,300,28050,15-MAY-2024,2,IN002024Z040,,,
364D290824,TB,97.57,97.88,97.57,97.88,97.88,96,1000,97725,15-MAY-2024,2,IN002023Z240,,,
3IINFOLTD,EQ,38.15,38.3,37,37.3,37.45,37.95,564173,21230430.8,15-MAY-2024,3183,INE748C01038,,296605,52.57
3MINDIA,EQ,28942.65,29199,28498.95,28619.05,28648,28879.4,2795,80213377.1,15-MAY-2024,1227,INE470A01017,,1685,60.29
3PLAND,EQ,30.2,31.6,30.2,31.1,31.3,30.1,6330,196011.9,15-MAY-2024,117,INE105C01023,,3472,54.85
515GS2025,GS,99.6,99.6,99.6,99.6,99.6,100,3,298.8,15-MAY-2024,2,IN0020200278,,3,100.00
563GS2026,GS,96.84,97.95,96.84,96.89,96.89,97,230,22286.59,15-MAY-2024,9,IN0020210012,,209,90.87
574GS2026,GS,96.27,96.95,96.27,96.95,96.95,96.26,110,10596.5,15-MAY-2024,2,IN0020210186,,110,100.00
585GS2030,GS,96.24,96.24,96.24,96.24,96.24,95.5,100,9624,15-MAY-2024,1,IN0020200294,,100,100.00
5PAISA,EQ,528.2,534,525.1,530.85,531,523.05,36721,19461000.7,15-MAY-2024,4082,INE618L01018,,17257,46.99
610GS2031,GS,97.5,99.21,97.5,98,98,100,505,50086.45,15-MAY-2024,3,IN0020210095,,505,100.00
63MOONS,EQ,405.7,415.5,404,406.2,406,402.7,46171,18820947,15-MAY-2024,1908,INE111B01023,,27689,59.97
654GS2032,GS,98.74,98.92,98.53,98.85,98.85,98.7,20102,1984850.77,15-MAY-2024,4,IN0020210244,,20001,99.50
667GS2035,GS,98.5,98.5,98.5,98.5,98.5,98.5,5600,551600,15-MAY-2024,8,IN0020210152,,2800,50.00
667GS2050,GS,96.69,96.7,96.69,96.7,96.7,96.69,301,29105.7,15-MAY-2024,7,IN0020200252,,301,100.00
669GS2024,GS,102.5,102.5,102.05,102.49,102.49,102.5,1416,144509.47,15-MAY-2024,5,IN0020220052,,1416,100.00
676GS2061,GS,96,97.5,94,97.5,97.5,95,889,84942.59,15-MAY-2024,7,IN0020200401,,628,70.64
695GS2061,GS,99,99,98.9,98.9,98.9,99,200,19790,15-MAY-2024,2,IN0020210202,,200,100.00
699GS2026,GS,99.9,99.9,99.9,99.9,99.9,99,200,19980,15-MAY-2024,1,IN0020230028,,200,100.00
699GS2051,GS,99.5,100,99.5,100,100,100,40100,4005000,15-MAY-2024,5,IN0020210194,,40100,100.00
706GS2028,GS,100.01,100.84,100.01,100.84,100.84,100.9,6000,602682,15-MAY-2024,4,IN0020230010,,5900,98.33
710GS2029,GS,100.4,100.69,100.3,100.46,100.46,100.54,7851,788664.69,15-MAY-2024,17,IN0020220011,,7701,98.09
716GS2050,GS,100.15,100.87,99.5,100.87,100.87,99.9,17190,1717635.16,15-MAY-2024,20,IN0020200054,,13924,81.00
717GS2030,GS,100.41,100.9,100.41,100.63,100.8,100.4,99253,9971934.5,15-MAY-2024,21,IN0020230036,,89253,89.92
718GS2037,GS,102.75,102.95,102.7,102.95,102.95,102.75,66250,6814141,15-MAY-2024,11,IN0020230077,,66250,100.00
719GS2060,GS,100,102.36,100,100.38,100.36,102.35,1859,185970.78,15-MAY-2024,6,IN0020200039,,1679,90.32
71GS2034,GS,101.1,101.1,101.1,101.1,101.1,101,1093,110502.3,15-MAY-2024,2,IN0020240019,,1093,100.00
723GS2039,GS,101.29,101.29,101.29,101.29,101.29,101.29,100,10129,15-MAY-2024,1,IN0020240027,,100,100.00
725GS2063,GS,103.6,103.99,103.31,103.99,103.99,103.99,5453,565878.75,15-MAY-2024,13,IN0020230044,,5453,100.00
726GS2032,GS,102.3,102.59,102.26,102.51,102.51,102.3,7106,728122.3,15-MAY-2024,15,IN0020220060,,7104,99.97
726GS2033,GS,102,102.25,102,102.25,102.25,102.95,5500,562250,15-MAY-2024,2,IN0020220151,,5500,100.00
732GS2030,GS,101,101.4,101,101.29,101.29,101.17,5453,551246.8,15-MAY-2024,36,IN0020230135,,4725,86.65
733GS2026,GS,100.51,100.85,100.51,100.52,100.52,100.51,1324,133390.52,15-MAY-2024,10,IN0020230119,,1324,100.00
734GS2064,GS,102.75,102.75,102.75,102.75,102.75,102.43,1600,164400,15-MAY-2024,5,IN0020240035,,1600,100.00
735NHAI31,N9,1118.35,1118.35,1118.35,1118.35,1118.35,1120,107,119663.45,15-MAY-2024,1,INE906B07EI0,,,
736GS2052,GS,102.5,102.5,102.5,102.5,102.5,103.1,700,71750,15-MAY-2024,1,IN0020220086,,700,100.00
736NTPC25D,NB,1051.05,1051.05,1050,1050.65,1050.65,1051.05,205,215384.21,15-MAY-2024,5,INE733E07JU6,,,
737GR2054,GS,97,97,97,97,97,97,10,970,15-MAY-2024,1,IN0020230176,,10,100.00
737GS2028,GS,101.9,102,101.5,101.6,101.5,101.86,526910,53593120.79,15-MAY-2024,43,IN0020230101,,526910,100.00
738GS2027,GS,103.75,104,103.75,103.9,104,103.75,67403,7002870.84,15-MAY-2024,31,IN0020220037,,67303,99.85
739NHAI26,N8,1040,1040,1039,1039,1039,1034.37,124,128946,15-MAY-2024,5,INE906B07EH2,,,
73GS2053,GS,104,104.5,104,104.38,104.25,103.51,4548,474116.1,15-MAY-2024,13,IN0020230051,,3648,80.21
741GS2036,GS,104.75,104.75,104.75,104.75,104.75,105.1,2700,282825,15-MAY-2024,2,IN0020220102,,2700,100.00
743REC35,NH,1200,1200,1200,1200,1200,1200,21,25200,15-MAY-2024,1,INE020B07JU4,,,
746GS2073,GS,103.7,104.35,103.7,104.35,104.35,103.41,86214,8995042.45,15-MAY-2024,16,IN0020230127,,86214,100.00
74GS2035,GS,102,102,102,102,102,102.85,771,78642,15-MAY-2024,1,IN0020050012,,771,100.00
74GS2062,GS,104.1,104.1,104.1,104.1,104.1,103.87,1,104.1,15-MAY-2024,1,IN0020220094,,1,100.00
751HUDCO28,N5,1090.01,1090.01,1090.01,1090.01,1090.01,1089.5,150,163501.5,15-MAY-2024,1,INE031A07865,,,
753IRFC30,NJ,1152,1152,1152,1152,1152,1154,1,1152,15-MAY-2024,1,INE053F07835,,,
754GS2036,GS,106.89,106.96,106.71,106.89,106.9,106.78,349895,37400807.19,15-MAY-2024,135,IN0020220029,,329624,94.21
760PFCL35,N3,1220,1234.39,1220,1234.39,1234.39,1208.21,219,268331.2,15-MAY-2024,2,INE134E07588,,,
764HUDCO31,N8,1150,1150,1150,1150,1150,1144.79,1,1150,15-MAY-2024,1,INE031A07AO5,,,
764NABAR31,N2,1133,1133,1133,1133,1133,1136.1,200,226600,15-MAY-2024,2,INE261F07032,,,
769NHAI31,NE,1175,1175,1174,1174,1174,1173.99,12,14090,15-MAY-2024,2,INE906B07EP5,,,
76NHAI31,NA,1129.9,1129.9,1127.88,1128,1128,1127.88,122,137695.7,15-MAY-2024,4,INE906B07EJ8,,,
