SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
AARTIDRUGS,EQ,25.05,25.5,25.05,25.5,25.5,25,150,3802.5,8-AUG-2000,
AARTIIND,EQ,35.25,40,35.25,40,40,37.5,200,7523.7,8-AUG-2000,
ABANLLOYD,EQ,18.5,18.5,17.25,18.2,18.2,18.5,6700,122365,8-AUG-2000,
ABB,EQ,201,204.9,201,203.3,204,201.7,10020,2031007.25,8-AUG-2000,
ABBALPO,EQ,24.75,24.75,24,24,24,24,3209,77192,8-AUG-2000,
ABBOTTLAB,BE,480,480,480,480,480,450,3,1440,8-AUG-2000,
ABBOTTLAB,EQ,445.1,485,445.1,482.45,485,451,1100,511385,8-AUG-2000,
ABGHEAVY,EQ,16,16.5,16,16.5,16.5,16.5,3600,58665,8-AUG-2000,
ABSIND,EQ,31.5,32.75,31.5,32.6,32.65,32.5,2500,81197.5,8-AUG-2000,
ACC,EQ,108.55,116.4,106.5,114.65,115.1,108.75,3239240,362051232.5,8-AUG-2000,
ADANIEXPO,EQ,816.05,839.95,753,776.15,753,817.75,59308,46751985.5,8-AUG-2000,
ADVANIORLI,EQ,16.25,16.9,16.25,16.75,16.9,16,600,9798.65,8-AUG-2000,
AEGISCHEM,EQ,7,7.2,6.8,7,7,7.4,1800,12525,8-AUG-2000,
AGREVOIND,EQ,203.05,203.05,203.05,203.05,203.05,202.8,100,20305,8-AUG-2000,
AHMEDELEC,EQ,43.5,46.85,43.5,46.25,46.85,44.15,680,30941.25,8-AUG-2000,
AHMEDFORGE,EQ,9.5,9.5,9.5,9.5,9.5,9.5,400,3800,8-AUG-2000,
AJANTPHARM,EQ,156.95,156.95,146.5,150.45,151.5,151.5,800,120184.5,8-AUG-2000,
AKARLAMIN,EQ,3.9,4,3.7,3.7,3.7,4.25,2200,8575,8-AUG-2000,
ALBRMORARJ,EQ,124.05,130,124,130,130,134.1,350,44055,8-AUG-2000,
