SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,,DELIV_QTY,DELIV_PER
20MICRONS,EQ,61.75,63.7,61.5,61.9,62.25,61.3,188941,11814008.8,07-OCT-2021,1763,INE144J01027,,117121,61.99
21STCENMGM,EQ,53.15,53.15,53.15,53.15,53.15,52.15,1997,106140.55,07-OCT-2021,22,INE253B01015,,1997,100.00
3MINDIA,EQ,25016.15,25700,24850.15,25231.65,25530,25289.55,3342,83885347.65,07-OCT-2021,2125,INE470A01017,,1812,54.22
3PLAND,BE,13.6,14.05,13.15,13.5,13.8,13.6,3700,50286.4,07-OCT-2021,36,INE105C01023,,-,-
5PAISA,EQ,472.6,480,466.2,469.15,469.95,467.3,27056,12730140.95,07-OCT-2021,3849,INE618L01018,,11134,41.15
610GS2031,GS,101.14,101.14,101.14,101.14,101.14,100.96,10000,1011400,07-OCT-2021,1,IN0020210095,,10000,100.00
622GS2035,GS,94.77,94.77,94.77,94.77,94.77,96,100,9477,07-OCT-2021,1,IN0020200245,,100,100.00
63MOONS,EQ,94,96.25,93.05,95.35,94.8,92.9,92995,8803269.45,07-OCT-2021,1836,INE111B01023,,46122,49.60
667GS2035,GS,99.9,99.9,99,99.5,99.5,97,311,30816.5,07-OCT-2021,5,IN0020210152,,311,100.00
667GS2050,GS,99,99,97,98.18,98.04,99.09,518,50597.95,07-OCT-2021,13,IN0020200252,,330,63.71
676GS2061,GS,98.6,99.01,98.6,98.85,98.75,98.68,5586,551959.1,07-OCT-2021,23,IN0020200401,,5586,100.00
716GS2050,GS,112.6,112.6,101.91,112.6,112.6,107.26,13,1356.95,07-OCT-2021,5,IN0020200054,,13,100.00
719GS2060,GS,111,111,102.6,108.9,108.9,106,868,91945.8,07-OCT-2021,12,IN0020200039,,500,57.60
A2ZINFRA,EQ,4.2,4.5,4.2,4.35,4.4,4.2,1443160,6242636.65,07-OCT-2021,719,INE619I01012,,928893,64.37
AAKASH,EQ,219.65,222.5,193.5,197.05,193.5,214.95,163237,33200740.9,07-OCT-2021,1674,INE087Z01016,,97126,59.50
AAREYDRUGS,EQ,37,37.8,36.9,37,37.25,36.7,39068,1451226.25,07-OCT-2021,438,INE198H01019,,28576,73.14
AARON,EQ,119,119.25,115,118.95,119,113.6,11977,1420933,07-OCT-2021,319,INE721Z01010,,8256,68.93
AARTIDRUGS,EQ,636.75,645,632,632.75,632,631.35,154629,98297933.6,07-OCT-2021,6883,INE767A01016,,59985,38.79
AARTIIND,EQ,1066.95,1115,1065.05,1080.7,1080,1060.5,1818149,1991800581.4,07-OCT-2021,66797,INE769A01020,,407810,22.43
AARTISURF,EQ,1475,1514.4,1440.05,1482,1476.5,1445,25872,38472802.55,07-OCT-2021,4468,INE09EO01013,,9592,37.07
AARVEEDEN,EQ,25.7,25.7,23.85,24.85,25.4,24.95,101008,2484737.9,07-OCT-2021,380,INE273D01019,,48999,48.51
AARVI,EQ,64,64.3,63.15,63.65,63.5,63.7,16815,1069998.5,07-OCT-2021,156,INE754X01016,,14643,87.08
AAVAS,EQ,2665.9,2672.9,2632.8,2648.65,2648.95,2613.65,39186,104040588,07-OCT-2021,6727,INE216P01012,,21934,55.97
ABAN,EQ,46.5,54.95,46.35,54.95,54.95,45.8,1637691,86078017.2,07-OCT-2021,10275,INE421A01028,,789956,48.24
ABB,EQ,1880,1898,1863,1871.5,1867,1873.35,64748,122113858.2,07-OCT-2021,7517,INE117A01022,,37964,58.63
ABBOTINDIA,EQ,22475.85,22868.8,21610,21741.2,21771,22100.1,45763,1006294676.15,07-OCT-2021,19026,INE358A01014,,10565,23.09
ABCAPITAL,EQ,112,112.45,109.6,110.1,110.25,110.25,2499118,277246069.9,07-OCT-2021,15972,INE674K01013,,1134317,45.39
ABFRL,EQ,243,261.7,243,258.9,259.95,240.75,9383410,2396936494.9,07-OCT-2021,68685,INE647O01011,,2285690,24.36
ABMINTLLTD,EQ,152.4,152.4,152.4,152.4,152.4,145.15,2025,308610,07-OCT-2021,32,INE251C01025,,2025,100.00
ABSLBANETF,EQ,379.2,379.2,370,375.89,376.02,373.34,680,254806.48,07-OCT-2021,50,INF209KB1O58,,357,52.50
ABSLNN50ET,EQ,435.3,444,435.3,442,442,436.24,813,358767.7,07-OCT-2021,40,INF209KB1B87,,643,79.09
ACC,EQ,2215.3,2276,2215.3,2265.85,2272.25,2203.25,318393,718715835.2,07-OCT-2021,21019,INE012A01025,,87251,27.40
ACCELYA,EQ,1295,1331,1290,1299.65,1306,1286.2,34335,44951302.05,07-OCT-2021,4650,INE793A01012,,13046,38.00
ACCORD,SM,22.8,22.95,22.8,22.95,22.95,21.9,6000,137200,07-OCT-2021,3,INE113X01015,,6000,100.00
ACCURACY,EQ,140.95,140.95,134.1,135.75,134.2,136.1,45888,6312136.5,07-OCT-2021,2209,INE648Z01015,,26064,56.80
ACE,EQ,266.25,271,263.35,266.5,267.75,263.8,830143,221608288.15,07-OCT-2021,22807,INE731H01025,,354009,42.64
ACEINTEG,SM,16.3,16.3,16.3,16.3,16.3,23.3,4500,73350,07-OCT-2021,1,INE543V01017,,4500,100.00
ACRYSIL,EQ,748.35,768,732.05,740.75,740,748.35,90036,67279911.55,07-OCT-2021,7333,INE482D01024,,46187,51.30
ADANIENT,EQ,1502.85,1535.75,1490,1520.75,1518.1,1479.55,1919106,2917269000.8,07-OCT-2021,42020,INE423A01024,,449648,23.43
ADANIGREEN,EQ,1225,1237,1202.1,1205.65,1208.1,1214.6,179544,217877543.6,07-OCT-2021,12385,INE364U01010,,115239,64.18
ADANIPORTS,EQ,730,738.8,726.55,736.15,735.55,724,3237419,2373139433.7,07-OCT-2021,50359,INE742F01042,,990929,30.61
ADANIPOWER,EQ,102.3,104.8,101.55,101.95,102.2,101.55,5122515,527353817.25,07-OCT-2021,39363,INE814H01011,,2715714,53.02
ADANITRANS,BE,1797,1799,1729.25,1764.3,1767,1764.5,103320,181386822.2,07-OCT-2021,10902,INE931S01010,,-,-
ADFFOODS,EQ,900,920,880,905.4,920,881.55,12383,11115959.9,07-OCT-2021,1213,INE982B01019,,9458,76.38
ADL,BE,43.6,45,43,43.1,43.1,43.6,442,19338.1,07-OCT-2021,13,INE0CHO01012,,-,-
ADORWELD,EQ,726,727.95,709,715.15,713.15,713.95,6297,4519239.9,07-OCT-2021,711,INE045A01017,,3416,54.25
ADROITINFO,BE,9.75,10,9.5,9.5,9.5,9.75,6509,62384.2,07-OCT-2021,51,INE737B01033,,-,-
ADSL,EQ,83.4,85.75,81.25,83,83,82,451911,37543273.85,07-OCT-2021,7571,INE102I01027,,218703,48.40
ADVANIHOTR,EQ,80.8,83.95,80.75,82.15,82.4,80.45,39418,3255773.35,07-OCT-2021,370,INE199C01026,,19574,49.66
ADVENZYMES,EQ,404.05,408,400,402.3,400.1,400.35,332082,134208286.15,07-OCT-2021,11831,INE837H01020,,131656,39.65
AEGISCHEM,EQ,229.95,231.8,228.7,230,230,228.55,302131,69633580.1,07-OCT-2021,6451,INE208C01025,,135899,44.98
AFFLE,EQ,1114,1154.3,1111,1154.3,1154.3,5496.7,220500,250551274.9,07-OCT-2021,14766,INE00WC01019,,149466,67.79
AGARIND,EQ,414,414,372,384.1,383.3,392.45,161373,63130733.85,07-OCT-2021,6279,INE204E01012,,90425,56.03
AGCNET,BE,1020,1045,990.15,1008.6,1018,1004.75,1605,1636016.5,07-OCT-2021,133,INE676A01019,,-,-
AGRITECH,BE,74.95,74.95,72.1,73.4,73.2,73.55,9068,668075.35,07-OCT-2021,110,INE449G01018,,-,-
AGROPHOS,EQ,15.85,18.5,15.5,18.45,18.5,15.45,584862,10386450.3,07-OCT-2021,1577,INE740V01019,,355394,60.77
AHLADA,EQ,177,177.75,167.25,172.95,167.75,169.35,44357,7716417.15,07-OCT-2021,894,INE00PV01013,,32461,73.18
AHLEAST,EQ,185,192.9,185,187.45,187.1,190.1,6737,1272463.85,07-OCT-2021,191,INE926K01017,,4086,60.65
AHLUCONT,EQ,358.75,382,354.7,364.75,366,353.6,132601,48693755.65,07-OCT-2021,5663,INE758C01029,,78948,59.54
AHLWEST,EQ,282.6,282.7,275.5,276.35,276,278.9,2619,728539.55,07-OCT-2021,213,INE915K01010,,1476,56.36
AIAENG,EQ,1929,1929.2,1876.15,1883.1,1897,1883.95,34056,64504256.7,07-OCT-2021,7154,INE212H01026,,19893,58.41
AILIMITED,SM,24.75,24.75,23.65,23.65,23.65,23.6,6000,145200,07-OCT-2021,2,INE0CAJ01017,,6000,100.00
AIRAN,BE,21.7,21.9,21.25,21.6,21.65,21.25,33185,716215.4,07-OCT-2021,325,INE645W01026,,-,-
AIROLAM,SM,75,75.95,72.05,75.95,75.95,73.5,21000,1568850,07-OCT-2021,7,INE801L01010,,15000,71.43
AIRTEL-RE,BE,202.55,212.1,197,208.4,210.05,204.65,15983806,3326783823.4,07-OCT-2021,42026,INE397D20024,,-,-
AISL,SM,63,63.9,63,63.85,63.9,64.85,4800,305520,07-OCT-2021,3,INE635Y01015,,4800,100.00
AJANTPHARM,EQ,2266,2330,2249,2301.4,2294.95,2264.55,53376,122625847.6,07-OCT-2021,8333,INE031B01049,,22377,41.92
AJMERA,BE,351,362,351,355.15,355,346.35,27414,9772233.75,07-OCT-2021,480,INE298G01027,,-,-
AJOONI,EQ,60.95,63,60.15,61.6,61.8,60.7,165539,10164174,07-OCT-2021,1055,INE820Y01013,,113215,68.39
AJRINFRA,BE,1.6,1.6,1.5,1.55,1.6,1.55,790458,1220031.05,07-OCT-2021,520,INE181G01025,,-,-
AKASH,EQ,230.9,249.7,221,222.7,222.95,221.15,83066,19317842.35,07-OCT-2021,3180,INE737W01013,,16074,19.35
AKG,EQ,28,28,26.4,26.7,26.8,26.4,30826,834941.7,07-OCT-2021,206,INE00Y801016,,21960,71.24
AKSHARCHEM,EQ,557.75,597.25,550.05,562.75,565,551.15,195612,112275518.65,07-OCT-2021,11709,INE542B01011,,65612,33.54
AKSHOPTFBR,BE,9.35,9.65,9.2,9.35,9.25,9.3,332202,3139950.4,07-OCT-2021,718,INE523B01011,,-,-
AKZOINDIA,EQ,2258,2267.95,2226.05,2237.25,2237,2246.5,6791,15235665.55,07-OCT-2021,1725,INE133A01011,,4016,59.14
ALANKIT,EQ,19,19.4,18.5,18.8,18.65,19,2371127,45342393.8,07-OCT-2021,3170,INE914E01040,,1540958,64.99
ALBERTDAVD,EQ,605.7,614.1,598.5,604,606,601.65,7061,4265745.05,07-OCT-2021,676,INE155C01010,,3806,53.90
ALEMBICLTD,EQ,114.9,115.35,113.6,114.05,114.45,113.4,174719,20022397.15,07-OCT-2021,3461,INE426A01027,,67008,38.35
ALICON,EQ,753.2,819,753.2,781.3,784,746.2,45924,36329630.7,07-OCT-2021,4759,INE062D01024,,22852,49.76
