SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,36.8,37.5,36.45,36.75,36.75,37.15,7301,268242.35,02-JUL-2019,271,INE144J01027,
21STCENMGM,EQ,17.1,17.4,16.8,17.4,17.4,17.1,275,4672.1,02-JUL-2019,17,INE253B01015,
3IINFOTECH,EQ,3.3,3.35,3.25,3.3,3.35,3.3,822520,2701492.6,02-JUL-2019,355,INE748C01020,
3MINDIA,EQ,22702.35,23489.95,22702.35,23392.9,23375,23014.3,727,16858098.95,02-JUL-2019,402,INE470A01017,
3PLAND,EQ,8.45,8.85,8.45,8.8,8.8,8.85,307,2664.3,02-JUL-2019,7,INE105C01023,
5PAISA,EQ,224.9,225.85,213.75,217.7,216.2,220.05,2868,627995.6,02-JUL-2019,211,INE618L01018,
63MOONS,EQ,112.55,113.5,109,110.15,110.1,112.05,43501,4805553.55,02-JUL-2019,823,INE111B01023,
8KMILES,EQ,80.55,84.35,80,80.3,80,84.2,137439,11137898.65,02-JUL-2019,1768,INE650K01021,
A2ZINFRA,EQ,12.65,12.65,12.1,12.3,12.2,12.6,181934,2229307.4,02-JUL-2019,420,INE619I01012,
AARON,SM,46.9,46.9,46.9,46.9,46.9,44.6,3000,140700,02-JUL-2019,1,INE721Z01010,
AARTIDRUGS,EQ,522.1,533.95,518.3,520.95,521.5,525.5,14992,7853340.1,02-JUL-2019,1579,INE767A01016,
AARTIIND,EQ,1790,1819.9,1780,1801.25,1801,1782.7,64845,116822719.65,02-JUL-2019,3984,INE769A01020,
AARVEEDEN,EQ,21.25,21.25,19.3,19.4,19.4,19.8,5332,105646,02-JUL-2019,142,INE273D01019,
AAVAS,EQ,1517.45,1539.65,1495,1498.7,1495.05,1517.45,14781,22377772.75,02-JUL-2019,1909,INE216P01012,
ABAN,EQ,40.95,41,39,39.35,39.35,40.3,63020,2492985.05,02-JUL-2019,799,INE421A01028,
ABB,EQ,1610,1614,1596.55,1600.45,1605,1601.35,63949,102581207.6,02-JUL-2019,3345,INE117A01022,
ABBOTINDIA,EQ,8818.1,8870,8725.1,8782.95,8771,8838.05,1207,10605577.85,02-JUL-2019,499,INE358A01014,
ABCAPITAL,EQ,92.25,92.75,90.85,91.35,91.6,92.05,661628,60538805.8,02-JUL-2019,5914,INE674K01013,
ABFRL,EQ,215.45,217,211,216.4,216.9,212.5,952209,204574176.15,02-JUL-2019,13070,INE647O01011,
ABSLNN50ET,EQ,274,275.75,274,274,274,273.42,19,5232.94,02-JUL-2019,5,INF209KB1B87,
ABSLRIF6RG,MF,7.45,7.5,7.4,7.5,7.5,7.5,4500,33600,02-JUL-2019,3,INF209KB1LL4,
ACC,EQ,1569.8,1579,1563.5,1573.8,1578,1562.7,268464,422466100.55,02-JUL-2019,11240,INE012A01025,
ACCELYA,EQ,859.85,860,855,857.9,858.5,859.85,2504,2149084.15,02-JUL-2019,265,INE793A01012,
ACCURACY,SM,53.95,54,53.95,53.95,53.95,56.75,33600,1814160,02-JUL-2019,4,INE648Z01015,
ACE,EQ,95.25,96.15,94,94.25,94,95.1,97576,9221367.1,02-JUL-2019,1712,INE731H01025,
ADANIENT,EQ,154.9,158.2,151.4,154.7,154.2,154.1,11741576,1816562620.15,02-JUL-2019,66615,INE423A01024,
ADANIGAS,EQ,172.9,180.7,171.75,175.55,174.7,172,1576370,278626201.95,02-JUL-2019,17196,INE399L01023,
ADANIGREEN,EQ,45.75,52.15,45.65,50.2,50.2,45.5,9097156,456303364,02-JUL-2019,40895,INE364U01010,
ADANIPORTS,EQ,413,416.45,409.4,414.05,414.1,413.25,1671598,692413617,02-JUL-2019,34615,INE742F01042,
ADANIPOWER,EQ,60.75,65.4,60.15,64.75,64.4,60.3,129393170,8149763095.05,02-JUL-2019,246369,INE814H01011,
ADANITRANS,EQ,225,244.3,224.4,236.2,235.75,223.8,679841,161224245.65,02-JUL-2019,10708,INE931S01010,
ADFFOODS,EQ,287,300.95,279.55,295.15,294,278.6,274279,80720062.4,02-JUL-2019,6623,INE982B01019,
ADHUNIK,EQ,1.35,1.45,1.35,1.4,1.4,1.4,24024,33403.3,02-JUL-2019,35,INE400H01019,
ADHUNIKIND,EQ,83.4,84.4,82.75,84.15,84.25,82.25,8795,734035.65,02-JUL-2019,115,INE452L01012,
ADLABS,EQ,5.35,5.35,4.9,5.3,5.2,5.15,104300,539018,02-JUL-2019,295,INE172N01012,
ADORWELD,EQ,344.95,345.95,339,342.4,342,340.75,2187,746129.8,02-JUL-2019,169,INE045A01017,
ADROITINFO,EQ,11.45,11.9,10.9,11.05,10.9,11.45,2306,25999.75,02-JUL-2019,18,INE737B01033,
ADSL,EQ,14.25,14.55,13.85,13.95,13.95,14.4,10156,143327.05,02-JUL-2019,41,INE102I01027,
ADVANIHOTR,EQ,61.25,62.35,60.75,61.4,61.3,61.35,3896,239746.35,02-JUL-2019,79,INE199C01026,
ADVENZYMES,EQ,174,174.65,170.3,173.3,173.8,174.4,74282,12791824.05,02-JUL-2019,2639,INE837H01020,
AEGISCHEM,EQ,199.05,202.7,199.05,200.15,200.45,200.1,61439,12332880.55,02-JUL-2019,2166,INE208C01025,
AGARIND,EQ,120.45,121.5,116.85,116.85,116.9,123,10863,1275882.65,02-JUL-2019,135,INE204E01012,
AGCNET,EQ,113.85,113.85,110,110,110.5,111.9,1536,169059.9,02-JUL-2019,13,INE676A01019,
AGLSL,EQ,53.1,55,53.1,53.55,53.5,55.4,1311,70215.7,02-JUL-2019,12,INE517U01013,
AGRITECH,EQ,69.7,72,61,61.95,62,67.2,222489,14544515.95,02-JUL-2019,3527,INE449G01018,
AGROPHOS,BE,87.5,87.5,83.15,83.75,83.25,86.3,30186,2595569.3,02-JUL-2019,29,INE740V01019,
