SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,,DELIV_QTY,DELIV_PER
20MICRONS,EQ,97,110.8,97,108.1,107.6,97.7,2284553,242652788.2,05-AUG-2022,24898,INE144J01027,,808016,35.37
21STCENMGM,EQ,24.3,24.6,23.75,24.3,24.3,24.15,8013,195679.25,05-AUG-2022,179,INE253B01015,,5072,63.30
364D030823,TB,94.2,94.34,94.2,94.34,94.34,94.16,27000,2546200,05-AUG-2022,5,IN002022Z184,,,
3IINFOLTD,EQ,40.5,42,39.9,40.85,40.85,40.05,533674,21918101.7,05-AUG-2022,4129,INE748C01038,,300529,56.31
3MINDIA,EQ,23500,24100,23110,23702.25,23601.1,23464.85,3603,85378875,05-AUG-2022,2119,INE470A01017,,1412,39.19
3PLAND,EQ,14.85,15.85,14.85,15.1,15.1,15.1,1042,15923.7,05-AUG-2022,29,INE105C01023,,624,59.88
5PAISA,EQ,282.75,283.8,280.55,281.05,280.55,282.75,9681,2729504.05,05-AUG-2022,306,INE618L01018,,6739,69.61
63MOONS,EQ,203,205,186.95,188.25,188.4,197.85,168360,32651515.55,05-AUG-2022,4086,INE111B01023,,110994,65.93
654GS2032,GS,95.45,95.45,95.15,95.17,95.15,95.51,5000,476050,05-AUG-2022,5,IN0020210244,,5000,100.00
667GS2035,GS,95.45,95.45,94.11,94.11,94.11,94.11,100,9423.06,05-AUG-2022,3,IN0020210152,,100,100.00
667GS2050,GS,92.99,93,92.99,93,93,91.6,2,185.99,05-AUG-2022,2,IN0020200252,,1,50.00
676GS2061,GS,95.9,95.9,95.9,95.9,95.9,95,2,191.8,05-AUG-2022,1,IN0020200401,,2,100.00
695GS2061,GS,94.5,94.5,92.5,93.17,94.5,94.5,2660,249625,05-AUG-2022,11,IN0020210202,,2660,100.00
699GS2051,GS,94.88,94.99,94.87,94.99,94.99,94.7,156,14815.21,05-AUG-2022,8,IN0020210194,,155,99.36
754GS2036,GS,102.56,102.56,101.05,101.05,101.05,102.46,5800,586290.53,05-AUG-2022,7,IN0020220029,,5800,100.00
772GS2049,GS,115,115,115,115,115,114.77,6,690,05-AUG-2022,1,IN0020190032,,6,100.00
795GS2032,GS,110,110,109,109,109,110,357,39170,05-AUG-2022,4,IN0020020106,,357,100.00
91D080922,TB,99,99,99,99,99,98.77,100,9900,05-AUG-2022,1,IN002022X106,,,
A2ZINFRA,EQ,14.1,14.75,13.7,13.9,13.8,14.1,1074939,15234257.1,05-AUG-2022,1528,INE619I01012,,682777,63.52
AAATECH,SM,108,108,108,108,108,109,6000,648000,05-AUG-2022,2,INE0D0U01013,,3000,50.00
AAKASH,EQ,13.3,13.85,13.3,13.45,13.5,13.7,206164,2792502.8,05-AUG-2022,400,INE087Z01024,,146898,71.25
