SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,1085.55,1091.00,1047.00,1085.05,1080.75,1087.65,679,2736,2933115.00,
500003,AEGIS LOGIS ,B ,Q,161.00,162.80,151.65,154.05,153.00,159.65,1074,56686,8880382.00,
500008,AMAR RAJA BA,A ,Q,1026.60,1047.40,1000.00,1006.85,1006.85,1024.25,1774,22765,23249830.00,
500009,A.SARABHAI  ,XD,Q,9.65,9.65,8.68,9.09,9.09,9.37,185,104773,952153.00,
500010,HDFC        ,A ,Q,1395.00,1405.00,1378.65,1385.90,1381.00,1400.80,1537,33344,46351120.00,
500012,ANDHRA PETRO,XC,Q,22.00,22.10,19.50,20.66,20.66,21.21,969,355513,7368701.00,
500013,ANSAL INFRAS,B ,Q,19.25,19.50,18.40,18.50,18.50,19.25,134,57438,1075337.00,
500014,APPLE FINANC,XD,Q,3.09,3.49,2.92,3.10,3.25,2.97,74,48843,158248.00,
500020,BOM DYEING  ,B ,Q,56.25,56.60,52.95,54.35,54.35,56.20,2426,372353,20234813.00,
500023,ASIANHOTNR  ,B ,Q,116.95,117.00,105.15,110.00,110.00,109.20,25,219,23852.00,
500024,ASSAMCO     ,B ,Q,5.50,5.50,5.28,5.32,5.32,5.43,138,102205,546634.00,
500027,ATUL LTD.   ,A ,Q,2190.50,2248.00,2168.10,2173.10,2173.10,2178.25,436,1903,4196053.00,
500028,ATV PROJECTS,XT,Q,7.10,7.31,6.70,7.03,7.03,6.97,34,18098,125836.00,
500029,AUTOLITE(I) ,B ,Q,61.10,61.10,59.00,59.80,59.80,61.70,49,4555,273302.00,
500030,AUTORID.FIN ,T ,Q,1.57,1.57,1.50,1.51,1.50,1.50,43,49908,78002.00,
500031,BAJAJ ELECT.,A ,Q,258.90,259.60,248.05,249.50,249.50,257.25,622,21061,5302263.00,
500032,BAJAJHIND   ,B ,Q,16.50,16.65,15.85,15.90,15.90,16.55,520,325504,5262355.00,
500033,FORCE MOTR  ,B ,Q,4500.00,4527.70,4355.00,4377.50,4377.50,4501.25,12909,118925,524610119.00,
500034,BAJFINANCE  ,A ,Q,1033.25,1033.25,970.55,994.15,994.15,1030.00,11510,181667,180469588.00,
