SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,8190.90,8193.40,7996.35,8054.60,8076.05,8071.70,1136,4315,34986225.00,
500003,AEGIS LOGIS ,A ,Q,792.00,792.00,745.45,760.45,757.00,776.80,3315,51484,39133293.00,
500008,ARE&M       ,A ,Q,1463.95,1533.00,1379.45,1401.25,1401.25,1402.80,30613,768931,1110809157.00,
500009,A.SARABHAI  ,X ,Q,48.00,48.45,45.00,45.14,45.14,46.46,668,260851,12163918.00,
500012,ANDHRA PETRO,X ,Q,116.00,126.90,116.00,122.55,122.55,110.20,13935,2995659,366393907.00,
500013,ANSAL INFRAS,Z ,Q,9.80,9.80,9.79,9.80,9.80,9.34,66,78693,770997.00,
500014,UTIQUE      ,X ,Q,8.56,8.68,8.30,8.31,8.33,8.39,305,51645,434526.00,
500016,ARUNAHTEL   ,XT,Q,11.18,11.18,10.30,11.00,11.00,10.77,71,6150,65964.00,
500020,BOM DYEING  ,A ,Q,167.50,169.55,163.60,164.15,164.15,167.40,1984,106242,17599007.00,
500023,ASIANHOTNR  ,T ,Q,142.30,147.50,140.05,147.25,147.00,145.10,6,87,12762.00,
500027,ATUL LTD.   ,A ,Q,5850.00,6009.00,5841.20,5974.25,5957.30,5849.15,1551,4284,25409317.00,
500028,ATV PROJECTS,XT,Q,23.30,23.65,22.75,23.48,23.50,23.04,132,32036,749291.00,
500031,BAJAJ ELECT.,A ,Q,990.40,990.40,970.15,974.70,970.15,971.15,396,2268,2225327.00,
500032,BAJAJHIND   ,A ,Q,33.88,34.50,33.11,33.26,33.26,33.62,5113,1197174,40467028.00,
500033,FORCE MOTR  ,A ,Q,8575.30,8700.00,8480.00,8504.95,8505.30,8567.05,758,2384,20404111.00,
500034,BAJFINANCE  ,A ,Q,7240.15,7250.00,7075.10,7088.05,7088.05,7190.15,4006,25968,185855360.00,
500038,BALRAM.CHINI,A ,Q,402.60,402.60,393.80,396.60,397.70,400.15,1866,54319,21570051.00,
