SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,3060.00,3174.70,3042.70,3142.85,3142.85,3063.65,5738,26420,82239034.00,
500003,AEGIS LOGIS ,A ,Q,259.95,263.75,254.75,258.35,258.35,256.85,2683,100175,26150085.00,
500008,AMAR RAJA BA,A ,Q,514.00,523.70,513.55,517.90,517.90,511.55,3253,51619,26796663.00,
500009,A.SARABHAI  ,X ,Q,29.55,29.55,28.80,28.90,29.05,29.00,354,124516,3609653.00,
500010,HDFC        ,A ,Q,2447.95,2467.15,2410.30,2423.95,2418.50,2437.15,4112,57520,139786753.00,
500012,ANDHRA PETRO,B ,Q,84.45,85.70,83.45,84.50,84.70,83.70,900,107574,9098906.00,
500013,ANSAL INFRAS,B ,Q,15.90,16.00,15.65,16.00,16.00,15.25,92,38347,613524.00,
500014,UTIQUE      ,X ,Q,8.79,8.79,8.06,8.32,8.32,8.16,780,258377,2191295.00,
500016,ARUNAHTEL   ,X ,Q,14.60,15.44,14.35,14.85,14.84,14.82,47,2067,30620.00,
500020,BOM DYEING  ,A ,Q,102.10,103.20,101.10,101.60,101.60,101.25,1883,160881,16455036.00,
500023,ASIANHOTNR  ,B ,Q,94.00,96.25,91.80,92.30,91.80,94.30,85,3163,293809.00,
500027,ATUL LTD.   ,A ,Q,9211.75,9295.00,9050.00,9078.80,9082.80,9134.00,383,601,5535411.00,
500028,ATV PROJECTS,XT,Q,9.37,9.50,9.15,9.23,9.48,9.37,48,8077,75875.00,
500031,BAJAJ ELECT.,A ,Q,1264.10,1264.10,1232.60,1248.30,1250.00,1229.35,1092,9214,11500388.00,
500032,BAJAJHIND   ,A ,Q,9.83,10.05,9.81,9.90,9.90,9.75,3044,2376432,23565638.00,
500033,FORCE MOTR  ,A ,Q,1230.00,1251.15,1212.00,1220.00,1214.60,1223.75,1218,9203,11379869.00,
500034,BAJFINANCE  ,A ,Q,7249.00,7249.00,7028.00,7045.15,7045.15,7174.80,5742,38871,277316059.00,
500038,BALRAM.CHINI,A ,Q,345.05,361.15,345.05,351.25,351.25,344.30,6616,242383,85897187.00,
500039,BANCO PROD. ,B ,Q,253.00,264.90,248.50,255.40,255.40,247.20,4987,226297,58337386.00,
500040,CENTURY TEXT,A ,Q,853.35,868.45,850.00,852.60,853.80,849.40,735,7743,6647989.00,
500041,BANNARI AMAN,B ,Q,2793.75,2850.60,2776.00,2822.25,2825.00,2746.55,39,141,395790.00,
500042,BASF INDIA  ,A ,Q,3345.65,3525.00,3325.10,3353.55,3353.55,3345.65,2120,9479,32468387.00,
500043,BATA INDIA  ,A ,Q,1859.05,1880.80,1859.05,1867.95,1865.05,1859.00,680,5701,10661123.00,
500048,BEML LTD    ,A ,Q,1818.80,1828.05,1791.65,1799.00,1798.75,1795.05,1327,10939,19732702.00,
500049,BHARAT ELECT,A ,Q,294.35,299.25,294.35,296.75,296.75,294.05,4477,197254,58637484.00,
500052,BHANSALI ENG,A ,Q,128.30,129.35,124.20,126.10,124.90,127.10,1458,49373,6291837.00,
500058,BIHAR SPONGE,XT,Q,8.89,8.90,8.45,8.72,8.78,8.83,72,12070,104210.00,
500060,BIRLACABLE  ,B ,Q,120.05,123.65,120.00,120.30,120.30,121.00,540,12622,1539600.00,
500067,BLUE STAR   ,A ,Q,1100.00,1117.05,1061.55,1076.95,1077.50,1094.75,1060,6807,7426230.00,
500068,DISA INDIA  ,X ,Q,7901.05,8145.00,7901.05,7974.15,7975.00,7933.15,56,201,1607763.00,
500069,QUESTCAP    ,X ,Q,239.00,250.00,239.00,241.20,242.00,242.50,28,2256,549962.00,
500074,BPL LTD.    ,B ,Q,69.05,71.60,69.05,69.85,70.20,69.75,182,6403,450878.00,
500078,OAL         ,B ,Q,519.75,521.90,514.10,516.00,517.00,516.05,130,969,502469.00,
500083,CENTURY EXT ,B ,Q,12.80,12.82,12.22,12.32,12.32,12.77,195,42576,532083.00,
500084,CESC LTD.   ,A ,Q,79.00,79.65,78.65,79.10,79.10,78.20,635,51379,4066287.00,
500085,CHAMBAL FERT,A ,Q,322.30,333.70,313.50,327.70,327.70,325.15,5556,152769,50072829.00,
500086,EXIDE IND.  ,A ,Q,158.95,159.90,157.70,158.20,158.20,157.75,1897,104685,16628893.00,
500087,CIPLA LTD.  ,A ,Q,1038.05,1044.30,1020.30,1025.45,1025.45,1037.60,2579,31450,32396375.00,
500089,DIC INDIA   ,B ,Q,381.30,395.40,378.30,384.20,395.40,384.00,37,207,79191.00,
500092,CRISIL LTD  ,A ,Q,3547.00,3547.00,3362.00,3401.20,3390.00,3472.20,1325,7636,26212777.00,
500093,CGPOWER     ,A ,Q,231.00,231.00,227.25,227.75,227.75,229.70,1698,78406,17911453.00,
500096,DABUR (I)   ,A ,Q,587.20,588.25,578.30,580.00,580.00,586.75,1743,21637,12623847.00,
500097,DALMIASUG   ,A ,Q,336.00,346.00,336.00,340.90,340.10,338.15,1035,16437,5637829.00,
500101,ARVIND Ltd  ,A ,Q,99.20,103.70,98.50,101.85,101.85,98.20,4769,313363,31855615.00,
500103,BHEL        ,A ,Q,53.70,59.15,53.40,57.45,57.45,53.25,24883,11568233,667316056.00,
500104,HIND.PETRO  ,A ,Q,239.95,243.15,238.30,240.75,240.75,237.90,3860,186362,44830802.00,
500106,IFCI LTD    ,A ,Q,11.28,11.39,10.90,11.03,11.03,11.08,861,914346,10254625.00,
500108,MAHA.TELE   ,A ,Q,25.45,25.55,24.30,24.55,24.55,25.05,1822,581587,14492201.00,
500109,MRPL        ,A ,Q,75.00,75.70,73.65,74.10,74.10,74.30,2828,447989,33360758.00,
500110,CHENNAI PET.,B ,Q,317.10,319.00,307.85,310.35,310.35,314.10,2906,133614,41669178.00,
500111,REL.CAP.    ,T ,Q,14.24,14.24,13.84,13.95,13.90,13.98,377,86954,1221902.00,
500112,STATE BANK  ,A ,Q,521.50,528.25,518.65,520.55,520.55,519.15,8423,372408,195177854.00,
500113,STEEL AUTH. ,A ,Q,79.65,80.90,79.50,79.90,79.90,79.40,5019,1070062,85881005.00,
500114,TITAN       ,A ,Q,2453.05,2501.00,2453.05,2467.10,2460.90,2460.35,3096,31802,79039691.00,
500116,IDBI BANK L ,A ,Q,40.65,44.20,40.60,43.00,43.00,40.15,14548,6614088,285687845.00,
500117,DCW LTD.    ,B ,Q,50.20,51.00,48.10,48.55,48.55,50.20,2137,241093,11959547.00,
500119,DHAMPUR SUGA,A ,Q,229.00,234.30,228.00,229.70,229.50,226.20,1194,34438,7979777.00,
500120,DIAMINES&CHM,X ,Q,430.10,449.10,423.05,430.20,430.20,429.90,500,22877,9928480.00,
500123,ELANTAS     ,B ,Q,4150.00,4161.10,4091.15,4129.50,4129.50,4107.00,33,97,399847.00,
500124,DR.REDDY'S  ,A ,Q,4200.20,4262.90,4200.20,4241.20,4225.70,4217.40,1280,7751,32890727.00,
500125,E.I.D.PAR   ,A ,Q,526.55,534.70,522.90,524.80,523.00,526.85,2382,44411,23521669.00,
500126,PGHL        ,A ,Q,4257.90,4262.35,4175.40,4210.75,4219.45,4244.50,464,654,2762290.00,
500128,ELEC.CASTING,B ,Q,35.30,35.95,35.10,35.25,35.25,35.35,599,81222,2883360.00,
500133,ESAB INDIA  ,A ,Q,3244.10,3331.50,3151.90,3209.10,3171.20,3220.75,229,415,1345802.00,
500135,EPL         ,A ,Q,170.00,170.00,167.10,167.95,167.95,168.10,320,6350,1067785.00,
500136,ESTER INDUS.,B ,Q,150.05,174.65,150.05,167.70,167.60,148.10,3802,93724,15457896.00,
500142,FGP LTD.    ,X ,Q,7.95,7.96,7.50,7.56,7.56,7.80,37,8547,65481.00,
500143,P.H.CAPITAL ,X ,Q,79.00,84.50,79.00,82.75,81.05,82.10,28,1283,104234.00,
500144,FINOL. CABLE,A ,Q,446.25,453.30,443.30,445.90,447.00,446.75,656,13851,6196568.00,
500147,COCKERILL   ,X ,Q,1292.00,1292.00,1211.50,1262.10,1260.05,1247.50,111,3698,4680254.00,
500148,UFLEX LTD   ,A ,Q,744.35,790.00,738.65,772.95,772.95,736.45,4410,60470,46651008.00,
500150,FOSECO INDIA,B ,Q,1825.00,1849.00,1780.00,1789.45,1780.00,1817.60,193,1023,1841059.00,
500151,GOLDEN TOB  ,T ,Q,80.20,83.40,80.20,82.15,83.00,81.75,21,4185,344329.00,
500153,GANESH BENZO,B ,Q,123.00,125.25,122.15,122.60,122.50,123.70,689,11096,1370226.00,
500159,METROGLOBL  ,X ,Q,87.20,91.00,87.20,90.00,90.45,87.60,109,9355,837815.00,
500160,GTL LTD.    ,B ,Q,8.41,8.83,8.41,8.77,8.83,8.43,396,167319,1451347.00,
500163,GODFREY PH  ,A ,Q,1159.00,1167.60,1141.50,1143.65,1143.55,1149.05,457,1649,1902729.00,
500164,GODREJ IND  ,A ,Q,483.55,490.00,476.80,479.20,478.35,480.95,1077,10483,5086921.00,
500165,KANSAI NERO ,A ,Q,492.50,499.40,485.25,486.75,488.65,495.05,1156,17495,8613426.00,
500166,GOODRICKE   ,X ,Q,222.00,229.00,218.10,219.70,219.70,220.85,225,16748,3717233.00,
500168,GOODYEAR (I),B ,Q,1038.35,1043.00,1020.40,1025.55,1027.00,1033.50,157,1117,1153862.00,
500170,GTN INDUS   ,X ,Q,66.00,66.20,62.95,65.60,65.65,63.05,193,27826,1803075.00,
500171,GHCL LTD    ,A ,Q,608.00,618.70,606.00,607.50,606.35,610.15,1190,20252,12371473.00,
500173,GFLLIMITED  ,B ,Q,74.60,75.50,72.10,72.95,72.80,73.65,152,4374,322907.00,
500174,GUJ.LEASE   ,B ,Q,2.86,2.94,2.86,2.91,2.91,2.99,17,9267,26647.00,
500179,HCL INFOSYS ,B ,Q,17.10,18.20,16.65,17.15,17.15,16.75,1309,366913,6400263.00,
500180,HDFC BANK   ,A ,Q,1477.00,1486.60,1459.00,1463.85,1463.85,1471.30,5354,147945,219246811.00,
500182,HEROMOTOCO  ,A ,Q,2834.95,2834.95,2793.00,2800.10,2804.80,2805.30,1243,7185,20146630.00,
500183,HFCL        ,A ,Q,73.50,74.50,71.75,72.00,72.00,73.15,2839,508672,37235292.00,
500184,HSCL        ,A ,Q,97.20,98.25,94.80,95.25,95.45,96.75,3530,398656,38634479.00,
500185,HIND.CONSTN.,A ,Q,12.36,13.65,12.36,12.87,12.87,12.37,3385,3242362,42482337.00,
500186,HIND.OIL EXP,A ,Q,168.00,169.30,164.50,165.15,165.15,164.80,768,32092,5352433.00,
500187,AGI         ,B ,Q,295.00,305.20,288.00,294.35,294.35,293.35,1731,33540,10036755.00,
500188,HINDUS.ZI   ,A ,Q,283.40,284.75,280.25,281.45,281.45,282.50,1673,54185,15338907.00,
500189,NXTDIGITAL  ,B ,Q,522.15,525.25,480.00,485.50,485.50,522.65,620,7805,3896329.00,
500191,HMT LTD.    ,Z ,Q,23.65,23.95,23.10,23.25,23.80,23.40,39,5785,135483.00,
500192,PRAG BOSIMI ,XT,Q,2.80,2.80,2.64,2.68,2.64,2.68,47,13899,37641.00,
500193,HLVLTD      ,B ,Q,9.61,9.97,9.61,9.68,9.68,9.72,36,11868,116099.00,
500199,I.G.PETRO   ,A ,Q,617.05,624.50,611.65,612.70,612.05,613.55,654,4068,2503192.00,
500201,IND.GLYCOLS ,A ,Q,839.00,878.30,839.00,861.40,862.40,838.90,807,6637,5755891.00,
500202,IND.LEAS.DEV,X ,Q,7.00,7.50,7.00,7.50,7.50,7.25,5,210,1570.00,
500206,MARGO FIN   ,X ,Q,26.55,26.65,25.05,26.65,26.65,25.70,5,304,8099.00,
500207,INDO RAMA   ,B ,Q,62.20,63.90,61.30,63.05,62.60,62.70,431,27497,1721462.00,
500209,INFOSYS LTD ,A ,Q,1545.35,1549.00,1514.00,1518.85,1518.85,1537.30,12150,290522,446261318.00,
500210,INGERSOLL   ,A ,Q,1840.20,1850.00,1811.00,1821.45,1828.70,1843.30,931,4185,7676431.00,
500211,INSILCO LTD.,X ,Q,6.70,6.71,6.50,6.65,6.65,6.80,43,11804,77197.00,
500213,INTER.TRAVEL,X ,Q,134.50,137.50,131.55,132.35,132.00,134.15,44,2448,328041.00,
500214,ION EXCHANGE,A ,Q,1809.20,1813.00,1790.00,1795.05,1800.55,1799.60,327,1040,1873682.00,
500215,AGRO TECH FO,B ,Q,776.20,776.20,748.00,770.35,775.70,772.15,270,1185,898664.00,
500219,JAIN IRRIG  ,A ,Q,39.00,42.00,38.65,40.70,40.70,38.65,4760,1424975,57987117.00,
500220,JASCH INDUST,X ,Q,164.00,165.00,156.00,157.30,157.30,162.45,356,21938,3491607.00,
500223,JCT LTD     ,XT,Q,3.64,3.65,3.45,3.52,3.52,3.63,1233,858795,3043318.00,
500227,JINDAL POLYF,A ,Q,1098.00,1098.00,1060.75,1062.75,1069.95,1060.95,403,3579,3822081.00,
500228,JSWSL       ,A ,Q,652.00,659.90,647.10,648.85,648.55,651.70,1999,54956,35976559.00,
500231,UMANG DAIR  ,B ,Q,56.05,65.70,54.05,60.95,60.00,56.05,1178,39407,2406960.00,
500233,KAJARIA CER.,A ,Q,1163.80,1184.35,1163.80,1174.25,1173.50,1172.45,677,3621,4250327.00,
500234,KAKATIYA CEM,B ,Q,207.45,209.20,205.00,205.55,205.70,208.10,146,800,165679.00,
500235,KALYANI STEL,B ,Q,294.85,298.35,291.00,292.65,291.00,295.55,410,10718,3155955.00,
500238,WHIRLPOOL   ,A ,Q,1782.40,1862.80,1782.40,1838.60,1833.30,1795.30,2372,12109,22245720.00,
500239,KG DENIM    ,X ,Q,40.10,42.75,39.00,39.25,39.15,40.55,96,15736,623487.00,
500240,KINETIC ENG.,XT,Q,114.15,117.90,108.45,108.85,108.85,114.15,544,25109,2819224.00,
500241,KIRL.BROS.  ,B ,Q,304.95,316.00,303.10,310.15,316.00,300.90,480,5852,1810703.00,
500243,KIRL INDUS  ,B ,Q,1615.00,1615.00,1524.40,1539.55,1535.55,1575.30,157,581,898675.00,
500245,KIRL.FERROUS,A ,Q,268.05,273.00,262.70,264.95,265.00,265.90,2999,61425,16570952.00,
500246,ENVAIN ELECT,XT,Q,33.90,37.40,33.90,33.90,33.90,35.65,9,437,14817.00,
500247,KOTAK MAH.BK,A ,Q,1875.00,1905.20,1857.45,1869.40,1869.40,1868.35,6535,111802,210868207.00,
500248,KRIFILIND   ,X ,Q,5.53,5.54,5.53,5.53,5.53,5.82,4,63,348.00,
500249,KSB         ,A ,Q,1947.80,1947.80,1905.80,1928.60,1927.00,1908.85,673,3889,7505631.00,
500250,L.G.BALKRISH,A ,Q,688.05,709.95,682.30,696.10,697.40,682.55,984,10434,7246166.00,
500251,TRENT LTD.  ,A ,Q,1350.05,1373.00,1338.00,1358.15,1358.15,1346.10,3163,41680,56699972.00,
500252,LAXMIMACH   ,A ,Q,11899.00,12050.00,11641.00,11759.15,11700.50,11848.75,396,602,7191052.00,
500253,LIC HOUS.FIN,A ,Q,396.00,405.95,396.00,401.65,401.65,395.10,7147,238715,96137937.00,
500257,LUPIN LTD.  ,A ,Q,675.70,680.35,662.05,665.00,665.00,677.65,4779,88662,59339262.00,
500259,LYKA LABS   ,B ,Q,144.00,158.80,134.85,148.00,148.00,138.75,4502,195114,29111391.00,
500260,RAMCOCEM    ,A ,Q,751.00,765.95,749.00,758.75,758.35,749.10,1051,10003,7561366.00,
500264,MAFATLAL IND,X ,Q,255.00,266.30,247.20,266.30,266.30,242.10,282,21412,5617990.00,
500265,MAH.SEAMLESS,A ,Q,822.40,829.30,810.00,816.35,816.30,821.45,1541,12896,10580759.00,
500266,MAH.SCOOTER ,A ,Q,4333.00,4333.00,4205.60,4219.35,4221.60,4261.65,251,528,2244185.00,
500267,MAJESTIC AUT,X ,Q,128.50,131.75,128.50,129.00,129.40,129.45,32,2594,336232.00,
500268,MANALI PETRO,A ,Q,95.50,95.50,94.00,94.45,94.30,94.30,663,42597,4028681.00,
500270,BARODA RAYON,XT,Q,63.00,63.00,63.00,63.00,63.00,60.00,5,192,12096.00,
500271,MFSL        ,A ,Q,808.80,819.50,807.65,812.25,813.05,803.65,968,14946,12157891.00,
500277,MID INDIA IN,XT,Q,15.00,15.00,14.75,14.75,14.75,15.50,65,4067,60120.00,
500279,MIRC ELECT  ,B ,Q,17.84,18.20,17.51,17.67,17.56,17.93,336,87164,1551992.00,
500280,CENTURY ENKA,A ,Q,467.00,489.50,460.95,471.60,471.60,459.85,1039,15821,7579365.00,
500284,LORDS CHLORO,XT,Q,256.60,264.70,243.80,244.90,246.00,256.60,491,29959,7575845.00,
500285,SPICEJET LTD,A ,Q,47.55,47.55,46.40,46.70,46.70,46.90,1644,169744,7968040.00,
500288,MOREPEN LAB.,A ,Q,34.65,35.65,34.65,35.05,35.05,34.40,2955,458147,16113862.00,
500290,MRF LTD.    ,A ,Q,85899.95,86450.00,85053.00,85438.10,85053.00,85267.25,223,284,24431395.00,
500292,HEIDEL CEM  ,A ,Q,192.30,194.50,191.30,192.95,192.95,191.95,1286,51543,9948601.00,
500294,NCC         ,A ,Q,69.10,70.75,67.85,68.45,68.45,69.05,3713,638947,44345842.00,
500295,VEDL        ,A ,Q,268.90,271.25,264.50,265.50,265.50,266.65,5529,369588,99280517.00,
500296,NAHAR SPG.  ,B ,Q,360.00,374.35,356.70,359.40,360.00,360.05,687,5026,1844485.00,
500298,NAT.PEROXIDE,X ,Q,1500.00,1530.00,1440.00,1447.65,1447.65,1484.70,512,5015,7409315.00,
500300,GRASIM IND. ,A ,Q,1611.05,1646.40,1611.05,1623.90,1623.90,1611.05,1499,16671,27129654.00,
500302,PEL         ,A ,Q,1983.00,2051.00,1981.65,2030.70,2038.70,1976.35,4270,59212,119957219.00,
500304,NIIT LTD.   ,A ,Q,354.35,359.70,350.50,351.70,351.70,355.50,1329,25088,8905991.00,
500306,JAYKAY      ,X ,Q,64.35,68.90,64.00,67.95,67.95,64.05,283,53170,3582947.00,
500307,NIRLON      ,B ,Q,382.00,388.00,374.00,384.30,388.00,373.45,247,15318,5849796.00,
500312,ONGC CORPN  ,A ,Q,137.20,138.10,136.10,136.55,136.55,136.00,14885,1669671,229527451.00,
500313,OIL COUNTRY ,T ,Q,8.90,9.20,8.80,8.90,8.86,9.25,15,3790,33802.00,
500314,ORIENT HOTEL,B ,Q,65.85,70.45,65.85,67.85,67.85,66.20,1167,115781,7929542.00,
500317,OSWAL AGRO. ,B ,Q,37.95,37.95,36.50,36.50,36.50,37.05,112,4142,152776.00,
500319,INDIAN SUCRO,X ,Q,62.00,62.00,60.30,60.80,61.50,60.50,75,5597,341471.00,
500325,RELIANCE    ,A ,Q,2651.00,2662.30,2622.00,2630.50,2630.50,2639.05,9096,86635,229380087.00,
500327,PILITA      ,B ,Q,8.80,9.27,8.73,8.90,8.90,8.80,340,140393,1251056.00,
500330,RAYMOND     ,A ,Q,948.00,981.45,941.10,952.55,952.55,947.75,1743,15485,14849664.00,
500331,PIDILITE    ,A ,Q,2670.40,2699.15,2656.05,2663.80,2670.45,2670.40,2206,20202,54178372.00,
500333,PIX TRANS   ,B ,Q,913.00,924.15,896.40,907.35,910.00,909.80,622,3888,3540030.00,
500335,BIRLA CORPN.,A ,Q,963.60,985.95,955.60,976.85,980.00,958.45,951,6999,6821281.00,
500336,SURYA ROSHNI,A ,Q,381.00,389.00,372.10,381.15,381.00,380.55,1194,33234,12680101.00,
