SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,3430.05,3480.00,3408.30,3455.40,3459.90,3441.70,1015,8744,30203033.00,
500003,AEGIS LOGIS ,A ,Q,398.15,399.20,387.80,391.10,391.10,394.15,2092,51763,20383333.00,
500008,AMAR RAJA BA,A ,Q,597.05,597.65,592.00,592.75,593.20,599.00,483,9380,5574556.00,
500009,A.SARABHAI  ,X ,Q,22.30,22.75,22.30,22.48,22.48,22.46,207,63039,1420311.00,
500010,HDFC        ,A ,Q,2785.05,2793.00,2770.85,2788.70,2792.00,2791.85,1882,37557,104572732.00,
500012,ANDHRA PETRO,X ,Q,63.81,64.30,63.00,63.43,63.43,63.81,442,37812,2397839.00,
500013,ANSAL INFRAS,T ,Q,10.20,10.24,10.02,10.24,10.24,9.76,75,51490,526939.00,
500014,UTIQUE      ,X ,Q,4.90,5.16,4.85,4.91,4.93,4.90,108,16854,82914.00,
500016,ARUNAHTEL   ,X ,Q,18.02,18.40,17.50,17.50,17.50,18.10,152,46369,817813.00,
500020,BOM DYEING  ,B ,Q,86.12,91.68,86.12,88.09,88.09,91.79,2897,437574,39003125.00,
500023,ASIANHOTNR  ,T ,Q,149.05,152.85,149.05,152.85,152.85,146.05,3,201,30719.00,
500027,ATUL LTD.   ,A ,Q,6579.95,6667.10,6535.00,6579.65,6592.55,6588.05,678,1865,12321666.00,
500028,ATV PROJECTS,XT,Q,8.33,8.33,7.81,7.86,7.97,8.02,25,2653,21068.00,
500031,BAJAJ ELECT.,A ,Q,1146.00,1207.35,1133.25,1195.25,1184.90,1141.00,1408,590041,678912149.00,
500032,BAJAJHIND   ,A ,Q,14.39,15.00,14.27,14.54,14.54,14.39,2089,1789330,26254540.00,
500033,FORCE MOTR  ,B ,Q,1350.00,1351.45,1337.30,1341.40,1340.95,1344.05,123,1088,1464343.00,
500034,BAJFINANCE  ,A ,Q,6240.00,6255.05,6156.35,6178.20,6178.20,6248.30,3102,16984,105109824.00,
500038,BALRAM.CHINI,A ,Q,416.50,421.10,411.35,418.35,418.35,416.85,2022,90594,37703551.00,
500039,BANCO PROD. ,B ,Q,258.00,259.65,254.55,255.60,254.65,255.00,270,7945,2033506.00,
500040,CENTURY TEXT,A ,Q,672.10,692.65,672.10,689.65,689.65,679.20,784,13410,9198475.00,
500041,BANNARI AMAN,B ,Q,2860.00,2910.00,2835.00,2864.20,2864.20,2871.75,89,924,2643809.00,
500042,BASF INDIA  ,A ,Q,2351.10,2415.00,2351.10,2388.65,2391.65,2396.55,167,686,1641699.00,
500043,BATA INDIA  ,A ,Q,1490.55,1513.00,1482.65,1505.25,1505.25,1491.40,1881,46159,69501630.00,
500048,BEML LTD    ,A ,Q,1232.90,1297.70,1232.90,1268.55,1265.00,1234.80,1049,8664,11023078.00,
500049,BHARAT ELECT,A ,Q,104.25,106.60,103.65,106.35,106.35,104.25,3742,669394,70675843.00,
500052,BHANSALI ENG,A ,Q,115.05,118.00,110.00,113.00,113.00,102.00,4254,391184,44836289.00,
500058,BIHAR SPONGE,XT,Q,9.00,9.01,8.72,8.80,8.73,8.87,88,33496,294786.00,
500059,BINANI IND. ,B ,Q,19.91,20.49,19.53,19.91,19.94,20.34,103,10220,204411.00,
500060,BIRLACABLE  ,B ,Q,149.85,153.90,147.00,149.00,149.00,142.30,1188,74015,11073270.00,
500067,BLUE STAR   ,A ,Q,1474.00,1474.15,1427.90,1438.60,1438.60,1468.15,1087,8418,12124350.00,
500068,DISA INDIA  ,B ,Q,7920.00,8050.00,7920.00,8000.15,8000.00,7901.00,26,14432,115455869.00,
500069,QUESTCAP    ,X ,Q,230.50,243.80,230.00,235.60,235.75,231.20,19,789,182993.00,
500074,BPL LTD.    ,B ,Q,62.00,63.00,61.20,61.99,62.15,62.37,244,16012,993505.00,
500078,OAL         ,B ,Q,408.05,415.10,399.75,401.90,408.70,411.85,76,908,368925.00,
500083,CENTURY EXT ,B ,Q,10.25,10.47,10.10,10.24,10.35,10.21,315,36203,370988.00,
500084,CESC LTD.   ,A ,Q,68.55,68.87,67.40,67.55,67.55,68.53,3214,329406,22416129.00,
500085,CHAMBAL FERT,A ,Q,282.50,295.55,282.50,293.55,293.55,288.10,2920,151574,44318554.00,
500086,EXIDE IND.  ,A ,Q,191.30,193.45,190.00,192.70,192.70,192.55,1837,86901,16709132.00,
500087,CIPLA LTD.  ,A ,Q,919.05,925.00,917.00,921.00,920.00,916.15,1784,35049,32279766.00,
500089,DIC INDIA   ,B ,Q,429.15,434.80,424.90,425.70,431.75,430.15,45,918,396198.00,
500092,CRISIL LTD  ,A ,Q,3539.10,3636.00,3491.90,3622.10,3610.15,3517.40,499,2993,10735432.00,
500093,CGPOWER     ,A ,Q,302.15,316.00,302.15,312.10,311.25,306.50,1053,59382,18369026.00,
500096,DABUR (I)   ,A ,Q,538.05,541.35,536.20,537.90,538.80,536.65,2208,45453,24473977.00,
500097,DALMIASUG   ,A ,Q,364.80,373.60,364.25,365.35,366.60,365.55,148,4107,1515132.00,
500101,ARVIND Ltd  ,A ,Q,109.00,115.90,109.00,113.15,113.15,110.80,4178,410929,46857250.00,
500102,BALARPUR IND,Z ,Q,0.70,0.71,0.67,0.71,0.71,0.68,47,384578,270653.00,
500103,BHEL        ,A ,Q,81.79,87.90,81.00,86.96,86.96,81.55,13838,4348544,374696554.00,
500104,HIND.PETRO  ,A ,Q,255.05,260.00,253.85,256.50,256.50,253.20,4311,240933,61923113.00,
500106,IFCI LTD    ,A ,Q,11.52,12.79,11.37,12.50,12.50,11.55,4246,3586173,43681457.00,
500108,MAHA.TELE   ,B ,Q,19.60,20.65,19.58,20.18,20.15,19.68,1596,606877,12286676.00,
500109,MRPL        ,A ,Q,60.16,63.10,60.16,61.44,61.44,60.62,4849,1176346,73114574.00,
500110,CHENNAI PET.,A ,Q,293.70,300.15,293.70,296.50,296.50,293.70,2581,127701,38029980.00,
500111,REL.CAP.    ,T ,Q,9.70,9.90,9.44,9.76,9.79,9.93,480,250691,2405778.00,
500112,STATE BANK  ,A ,Q,571.00,575.00,569.10,570.20,570.20,575.15,6680,428064,244786604.00,
