SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,4070.00,4088.30,3978.10,3997.05,3997.05,4093.55,2040,9438,37983494.00,
500003,AEGIS LOGIS ,A ,Q,329.05,329.25,325.00,327.40,325.80,328.80,423,7278,2382668.00,
500008,AMAR RAJA BA,A ,Q,644.50,660.85,637.30,648.85,648.85,644.05,6002,117720,76698617.00,
500009,A.SARABHAI  ,XT,Q,41.90,41.90,39.97,40.53,40.53,42.07,888,407800,16459138.00,
500012,ANDHRA PETRO,X ,Q,73.97,85.00,73.00,79.31,79.00,73.97,1247,191673,14953216.00,
500014,UTIQUE      ,X ,Q,6.30,6.30,5.95,6.04,6.07,6.22,247,61614,375341.00,
500016,ARUNAHTEL   ,X ,Q,16.00,16.79,15.66,16.28,16.30,16.00,44,7420,119304.00,
500020,BOM DYEING  ,A ,Q,142.50,142.65,134.60,138.80,138.80,142.65,3536,243231,33837927.00,
500023,ASIANHOTNR  ,B ,Q,139.50,143.00,138.30,142.15,142.15,140.75,15,856,120356.00,
500027,ATUL LTD.   ,A ,Q,6962.05,6985.10,6830.00,6940.10,6972.50,6981.85,625,1808,12494501.00,
500028,ATV PROJECTS,XT,Q,14.41,14.41,14.41,14.41,14.41,13.73,53,21573,310866.00,
500031,BAJAJ ELECT.,A ,Q,1090.05,1100.35,1068.30,1070.30,1071.60,1091.10,412,1876,2024665.00,
500032,BAJAJHIND   ,A ,Q,25.59,26.90,25.26,25.98,25.98,25.69,4350,2019170,52696028.00,
500033,FORCE MOTR  ,B ,Q,3841.05,3874.40,3757.65,3837.45,3837.45,3846.45,1017,2384,9125284.00,
500034,BAJFINANCE  ,A ,Q,8012.05,8040.55,7820.00,7854.50,7854.50,7968.95,7580,49326,390628413.00,
500038,BALRAM.CHINI,A ,Q,433.75,437.00,421.45,425.85,425.85,430.70,2026,74920,32140143.00,
500039,BANCO PROD. ,B ,Q,510.00,510.00,494.95,496.90,496.90,507.05,1893,26699,13451678.00,
500040,CENTURY TEXT,A ,Q,1100.05,1124.00,1067.00,1072.05,1072.05,1115.80,1438,17265,18942308.00,
500041,BANNARI AMAN,B ,Q,2610.85,2620.00,2581.50,2606.15,2615.00,2586.70,54,127,329228.00,
500042,BASF INDIA  ,A ,Q,2585.05,2595.00,2534.90,2543.75,2543.75,2590.55,345,1468,3770827.00,
500043,BATA INDIA  ,A ,Q,1600.10,1617.45,1600.05,1604.25,1608.25,1618.30,349,2168,3482793.00,
500048,BEML LTD    ,A ,Q,2299.95,2360.00,2280.00,2314.70,2314.70,2312.80,1913,13354,31073358.00,
500049,BHARAT ELECT,A ,Q,138.70,139.10,136.50,138.75,138.75,139.15,3178,501956,69275726.00,
500052,BHANSALI ENG,B ,Q,87.03,89.00,85.60,87.54,88.35,87.51,3215,97297,8441212.00,
500058,BIHAR SPONGE,XT,Q,11.43,11.43,10.88,11.15,11.24,11.45,354,88808,991672.00,
500059,BINANI IND. ,T ,Q,15.57,15.57,15.57,15.57,15.57,15.88,8,6455,100504.00,
500060,BIRLACABLE  ,B ,Q,320.65,332.50,320.65,325.50,325.50,325.25,1041,20320,6639001.00,
500067,BLUE STAR   ,A ,Q,882.00,892.00,874.50,882.90,880.60,885.05,622,5307,4692515.00,
500068,DISA INDIA  ,B ,Q,13750.00,14253.95,13651.55,13997.40,14006.90,14074.70,77,224,3121955.00,
500069,QUESTCAP    ,X ,Q,273.00,274.80,263.00,274.75,274.75,273.70,13,165,44117.00,
500074,BPL LTD.    ,B ,Q,82.50,83.35,78.60,80.07,79.72,82.03,428,29111,2357114.00,
500078,OAL         ,B ,Q,357.05,394.50,357.05,386.50,386.00,358.70,718,6908,2650159.00,
500083,CENTURY EXT ,T ,Q,17.29,17.29,16.16,16.66,16.75,16.95,181,23306,388936.00,
500084,CESC LTD.   ,A ,Q,90.99,91.10,86.72,88.42,88.30,90.99,1465,214661,19153520.00,
500085,CHAMBAL FERT,A ,Q,274.00,275.50,269.60,271.40,271.65,275.60,1187,75986,20772133.00,
500086,EXIDE IND.  ,A ,Q,258.45,260.15,255.15,256.70,256.70,259.90,1916,67251,17327817.00,
500087,CIPLA LTD.  ,A ,Q,1178.00,1184.50,1161.50,1167.10,1167.10,1182.65,2060,19173,22464228.00,
500089,DIC INDIA   ,B ,Q,438.80,438.80,438.80,438.80,438.80,436.55,1,1,438.00,
500092,CRISIL LTD  ,A ,Q,3949.85,3949.85,3848.00,3870.10,3855.00,3891.60,304,670,2592164.00,
500093,CGPOWER     ,A ,Q,447.95,447.95,428.70,431.90,431.40,444.60,2567,62513,27180192.00,
500096,DABUR (I)   ,A ,Q,552.90,557.05,551.00,555.35,556.25,552.90,1134,15799,8743129.00,
500097,DALMIASUG   ,B ,Q,444.90,461.50,437.90,448.70,451.85,438.25,1532,22132,10034178.00,
500101,ARVIND Ltd  ,A ,Q,186.05,188.80,180.45,182.35,182.65,186.00,3454,193505,35484049.00,
500103,BHEL        ,A ,Q,131.10,131.10,125.75,127.55,127.55,131.10,7444,1279033,163821328.00,
500104,HIND.PETRO  ,A ,Q,254.45,255.00,247.15,250.05,250.05,254.40,2091,92706,23191082.00,
500106,IFCI LTD    ,A ,Q,24.00,25.06,23.25,23.76,23.76,23.96,11189,10510975,253413156.00,
500108,MAHA.TELE   ,A ,Q,31.50,31.50,29.00,29.74,29.74,31.52,3210,1426002,43168743.00,
500109,MRPL        ,A ,Q,95.99,103.40,94.79,98.00,98.00,95.20,8515,1825102,182689538.00,
500110,CHENNAI PET.,A ,Q,502.50,513.85,492.15,502.15,502.15,502.85,4359,153656,77137925.00,
500112,STATE BANK  ,A ,Q,600.75,600.75,584.50,585.95,585.95,602.95,12618,461669,272482010.00,
500113,STEEL AUTH. ,A ,Q,90.45,90.95,88.93,89.25,89.25,91.69,4245,840231,75429944.00,
500114,TITAN       ,A ,Q,3196.85,3206.35,3151.00,3166.70,3166.70,3196.85,4417,23532,74628928.00,
500116,IDBI BANK L ,A ,Q,70.50,71.35,69.24,69.51,69.51,70.57,2449,750244,52624186.00,
500117,DCW LTD.    ,A ,Q,56.00,56.27,54.53,55.53,55.53,56.45,998,190265,10518185.00,
500119,DHAMPUR SUGA,A ,Q,302.00,307.85,292.00,297.70,296.65,300.70,1518,43545,13086350.00,
500120,DIAMINES&CHM,B ,Q,520.05,538.10,520.05,527.60,525.05,529.75,307,2591,1372562.00,
500123,ELANTAS     ,B ,Q,7680.70,7989.95,7680.65,7881.95,7890.00,7810.80,194,565,4444012.00,
