SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,3152.50,3173.95,3019.10,3037.55,3037.55,3133.45,4170,18055,55457629.00,
500003,AEGIS LOGIS ,A ,Q,300.95,303.00,293.30,294.35,293.30,301.75,2273,79076,23503579.00,
500008,AMAR RAJA BA,A ,Q,487.30,496.40,487.30,491.90,491.90,488.65,1742,30275,14916206.00,
500009,A.SARABHAI  ,X ,Q,29.40,30.20,29.30,29.50,29.40,29.20,271,95575,2850559.00,
500010,HDFC        ,A ,Q,2380.00,2380.00,2342.20,2355.25,2355.25,2366.15,1668,19732,46598283.00,
500012,ANDHRA PETRO,B ,Q,90.80,94.55,90.50,90.85,91.00,90.85,528,52443,4809041.00,
500013,ANSAL INFRAS,T ,Q,26.75,26.75,26.75,26.75,26.75,25.50,35,11236,300563.00,
500014,UTIQUE      ,XT,Q,7.61,8.17,7.46,7.95,7.96,7.83,98,16199,127185.00,
500016,ARUNAHTEL   ,X ,Q,16.60,16.80,16.10,16.25,16.10,16.60,22,3738,62551.00,
500020,BOM DYEING  ,A ,Q,97.20,97.65,95.25,96.15,96.15,96.40,1282,128449,12381938.00,
500023,ASIANHOTNR  ,B ,Q,80.25,94.10,80.25,90.05,90.05,92.15,75,2885,260024.00,
500027,ATUL LTD.   ,A ,Q,8679.15,8730.00,8350.00,8437.05,8473.00,8662.50,1859,3407,29173827.00,
500028,ATV PROJECTS,XT,Q,9.49,9.49,9.01,9.20,9.20,9.21,39,5249,47837.00,
500031,BAJAJ ELECT.,A ,Q,1172.55,1199.35,1155.10,1162.70,1162.70,1174.50,1618,9303,11008182.00,
500032,BAJAJHIND   ,A ,Q,10.44,10.60,10.25,10.39,10.39,10.43,2783,1249631,13032583.00,
