SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,4828.65,4867.60,4773.90,4824.80,4836.20,4773.90,617,3150,15231748.00,
500003,AEGIS LOGIS ,A ,Q,351.35,352.40,343.00,343.80,344.60,350.70,1688,36946,12818142.00,
500008,ARE&M       ,A ,Q,812.60,827.00,812.60,816.60,816.60,811.65,3562,58868,48280702.00,
500009,A.SARABHAI  ,XT,Q,43.70,45.00,42.00,42.51,42.99,44.00,857,333358,14502570.00,
500012,ANDHRA PETRO,X ,Q,90.65,95.40,89.52,94.12,94.12,89.50,3108,718158,66950500.00,
500014,UTIQUE      ,X ,Q,7.35,8.25,7.10,8.00,7.82,7.28,665,284386,2177994.00,
500016,ARUNAHTEL   ,X ,Q,15.11,15.79,15.10,15.34,15.66,15.53,95,31769,488699.00,
500020,BOM DYEING  ,A ,Q,152.35,162.30,152.35,161.05,161.05,152.95,9793,594601,94323214.00,
500023,ASIANHOTNR  ,T ,Q,224.00,224.00,217.05,217.10,217.10,227.50,11,131,28512.00,
500027,ATUL LTD.   ,A ,Q,7200.00,7215.75,7065.00,7073.10,7106.95,7168.75,516,1685,12017673.00,
500028,ATV PROJECTS,XT,Q,16.00,16.15,15.02,15.72,15.65,15.49,240,71573,1116897.00,
500031,BAJAJ ELECT.,A ,Q,1019.95,1030.45,1005.35,1022.30,1018.00,1011.65,726,5479,5600094.00,
500032,BAJAJHIND   ,A ,Q,28.23,28.95,28.15,28.54,28.54,28.15,5075,2245772,63978501.00,
500033,FORCE MOTR  ,A ,Q,3748.45,3748.45,3645.00,3664.35,3664.35,3723.50,1999,19078,70323519.00,
500034,BAJFINANCE  ,A ,Q,7545.10,7732.00,7545.10,7704.25,7709.95,7382.15,8108,60758,465661868.00,
500038,BALRAM.CHINI,A ,Q,409.25,410.25,406.10,407.35,407.10,406.20,1086,38998,15907068.00,
500039,BANCO PROD. ,B ,Q,641.95,654.30,627.65,650.70,649.60,624.85,2122,36619,23572563.00,
500040,CENTURY TEXT,A ,Q,1261.00,1425.10,1246.90,1397.65,1397.65,1245.65,7584,92959,126977176.00,
500041,BANNARI AMAN,B ,Q,2553.25,2576.25,2522.75,2526.10,2522.75,2555.00,10,20,50876.00,
500042,BASF INDIA  ,A ,Q,3049.95,3074.95,3030.00,3064.70,3048.25,3038.55,298,1166,3567107.00,
500043,BATA INDIA  ,A ,Q,1595.30,1614.95,1594.55,1608.00,1606.40,1595.75,1222,10467,16805336.00,
500048,BEML LTD    ,A ,Q,2830.90,2909.90,2814.40,2888.60,2888.60,2814.30,1055,6983,20107830.00,
500049,BHARAT ELECT,A ,Q,182.50,187.55,182.50,186.95,186.95,182.35,14819,1582204,293354899.00,
500052,BHANSALI ENG,B ,Q,111.95,114.15,109.40,109.90,109.90,111.75,2093,160039,17929312.00,
500058,BIHAR SPONGE,XT,Q,10.67,10.67,10.28,10.45,10.57,10.45,207,58369,611495.00,
