SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,1378.65,1386.30,1367.00,1370.95,1376.35,1375.00,967,9179,12609277.00,
500003,AEGIS LOGIS ,A ,Q,328.40,332.65,322.00,326.85,326.85,323.70,1895,44504,14607452.00,
500008,AMAR RAJA BA,A ,Q,766.00,776.95,766.00,769.65,769.65,767.40,4476,130979,100660280.00,
500009,A.SARABHAI  ,X ,Q,26.60,26.60,25.45,25.60,25.60,25.90,264,98892,2549900.00,
500010,HDFC        ,A ,Q,2393.15,2402.95,2354.10,2378.25,2378.25,2377.25,9250,99763,237203518.00,
500012,ANDHRA PETRO,X ,Q,65.90,68.55,65.05,68.15,68.15,65.60,812,209699,14101467.00,
500013,ANSAL INFRAS,B ,Q,5.98,5.98,5.50,5.75,5.75,5.71,68,44084,250467.00,
500014,UTIQUE      ,X ,Q,2.32,2.32,2.32,2.32,2.32,2.44,30,15140,35124.00,
500016,ARUNAHTEL   ,XT,Q,7.26,7.50,6.80,6.80,6.80,7.15,8,1344,9521.00,
500020,BOM DYEING  ,A ,Q,67.10,67.90,66.70,67.15,67.15,67.10,917,108599,7308508.00,
500023,ASIANHOTNR  ,B ,Q,64.95,66.80,64.00,65.85,66.45,65.90,18,434,28283.00,
500027,ATUL LTD.   ,A ,Q,8250.00,8314.95,8158.40,8290.25,8276.00,8142.50,416,10854,89528649.00,
500028,ATV PROJECTS,XT,Q,4.01,4.41,4.01,4.41,4.41,4.20,43,4870,21412.00,
500031,BAJAJ ELECT.,A ,Q,1179.00,1179.00,1133.00,1150.80,1150.80,1147.80,791,6152,7065383.00,
500032,BAJAJHIND   ,A ,Q,8.98,9.38,8.76,9.07,9.07,8.73,3067,2783131,25335086.00,
500033,FORCE MOTR  ,A ,Q,1137.00,1146.00,1104.10,1109.40,1109.40,1112.65,168,868,968273.00,
500034,BAJFINANCE  ,A ,Q,5656.00,5708.90,5453.00,5517.00,5517.00,5615.25,15454,176794,980846012.00,
500038,BALRAM.CHINI,A ,Q,305.00,324.70,305.00,318.15,318.15,299.20,6985,427966,135781851.00,
500039,BANCO PROD. ,B ,Q,154.55,159.90,152.20,154.80,154.80,153.80,1041,18115,2801972.00,
500040,CENTURY TEXT,A ,Q,481.95,485.95,470.00,472.55,472.55,474.75,792,23372,11184050.00,
500041,BANNARI AMAN,A ,Q,1906.90,1988.00,1900.00,1931.65,1985.90,1885.65,60,218,422497.00,
500042,BASF INDIA  ,A ,Q,2309.65,2380.00,2289.70,2317.00,2306.50,2277.75,558,3015,7028964.00,
500043,BATA INDIA  ,A ,Q,1358.80,1368.00,1354.15,1359.55,1360.00,1358.80,1599,23157,31518053.00,
500048,BEML LTD    ,A ,Q,1167.00,1192.75,1167.00,1184.55,1184.55,1162.50,987,45650,53767712.00,
500049,BHARAT ELECT,A ,Q,133.20,138.50,132.55,137.90,137.90,132.80,7921,1273005,172793163.00,
500052,BHANSALI ENG,A ,Q,167.45,169.40,161.50,164.15,164.15,164.45,1161,117269,19332935.00,
500055,TATASTLBSL  ,B ,Q,105.00,108.00,90.15,93.60,93.60,98.65,21481,3998825,387996326.00,
500058,BIHAR SPONGE,XT,Q,4.65,4.65,4.65,4.65,4.65,4.56,16,18799,87415.00,
500060,BIRLACABLE  ,B ,Q,59.60,61.00,59.10,59.35,59.10,60.65,250,3342,199399.00,
500067,BLUE STAR   ,A ,Q,835.00,847.00,830.65,836.30,839.30,834.00,351,3112,2602003.00,
500068,DISA INDIA  ,X ,Q,4525.00,4587.95,4420.00,4559.65,4550.00,4630.00,53,196,884137.00,
500069,BNK CAPITAL ,XT,Q,188.90,189.60,188.15,189.35,189.35,188.35,6,67,12680.00,
500074,BPL LTD.    ,B ,Q,29.65,31.00,29.40,29.40,29.40,30.90,310,34058,1006994.00,
500078,OAL         ,B ,Q,915.00,921.65,890.00,895.20,891.80,909.60,291,2737,2489953.00,
500083,CENTURY EXT ,B ,Q,5.90,6.00,5.64,5.79,5.80,5.55,186,45500,263783.00,
500084,CESC LTD.   ,A ,Q,615.45,635.05,615.45,632.85,632.85,622.60,383,6772,4255942.00,
500085,CHAMBAL FERT,A ,Q,216.90,218.30,214.20,216.70,216.95,213.30,1048,49925,10799206.00,
