SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
526921,21ST CEN.MGM,B ,Q,109.70,113.50,106.00,108.35,108.00,108.10,454,89879,9802583.00,
532628,3I INFOTECH ,B1,Q,148.00,149.85,147.00,148.80,148.80,145.75,2531,328901,48747812.00,
523395,3M INDIA LTD,B1,Q,2325.00,2325.00,2280.00,2291.60,2285.00,2300.35,61,504,1162223.00,
990001,6.75% US-64 ,F ,B,97.20,97.50,97.11,97.11,97.11,97.28,19,8110,788476.00,
530499,A.K.CAPITAL ,B ,Q,370.00,419.95,365.00,412.35,413.00,401.25,57,39681,14677692.00,
500009,A.SARABHAI  ,B1,Q,47.00,47.00,47.00,47.00,47.00,44.80,161,43625,2050375.00,
531190,A.V.COTTEX  ,Z ,Q,36.00,36.00,36.00,36.00,36.00,37.80,2,200,7200.00,
524412,AAREY DRUGS ,Z ,Q,21.70,23.00,21.70,22.90,23.00,21.95,11,2300,52390.00,
524348,AARTI DRUGS ,B1,Q,88.50,95.95,88.50,92.80,92.80,87.65,1294,144461,13453463.00,
524208,AARTI INDUST,B1,Q,47.40,54.40,47.05,51.45,51.45,46.90,7563,2050147,105311865.00,
514274,AARVEE DENIM,B1,Q,91.05,95.00,91.00,92.80,92.80,93.00,185,23697,2209101.00,
523204,ABAN OFFSHO ,B1,Q,4990.00,5011.00,4880.15,4950.50,4950.50,4943.25,715,7459,37028267.00,
500002,ABB LTD.    ,A ,Q,1528.00,1528.00,1501.00,1510.95,1510.95,1512.35,837,19866,30017951.00,
500488,ABBOTT (I)  ,A ,Q,584.95,588.95,577.00,587.90,587.90,580.85,132,7858,4594295.00,
520123,ABC INDIA   ,S ,Q,71.00,81.75,71.00,71.95,71.95,73.45,298,47120,3583020.00,
520155,ABG HEAVY IN,B1,Q,835.75,835.75,781.65,781.65,781.65,822.75,211,12291,9789898.00,
532682,ABG SHIPYARD,B1,Q,1029.95,1029.95,976.00,1002.30,1002.30,992.30,433,10906,10887261.00,
532057,ABHINAV CAP ,T ,Q,123.20,123.20,123.20,123.20,123.20,120.80,3,204,25132.00,
521064,ABHISHEK IND,B ,Q,39.25,40.65,38.90,40.65,40.65,38.75,2620,1029774,41404690.00,
526955,ABL BIO-TECH,B ,Q,196.25,196.25,196.25,196.25,196.25,186.95,34,7164,1405935.00,
531161,ABM KNOWLEDG,B ,Q,58.50,58.50,56.90,58.50,58.50,55.75,67,13637,797269.00,
500410,ACC LTD     ,A ,Q,1035.00,1038.80,1020.00,1028.10,1028.10,1024.50,2071,60668,62480034.00,
532774,ACCEL FRONTL,B1,Q,127.05,132.90,127.00,128.40,128.15,129.30,159,11800,1540398.00,
517494,ACCEL TRANS ,B ,Q,52.25,55.20,52.05,53.05,53.05,52.65,388,86545,4641059.00,
531897,ACCENT TECH ,S ,Q,262.00,265.35,252.40,264.35,264.35,252.75,988,86377,22670360.00,
530513,ACCURATE TRA,Z ,Q,210.10,210.10,210.10,210.10,210.10,200.10,97,15328,3220412.00,
530093,ACE INDIA LT,B ,Q,13.21,13.21,13.21,13.21,13.21,12.59,30,10914,144173.00,
531525,ACE SOFTWARE,TS,Q,23.15,25.40,23.15,23.50,23.90,24.30,43,11838,286716.00,
517356,ACI INFOCOM ,T ,Q,13.10,13.10,13.10,13.10,13.10,12.48,3,350,4585.00,
530043,ACKNIT KNIT.,B ,Q,46.75,53.55,46.75,48.70,48.65,47.60,88,12162,593675.00,
513149,ACROW INDIA ,T ,Q,405.00,420.00,400.00,407.40,407.40,400.00,64,1751,728710.00,
524091,ACRYCIL LTD.,B ,Q,86.70,86.75,79.05,85.95,84.00,82.65,268,29405,2530180.00,
532762,ACTION CONST,B1,Q,597.80,629.95,588.50,621.30,621.30,589.60,768,15084,9316635.00,
511706,ACTION FIN. ,B ,Q,34.00,34.75,31.60,34.75,34.75,33.10,59,25753,892056.00,
512599,ADANI ENTER ,A ,Q,1206.30,1206.30,1175.00,1206.30,1206.30,1148.90,1071,116641,140314172.00,
531518,ADARSH DERI.,B ,Q,28.95,28.95,28.95,28.95,28.95,27.60,66,45778,1325273.00,
526711,ADARSH PLANT,B ,Q,48.00,48.55,46.75,48.50,48.50,46.25,311,136421,6607420.00,
507852,ADDI IND.   ,TS,Q,14.25,14.81,14.01,14.23,14.23,14.11,24,4576,66784.00,
519183,ADF FOODS LT,S ,Q,81.60,89.50,81.60,84.35,84.00,81.85,234,48535,4193571.00,
532727,ADHUNIK MET ,B1,Q,242.05,242.05,236.40,242.05,242.05,230.55,1028,146881,35466479.00,
500303,ADI BIR NUVO,A ,Q,2000.00,2050.00,2000.00,2028.05,2028.05,2017.25,474,32542,65821223.00,
522150,ADITYA FORGE,Z ,Q,16.25,16.45,14.95,16.35,16.45,15.71,167,83100,1337250.00,
513513,ADITYA ISPAT,T ,Q,15.80,15.80,15.80,15.80,15.80,15.07,36,11110,175538.00,
532399,ADLABS FILMS,B1,Q,1384.70,1473.00,1380.00,1460.20,1460.20,1377.20,7369,263517,379672213.00,
511359,AD-MANUM FIN,B ,Q,23.00,23.80,21.60,23.80,23.80,22.70,49,7361,173608.00,
530431,ADOR FONTECH,S ,Q,126.10,133.50,126.10,130.55,130.40,129.55,252,22700,2982968.00,
517041,ADORWELDING ,B1,Q,293.00,311.00,282.50,306.95,306.95,284.10,690,40450,12117346.00,
512149,ADVANCE TECH,B ,Q,14.50,14.84,14.00,14.78,14.84,14.14,134,32681,475100.00,
517552,ADVANCED MIC,S ,Q,88.05,95.00,88.05,94.15,95.00,87.65,189,15629,1453998.00,
523269,ADVANI HOTEL,B ,Q,92.00,96.55,91.75,92.75,92.00,92.40,102,17914,1676341.00,
