SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,2136.00,2203.50,2121.00,2192.10,2177.35,2168.75,1722,7724,16737427.00,
500003,AEGIS LOGIS ,A ,Q,215.05,215.05,197.75,201.40,201.40,213.80,1405,34493,7091743.00,
500008,AMAR RAJA BA,A ,Q,462.00,463.25,438.15,445.45,445.45,461.55,7200,94363,42339814.00,
500009,A.SARABHAI  ,X ,Q,30.95,31.00,28.20,28.55,28.55,30.70,725,148023,4335027.00,
500010,HDFC        ,A ,Q,2060.10,2139.15,2060.10,2134.25,2134.25,2052.75,9965,214135,452876686.00,
500012,ANDHRA PETRO,B ,Q,78.95,79.70,72.00,73.05,73.05,78.95,1938,111964,8399371.00,
500013,ANSAL INFRAS,T ,Q,12.46,13.30,12.46,12.46,12.46,13.11,38,10030,127781.00,
500014,UTIQUE      ,X ,Q,5.67,6.00,4.99,5.05,5.05,5.56,310,103959,544056.00,
500016,ARUNAHTEL   ,X ,Q,11.21,11.79,10.86,11.56,11.56,11.01,86,9403,108318.00,
500020,BOM DYEING  ,A ,Q,99.70,100.55,85.00,88.15,88.50,99.70,4650,451965,41112956.00,
500023,ASIANHOTNR  ,B ,Q,79.15,79.15,77.30,78.45,78.45,80.05,25,1115,87981.00,
500027,ATUL LTD.   ,A ,Q,7900.05,7981.10,7808.85,7857.50,7860.00,7980.85,767,1422,11186436.00,
500028,ATV PROJECTS,XT,Q,7.30,7.30,6.62,6.62,6.62,6.96,74,12702,86652.00,
500031,BAJAJ ELECT.,A ,Q,937.70,962.00,890.70,908.30,908.30,903.65,1238,5908,5369803.00,
500032,BAJAJHIND   ,A ,Q,12.56,12.71,11.31,11.38,11.61,12.56,4679,1973165,23256909.00,
500033,FORCE MOTR  ,A ,Q,973.70,973.70,918.85,931.85,921.90,973.65,488,2167,2046055.00,
500034,BAJFINANCE  ,A ,Q,5464.10,5510.00,5350.80,5467.15,5467.15,5422.70,11480,76285,415141052.00,
500038,BALRAM.CHINI,A ,Q,375.90,375.90,337.25,346.50,346.50,364.60,4201,130727,45735501.00,
500039,BANCO PROD. ,B ,Q,160.35,160.95,151.05,154.70,157.30,159.50,819,14377,2228582.00,
500040,CENTURY TEXT,A ,Q,749.90,750.05,698.80,728.40,735.10,744.10,1030,5954,4291259.00,
500041,BANNARI AMAN,A ,Q,2152.00,2221.00,2000.00,2000.40,2005.00,2167.95,61,126,258884.00,
500042,BASF INDIA  ,A ,Q,2525.00,2525.00,2330.70,2405.20,2400.50,2502.15,693,3050,7288093.00,
500043,BATA INDIA  ,A ,Q,1636.70,1651.00,1612.00,1628.65,1628.65,1636.70,2438,11478,18758935.00,
500048,BEML LTD    ,A ,Q,1198.30,1198.30,1106.40,1147.70,1150.85,1177.05,2285,12975,14845455.00,
500049,BHARAT ELECT,A ,Q,234.00,236.00,223.65,227.00,227.00,234.80,4652,213617,48630227.00,
500052,BHANSALI ENG,A ,Q,100.55,103.85,98.45,99.15,99.40,102.40,3065,134264,13341439.00,
500058,BIHAR SPONGE,XT,Q,8.50,9.19,8.48,8.67,8.80,8.92,102,17575,149687.00,
500060,BIRLACABLE  ,B ,Q,103.05,103.10,94.00,97.30,94.00,104.20,889,16210,1604699.00,
500067,BLUE STAR   ,A ,Q,931.95,931.95,885.50,915.85,914.45,910.85,801,3662,3317892.00,
500068,DISA INDIA  ,X ,Q,5999.00,6048.00,5853.00,6000.00,6000.00,5852.80,737,1124,6741791.00,
500069,QUESTCAP    ,X ,Q,234.50,246.00,227.25,228.60,228.60,239.20,102,4427,1015086.00,
500074,BPL LTD.    ,B ,Q,55.00,59.70,55.00,59.70,59.70,56.90,646,172451,10276118.00,
500078,OAL         ,B ,Q,530.45,530.45,501.50,513.90,508.00,532.85,221,982,503912.00,
500083,CENTURY EXT ,B ,Q,9.42,9.67,8.66,8.90,8.90,9.35,129,19490,174925.00,
500084,CESC LTD.   ,A ,Q,71.35,71.85,68.00,68.30,68.30,71.35,4136,194668,13450310.00,
500085,CHAMBAL FERT,A ,Q,301.00,303.00,277.55,279.85,279.85,300.00,5057,114665,32877377.00,
500086,EXIDE IND.  ,A ,Q,136.15,137.50,130.30,131.85,131.85,136.15,8978,287313,38093073.00,
500087,CIPLA LTD.  ,A ,Q,915.60,928.00,901.95,925.75,926.00,915.60,3292,36194,33144224.00,
500089,DIC INDIA   ,B ,Q,363.55,372.00,356.20,360.00,360.00,366.50,19,226,80880.00,
500092,CRISIL LTD  ,A ,Q,3099.95,3100.00,2969.45,3056.25,3040.00,3106.85,739,1965,5943558.00,
500093,CGPOWER     ,B ,Q,168.00,170.50,162.00,169.85,170.20,167.00,3885,156325,25881510.00,
500096,DABUR (I)   ,A ,Q,485.60,503.00,484.85,500.30,500.30,485.10,4879,370552,183961657.00,
500097,DALMIASUG   ,A ,Q,316.00,320.85,282.10,286.70,286.70,321.70,3244,35182,10469529.00,
500101,ARVIND Ltd  ,A ,Q,86.00,87.45,82.00,83.25,84.00,86.10,1584,70931,5951435.00,
500102,BALARPUR IND,Z ,Q,1.37,1.37,1.25,1.25,1.25,1.31,190,1392079,1773366.00,
500103,BHEL        ,A ,Q,44.90,45.25,41.40,42.05,42.05,44.75,6099,1971035,84012713.00,
500104,HIND.PETRO  ,A ,Q,211.50,215.40,206.70,210.10,210.10,209.55,4515,260016,54708973.00,
500106,IFCI LTD    ,A ,Q,9.00,9.00,8.30,8.38,8.38,8.84,1050,553006,4699820.00,
500108,MAHA.TELE   ,A ,Q,19.10,19.45,16.70,17.25,17.25,19.10,2193,323228,5796089.00,
500109,MRPL        ,A ,Q,92.35,93.25,75.65,76.60,76.60,94.55,13303,1716109,138081372.00,
500110,CHENNAI PET.,A ,Q,317.00,320.50,260.50,273.20,273.20,324.90,10556,397704,111769954.00,
500111,REL.CAP.    ,T ,Q,12.60,12.90,12.15,12.16,12.15,12.78,1486,189781,2312009.00,
500112,STATE BANK  ,A ,Q,442.50,443.65,430.80,434.25,434.25,441.00,11199,661319,289792519.00,
500113,STEEL AUTH. ,A ,Q,68.95,68.95,63.60,64.90,64.90,68.50,28869,4037037,262356618.00,
500114,TITAN       ,A ,Q,1944.40,1973.55,1906.00,1962.35,1962.35,1935.35,5092,55336,107532312.00,
500116,IDBI BANK L ,A ,Q,33.75,33.75,31.25,31.55,31.60,33.40,1811,429471,13924255.00,
500117,DCW LTD.    ,B ,Q,36.95,36.95,34.15,34.15,34.15,35.90,669,67058,2327790.00,
500119,DHAMPUR SUGA,A ,Q,222.30,225.30,198.45,205.25,205.25,224.45,3089,54357,11316583.00,
500120,DIAMINES&CHM,X ,Q,265.00,278.80,255.25,258.70,258.70,267.95,115,4557,1189645.00,
500123,ELANTAS     ,B ,Q,3625.05,3821.95,3548.60,3561.55,3561.55,3700.00,77,591,2125849.00,
500124,DR.REDDY'S  ,A ,Q,4164.85,4177.70,4106.65,4152.90,4152.65,4143.55,1650,24623,102105428.00,
500125,E.I.D.PAR   ,A ,Q,483.20,495.15,453.70,466.80,478.25,496.30,4267,76992,36070979.00,
500126,PGHL        ,A ,Q,3990.00,4009.65,3926.15,3975.00,3975.00,3992.10,324,25520,101441802.00,
500128,ELEC.CASTING,B ,Q,28.50,28.60,26.40,27.10,27.10,28.75,1584,266417,7212855.00,
500133,ESAB INDIA  ,A ,Q,3374.40,3392.70,3297.00,3372.55,3375.00,3351.10,353,1132,3786858.00,
500135,EPL         ,A ,Q,151.50,151.55,147.50,150.05,150.50,152.95,755,14117,2111440.00,
500136,ESTER INDUS.,B ,Q,119.00,120.90,112.50,115.45,115.80,120.15,1107,55166,6457483.00,
500142,FGP LTD.    ,X ,Q,6.60,8.16,6.60,7.08,7.40,6.80,128,33718,261121.00,
500143,P.H.CAPITAL ,X ,Q,65.00,70.75,64.35,64.35,64.35,67.70,47,1342,87765.00,
500144,FINOL. CABLE,A ,Q,370.00,370.00,351.40,354.80,357.05,363.25,828,9159,3270599.00,
500147,COCKERILL   ,X ,Q,1151.00,1171.00,1052.00,1059.80,1059.80,1151.85,138,1856,2037699.00,
500148,UFLEX LTD   ,A ,Q,570.65,570.65,515.05,520.75,520.75,556.50,1783,17879,9506162.00,
500150,FOSECO INDIA,B ,Q,1481.25,1481.25,1405.00,1408.10,1410.60,1450.25,47,332,472784.00,
500151,GOLDEN TOB  ,T ,Q,80.10,84.55,80.05,80.05,80.05,84.25,31,1151,92815.00,
500153,GANESH BENZO,B ,Q,113.50,116.25,105.50,108.90,108.90,114.50,843,27068,2997107.00,
500159,METROGLOBL  ,X ,Q,70.20,74.75,70.20,71.80,74.30,75.45,31,2851,207660.00,
500160,GTL LTD.    ,B ,Q,9.45,9.45,8.43,8.67,8.67,8.93,387,172892,1550177.00,
500163,GODFREY PH  ,A ,Q,1096.05,1118.30,1023.65,1050.25,1050.25,1106.35,892,3183,3393469.00,
500164,GODREJ IND  ,A ,Q,424.80,428.05,405.00,408.50,408.50,424.60,2736,16082,6647941.00,
500165,KANSAI NERO ,A ,Q,380.00,388.50,368.90,382.15,382.15,370.20,1019,11603,4414343.00,
500166,GOODRICKE   ,X ,Q,218.30,218.30,195.50,203.55,205.00,214.00,92,4476,903553.00,
500168,GOODYEAR (I),B ,Q,1021.85,1022.50,1001.00,1002.95,1005.85,1009.85,624,5077,5135600.00,
500170,GTN INDUS   ,X ,Q,51.70,51.70,46.95,46.95,46.95,49.40,67,6888,327325.00,
500171,GHCL LTD    ,A ,Q,594.70,597.55,556.35,568.60,568.60,590.65,3864,48024,27762514.00,
500173,GFLLIMITED  ,B ,Q,63.45,63.45,60.95,61.45,61.45,63.20,72,3038,188857.00,
500174,GUJ.LEASE   ,T ,Q,2.60,2.67,2.60,2.67,2.67,2.55,2,230,612.00,
500179,HCL INFOSYS ,B ,Q,15.65,15.65,13.75,14.40,14.40,15.20,1539,169104,2476730.00,
500180,HDFC BANK   ,A ,Q,1295.25,1325.00,1294.05,1322.00,1322.00,1290.10,25794,482783,634053642.00,
500182,HEROMOTOCO  ,A ,Q,2467.20,2500.00,2435.00,2450.55,2450.55,2467.40,2572,18249,44977008.00,
500183,HFCL        ,A ,Q,59.00,59.50,51.55,53.05,53.05,58.60,13277,1648406,90650017.00,
500184,HSCL        ,A ,Q,58.75,59.60,55.40,57.60,57.60,59.10,8888,853724,48473165.00,
