SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,8439.95,8439.95,8228.85,8390.95,8390.95,8400.30,2139,8706,72501168.00,
500003,AEGIS LOGIS ,A ,Q,819.60,856.10,812.05,826.15,821.75,826.45,3216,54323,45707889.00,
500008,ARE&M       ,A ,Q,1662.85,1774.90,1654.20,1667.75,1667.75,1647.00,42934,983646,1670480522.00,
500009,A.SARABHAI  ,X ,Q,48.25,50.70,47.50,49.91,49.91,47.65,1526,488937,24224265.00,
500012,ANDHRA PETRO,X ,Q,120.00,120.90,117.50,119.40,119.70,119.95,1836,288253,34401750.00,
500013,ANSAL INFRAS,Z ,Q,9.39,9.39,8.90,8.95,8.90,9.20,68,34400,312134.00,
500014,UTIQUE      ,X ,Q,8.54,8.70,8.31,8.44,8.36,8.38,252,38688,328244.00,
500016,ARUNAHTEL   ,XT,Q,10.99,10.99,10.32,10.57,10.97,10.60,115,24774,261686.00,
500020,BOM DYEING  ,A ,Q,201.25,205.15,196.40,201.35,201.35,199.85,3053,229745,46169440.00,
500023,ASIANHOTNR  ,T ,Q,135.60,137.10,135.60,137.10,137.10,137.70,2,11,1493.00,
500027,ATUL LTD.   ,A ,Q,6465.00,6465.00,6345.00,6392.25,6387.60,6373.80,602,1822,11666295.00,
500028,ATV PROJECTS,XT,Q,26.90,26.95,26.25,26.53,26.61,26.19,123,30608,814635.00,
500031,BAJAJ ELECT.,A ,Q,1049.45,1064.00,1049.45,1053.85,1049.90,1043.50,290,1474,1557362.00,
500032,BAJAJHIND   ,A ,Q,41.70,42.20,40.86,41.15,41.15,41.40,4242,1254807,51951086.00,
500033,FORCE MOTR  ,A ,Q,9180.00,9245.00,9020.25,9070.65,9069.15,9134.05,929,2762,25219014.00,
500034,BAJFINANCE  ,A ,Q,7079.95,7177.00,7034.00,7156.35,7155.25,7077.75,8604,56240,400069775.00,
500038,BALRAM.CHINI,A ,Q,438.15,440.75,426.80,430.00,431.00,440.10,2725,85937,37049847.00,
500039,BANCO PROD. ,B ,Q,680.05,727.00,667.45,712.35,712.35,669.55,4596,77561,54839218.00,
500040,CENTURY TEXT,A ,Q,2314.90,2323.20,2249.05,2268.75,2279.65,2287.90,1697,7193,16401493.00,
500041,BANNARI AMAN,B ,Q,3338.00,3338.00,3150.00,3248.05,3238.95,3295.50,299,1478,4805534.00,
500042,BASF INDIA  ,A ,Q,5220.00,5251.95,5099.30,5118.95,5112.50,5231.95,707,2063,10662302.00,
500043,BATA INDIA  ,A ,Q,1459.00,1460.45,1442.15,1445.35,1446.15,1458.15,705,5701,8273933.00,
500048,BEML LTD    ,A ,Q,4550.10,4676.00,4505.00,4530.85,4530.85,4527.00,9094,51247,234610918.00,
500049,BHARAT ELECT,A ,Q,310.90,311.55,305.90,306.85,306.85,309.50,10388,902499,278174733.00,
500052,BHANSALI ENG,B ,Q,127.96,131.35,126.66,128.62,128.62,126.27,3401,110585,14205977.00,
500058,BIHAR SPONGE,XT,Q,14.79,14.79,14.79,14.79,14.79,14.50,42,42162,623575.00,
500059,BINANI IND. ,T ,Q,16.38,16.38,15.76,15.78,15.78,16.13,44,10982,174390.00,
500060,BIRLACABLE  ,B ,Q,244.00,248.00,242.25,243.15,243.25,245.10,658,14540,3552109.00,
500067,BLUE STAR   ,A ,Q,1676.20,1696.45,1648.20,1652.55,1660.00,1676.20,2029,11645,19396712.00,
500068,DISA INDIA  ,B ,Q,15894.60,15894.60,15460.10,15708.00,15651.00,15740.20,19,27,423513.00,
500069,QUESTCAP    ,X ,Q,385.00,390.00,380.50,387.20,389.00,378.90,86,12669,4896829.00,
500074,BPL LTD.    ,B ,Q,128.00,135.00,123.56,131.78,131.78,125.60,1328,81628,10642786.00,
500078,OAL         ,B ,Q,386.75,387.85,382.00,382.80,382.00,384.95,250,2204,846971.00,
500083,CENTURY EXT ,B ,Q,21.97,21.97,21.09,21.12,21.09,21.58,186,23629,501768.00,
500084,CESC LTD.   ,A ,Q,152.35,170.00,151.45,168.05,168.05,151.35,21999,2465095,405714311.00,
