SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,3336.95,3405.95,3329.00,3402.75,3395.55,3336.95,2227,15042,50864408.00,
500003,AEGIS LOGIS ,A ,Q,404.75,404.75,391.10,393.05,392.80,397.35,960,13599,5350803.00,
500008,AMAR RAJA BA,A ,Q,607.05,608.80,594.00,602.45,604.00,606.40,612,9025,5420836.00,
500009,A.SARABHAI  ,X ,Q,21.56,21.94,21.30,21.54,21.54,21.77,241,44247,955448.00,
500010,HDFC        ,A ,Q,2755.00,2768.25,2741.00,2761.20,2761.20,2755.75,1681,24712,68062255.00,
500012,ANDHRA PETRO,X ,Q,63.60,63.60,62.50,62.68,62.68,62.99,320,35241,2216933.00,
500014,UTIQUE      ,X ,Q,4.93,4.96,4.70,4.80,4.80,4.93,102,19746,94016.00,
500016,ARUNAHTEL   ,X ,Q,15.98,16.50,14.50,16.19,16.45,15.17,311,528760,8557173.00,
500020,BOM DYEING  ,B ,Q,86.99,93.00,84.45,90.06,90.06,86.74,4479,561268,50063150.00,
500023,ASIANHOTNR  ,T ,Q,161.80,161.80,154.00,154.10,154.10,161.80,22,803,123945.00,
500027,ATUL LTD.   ,A ,Q,6995.00,7059.00,6964.15,7043.15,7052.60,6984.80,332,1211,8491805.00,
500028,ATV PROJECTS,XT,Q,7.99,8.40,7.71,8.02,8.11,8.11,50,5025,39541.00,
500031,BAJAJ ELECT.,A ,Q,1070.10,1110.00,1070.10,1100.45,1097.00,1081.85,611,5614,6147151.00,
500032,BAJAJHIND   ,A ,Q,14.60,14.80,14.37,14.47,14.47,14.48,1784,1052408,15333140.00,
500033,FORCE MOTR  ,B ,Q,1321.35,1322.00,1300.00,1304.85,1304.65,1316.30,263,1571,2055620.00,
500034,BAJFINANCE  ,A ,Q,6100.00,6119.25,6013.40,6054.80,6054.80,6078.75,7141,38447,232891028.00,
500038,BALRAM.CHINI,A ,Q,423.00,427.60,417.90,425.45,425.10,421.15,963,28672,12148760.00,
500039,BANCO PROD. ,B ,Q,237.60,247.90,237.55,245.85,246.00,239.60,789,17388,4261383.00,
500040,CENTURY TEXT,A ,Q,653.65,667.00,652.00,665.10,665.10,653.65,779,13042,8641784.00,
500041,BANNARI AMAN,B ,Q,2850.00,2900.00,2800.00,2813.90,2800.00,2854.85,44,531,1510173.00,
500042,BASF INDIA  ,A ,Q,2400.70,2400.70,2326.00,2334.90,2341.30,2345.50,222,797,1865236.00,
500043,BATA INDIA  ,A ,Q,1474.95,1475.30,1463.10,1473.35,1469.75,1472.75,1376,13387,19696708.00,
500048,BEML LTD    ,A ,Q,1187.35,1213.45,1185.00,1206.05,1205.20,1189.60,483,5047,6079861.00,
500049,BHARAT ELECT,A ,Q,100.31,101.85,100.31,101.61,101.55,101.12,1354,177145,17926251.00,
500052,BHANSALI ENG,A ,Q,99.55,101.48,99.55,100.68,100.98,100.46,186,8553,862444.00,
500058,BIHAR SPONGE,XT,Q,9.00,9.00,8.75,8.76,8.98,8.98,56,11486,101426.00,
500059,BINANI IND. ,B ,Q,22.93,22.93,22.06,22.93,22.93,21.84,156,133239,3048349.00,
500060,BIRLACABLE  ,B ,Q,133.00,135.65,126.75,132.10,132.00,129.25,1046,31408,4173958.00,
500067,BLUE STAR   ,A ,Q,1483.00,1494.30,1474.10,1477.70,1474.10,1480.75,495,3498,5187804.00,
500068,DISA INDIA  ,B ,Q,7850.05,7902.05,7826.00,7901.40,7901.00,7923.00,21,85,670437.00,
500069,QUESTCAP    ,X ,Q,235.00,238.85,235.00,238.60,238.60,232.00,13,850,200763.00,
500074,BPL LTD.    ,B ,Q,59.52,66.00,59.25,64.71,64.71,59.40,1168,94498,6050697.00,
500078,OAL         ,B ,Q,412.30,412.30,406.00,411.90,411.90,412.45,35,56,22865.00,
500083,CENTURY EXT ,B ,Q,10.35,10.35,10.03,10.20,10.20,10.13,122,12106,123045.00,
500084,CESC LTD.   ,A ,Q,68.80,70.20,68.80,69.89,69.91,68.62,540,63252,4399106.00,
500085,CHAMBAL FERT,A ,Q,273.15,285.00,273.15,283.15,283.55,275.05,1857,89918,25384138.00,
500086,EXIDE IND.  ,A ,Q,190.15,193.35,190.15,192.10,192.10,191.00,3849,184107,35416607.00,
500087,CIPLA LTD.  ,A ,Q,910.00,914.00,900.30,912.00,912.00,910.90,2959,29186,26481036.00,
500089,DIC INDIA   ,B ,Q,414.00,421.90,412.35,415.15,415.15,413.60,88,436,181843.00,
500092,CRISIL LTD  ,A ,Q,3400.95,3494.25,3386.40,3467.80,3467.00,3396.40,465,1840,6337058.00,
500093,CGPOWER     ,A ,Q,306.10,310.80,302.75,308.50,308.40,306.35,1792,123131,37961078.00,
500096,DABUR (I)   ,A ,Q,528.95,534.50,526.05,533.35,534.05,526.05,1453,29204,15531061.00,
500097,DALMIASUG   ,A ,Q,376.70,377.65,369.80,371.45,369.80,371.75,390,6785,2524293.00,
500101,ARVIND Ltd  ,A ,Q,98.19,99.60,97.51,98.41,98.41,98.16,740,56206,5529633.00,
500102,BALARPUR IND,Z ,Q,0.68,0.68,0.68,0.68,0.68,0.71,132,454784,309253.00,
500103,BHEL        ,A ,Q,77.01,78.20,76.57,77.46,77.46,77.12,4899,1167956,90589349.00,
500104,HIND.PETRO  ,A ,Q,244.30,248.50,244.30,247.25,247.00,246.95,847,27803,6872068.00,
500106,IFCI LTD    ,A ,Q,11.06,11.20,10.85,11.00,11.00,11.07,5247,2410988,26650503.00,
500108,MAHA.TELE   ,B ,Q,19.00,20.10,19.00,19.55,19.45,18.98,2483,768440,15080640.00,
500109,MRPL        ,A ,Q,54.19,55.34,53.96,54.70,54.70,54.19,1186,251819,13782949.00,
500110,CHENNAI PET.,A ,Q,263.60,274.00,259.80,272.05,272.05,259.60,3391,126916,34067893.00,
500111,REL.CAP.    ,T ,Q,9.09,9.09,8.75,8.85,8.85,8.99,334,85456,758108.00,
500112,STATE BANK  ,A ,Q,562.10,567.00,556.40,566.30,566.30,561.65,7033,302034,169890204.00,
500113,STEEL AUTH. ,A ,Q,81.70,81.84,80.90,81.24,81.24,81.99,6499,880845,71561671.00,
500114,TITAN       ,A ,Q,2630.00,2646.00,2626.00,2640.65,2640.65,2633.65,3322,23329,61587163.00,
500116,IDBI BANK L ,A ,Q,52.99,54.55,52.68,53.09,53.06,52.99,2158,517443,27548128.00,
500117,DCW LTD.    ,B ,Q,47.93,47.93,46.40,46.55,46.46,47.79,656,48334,2262623.00,
500119,DHAMPUR SUGA,A ,Q,247.00,247.00,243.05,243.95,243.50,243.05,817,17878,4377103.00,
500120,DIAMINES&CHM,X ,Q,475.00,493.00,471.30,484.05,484.00,481.70,137,4460,2150990.00,
500123,ELANTAS     ,B ,Q,5205.05,5249.05,5199.95,5215.70,5224.95,5202.90,31,180,939203.00,
500124,DR.REDDY'S  ,A ,Q,4790.05,4873.00,4790.05,4844.20,4840.00,4836.70,1168,7348,35612377.00,
500125,E.I.D.PAR   ,A ,Q,499.55,508.60,499.50,506.00,508.60,504.05,554,8626,4365220.00,
500126,PGHL        ,A ,Q,4782.60,4794.75,4680.50,4690.10,4690.30,4785.35,261,476,2253802.00,
500128,ELEC.CASTING,B ,Q,36.60,37.20,36.42,36.83,36.83,36.85,489,110172,4053666.00,
500133,ESAB INDIA  ,A ,Q,3221.35,3389.35,3221.35,3344.40,3342.00,3285.50,274,547,1834149.00,
500135,EPL         ,A ,Q,165.55,167.20,164.00,165.75,166.00,166.10,650,18878,3122298.00,
500136,ESTER INDUS.,B ,Q,110.09,112.56,109.70,111.40,111.34,109.38,105,2872,320450.00,
500142,FGP LTD.    ,X ,Q,5.45,5.51,5.15,5.35,5.35,5.40,9,824,4453.00,
500143,P.H.CAPITAL ,X ,Q,67.00,69.00,65.05,68.73,68.96,68.08,20,473,31692.00,
500144,FINOL. CABLE,A ,Q,872.70,887.00,863.20,879.20,879.20,872.70,873,15716,13701994.00,
500147,COCKERILL   ,X ,Q,1518.00,1527.95,1501.50,1522.70,1501.50,1493.00,33,549,834385.00,
500148,UFLEX LTD   ,A ,Q,399.70,403.80,396.00,397.75,398.20,400.05,411,8814,3514965.00,
500150,FOSECO INDIA,B ,Q,2356.05,2375.00,2322.40,2345.50,2350.00,2382.05,201,597,1401913.00,
500153,GANESH BENZO,B ,Q,167.00,171.30,166.15,167.65,167.65,169.60,946,44039,7372443.00,
500159,METROGLOBL  ,X ,Q,84.00,84.00,79.25,82.50,82.50,80.44,40,997,81972.00,
500160,GTL LTD.    ,B ,Q,5.30,5.47,5.30,5.42,5.44,5.49,137,38137,206260.00,
500163,GODFREY PH  ,A ,Q,1764.65,1798.70,1739.00,1795.25,1795.25,1757.05,931,7082,12620806.00,
500164,GODREJ IND  ,A ,Q,443.75,453.05,443.00,448.40,448.40,444.80,722,8256,3707716.00,
500165,KANSAI NERO ,A ,Q,378.95,379.00,373.30,374.95,375.45,375.40,627,9033,3399448.00,
500166,GOODRICKE   ,X ,Q,174.00,193.75,171.50,182.55,182.55,172.05,188,11183,2002858.00,
500168,GOODYEAR (I),B ,Q,1075.00,1085.10,1071.05,1081.20,1081.35,1070.10,118,498,535841.00,
500170,GTN INDUS   ,X ,Q,37.90,38.50,34.51,37.51,37.51,35.96,155,20735,766529.00,
500171,GHCL LTD    ,A ,Q,492.00,492.05,484.00,488.25,488.25,485.20,698,14010,6852929.00,
500173,GFLLIMITED  ,B ,Q,54.50,54.55,52.30,52.61,52.90,53.55,55,5487,290666.00,
500174,GUJ.LEASE   ,B ,Q,2.85,2.86,2.50,2.86,2.86,2.75,9,1408,3987.00,
500179,HCL INFOSYS ,B ,Q,13.59,13.59,13.01,13.17,13.17,13.09,320,61768,816573.00,
500180,HDFC BANK   ,A ,Q,1660.20,1674.40,1654.85,1672.20,1672.20,1663.60,3481,100304,167315563.00,
500182,HEROMOTOCO  ,A ,Q,2504.10,2520.00,2493.75,2506.35,2506.35,2498.70,1525,10372,25967090.00,
500183,HFCL        ,A ,Q,62.99,63.60,62.33,63.09,63.09,62.90,2055,353384,22212228.00,
500184,HSCL        ,A ,Q,101.12,103.50,100.94,102.04,102.04,101.76,1868,126879,12982830.00,
500185,HIND.CONSTN.,A ,Q,15.59,16.28,15.17,16.08,16.08,15.39,4801,7301398,114786680.00,
500186,HIND.OIL EXP,A ,Q,148.90,154.45,148.65,149.60,149.60,147.50,1608,77191,11719329.00,
500187,AGI         ,A ,Q,397.00,397.30,392.40,395.95,394.75,395.85,348,5194,2053756.00,
500188,HINDUS.ZI   ,A ,Q,315.95,316.00,312.50,313.25,313.25,316.70,2012,28807,9032573.00,
500189,NXTDIGITAL  ,B ,Q,112.55,114.40,110.55,111.05,110.55,112.75,37,376,42076.00,
500191,HMT LTD.    ,Z ,Q,25.30,25.50,24.60,24.77,25.25,25.01,16,1380,34991.00,
500192,PRAG BOSIMI ,XT,Q,2.47,2.71,2.47,2.68,2.71,2.59,55,33511,86421.00,
500193,HLVLTD      ,B ,Q,10.65,11.05,10.65,10.75,10.74,10.85,317,71343,774495.00,
500199,I.G.PETRO   ,B ,Q,487.90,487.90,477.70,479.65,484.60,483.50,143,927,445845.00,
500201,IND.GLYCOLS ,A ,Q,530.90,567.70,529.90,543.70,543.70,529.15,1384,14095,7793870.00,
500202,IND.LEAS.DEV,X ,Q,6.11,6.11,5.84,6.11,5.84,6.11,4,101,616.00,
500206,MARGO FIN   ,X ,Q,29.20,31.10,28.53,29.93,29.95,29.00,20,1301,39706.00,
500207,INDO RAMA   ,B ,Q,46.00,46.65,45.13,45.51,45.65,46.35,149,11726,537749.00,
500209,INFOSYS LTD ,A ,Q,1227.50,1233.00,1220.75,1227.50,1227.50,1224.55,7587,135764,166605465.00,
500210,INGERSOLL   ,A ,Q,2801.30,2820.00,2771.00,2779.50,2779.50,2796.00,298,725,2022752.00,
500213,INTER.TRAVEL,X ,Q,292.75,333.90,290.10,326.50,326.50,292.75,3227,124060,39199691.00,
500214,ION EXCHANGE,A ,Q,3305.20,3310.00,3205.00,3223.75,3223.75,3310.50,612,2039,6639708.00,
500215,AGRO TECH FO,B ,Q,814.85,819.50,814.85,816.55,816.55,819.45,47,290,236813.00,
500219,JAIN IRRIG  ,A ,Q,35.10,35.55,34.40,35.31,35.50,35.34,974,213552,7487492.00,
500220,JASCH INDUST,X ,Q,200.05,200.10,180.50,181.40,181.40,204.00,969,57627,10858833.00,
500223,JCT LTD     ,XT,Q,2.29,2.29,2.14,2.21,2.21,2.20,421,395097,877554.00,
500227,JINDAL POLYF,A ,Q,595.05,635.75,595.05,625.50,623.20,600.60,2672,36267,22604013.00,
500228,JSWSL       ,A ,Q,723.35,724.45,711.80,723.90,721.75,724.55,993,25622,18354874.00,
500231,UMANG DAIR  ,B ,Q,58.77,58.91,58.77,58.91,58.91,58.77,3,19,1118.00,
500233,KAJARIA CER.,A ,Q,1055.00,1076.85,1052.50,1058.85,1061.10,1054.85,572,108998,116082407.00,
500234,KAKATIYA CEM,B ,Q,201.75,206.60,201.75,202.90,202.75,201.75,170,1048,214607.00,
500235,KALYANI STEL,B ,Q,315.00,321.95,315.00,319.45,319.10,320.60,46,352,112799.00,
500236,KANELIND    ,XT,Q,1.80,1.80,1.71,1.72,1.71,1.80,22,5983,10291.00,
500238,WHIRLPOOL   ,A ,Q,1321.40,1335.00,1317.05,1321.00,1320.00,1324.15,468,3208,4253256.00,
500239,KG DENIM    ,XT,Q,29.29,29.29,27.64,29.19,29.19,28.99,4,552,15275.00,
500240,KINETIC ENG.,X ,Q,92.20,95.90,90.86,91.43,91.43,94.00,74,5315,489746.00,
500241,KIRL.BROS.  ,B ,Q,432.75,435.05,399.05,411.50,420.00,432.05,2464,48423,19977830.00,
500243,KIRL INDUS  ,B ,Q,2609.75,2644.35,2570.70,2628.90,2617.05,2618.70,91,189,494370.00,
500245,KIRL.FERROUS,A ,Q,426.15,436.20,415.00,417.40,417.40,434.00,1177,20293,8568138.00,
500246,ENVAIN ELECT,X ,Q,77.98,77.98,73.05,76.00,76.00,75.06,20,587,44518.00,
500247,KOTAK MAH.BK,A ,Q,1870.05,1893.55,1863.90,1878.45,1878.45,1888.50,2926,33921,63602851.00,
500248,KRIFILIND   ,X ,Q,2.53,2.53,2.53,2.53,2.53,2.53,1,359,908.00,
500249,KSB         ,A ,Q,2266.75,2266.95,2215.05,2226.40,2222.40,2250.70,504,1707,3810625.00,
500250,L.G.BALKRISH,A ,Q,859.65,871.60,852.00,852.85,853.80,856.30,299,1688,1452593.00,
500251,TRENT LTD.  ,A ,Q,1381.10,1389.05,1367.15,1373.75,1379.80,1381.10,918,8530,11762767.00,
500252,LAXMIMACH   ,A ,Q,10586.00,10775.65,10517.00,10534.60,10536.35,10611.35,160,238,2534813.00,
500253,LIC HOUS.FIN,A ,Q,338.90,341.85,336.45,340.00,340.45,338.60,880,15826,5376336.00,
500257,LUPIN LTD.  ,A ,Q,704.00,709.90,699.90,708.20,707.40,704.70,578,6926,4889616.00,
500259,LYKA LABS   ,B ,Q,105.05,105.55,103.30,103.80,104.00,104.90,173,5997,623430.00,
500260,RAMCOCEM    ,A ,Q,721.00,731.85,720.00,730.30,728.35,725.25,404,2964,2156667.00,
500262,HYBRIDFIN   ,B ,Q,11.49,11.50,10.93,10.94,10.94,11.50,49,12076,135816.00,
500264,MAFATLAL IND,X ,Q,54.30,54.45,52.61,53.79,53.75,52.66,100,8626,463304.00,
500265,MAH.SEAMLESS,A ,Q,419.05,428.05,416.35,423.55,423.90,419.50,947,19237,8162262.00,
500266,MAH.SCOOTER ,A ,Q,4613.65,4763.00,4613.65,4737.50,4753.00,4629.85,138,355,1666340.00,
500267,MAJESTIC AUT,X ,Q,141.90,141.90,135.05,140.50,141.00,138.05,45,1410,198662.00,
500268,MANALI PETRO,A ,Q,68.16,69.58,67.98,68.88,69.30,69.23,712,30039,2071382.00,
500270,BARODA RAYON,XT,Q,173.65,191.75,173.55,191.75,191.75,182.65,210,7120,1313702.00,
500271,MFSL        ,A ,Q,616.05,621.15,599.30,614.15,614.15,618.65,2054,38611,23477735.00,
500277,MID INDIA IN,XT,Q,10.14,10.14,10.14,10.14,10.14,10.67,31,4836,49037.00,
500279,MIRC ELECT  ,B ,Q,13.46,13.78,13.46,13.62,13.62,13.74,186,35568,482873.00,
500280,CENTURY ENKA,B ,Q,379.00,386.00,378.00,382.00,381.60,384.75,186,2032,776114.00,
500284,LORDS CHLORO,X ,Q,195.00,210.75,195.00,210.75,210.75,200.75,145,15700,3293074.00,
500285,SPICEJET LTD,A ,Q,30.28,32.89,30.28,31.26,31.26,30.27,5328,1197419,38269893.00,
500288,MOREPEN LAB.,A ,Q,26.25,27.52,25.85,27.28,27.28,26.11,3248,943417,25126675.00,
500290,MRF LTD.    ,A ,Q,86739.20,87338.00,86407.90,87246.00,87230.05,86527.15,94,127,11050472.00,
500292,HEIDEL CEM  ,A ,Q,169.50,169.95,167.15,167.90,167.35,169.15,386,7635,1289610.00,
500294,NCC         ,A ,Q,118.50,119.45,115.75,118.90,118.50,118.05,2378,336435,39709670.00,
500295,VEDL        ,A ,Q,277.00,278.00,275.15,276.10,276.10,278.95,9214,398772,110179529.00,
500296,NAHAR SPG.  ,B ,Q,288.40,293.80,280.10,281.95,281.80,287.65,640,6110,1753248.00,
500298,NAT.PEROXIDE,X ,Q,1365.00,1411.00,1351.00,1406.55,1406.55,1383.00,250,2470,3406422.00,
500300,GRASIM IND. ,A ,Q,1684.50,1705.00,1673.00,1695.35,1690.05,1686.65,1373,12045,20374479.00,
500302,PEL         ,A ,Q,720.00,723.25,710.80,717.20,716.50,719.95,1100,22177,15920018.00,
500304,NIIT LTD.   ,A ,Q,353.30,357.30,351.70,353.15,354.00,353.20,575,10341,3662889.00,
500306,JAYKAY      ,X ,Q,51.14,53.75,50.10,51.35,51.35,51.14,196,25997,1344052.00,
500307,NIRLON      ,B ,Q,375.15,382.95,375.10,378.35,381.00,377.00,49,800,303291.00,
500312,ONGC CORPN  ,A ,Q,160.00,161.55,159.80,161.05,161.05,160.60,2580,184688,29667020.00,
500313,OIL COUNTRY ,B ,Q,15.48,16.80,15.48,16.46,16.50,15.84,79,12821,207284.00,
500314,ORIENT HOTEL,B ,Q,82.16,91.95,82.16,89.54,89.54,82.59,3927,442466,39486834.00,
500317,OSWAL AGRO. ,B ,Q,30.31,30.65,29.97,29.97,29.97,30.07,20,1153,34804.00,
500319,INDIAN SUCRO,X ,Q,60.80,63.58,60.60,63.05,63.05,62.71,45,5907,370611.00,
500325,RELIANCE    ,A ,Q,2379.80,2381.50,2353.85,2362.05,2362.05,2375.10,14327,145620,344157688.00,
500327,PILITA      ,B ,Q,6.90,7.17,6.79,6.92,6.92,6.79,136,94878,663942.00,
500330,RAYMOND     ,A ,Q,1605.00,1625.00,1563.05,1611.75,1611.75,1600.30,3039,47072,74890832.00,
500331,PIDILITE    ,A ,Q,2401.15,2430.20,2401.15,2411.15,2409.00,2410.80,1101,6191,14952390.00,
500333,PIX TRANS   ,B ,Q,793.90,800.75,780.00,783.05,783.00,789.85,89,411,323258.00,
500335,BIRLA CORPN.,A ,Q,927.60,927.60,900.00,916.10,916.10,910.20,278,1324,1210307.00,
500336,SURYA ROSHNI,A ,Q,804.85,817.95,775.00,779.20,779.20,798.65,2072,34551,27462567.00,
500337,PRIME SECUR.,B ,Q,111.75,112.95,111.00,111.10,112.00,111.30,56,2019,225666.00,
500338,PRSMJOHNSN  ,A ,Q,122.20,123.90,121.20,122.70,121.50,121.50,311,11652,1426225.00,
500339,RAIN        ,A ,Q,158.85,160.00,157.00,157.90,157.40,158.35,662,29594,4680402.00,
500343,AMJLAND     ,B ,Q,23.84,24.00,23.28,23.55,23.76,23.50,51,2127,50292.00,
500346,PUN.COMMUNI.,B ,Q,28.98,28.98,27.25,27.62,27.62,28.98,23,642,17958.00,
500350,RSWM  LTD   ,B ,Q,183.20,183.25,178.20,178.85,178.85,182.75,311,5207,938469.00,
500354,RAJSH.SUGAR ,B ,Q,39.70,41.50,39.70,40.50,40.50,40.51,97,5198,211810.00,
500355,RALLIS INDIA,A ,Q,192.10,195.85,190.00,191.25,191.25,199.25,2956,89603,17275931.00,
500356,RAMANEWS    ,B ,Q,12.56,12.62,12.05,12.48,12.48,12.52,39,4538,55978.00,
500357,RAMA PAPER  ,XT,Q,19.00,19.05,19.00,19.02,19.00,20.00,4,649,12332.00,
500358,RAMA PETRO  ,X ,Q,3.99,3.99,3.99,3.99,3.99,3.99,1,11,43.00,
500360,RAPICUT CARB,X ,Q,50.50,50.50,49.00,49.63,49.00,51.50,7,220,10935.00,
500365,WELSPLSOL   ,X ,Q,20.00,20.00,19.52,19.56,19.60,19.70,162,50822,1003057.00,
500367,RUBFILA INT.,X ,Q,69.25,69.95,68.01,68.98,69.80,69.25,260,28430,1959035.00,
500368,PATANJALI   ,T ,Q,923.00,950.00,910.10,914.65,914.65,934.70,528,9172,8483824.00,
500370,SALORA INT. ,X ,Q,31.70,32.80,30.35,32.58,32.79,31.70,27,2217,69837.00,
500378,JINDAL SAW  ,A ,Q,160.00,164.10,158.25,159.50,159.45,159.90,1526,95872,15442333.00,
500380,JK LAKSHMI  ,A ,Q,791.65,801.20,778.30,787.05,778.30,793.10,305,3286,2606928.00,
500387,SHREE CEMENT,A ,Q,23910.00,24230.00,23709.20,23949.10,23919.65,24077.90,221,344,8238537.00,
500388,SHREE KRISHN,XT,Q,23.15,23.15,23.00,23.15,23.15,22.05,7,560,12961.00,
500390,REL INFRA   ,A ,Q,157.25,158.50,153.25,153.55,153.55,157.75,1198,491490,76092761.00,
500400,TATA POWER  ,A ,Q,197.65,198.95,196.20,198.15,198.15,197.60,4193,220407,43537964.00,
500402,SPMLINFRA   ,T ,Q,28.01,29.40,28.01,28.47,28.47,28.94,23,3387,96105.00,
500403,SUNDARAM FAS,A ,Q,1028.00,1029.80,1013.25,1021.05,1015.20,1026.45,497,2370,2417691.00,
500404,SUNFLAG IRON,B ,Q,144.65,147.95,144.05,146.25,146.20,146.55,199,9914,1454961.00,
500405,SUPREME PET ,A ,Q,373.90,386.00,370.50,382.55,379.25,378.35,693,7789,2935664.00,
500407,SWARAJ ENGIN,B ,Q,1586.00,1599.20,1580.25,1596.70,1597.00,1592.00,64,610,972029.00,
500408,TATA ELXSI  ,A ,Q,6228.30,6299.65,6228.30,6288.50,6288.50,6275.55,1705,6129,38437978.00,
500410,ACC LTD     ,A ,Q,1757.95,1757.95,1732.60,1738.25,1738.25,1734.90,984,7383,12855277.00,
500411,THERMAX     ,A ,Q,2257.55,2280.10,2235.40,2240.95,2244.40,2266.15,472,2635,5922069.00,
500412,THIRUMALAI  ,A ,Q,200.40,200.80,195.95,196.35,196.35,201.55,661,14811,2926328.00,
500413,THOMAS COOK ,A ,Q,64.53,67.45,64.52,66.57,66.80,64.57,644,29195,1922443.00,
500414,TIMEX GROUP ,B ,Q,140.00,141.00,138.00,139.85,140.00,138.75,230,28027,3911575.00,
500418,TOKYO PLAST ,B ,Q,87.70,96.95,87.70,95.30,96.00,95.55,24,391,37041.00,
500420,TORRENT PHAR,A ,Q,1642.00,1660.00,1614.65,1621.70,1628.00,1642.00,1282,6032,9873131.00,
500422,TRANSCHEM   ,X ,Q,21.00,21.93,20.62,20.65,20.65,21.43,14,966,20657.00,
500425,AMBUJA CEME ,A ,Q,381.05,389.85,380.20,386.70,386.70,382.60,4519,189191,72994601.00,
500426,UTLINDS     ,X ,Q,1.67,1.76,1.67,1.72,1.72,1.85,48,34922,59636.00,
500429,UNIPHOS ENT.,B ,Q,149.25,149.90,148.00,148.60,148.60,147.25,9,56,8338.00,
500439,VARD HOLDNG ,B ,Q,2643.95,2678.00,2642.80,2676.80,2678.00,2673.00,9,9,23899.00,
500440,HINDALCO    ,A ,Q,423.05,430.35,422.20,424.70,424.70,429.65,1868,96884,41122599.00,
500444,WEST COAS PA,A ,Q,551.00,561.25,537.00,538.55,540.00,553.80,1092,18251,9956567.00,
500449,HIND.ORG.CHM,B ,Q,26.81,27.40,26.80,27.18,27.19,26.81,101,11061,300704.00,
500450,MPIL CORP L ,X ,Q,270.00,270.00,265.00,267.00,265.00,274.00,4,25,6675.00,
500456,PAS.ACRYLON ,B ,Q,31.49,31.55,30.70,30.70,30.70,30.49,142,17724,549312.00,
500458,KORE        ,XT,Q,7.50,7.70,7.13,7.50,7.50,7.50,28,4386,33285.00,
500459,PROCTER &GAM,A ,Q,13857.60,14132.45,13848.85,14066.55,14066.55,13864.20,98,193,2706103.00,
500460,MUKAND LTD. ,B ,Q,128.15,130.65,126.05,129.65,129.55,127.95,487,17467,2244473.00,
500463,BBOX        ,B ,Q,136.99,143.57,132.45,137.01,136.31,135.90,236,5005,692956.00,
500464,UCAL FUEL   ,B ,Q,118.60,121.40,118.60,120.00,120.55,121.05,53,423,50821.00,
500467,HARR.MALAYAL,B ,Q,118.45,118.45,114.70,115.10,116.05,115.85,97,714,82491.00,
500469,FEDERAL BANK,A ,Q,133.00,135.25,132.55,135.00,135.00,133.30,2728,213126,28606178.00,
500470,TATA STEEL  ,A ,Q,106.30,107.05,105.90,106.80,106.80,107.05,5483,1104936,117699354.00,
500472,SKF INDIA   ,A ,Q,4098.75,4137.75,4084.50,4096.05,4098.00,4129.45,240,515,2115230.00,
500477,ASHOK LEYL. ,A ,Q,140.30,141.30,139.45,141.00,141.00,140.30,5483,822486,115420022.00,
500480,CUMMINS (I) ,A ,Q,1555.45,1566.95,1545.40,1565.15,1565.15,1555.45,1161,8512,13254852.00,
500483,TATA COMM   ,A ,Q,1238.00,1246.45,1220.55,1244.10,1242.30,1236.10,913,8628,10671905.00,
500488,ABBOTT (I)  ,A ,Q,22302.00,22386.45,22178.95,22322.25,22249.30,22302.10,581,796,17712081.00,
500490,BAJ HOLD INV,A ,Q,6376.05,6570.00,6376.05,6542.10,6482.90,6482.25,126,213,1389439.00,
500493,BHARAT FORGE,A ,Q,779.05,793.45,779.05,792.35,792.35,783.40,489,6176,4876578.00,
500495,ESCORTS     ,A ,Q,1979.95,1982.70,1946.75,1968.00,1969.40,1964.20,979,7730,15201625.00,
