SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,4300.00,4363.00,4300.00,4345.90,4350.00,4284.55,1019,6914,29991351.00,
500003,AEGIS LOGIS ,A ,Q,315.55,318.60,314.85,316.35,314.85,315.55,600,10311,3263115.00,
500008,ARE&M       ,A ,Q,642.00,646.45,639.10,640.50,639.10,639.10,813,11800,7583081.00,
500009,A.SARABHAI  ,XT,Q,46.90,46.90,42.51,46.58,46.58,44.74,1096,561601,25611679.00,
500012,ANDHRA PETRO,X ,Q,80.55,82.00,79.00,80.06,80.06,80.73,699,90916,7274872.00,
500013,ANSAL INFRAS,Z ,Q,10.54,10.54,10.54,10.54,10.54,11.09,21,44045,464234.00,
500014,UTIQUE      ,X ,Q,6.49,6.78,6.39,6.68,6.61,6.62,238,68213,453991.00,
500016,ARUNAHTEL   ,X ,Q,15.78,16.28,14.21,14.22,14.22,15.78,306,107102,1573029.00,
500020,BOM DYEING  ,A ,Q,165.05,166.50,161.00,161.50,161.50,164.95,2582,302119,49622642.00,
500023,ASIANHOTNR  ,T ,Q,205.00,210.40,193.60,210.40,210.40,201.00,8,301,59178.00,
500027,ATUL LTD.   ,A ,Q,6675.00,6711.65,6538.65,6548.50,6549.45,6693.90,480,1357,8969977.00,
500028,ATV PROJECTS,XT,Q,15.00,15.90,14.69,15.90,15.90,15.15,258,141044,2222530.00,
500031,BAJAJ ELECT.,A ,Q,990.15,997.70,985.40,987.60,987.60,989.75,1011,4757,4714193.00,
500032,BAJAJHIND   ,A ,Q,33.24,34.09,32.60,32.90,32.90,32.95,6645,3098775,103375433.00,
500033,FORCE MOTR  ,B ,Q,4101.00,4175.00,4074.00,4092.40,4092.40,4091.25,2267,19160,78952948.00,
500034,BAJFINANCE  ,A ,Q,7164.00,7239.00,7050.00,7067.30,7067.30,7219.30,5677,41827,297832706.00,
500038,BALRAM.CHINI,A ,Q,438.85,446.75,435.50,444.90,444.90,437.45,1513,54236,24035157.00,
500039,BANCO PROD. ,B ,Q,591.30,601.00,576.15,584.35,585.05,589.60,3285,157532,93228825.00,
500040,CENTURY TEXT,A ,Q,1229.00,1243.85,1222.95,1227.90,1230.35,1228.20,355,3779,4651791.00,
500041,BANNARI AMAN,B ,Q,2570.00,2608.00,2570.00,2585.45,2578.00,2588.70,47,83,215482.00,
500042,BASF INDIA  ,A ,Q,2907.85,2957.30,2885.00,2935.95,2932.85,2932.30,667,2835,8283056.00,
