SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,2810.00,2910.00,2810.00,2900.70,2900.70,2795.25,2340,14781,42466831.00,
500003,AEGIS LOGIS ,A ,Q,270.00,277.40,265.05,270.30,270.30,270.90,3008,114494,30968891.00,
500008,AMAR RAJA BA,A ,Q,520.05,524.70,515.00,522.60,522.20,513.65,1676,27760,14475440.00,
500009,A.SARABHAI  ,X ,Q,29.05,29.70,28.80,29.00,29.00,29.00,346,60034,1742375.00,
500010,HDFC        ,A ,Q,2462.00,2490.00,2462.00,2484.20,2484.20,2456.70,5592,56651,140533447.00,
500012,ANDHRA PETRO,B ,Q,83.50,85.15,82.95,83.60,83.60,82.60,803,92090,7731635.00,
500013,ANSAL INFRAS,B ,Q,15.75,16.10,15.50,15.65,15.65,16.05,40,4728,74069.00,
500014,UTIQUE      ,X ,Q,5.68,6.07,5.27,6.07,6.07,5.06,440,396811,2359954.00,
500016,ARUNAHTEL   ,X ,Q,14.90,15.45,14.00,14.77,14.70,15.25,75,7117,104482.00,
500020,BOM DYEING  ,A ,Q,101.45,105.00,101.05,103.45,103.45,100.90,3010,292028,30181470.00,
500023,ASIANHOTNR  ,B ,Q,85.50,96.85,83.45,92.70,91.00,85.50,1249,63810,5954588.00,
500027,ATUL LTD.   ,A ,Q,9307.40,9396.00,9256.05,9311.55,9311.55,9218.55,361,622,5792788.00,
500028,ATV PROJECTS,XT,Q,9.85,9.85,9.13,9.27,9.30,9.53,68,15335,144313.00,
500031,BAJAJ ELECT.,A ,Q,1146.05,1161.00,1136.10,1143.30,1141.00,1146.05,1334,7335,8422073.00,
500032,BAJAJHIND   ,A ,Q,10.05,10.51,10.03,10.15,10.25,10.69,2625,2066992,21135828.00,
500033,FORCE MOTR  ,A ,Q,1107.00,1129.75,1093.85,1107.35,1107.15,1116.50,984,6427,7108565.00,
500034,BAJFINANCE  ,A ,Q,7317.00,7385.00,7271.40,7285.60,7290.00,7308.80,2677,17007,124570383.00,
500038,BALRAM.CHINI,A ,Q,339.60,344.80,336.45,341.20,341.20,339.50,4619,129943,44316655.00,
500039,BANCO PROD. ,B ,Q,195.50,201.00,192.15,198.70,198.70,186.15,2790,99573,19703236.00,
500040,CENTURY TEXT,A ,Q,840.05,850.05,830.25,834.80,834.80,844.45,973,8135,6822853.00,
500041,BANNARI AMAN,B ,Q,2742.35,2832.85,2740.35,2802.75,2832.85,2695.40,52,74,206268.00,
500042,BASF INDIA  ,A ,Q,3098.55,3297.45,3070.00,3269.15,3269.15,3069.55,2376,10637,34437057.00,
500043,BATA INDIA  ,A ,Q,1903.25,1984.75,1903.25,1974.90,1974.90,1912.25,4882,46165,90723255.00,
500048,BEML LTD    ,A ,Q,1756.15,1771.90,1724.15,1756.95,1756.95,1756.15,3158,25884,45277842.00,
500049,BHARAT ELECT,A ,Q,292.80,295.25,290.20,293.80,293.80,290.90,2493,166957,48981116.00,
500052,BHANSALI ENG,A ,Q,109.85,114.45,108.15,113.10,113.45,107.80,2286,89088,10016579.00,
500058,BIHAR SPONGE,XT,Q,8.70,9.04,8.45,8.83,8.90,8.87,113,35476,307128.00,
500060,BIRLACABLE  ,B ,Q,124.00,124.00,118.55,119.15,119.25,118.70,947,20127,2403227.00,
500067,BLUE STAR   ,A ,Q,999.00,1025.00,998.95,1011.65,1011.80,995.50,1189,16248,16481179.00,
500068,DISA INDIA  ,X ,Q,7810.00,7947.00,7500.00,7883.85,7881.00,7957.35,144,901,7023684.00,
