SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,3290.15,3384.10,3290.15,3359.75,3359.75,3310.95,1820,11029,37003480.00,
500003,AEGIS LOGIS ,A ,Q,371.00,399.00,370.30,393.95,392.85,371.30,9053,233699,91833829.00,
500008,AMAR RAJA BA,A ,Q,579.95,581.40,570.00,572.50,574.50,581.95,1509,23958,13802461.00,
500009,A.SARABHAI  ,X ,Q,22.51,22.90,22.30,22.30,22.30,22.42,156,45675,1022154.00,
500010,HDFC        ,A ,Q,2573.95,2599.90,2556.70,2567.70,2567.70,2584.40,2110,18665,48103589.00,
500012,ANDHRA PETRO,X ,Q,52.10,53.60,52.05,52.14,52.14,52.09,419,68920,3613365.00,
500014,UTIQUE      ,X ,Q,4.65,4.74,4.37,4.53,4.50,4.67,111,12215,55908.00,
500016,ARUNAHTEL   ,X ,Q,12.72,13.30,12.72,13.00,13.00,12.92,8,587,7620.00,
500020,BOM DYEING  ,B ,Q,61.50,61.69,60.32,60.76,60.88,61.34,824,97617,5946020.00,
500023,ASIANHOTNR  ,B ,Q,79.88,79.88,67.10,68.57,68.39,72.30,253,16848,1172795.00,
500027,ATUL LTD.   ,A ,Q,6945.10,7032.30,6859.00,6870.45,6874.95,7012.60,525,1254,8691210.00,
500028,ATV PROJECTS,XT,Q,7.05,7.54,7.05,7.49,7.29,7.19,62,9591,71193.00,
500031,BAJAJ ELECT.,A ,Q,1100.05,1114.00,1088.90,1102.95,1111.00,1104.55,451,2604,2860405.00,
500032,BAJAJHIND   ,A ,Q,12.52,13.00,12.51,12.66,12.66,12.52,2223,1605764,20398854.00,
500033,FORCE MOTR  ,B ,Q,1172.50,1183.45,1151.15,1164.10,1167.00,1172.35,421,2989,3483234.00,
500034,BAJFINANCE  ,A ,Q,5825.00,5900.00,5773.00,5836.55,5836.55,5833.85,4464,27077,158369586.00,
500038,BALRAM.CHINI,A ,Q,361.10,377.30,361.10,374.85,374.85,364.45,3310,150196,55928671.00,
