SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,3227.00,3268.60,3216.00,3230.70,3230.70,3227.75,726,3387,10970405.00,
500003,AEGIS LOGIS ,A ,Q,386.45,388.30,381.40,382.95,382.95,387.00,1128,20913,8028457.00,
500008,AMAR RAJA BA,A ,Q,570.30,582.05,568.25,580.40,579.60,570.30,534,7289,4204196.00,
500009,A.SARABHAI  ,X ,Q,22.99,22.99,21.80,21.92,21.99,22.83,357,91495,2018698.00,
500010,HDFC        ,A ,Q,2815.00,2815.00,2717.65,2743.05,2743.05,2787.80,4922,63179,173173610.00,
500012,ANDHRA PETRO,X ,Q,63.65,64.79,62.80,63.82,63.70,65.25,540,46415,2961744.00,
500013,ANSAL INFRAS,T ,Q,9.78,9.78,9.78,9.78,9.78,10.29,6,2435,23814.00,
500014,UTIQUE      ,X ,Q,4.51,5.10,4.51,4.82,4.81,4.56,158,62048,301076.00,
500016,ARUNAHTEL   ,X ,Q,13.74,13.74,12.41,13.00,13.00,13.01,39,6666,85387.00,
500020,BOM DYEING  ,B ,Q,77.50,84.99,77.50,83.22,83.22,77.62,3030,230550,19030321.00,
500023,ASIANHOTNR  ,T ,Q,152.10,161.00,152.00,158.70,161.00,160.00,37,2452,378528.00,
500027,ATUL LTD.   ,A ,Q,7064.00,7091.00,7002.00,7066.45,7070.00,7046.95,255,494,3483621.00,
500028,ATV PROJECTS,XT,Q,8.45,8.50,7.85,7.92,8.25,8.26,42,5367,42942.00,
500031,BAJAJ ELECT.,A ,Q,1045.05,1060.10,1040.90,1048.75,1048.20,1044.45,108,528,552921.00,
500032,BAJAJHIND   ,A ,Q,13.56,14.26,13.56,13.95,13.95,13.79,1680,1379993,19248611.00,
500033,FORCE MOTR  ,B ,Q,1235.05,1270.00,1235.05,1264.65,1268.80,1253.95,307,1130,1413960.00,
500034,BAJFINANCE  ,A ,Q,5990.10,5990.10,5900.00,5957.15,5957.15,5900.90,2973,19836,117674590.00,
500038,BALRAM.CHINI,A ,Q,403.90,406.50,395.75,403.00,403.00,403.60,1423,81887,32849897.00,
500039,BANCO PROD. ,B ,Q,224.90,227.95,220.20,226.85,226.10,224.90,891,19600,4383016.00,
500040,CENTURY TEXT,A ,Q,665.85,682.15,652.10,675.00,677.95,665.85,722,14911,9998718.00,
500041,BANNARI AMAN,B ,Q,2967.30,2968.00,2864.40,2869.00,2869.00,2926.50,50,161,468344.00,
500042,BASF INDIA  ,A ,Q,2390.00,2407.75,2352.85,2393.50,2405.55,2395.80,500,1760,4205923.00,
500043,BATA INDIA  ,A ,Q,1398.90,1411.20,1394.70,1409.35,1406.45,1398.90,663,5031,7054664.00,
500048,BEML LTD    ,A ,Q,1225.00,1225.55,1213.00,1219.00,1222.35,1223.65,504,3447,4205475.00,
500049,BHARAT ELECT,A ,Q,100.90,101.50,100.01,101.41,101.41,100.90,5140,954365,96332222.00,
500052,BHANSALI ENG,A ,Q,103.51,104.21,102.80,103.79,103.99,104.43,140,7362,761968.00,
500058,BIHAR SPONGE,XT,Q,8.70,9.08,8.70,8.94,8.98,8.77,57,10529,93323.00,
500059,BINANI IND. ,B ,Q,19.91,20.50,19.91,19.91,19.91,20.95,42,10986,218747.00,
500060,BIRLACABLE  ,B ,Q,127.00,133.00,127.00,130.40,130.25,131.80,423,8386,1095211.00,
500067,BLUE STAR   ,A ,Q,1473.85,1502.50,1473.85,1497.60,1499.00,1473.85,1140,8762,13110988.00,
500068,DISA INDIA  ,B ,Q,7934.05,7949.65,7816.05,7832.75,7820.35,7983.85,57,222,1746952.00,
500069,QUESTCAP    ,X ,Q,230.00,236.55,230.00,236.55,236.55,236.65,4,27,6372.00,
500074,BPL LTD.    ,B ,Q,61.00,61.41,60.15,60.44,60.44,62.28,133,10363,630402.00,
500078,OAL         ,B ,Q,390.00,403.90,385.00,400.00,403.90,382.10,232,1930,763751.00,
500083,CENTURY EXT ,B ,Q,9.00,9.27,9.00,9.10,9.10,9.16,136,6738,61040.00,
500084,CESC LTD.   ,A ,Q,68.02,68.79,67.75,67.97,68.03,68.23,750,73171,4995246.00,
500085,CHAMBAL FERT,A ,Q,292.00,292.00,284.50,284.95,284.95,289.55,1678,61759,17819336.00,
500086,EXIDE IND.  ,A ,Q,185.05,188.35,184.20,187.95,187.95,185.40,5029,195054,36380806.00,
500087,CIPLA LTD.  ,A ,Q,914.50,916.55,901.10,906.95,905.50,915.65,1997,35738,32350945.00,
500089,DIC INDIA   ,B ,Q,392.50,404.00,385.05,399.60,397.05,393.55,57,289,113611.00,
500092,CRISIL LTD  ,A ,Q,3500.75,3589.60,3488.80,3529.55,3529.55,3500.75,717,3254,11523292.00,
500093,CGPOWER     ,A ,Q,298.05,305.25,298.05,300.85,301.00,298.05,2540,89754,27069409.00,
