SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,5655.00,5784.95,5625.00,5764.30,5747.00,5626.30,1423,7888,45046313.00,
500003,AEGIS LOGIS ,A ,Q,388.50,399.45,384.00,396.45,396.40,381.30,1991,68148,26788931.00,
500008,ARE&M       ,A ,Q,799.45,806.00,785.00,788.15,788.15,792.40,3978,65157,51525892.00,
500009,A.SARABHAI  ,X ,Q,46.35,48.50,45.00,45.51,45.51,45.98,462,686504,31336647.00,
500012,ANDHRA PETRO,X ,Q,80.01,86.60,79.00,86.03,86.60,80.70,839,234047,19772675.00,
500013,ANSAL INFRAS,Z ,Q,9.50,9.50,9.50,9.50,9.50,10.00,37,81853,777603.00,
500014,UTIQUE      ,X ,Q,7.39,7.69,7.25,7.45,7.68,7.22,264,25345,187616.00,
500016,ARUNAHTEL   ,XT,Q,13.92,14.62,13.49,13.83,14.00,14.20,67,21628,300122.00,
500020,BOM DYEING  ,A ,Q,158.65,161.95,153.00,153.40,153.40,159.30,1923,100015,15625301.00,
500023,ASIANHOTNR  ,T ,Q,117.00,117.00,112.00,112.00,112.00,116.00,7,405,45408.00,
500027,ATUL LTD.   ,A ,Q,5989.95,6030.20,5934.10,6006.20,6030.00,5991.90,511,1420,8492496.00,
500028,ATV PROJECTS,XT,Q,17.69,18.00,16.51,16.95,17.22,17.34,94,20811,350736.00,
500031,BAJAJ ELECT.,A ,Q,938.75,966.40,916.60,948.05,945.00,930.15,477,3484,3294557.00,
500032,BAJAJHIND   ,A ,Q,30.63,30.65,29.37,29.82,29.82,29.30,3182,1652131,49449186.00,
500033,FORCE MOTR  ,A ,Q,6591.70,7080.20,6591.70,6881.35,6849.00,6530.75,4984,22084,151879103.00,
500034,BAJFINANCE  ,A ,Q,6527.35,6557.05,6458.00,6502.65,6501.00,6513.20,2962,43755,285421344.00,
500038,BALRAM.CHINI,A ,Q,367.05,369.00,358.15,361.30,359.40,359.20,2269,98849,35956374.00,
500039,BANCO PROD. ,B ,Q,567.80,609.55,567.80,599.90,599.50,572.70,2833,53442,31209355.00,
500040,CENTURY TEXT,A ,Q,1394.60,1428.70,1394.60,1413.15,1423.65,1418.00,704,7845,11091432.00,
500041,BANNARI AMAN,B ,Q,2363.95,2390.00,2348.30,2373.10,2379.95,2317.20,76,341,808628.00,
