SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,4152.05,4222.35,4152.05,4205.80,4220.00,4176.25,458,2359,9896080.00,
500003,AEGIS LOGIS ,A ,Q,327.05,327.05,323.00,323.85,325.00,324.30,636,10394,3370934.00,
500008,AMAR RAJA BA,A ,Q,639.00,646.00,636.00,641.60,641.60,636.70,3223,51755,33259914.00,
500009,A.SARABHAI  ,XT,Q,36.94,36.98,35.60,36.14,36.14,36.08,383,114785,4178972.00,
500012,ANDHRA PETRO,X ,Q,77.70,77.79,77.00,77.12,77.12,77.10,290,32088,2480809.00,
500013,ANSAL INFRAS,T ,Q,13.47,13.47,12.65,13.01,13.01,12.83,250,108337,1419782.00,
500014,UTIQUE      ,X ,Q,6.55,6.68,6.26,6.50,6.60,6.26,167,26386,170167.00,
500016,ARUNAHTEL   ,X ,Q,15.86,17.46,15.86,16.57,16.45,16.63,134,79333,1337800.00,
500020,BOM DYEING  ,A ,Q,143.25,146.60,142.50,144.50,144.00,142.20,1875,128319,18526921.00,
500023,ASIANHOTNR  ,T ,Q,142.90,142.90,139.50,139.50,139.50,142.85,10,88,12402.00,
500027,ATUL LTD.   ,A ,Q,7009.25,7043.35,6932.00,6974.95,6974.95,7024.45,442,923,6452794.00,
500028,ATV PROJECTS,XT,Q,12.11,12.65,11.49,11.53,11.88,12.09,184,48873,572293.00,
500031,BAJAJ ELECT.,T ,Q,1109.95,1109.95,1081.30,1090.50,1090.00,1109.20,91,589,643089.00,
500032,BAJAJHIND   ,A ,Q,26.95,26.95,25.66,25.83,25.89,26.84,3757,1553543,40437652.00,
500033,FORCE MOTR  ,B ,Q,3727.60,3934.65,3727.60,3923.70,3923.70,3747.30,1236,11330,44453730.00,
500034,BAJFINANCE  ,A ,Q,7819.00,7900.00,7777.00,7870.80,7860.25,7819.20,4679,34198,268338069.00,
500038,BALRAM.CHINI,A ,Q,439.65,439.65,426.65,431.85,431.00,440.35,3437,113445,49009655.00,
500039,BANCO PROD. ,B ,Q,469.85,472.75,463.25,467.70,467.70,465.70,850,9789,4591628.00,
500040,CENTURY TEXT,A ,Q,1110.05,1135.35,1064.30,1072.85,1064.50,1085.00,2581,47326,52101698.00,
500041,BANNARI AMAN,B ,Q,2671.95,2694.85,2640.75,2683.45,2694.85,2638.85,44,111,296373.00,
500042,BASF INDIA  ,A ,Q,2558.00,2575.00,2540.10,2565.60,2561.00,2562.90,152,342,874320.00,
500043,BATA INDIA  ,A ,Q,1640.00,1640.00,1613.35,1614.90,1618.40,1633.45,570,3563,5791628.00,
500048,BEML LTD    ,A ,Q,2308.55,2351.00,2306.75,2342.35,2339.25,2303.80,384,3025,7035765.00,
500049,BHARAT ELECT,A ,Q,136.95,138.30,136.00,137.65,137.65,136.55,4211,388910,53494756.00,
500052,BHANSALI ENG,B ,Q,88.72,89.64,88.05,88.18,88.50,88.62,1048,54936,4878985.00,
500058,BIHAR SPONGE,XT,Q,11.44,11.55,11.07,11.29,11.30,11.06,786,231086,2640563.00,
500059,BINANI IND. ,T ,Q,16.50,16.61,16.50,16.60,16.60,16.65,5,1000,16568.00,
500060,BIRLACABLE  ,B ,Q,302.05,323.90,302.05,323.90,323.90,308.50,1648,46315,14731623.00,
500067,BLUE STAR   ,A ,Q,912.80,919.85,890.30,896.95,900.00,912.75,1552,20536,18487823.00,
500068,DISA INDIA  ,B ,Q,13949.95,14297.95,13949.95,14247.50,14270.00,14127.50,21,41,577735.00,
500069,QUESTCAP    ,X ,Q,270.00,270.00,268.00,270.00,270.00,268.00,8,4011,1079970.00,
500074,BPL LTD.    ,B ,Q,84.00,84.00,79.85,80.54,80.40,82.83,624,39142,3170762.00,
500078,OAL         ,B ,Q,361.15,364.00,353.05,357.00,355.80,358.60,236,1971,706585.00,
500083,CENTURY EXT ,T ,Q,15.58,17.22,15.58,17.22,17.22,16.40,240,88914,1461206.00,
500084,CESC LTD.   ,A ,Q,90.96,92.03,90.50,91.39,91.39,90.97,832,99678,9116936.00,
500085,CHAMBAL FERT,A ,Q,282.85,282.90,278.75,279.55,279.55,281.20,2560,86219,24221527.00,
500086,EXIDE IND.  ,A ,Q,259.10,260.80,256.50,256.80,257.15,259.00,4496,102274,26461309.00,
500087,CIPLA LTD.  ,A ,Q,1177.05,1184.40,1161.70,1163.80,1163.80,1178.80,1274,12578,14763037.00,
500089,DIC INDIA   ,B ,Q,438.65,440.15,436.20,438.15,436.20,436.10,23,85,37267.00,
500092,CRISIL LTD  ,A ,Q,3899.95,3927.20,3850.00,3871.55,3873.60,3892.95,412,1224,4762190.00,
500093,CGPOWER     ,A ,Q,439.95,444.80,431.90,438.50,438.50,433.85,1022,38794,16972065.00,
500096,DABUR (I)   ,A ,Q,559.95,559.95,553.10,555.55,555.55,553.85,5557,196707,109297668.00,
500097,DALMIASUG   ,B ,Q,462.95,467.75,442.20,444.40,445.20,458.40,841,13197,5955347.00,
500101,ARVIND Ltd  ,A ,Q,166.05,171.35,166.05,170.25,170.25,166.85,1836,73058,12332152.00,
