SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,2020.05,2130.00,2020.05,2113.25,2113.25,2019.75,1739,12351,25700937.00,
500003,AEGIS LOGIS ,A ,Q,234.10,238.95,231.80,234.95,233.80,234.10,1273,38594,9068303.00,
500008,AMAR RAJA BA,A ,Q,627.50,628.85,621.00,626.90,626.90,620.70,3519,52783,32973312.00,
500009,A.SARABHAI  ,X ,Q,28.65,28.85,27.85,28.20,28.45,28.40,588,135235,3840104.00,
500010,HDFC        ,A ,Q,2709.10,2815.50,2704.45,2809.15,2809.15,2703.30,5428,69724,194774769.00,
500012,ANDHRA PETRO,X ,Q,117.05,120.40,112.10,116.40,116.40,117.20,1421,204558,23632359.00,
500013,ANSAL INFRAS,T ,Q,10.75,11.29,10.50,11.14,11.25,11.01,96,49767,543525.00,
500014,UTIQUE      ,X ,Q,3.05,3.17,2.97,3.08,3.11,3.04,155,59880,184530.00,
500016,ARUNAHTEL   ,XT,Q,9.05,9.68,9.03,9.31,9.31,9.50,80,29138,272236.00,
500020,BOM DYEING  ,A ,Q,83.20,86.80,83.20,85.50,85.50,83.05,3116,413205,35077347.00,
500023,ASIANHOTNR  ,B ,Q,81.00,81.00,73.15,74.00,74.00,73.30,16,163,12114.00,
500027,ATUL LTD.   ,A ,Q,8750.30,8817.45,8678.20,8801.80,8740.00,8721.80,558,984,8617653.00,
500028,ATV PROJECTS,XT,Q,12.57,12.57,11.80,12.36,12.35,11.99,73,37128,454807.00,
500031,BAJAJ ELECT.,A ,Q,1043.80,1047.15,1020.80,1034.65,1037.15,1043.05,1117,4439,4584975.00,
500032,BAJAJHIND   ,A ,Q,12.55,12.84,12.51,12.78,12.78,12.44,659,355806,4499059.00,
500033,FORCE MOTR  ,A ,Q,1294.00,1326.55,1273.05,1282.55,1282.55,1294.15,1264,5142,6631163.00,
500034,BAJFINANCE  ,A ,Q,7050.00,7210.00,7026.00,7179.80,7179.80,7039.50,7723,45429,323494711.00,
500038,BALRAM.CHINI,A ,Q,332.35,334.95,326.45,330.85,332.45,329.40,1192,33140,10975342.00,
500039,BANCO PROD. ,B ,Q,170.00,177.95,168.85,177.10,177.10,168.85,625,32122,5642494.00,
500040,CENTURY TEXT,A ,Q,770.00,837.90,770.00,830.65,827.75,768.35,4203,69439,56398716.00,
500041,BANNARI AMAN,A ,Q,2118.90,2195.80,2110.00,2117.35,2110.00,2119.85,40,218,462320.00,
500042,BASF INDIA  ,A ,Q,2720.00,2833.85,2719.65,2798.50,2798.50,2723.10,696,2201,6132906.00,
500043,BATA INDIA  ,A ,Q,1902.00,1921.20,1884.00,1913.05,1914.00,1891.45,1428,17111,32541532.00,
500048,BEML LTD    ,A ,Q,1835.00,2048.00,1835.00,1893.20,1893.20,1852.60,15383,149706,295581783.00,
500049,BHARAT ELECT,A ,Q,205.30,206.80,202.40,205.90,205.90,206.05,2931,170840,35036189.00,
500052,BHANSALI ENG,A ,Q,162.60,163.85,161.00,162.25,162.00,161.45,889,41641,6754130.00,
500058,BIHAR SPONGE,XT,Q,8.39,8.39,7.63,7.97,8.00,8.03,92,5491,43568.00,
500060,BIRLACABLE  ,B ,Q,79.65,81.20,78.05,80.20,80.55,78.85,247,2933,233101.00,
500067,BLUE STAR   ,A ,Q,943.80,1002.00,943.75,988.00,988.00,943.75,1256,7566,7455704.00,
500068,DISA INDIA  ,X ,Q,5500.00,5540.00,5410.10,5437.00,5411.20,5458.15,47,340,1868688.00,
500069,BNK CAPITAL ,X ,Q,263.00,265.00,262.00,262.65,265.00,260.75,31,1375,361105.00,
500074,BPL LTD.    ,T ,Q,68.50,71.50,68.00,69.50,69.50,68.80,213,21468,1498830.00,
500078,OAL         ,B ,Q,751.30,770.25,751.25,768.30,769.20,747.00,130,449,343509.00,
500083,CENTURY EXT ,B ,Q,8.73,8.73,8.60,8.65,8.65,8.70,100,16233,140418.00,
500084,CESC LTD.   ,A ,Q,86.40,88.65,86.40,88.25,88.25,86.85,739,56808,4996008.00,
500085,CHAMBAL FERT,A ,Q,395.00,401.45,387.45,397.00,397.00,397.55,4416,151988,59914845.00,
