SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,4239.70,4298.90,4219.95,4280.00,4298.90,4238.40,593,2522,10745051.00,
500003,AEGIS LOGIS ,A ,Q,318.55,327.75,318.50,321.65,326.00,316.90,1356,22457,7246696.00,
500008,AMAR RAJA BA,A ,Q,636.00,646.40,633.90,645.20,645.20,634.75,1180,15859,10212730.00,
500009,A.SARABHAI  ,X ,Q,29.06,29.72,28.25,28.70,28.95,29.00,436,131042,3767948.00,
500010,HDFC        ,A ,Q,2723.15,2727.00,2703.70,2719.35,2719.35,2723.15,4154,50705,137753134.00,
500012,ANDHRA PETRO,X ,Q,60.20,60.93,60.10,60.47,60.47,60.81,340,42651,2577943.00,
500013,ANSAL INFRAS,T ,Q,8.77,9.00,8.65,8.98,8.95,9.00,42,10237,90259.00,
500014,UTIQUE      ,X ,Q,5.45,5.46,4.91,5.01,5.04,5.46,333,138183,702916.00,
500016,ARUNAHTEL   ,XT,Q,19.43,20.50,19.41,19.65,19.85,20.43,117,11323,223484.00,
500020,BOM DYEING  ,B ,Q,100.36,105.43,99.72,104.86,104.86,100.30,1845,239828,24864099.00,
500023,ASIANHOTNR  ,T ,Q,190.00,190.00,179.05,181.50,181.50,183.35,10,303,57000.00,
500027,ATUL LTD.   ,A ,Q,6968.75,7093.45,6949.85,7011.50,7038.00,6975.50,711,3999,28030127.00,
500028,ATV PROJECTS,XT,Q,9.35,9.50,9.23,9.49,9.49,9.49,60,8359,78078.00,
500031,BAJAJ ELECT.,A ,Q,1225.95,1240.95,1188.55,1231.60,1240.95,1202.90,320,2929,3562385.00,
500032,BAJAJHIND   ,A ,Q,16.02,16.07,15.39,15.70,15.70,16.02,3943,2961408,46499551.00,
500033,FORCE MOTR  ,B ,Q,2330.05,2359.75,2303.00,2336.90,2336.90,2321.60,845,4164,9732464.00,
500034,BAJFINANCE  ,A ,Q,6990.10,7035.25,6947.15,6996.20,6991.05,6988.80,2938,14265,99656748.00,
500038,BALRAM.CHINI,A ,Q,390.85,394.50,385.40,387.80,387.80,390.85,2101,66623,25896828.00,
500039,BANCO PROD. ,B ,Q,303.60,305.90,300.55,304.70,304.25,303.45,720,19729,5983763.00,
500040,CENTURY TEXT,A ,Q,808.95,808.95,792.00,795.15,795.15,798.05,436,4120,3284377.00,
500041,BANNARI AMAN,B ,Q,2787.00,2795.70,2707.90,2744.10,2707.90,2784.40,65,185,508750.00,
500042,BASF INDIA  ,A ,Q,2560.35,2605.00,2551.10,2557.30,2551.10,2566.20,177,730,1874492.00,
500043,BATA INDIA  ,A ,Q,1625.00,1645.00,1619.35,1643.40,1643.40,1625.25,752,4979,8138397.00,
500048,BEML LTD    ,A ,Q,1643.95,1643.95,1565.00,1575.85,1575.85,1622.80,1030,10482,16632251.00,
500049,BHARAT ELECT,A ,Q,121.00,122.55,120.05,121.55,121.55,120.00,4057,514362,62359581.00,
500052,BHANSALI ENG,A ,Q,131.05,132.30,129.80,130.95,130.95,129.40,652,32708,4284600.00,
500058,BIHAR SPONGE,XT,Q,9.70,9.71,9.00,9.03,9.00,9.47,174,90960,824458.00,
500059,BINANI IND. ,T ,Q,18.59,18.80,18.25,18.75,18.75,18.59,17,1949,35808.00,
500060,BIRLACABLE  ,B ,Q,168.80,170.70,166.60,169.05,169.40,168.80,609,18910,3186047.00,
500067,BLUE STAR   ,A ,Q,785.15,793.40,779.45,786.05,781.40,785.15,317,2304,1809859.00,
500068,DISA INDIA  ,B ,Q,10112.95,10198.70,10001.05,10139.50,10184.90,10134.05,45,83,842021.00,
500069,QUESTCAP    ,X ,Q,260.00,270.00,259.00,265.45,266.00,260.00,44,4520,1188788.00,
500074,BPL LTD.    ,B ,Q,58.51,60.00,58.51,59.01,59.00,59.16,134,7119,421466.00,
500078,OAL         ,B ,Q,346.20,349.00,336.00,343.90,345.20,347.00,234,1971,678634.00,
500083,CENTURY EXT ,B ,Q,9.80,9.88,9.52,9.82,9.82,9.75,235,14102,137930.00,
500084,CESC LTD.   ,A ,Q,71.55,72.35,71.25,72.07,72.07,71.95,980,77575,5572096.00,
500085,CHAMBAL FERT,A ,Q,267.05,274.00,266.25,272.45,272.45,268.00,2414,103164,27823121.00,
500086,EXIDE IND.  ,A ,Q,235.80,235.80,230.05,232.50,232.50,232.40,3208,187807,43696909.00,
500087,CIPLA LTD.  ,A ,Q,990.00,1024.95,990.00,1022.70,1022.70,991.20,5080,87052,88162223.00,
500089,DIC INDIA   ,B ,Q,423.00,430.50,420.10,421.65,421.10,421.75,43,1527,647938.00,
500092,CRISIL LTD  ,A ,Q,3949.95,3949.95,3708.10,3887.35,3886.05,3773.00,487,2742,10333318.00,
500093,CGPOWER     ,A ,Q,368.95,374.70,367.45,373.65,373.65,368.90,1150,32422,12068627.00,
500096,DABUR (I)   ,A ,Q,561.95,570.00,559.75,569.20,569.95,563.10,1073,17344,9827867.00,
500097,DALMIASUG   ,A ,Q,368.55,387.60,368.50,371.40,370.70,376.00,1059,21134,7957885.00,
500101,ARVIND Ltd  ,A ,Q,135.00,136.80,132.70,135.65,135.40,134.75,792,40984,5513136.00,
500103,BHEL        ,A ,Q,85.00,85.11,83.30,83.86,83.86,84.65,4389,703102,58993423.00,
500104,HIND.PETRO  ,A ,Q,268.85,272.50,266.60,271.05,272.30,269.45,1542,61209,16527352.00,
500106,IFCI LTD    ,A ,Q,11.89,11.89,11.56,11.68,11.68,11.81,1700,1442140,16894363.00,
500108,MAHA.TELE   ,B ,Q,20.14,20.14,19.60,19.66,19.84,19.80,515,317899,6285629.00,
500109,MRPL        ,A ,Q,76.35,77.50,75.75,77.04,77.04,76.34,1031,299021,22958583.00,
500110,CHENNAI PET.,A ,Q,375.00,382.70,372.40,381.00,381.00,377.90,1842,82710,31255874.00,
500111,REL.CAP.    ,T ,Q,8.85,9.05,8.85,8.92,8.92,8.84,172,57633,515567.00,
500112,STATE BANK  ,A ,Q,555.75,558.50,554.60,557.10,557.10,554.70,9807,252355,140471951.00,
500113,STEEL AUTH. ,A ,Q,83.51,84.70,83.40,84.54,84.54,84.42,4459,1522016,128333366.00,
500114,TITAN       ,A ,Q,2930.05,2980.00,2930.05,2972.55,2972.55,2939.15,1984,9738,28848436.00,
500116,IDBI BANK L ,A ,Q,53.14,54.22,53.14,53.62,53.62,53.71,1325,309007,16561957.00,
500117,DCW LTD.    ,B ,Q,42.95,44.31,42.30,43.69,43.69,42.52,1724,573367,24906805.00,
500119,DHAMPUR SUGA,A ,Q,285.05,288.35,276.80,278.05,278.05,289.55,1274,29489,8305285.00,
500120,DIAMINES&CHM,X ,Q,645.00,660.00,636.00,639.15,639.15,643.80,292,6466,4205574.00,
500123,ELANTAS     ,B ,Q,6480.00,6649.00,6360.50,6376.80,6399.90,6394.95,92,266,1726201.00,
500124,DR.REDDY'S  ,A ,Q,4999.85,5074.65,4950.95,5042.25,5043.90,4993.60,2819,10787,54245220.00,
500125,E.I.D.PAR   ,A ,Q,483.05,486.05,471.85,473.85,477.05,483.15,1212,21080,9999161.00,
500126,PGHL        ,A ,Q,5166.55,5286.90,5138.10,5161.70,5145.85,5128.95,317,610,3172792.00,
500128,ELEC.CASTING,B ,Q,56.09,57.75,55.60,57.50,57.50,56.08,1382,969736,54773169.00,
500133,ESAB INDIA  ,A ,Q,3940.05,4061.65,3940.05,4047.45,4043.95,4069.65,191,372,1502513.00,
500135,EPL         ,A ,Q,206.05,208.00,203.00,203.55,203.55,206.50,679,24782,5091497.00,
500136,ESTER INDUS.,B ,Q,109.50,113.55,109.50,113.30,113.15,110.80,425,14004,1575827.00,
500142,FGP LTD.    ,X ,Q,5.95,6.11,5.95,5.99,5.99,5.84,15,2731,16616.00,
500143,P.H.CAPITAL ,X ,Q,61.70,63.50,60.04,60.29,62.98,61.86,19,613,36879.00,
500144,FINOL. CABLE,A ,Q,813.00,813.00,794.95,799.10,799.80,812.10,743,11426,9129828.00,
500147,COCKERILL   ,X ,Q,2787.95,2787.95,2695.00,2721.55,2720.00,2680.75,300,3481,9563984.00,
